"ToeTip.X"	"ToeTip.Y"	"KneeElbow.X"	"KneeElbow.Y"	"HipShoulder.X"	"HipShoulder.Y"	"AnkleWrist.X"	"AnkleWrist.Y"	"MetaPhalJoint.X"	"MetaPhalJoint.Y"	"Costal1.X"	"Costal1.Y"	"Costal2.X"	"Costal2.Y"
239.636278577456	181.137843482536	162.487296762616	199.806910239445	144.071271399117	209.184544565063	198.254241345432	179.949326950235	208.30174187168	183.779263824257	122.259588032262	246.009854985403	106.641296210987	248.369591964921
239.924696335371	180.562771994426	163.448628866168	200.793106283369	145.366548799315	209.324768019141	198.35905988841	179.908273425871	208.87525409073	183.654962271417	123.446981441202	246.098000744547	107.922235490927	248.555825426091
240.155220965437	180.116867815351	164.204107282221	201.563489347693	146.570889817688	209.469559336035	198.428780527447	179.823494433341	209.261806364173	183.416219413545	124.64967708022	246.158823144677	109.16541006682	248.726345846156
240.332724933496	179.787099274214	164.790884388538	202.154522105427	147.69703255431	209.613589985815	198.469687886929	179.705748634104	209.490082822492	183.084871061268	125.854172454256	246.198366680986	110.372596833545	248.876014807903
240.462364901253	179.558863406473	165.248633042688	202.603720043808	148.758300241707	209.750557591451	198.488229349071	179.56627888144	209.588730682933	182.683367874009	127.046816648753	246.223375287348	111.545922375687	248.999033147334
240.550957134817	179.408381443569	165.631744822516	202.954746716837	149.771433081208	209.868472849556	198.491802744859	179.419155539467	209.586181602323	182.237751013041	128.213092031235	246.244677374841	112.689555343339	249.085743170388
240.605918605836	179.308553369855	165.999938850648	203.253491014709	150.754408070141	209.953288033572	198.488149926926	179.279472409823	209.510789213881	181.775361247146	129.338167254549	246.274579759924	113.808403526633	249.125090560794
240.633772270405	179.237222101556	166.405005393409	203.542529913473	151.723361512202	209.994018918457	198.484500748793	179.160800136788	209.391023271484	181.321605170621	130.40767786552	246.323188984016	114.906274671424	249.108099561405
240.633252626604	179.215292241246	166.829660343391	203.835587754353	152.678394011265	210.006369800276	198.483624645378	179.063439967801	209.256365145524	180.885039294185	131.411326884	246.381443298104	115.977393190663	249.043902344474
240.599083945197	179.285840578941	167.221053639051	204.131532841066	153.611349491716	210.019786724255	198.485994410532	178.980860822568	209.13681708128	180.465544128075	132.34091164574	246.430411322788	117.011049100354	248.950954739514
240.526327246783	179.487706050838	167.528795994994	204.429267263757	154.514475244525	210.062860560761	198.49165152583	178.906941249386	209.059527252729	180.063575782085	133.190948667772	246.45288211096	117.996640827105	248.847954743044
240.415065208614	179.799706806947	167.739896064058	204.729818619975	155.386421051166	210.151030524739	198.495039656705	178.841887490216	209.012838520591	179.688378138514	133.992635093435	246.456108660567	118.925592211008	248.755841911903
240.268999533331	180.157405003459	167.868314578308	205.035746325514	156.23045086276	210.290257649297	198.486568214527	178.790466051804	208.957127394306	179.355528282823	134.803603190391	246.464974732546	119.79078677436	248.697171258599
240.091800623806	180.496487312116	167.929373121357	205.350167083701	157.050882448565	210.485662378125	198.456746438665	178.75734152453	208.853469600357	179.0800279316	135.679811197584	246.504245580357	120.586961664408	248.693633187455
239.884581363742	180.777468262498	167.956007464755	205.688237403232	157.873928468281	210.72784431376	198.400428076667	178.742518866785	208.693223269447	178.860429520823	136.625291788996	246.587008451953	121.350746222791	248.74621183814
239.64589711767	180.985690242023	167.998767567994	206.077153598171	158.747696472054	210.992882217586	198.316811384258	178.741343404968	208.498028936493	178.678836205852	137.59215207364	246.71467258978	122.160661985532	248.835185085672
239.374313249869	181.107955631759	168.108291215656	206.544020030941	159.720366998856	211.256627089486	198.205357658524	178.748976534571	208.290614930058	178.516927492719	138.531510606374	246.88789288546	123.096086196691	248.940078378511
239.073884865109	181.148303030663	168.30450488812	207.088064751984	160.80030682211	211.513210582373	198.068886903344	178.761424960986	208.083344308321	178.369588423946	139.451970525135	247.096153645054	124.192653842146	249.047114033227
238.75628447586	181.134687523183	168.564720933934	207.669835434453	161.94063826706	211.782130063134	197.914879568569	178.775868317565	207.874197575216	178.250027668729	140.441898939631	247.313439187952	125.42530439499	249.151806750015
238.433797826763	181.096767557081	168.863293084413	208.247198091868	163.090626298659	212.084627610058	197.751170261874	178.789578581375	207.660170569265	178.172717802583	141.595155716263	247.512730180368	126.764644121509	249.250400513628
238.125019420463	181.057145993401	169.196393077475	208.798287896945	164.225177301658	212.426976168387	197.586909124004	178.800547261435	207.447303261043	178.14174947892	142.959304968527	247.683713337644	128.197927458294	249.344561701756
237.860796306155	181.024722694194	169.602566465512	209.340605744798	165.368997112472	212.786376400177	197.433801256634	178.808163304859	207.259200670965	178.141050114004	144.491997570816	247.848521007743	129.744742065259	249.44648778581
237.673364412413	181.006821474232	170.125198059299	209.896161201302	166.552516578997	213.13670691349	197.303843023158	178.811974019225	207.121470466126	178.152231026326	146.140571032939	248.032994236364	131.428364198431	249.569576253321
237.581286159629	181.009562531982	170.786486406225	210.476669213794	167.808611504754	213.465016502081	197.207372728059	178.80993443108	207.048507876328	178.157287403611	147.864755057227	248.249127767203	133.253013586689	249.720018579259
237.565347365598	181.035740764576	171.550097521884	211.0654031835	169.17691251549	213.79474000377	197.150147859251	178.795600478817	207.023730873574	178.139274971605	149.658515982726	248.470662353729	135.170261374253	249.884097765262
