"ToeTip.X"	"ToeTip.Y"	"KneeElbow.X"	"KneeElbow.Y"	"HipShoulder.X"	"HipShoulder.Y"	"AnkleWrist.X"	"AnkleWrist.Y"	"MetaPhalJoint.X"	"MetaPhalJoint.Y"	"Costal1.X"	"Costal1.Y"	"Costal2.X"	"Costal2.Y"
578.959555499674	467.30271862744	454.10883937809	503.372392208942	403.484351276588	456.472233353481	502.679468074647	478.457144716876	521.525401020463	477.302020047548	362.173957285068	401.7242444712	334.884796636628	409.357731510637
579.467484430141	467.411734397556	455.468691363614	504.39497378479	405.690920325606	456.212427849648	502.915245393851	478.403323473413	521.957261327507	477.291897647332	365.185598400012	401.338554672166	337.937501513668	409.410614470242
579.855692994737	467.495323808642	456.625255582278	505.2830248812	407.80522718795	455.846350895502	503.090751420335	478.467618180923	522.286010572318	477.318353390078	367.847959284166	400.87106058573	340.646920767206	409.190934178589
580.137161583293	467.556525139189	457.600478991516	506.038497045736	409.838814179209	455.37616998178	503.211953266422	478.627851465867	522.522305144797	477.374307320933	370.221903044491	400.315329086614	343.072474453874	408.725222440112
580.324870585635	467.598376667688	458.416308548765	506.663341825962	411.803223614971	454.804052599222	503.284818044434	478.861845954708	522.676801434846	477.45267948504	372.368292787947	399.664927049542	345.273582630303	408.040011059251
580.43176985339	467.623900099979	459.094946812241	507.15868532612	413.709378010781	454.130556218434	503.315030773991	479.146214653517	522.759972700583	477.545819974868	374.34860757388	398.912020213792	347.310088498176	407.16293648865
580.470687085371	467.636050851306	459.659618743293	507.522351877166	415.565720681993	453.349798229501	503.307148103896	479.452732086816	522.781559672991	477.643799072185	376.226790271184	398.043169776866	349.243527839382	406.126053773781
580.454419442188	467.63776776426	460.133804904049	507.751340366736	417.380075143917	452.454286002377	503.265444590247	479.751963158734	522.751119951271	477.736117106079	378.067399701136	397.043535800818	351.135859580862	404.962522608326
580.395764084453	467.631989681435	460.540985856639	507.842649682464	419.160264911862	451.436526907014	503.194194789144	480.014472773403	522.678211134621	477.812274405642	379.934994685015	395.898278347705	353.049042649556	403.705502685967
580.307670863791	467.621738308671	460.903364159281	507.797405928593	420.91721250137	450.29707841402	503.099083720205	480.216873936896	522.57330648116	477.864621063343	381.891054282169	394.599563156805	355.042920247148	402.382630459346
580.203700395885	467.610366804802	461.238030354545	507.633244075793	422.67423642892	449.068698396619	502.99143825713	480.359972063055	522.450541884679	477.896906225164	383.984738504214	393.16757867629	357.168872674288	400.999449416965
580.09756598743	467.601311191909	461.560796981093	507.371926311341	424.457754211222	447.792194828686	502.88399573714	480.450620667663	522.324968897887	477.915728800465	386.262127600833	391.629519031553	359.476164506369	399.555979806286
580.002980945123	467.598007492074	461.887476577583	507.035214822515	426.294183364989	446.508375684099	502.789493497454	480.495673266504	522.211639073493	477.927687698605	388.76930182171	390.012578347988	362.014060318785	398.052241874772
579.930594473349	467.603409229015	462.230616564393	506.644456911707	428.202884542681	445.255354038065	502.718009106419	480.502872624009	522.123039359765	477.939883673306	391.538304636088	388.34789278317	364.814647701042	396.492929930204
579.878799367248	467.618539932996	462.589703888764	506.219340341768	430.174990939754	444.060463371119	502.668981056879	480.483518499197	522.061398287209	477.96142485573	394.54503239144	386.682366623397	367.84130629909	394.90143452163
579.842924319646	467.64394063592	462.960960379656	505.779137990665	432.194578887413	442.948342265127	502.639188072807	480.449799899736	522.026379781888	478.001921221399	397.751344654802	385.066846187146	371.040238772992	393.305820258416
579.818298023373	467.680152369689	463.340607866028	505.343122736365	434.245724716864	441.943629301956	502.625408878173	480.413905833291	522.017647769868	478.070982745837	401.119100993205	383.552177792894	374.357647782812	391.734151749927
579.800774524951	467.726673808314	463.725218739323	504.926209789758	436.318431355942	441.066597082946	502.62427745875	480.385796772411	522.034531293341	478.174795162949	404.609567664151	382.182366150167	377.743733143707	390.216117872198
579.788309285682	467.778834194251	464.112767640921	504.525883693425	438.426408119005	440.320054287334	502.63184884752	480.366519049171	522.075019859021	478.305847240183	408.181637687008	380.974049532677	381.164683291214	388.787904567942
579.779383120562	467.830920412067	464.501579774688	504.135271322873	440.589290917039	439.702443613833	502.644033339266	480.354890460527	522.136768089751	478.453203503365	411.793610771614	379.937024605181	384.590683815962	387.487322046542
579.772476844589	467.877219346326	464.889980344488	503.747499553608	442.826715661031	439.212207761155	502.656741228773	480.349728803435	522.217430608372	478.605928478327	415.403786627804	379.081088032438	387.991920308582	386.352180517381
579.766265628267	467.913164927844	465.280089688716	503.355060218884	445.160182668272	438.840664937317	502.666635819429	480.349746877258	522.313410379055	478.75378667744	418.980763605859	378.411804676565	391.348785944899	385.411988274499
