Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	1.186098e-02	1.235574e-01	-1.520687e-01	2.866569e-03	3.662938e-03	1.405251e-03	-2.736533e-03	-9.702915e-02	-1.176899e-01	-1.006748e-03	-4.559724e-04	1.866030e-02	-1.394087e-02	-5.128733e-03	8.653588e+01	1.196237e+02	
1.000000e+00	1.706216e-02	1.213292e-01	-1.615509e-01	2.768179e-03	3.887788e-03	1.435958e-03	-2.890998e-03	-1.047024e-01	-1.242064e-01	-9.790943e-04	-4.620016e-04	1.917457e-02	-1.425840e-02	-4.828893e-03	8.517285e+01	1.210906e+02	
2.000000e+00	2.047850e-02	1.190189e-01	-1.709693e-01	2.671518e-03	4.088561e-03	1.458527e-03	-3.020817e-03	-1.139117e-01	-1.291279e-01	-9.539144e-04	-4.672628e-04	1.953247e-02	-1.443149e-02	-4.557179e-03	8.438564e+01	1.229698e+02	
3.000000e+00	2.227404e-02	1.163718e-01	-1.802944e-01	2.570520e-03	4.264240e-03	1.471991e-03	-3.126200e-03	-1.244059e-01	-1.323835e-01	-9.286413e-04	-4.708572e-04	1.976546e-02	-1.449046e-02	-4.304406e-03	8.407403e+01	1.252147e+02	
4.000000e+00	2.274372e-02	1.132857e-01	-1.894227e-01	2.462607e-03	4.414121e-03	1.476576e-03	-3.208309e-03	-1.358255e-01	-1.339765e-01	-9.019593e-04	-4.725537e-04	1.989395e-02	-1.445949e-02	-4.065029e-03	8.411668e+01	1.277452e+02	
5.000000e+00	2.242019e-02	1.097143e-01	-1.982075e-01	2.345406e-03	4.538276e-03	1.473517e-03	-3.270622e-03	-1.477026e-01	-1.340628e-01	-8.726873e-04	-4.721562e-04	1.993502e-02	-1.436667e-02	-3.833402e-03	8.434816e+01	1.304516e+02	
6.000000e+00	2.200116e-02	1.056837e-01	-2.064846e-01	2.217534e-03	4.637499e-03	1.464548e-03	-3.318297e-03	-1.595170e-01	-1.329446e-01	-8.399569e-04	-4.695953e-04	1.990344e-02	-1.424162e-02	-3.604966e-03	8.458177e+01	1.332060e+02	
7.000000e+00	2.225911e-02	1.013347e-01	-2.141160e-01	2.080105e-03	4.714062e-03	1.451725e-03	-3.357759e-03	-1.707736e-01	-1.310629e-01	-8.037292e-04	-4.653200e-04	1.981296e-02	-1.411249e-02	-3.378033e-03	8.463194e+01	1.358693e+02	
8.000000e+00	2.355702e-02	9.681204e-02	-2.209543e-01	1.938141e-03	4.772155e-03	1.433175e-03	-3.392110e-03	-1.810644e-01	-1.288077e-01	-7.648819e-04	-4.601073e-04	1.968869e-02	-1.399498e-02	-3.155707e-03	8.442264e+01	1.383334e+02	
9.000000e+00	2.572733e-02	9.230364e-02	-2.269362e-01	1.800964e-03	4.819411e-03	1.404938e-03	-3.421943e-03	-1.901753e-01	-1.264725e-01	-7.257457e-04	-4.554172e-04	1.956430e-02	-1.389131e-02	-2.946150e-03	8.400515e+01	1.405350e+02	
1.000000e+01	2.839089e-02	8.796899e-02	-2.320933e-01	1.677147e-03	4.865051e-03	1.363782e-03	-3.447932e-03	-1.980440e-01	-1.243057e-01	-6.887880e-04	-4.526237e-04	1.947394e-02	-1.380146e-02	-2.757097e-03	8.347463e+01	1.424419e+02	
1.100000e+01	3.124027e-02	8.392579e-02	-2.364421e-01	1.570916e-03	4.913559e-03	1.310602e-03	-3.470136e-03	-2.046724e-01	-1.224338e-01	-6.556307e-04	-4.521115e-04	1.943404e-02	-1.372503e-02	-2.593141e-03	8.290237e+01	1.440488e+02	
1.200000e+01	3.431058e-02	8.039406e-02	-2.400002e-01	1.483338e-03	4.963151e-03	1.253447e-03	-3.489721e-03	-2.101347e-01	-1.209161e-01	-6.277005e-04	-4.540066e-04	1.943116e-02	-1.366256e-02	-2.457502e-03	8.228021e+01	1.453556e+02	
1.300000e+01	3.766404e-02	7.752866e-02	-2.427795e-01	1.413955e-03	5.010590e-03	1.199685e-03	-3.507604e-03	-2.145110e-01	-1.197727e-01	-6.058205e-04	-4.582900e-04	1.944909e-02	-1.361510e-02	-2.351550e-03	8.159345e+01	1.463715e+02	
