StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-1.671716e+06	-1.173121e+06	1.136084e+07	1.142125e+07	-8.410456e+01	9.749534e+06	-1.309297e+07	9.147059e+05	
-1.717192e+06	-9.168782e+05	1.166531e+07	1.170129e+07	-8.550590e+01	9.984096e+06	-1.341848e+07	6.244471e+05	
-1.701821e+06	-7.806889e+05	1.133663e+07	1.136348e+07	-8.606062e+01	9.661661e+06	-1.306530e+07	5.278869e+05	
-1.661850e+06	-7.285668e+05	1.076617e+07	1.079079e+07	-8.612862e+01	9.128942e+06	-1.245264e+07	5.646230e+05	
-1.614627e+06	-7.125318e+05	1.016267e+07	1.018762e+07	-8.598944e+01	8.572993e+06	-1.180225e+07	6.606624e+05	
-1.568670e+06	-6.988523e+05	9.627622e+06	9.652953e+06	-8.584831e+01	8.084283e+06	-1.122162e+07	7.404984e+05	
-1.528303e+06	-6.701419e+05	9.194733e+06	9.219122e+06	-8.583150e+01	7.690819e+06	-1.074742e+07	7.518394e+05	
-1.493193e+06	-6.276773e+05	8.840558e+06	8.862813e+06	-8.593886e+01	7.369620e+06	-1.035601e+07	7.012150e+05	
-1.461518e+06	-5.780291e+05	8.536145e+06	8.555693e+06	-8.612613e+01	7.094175e+06	-1.001721e+07	6.139652e+05	
-1.431861e+06	-5.257390e+05	8.263832e+06	8.280539e+06	-8.635982e+01	6.848678e+06	-9.712400e+06	5.043875e+05	
-1.403425e+06	-4.737742e+05	8.012767e+06	8.026761e+06	-8.661622e+01	6.623337e+06	-9.430186e+06	3.753398e+05	
-1.375519e+06	-4.248953e+05	7.772803e+06	7.784408e+06	-8.687111e+01	6.408889e+06	-9.159926e+06	2.287727e+05	
-1.347770e+06	-3.826447e+05	7.533705e+06	7.543416e+06	-8.709242e+01	6.195646e+06	-8.891186e+06	7.351984e+04	
-1.320256e+06	-3.511699e+05	7.284647e+06	7.293106e+06	-8.724012e+01	5.972850e+06	-8.613362e+06	-7.463711e+04	
-1.293390e+06	-3.334602e+05	7.018620e+06	7.026537e+06	-8.727991e+01	5.733147e+06	-8.319927e+06	-2.019508e+05	
-1.268418e+06	-3.266939e+05	6.754511e+06	6.762407e+06	-8.723098e+01	5.493988e+06	-8.030825e+06	-3.059146e+05	
-1.246569e+06	-3.264092e+05	6.520053e+06	6.528218e+06	-8.713406e+01	5.281649e+06	-7.774787e+06	-3.864904e+05	
-1.228109e+06	-3.286527e+05	6.326454e+06	6.334985e+06	-8.702625e+01	5.106877e+06	-7.563094e+06	-4.505956e+05	
-1.211723e+06	-3.299635e+05	6.149268e+06	6.158114e+06	-8.692854e+01	4.946392e+06	-7.369837e+06	-5.230091e+05	
-1.195802e+06	-3.276966e+05	5.956504e+06	5.965512e+06	-8.685108e+01	4.769709e+06	-7.161314e+06	-6.285053e+05	
-1.179831e+06	-3.242040e+05	5.734007e+06	5.743165e+06	-8.676394e+01	4.563334e+06	-6.922996e+06	-7.672355e+05	
-1.164322e+06	-3.242619e+05	5.485674e+06	5.495249e+06	-8.661717e+01	4.330927e+06	-6.659571e+06	-9.237207e+05	
-1.149506e+06	-3.312268e+05	5.215785e+06	5.226292e+06	-8.636636e+01	4.076785e+06	-6.375798e+06	-1.084773e+06	
-1.134276e+06	-3.509214e+05	4.923874e+06	4.936363e+06	-8.592349e+01	3.802086e+06	-6.070639e+06	-1.222107e+06	
-1.117468e+06	-3.920526e+05	4.614731e+06	4.631355e+06	-8.514403e+01	3.513887e+06	-5.748823e+06	-1.294321e+06	
-1.097975e+06	-4.590035e+05	4.287999e+06	4.312496e+06	-8.389014e+01	3.214520e+06	-5.410471e+06	-1.282207e+06	
-1.074510e+06	-5.475026e+05	3.928441e+06	3.966410e+06	-8.206589e+01	2.891900e+06	-5.040920e+06	-1.211353e+06	
-1.046118e+06	-6.527990e+05	3.524081e+06	3.584033e+06	-7.950554e+01	2.537915e+06	-4.630151e+06	-1.109849e+06	
-1.013044e+06	-7.702397e+05	3.080995e+06	3.175815e+06	-7.596394e+01	2.162771e+06	-4.188858e+06	-9.948615e+05	
-9.762289e+05	-8.952721e+05	2.615098e+06	2.764100e+06	-7.110151e+01	1.787871e+06	-3.740329e+06	-8.773046e+05	
-9.368243e+05	-1.023780e+06	2.145089e+06	2.376874e+06	-6.448643e+01	1.440050e+06	-3.313699e+06	-7.639107e+05	
-8.961115e+05	-1.151112e+06	1.692985e+06	2.047256e+06	-5.578705e+01	1.151145e+06	-2.943368e+06	-6.502462e+05	
-8.549150e+05	-1.271977e+06	1.272671e+06	1.799338e+06	-4.501564e+01	9.444226e+05	-2.654253e+06	-5.312130e+05	
-8.133329e+05	-1.382508e+06	8.870351e+05	1.642608e+06	-3.268477e+01	8.292748e+05	-2.455941e+06	-4.035801e+05	
-7.713754e+05	-1.481119e+06	5.337870e+05	1.574370e+06	-1.981889e+01	8.029947e+05	-2.345746e+06	-2.684070e+05	
-7.294799e+05	-1.567449e+06	2.111450e+05	1.581607e+06	-7.671913e+00	8.521267e+05	-2.311087e+06	-1.318484e+05	
-6.876305e+05	-1.645347e+06	-8.510217e+04	1.647547e+06	2.960868e+00	9.599161e+05	-2.335177e+06	-3.685564e+03	
-6.457035e+05	-1.720442e+06	-3.528808e+05	1.756259e+06	1.159121e+01	1.110555e+06	-2.401963e+06	1.114398e+05	
-6.038090e+05	-1.796037e+06	-5.852435e+05	1.888984e+06	1.804834e+01	1.285175e+06	-2.492793e+06	2.164641e+05	
-5.619532e+05	-1.870261e+06	-7.848047e+05	2.028249e+06	2.276406e+01	1.466296e+06	-2.590202e+06	3.182604e+05	
-5.211236e+05	-1.942348e+06	-9.405527e+05	2.158090e+06	2.583790e+01	1.636967e+06	-2.679214e+06	4.224797e+05	
-4.792949e+05	-2.005045e+06	-1.100600e+06	2.287253e+06	2.876306e+01	1.807958e+06	-2.766548e+06	5.267035e+05	
-4.385775e+05	-2.058262e+06	-1.241159e+06	2.403523e+06	3.109054e+01	1.964945e+06	-2.842100e+06	6.275441e+05	
-3.999792e+05	-2.100634e+06	-1.356617e+06	2.500615e+06	3.285492e+01	2.100636e+06	-2.900594e+06	7.192023e+05	
-3.645518e+05	-2.133332e+06	-1.435885e+06	2.571551e+06	3.394339e+01	2.206999e+06	-2.936102e+06	8.037812e+05	
-3.328587e+05	-2.157894e+06	-1.475563e+06	2.614152e+06	3.436426e+01	2.281294e+06	-2.947011e+06	8.867648e+05	
-3.049395e+05	-2.175226e+06	-1.480049e+06	2.630999e+06	3.423183e+01	2.326059e+06	-2.935938e+06	9.695137e+05	
-2.805708e+05	-2.185414e+06	-1.452783e+06	2.624235e+06	3.361451e+01	2.343664e+06	-2.904806e+06	1.044984e+06	
-2.592850e+05	-2.188529e+06	-1.397076e+06	2.596437e+06	3.255267e+01	2.337152e+06	-2.855721e+06	1.106273e+06	
-2.400950e+05	-2.185817e+06	-1.322536e+06	2.554779e+06	3.117619e+01	2.314684e+06	-2.794874e+06	1.152197e+06	
-2.220443e+05	-2.179196e+06	-1.240341e+06	2.507458e+06	2.964740e+01	2.285413e+06	-2.729502e+06	1.185832e+06	
-2.043016e+05	-2.170309e+06	-1.160738e+06	2.461210e+06	2.813905e+01	2.256908e+06	-2.665512e+06	1.209998e+06	
-1.850989e+05	-2.160065e+06	-1.099877e+06	2.423966e+06	2.698460e+01	2.238867e+06	-2.609065e+06	1.223430e+06	
-1.623948e+05	-2.148793e+06	-1.069652e+06	2.400305e+06	2.646375e+01	2.237911e+06	-2.562700e+06	1.222622e+06	
-1.361386e+05	-2.135200e+06	-1.068689e+06	2.387713e+06	2.658844e+01	2.251575e+06	-2.523852e+06	1.206338e+06	
-1.095777e+05	-2.117502e+06	-1.084520e+06	2.379075e+06	2.712014e+01	2.269497e+06	-2.488653e+06	1.179094e+06	
-1.053160e+05	-2.096255e+06	-8.560331e+05	2.264305e+06	2.221330e+01	2.158989e+06	-2.369621e+06	1.147596e+06	
-1.071416e+05	-2.074573e+06	-6.003960e+05	2.159706e+06	1.614082e+01	2.052564e+06	-2.266847e+06	1.116918e+06	
-1.085595e+05	-2.055330e+06	-3.784827e+05	2.089888e+06	1.043395e+01	1.981329e+06	-2.198448e+06	1.090243e+06	
-1.096438e+05	-2.039563e+06	-1.631074e+05	2.046075e+06	4.572314e+00	1.936431e+06	-2.155719e+06	1.068183e+06	
-1.105908e+05	-2.025180e+06	7.148792e+04	2.026441e+06	-2.021676e+00	1.915851e+06	-2.137032e+06	1.045130e+06	
-1.115816e+05	-2.008542e+06	3.537359e+05	2.039454e+06	-9.988264e+00	1.927872e+06	-2.151035e+06	1.013857e+06	
-1.127306e+05	-1.985250e+06	6.881152e+05	2.101124e+06	-1.911703e+01	1.988393e+06	-2.213854e+06	9.658692e+05	
-1.138821e+05	-1.953920e+06	1.045755e+06	2.216169e+06	-2.815609e+01	2.102287e+06	-2.330051e+06	9.187509e+05	
-1.150956e+05	-1.914073e+06	1.391741e+06	2.366562e+06	-3.602128e+01	2.251467e+06	-2.481658e+06	8.714441e+05	
-1.162116e+05	-1.868865e+06	1.709623e+06	2.532877e+06	-4.245203e+01	2.416666e+06	-2.649089e+06	8.247760e+05	
-1.169934e+05	-1.822456e+06	1.995254e+06	2.702292e+06	-4.759158e+01	2.585299e+06	-2.819285e+06	7.772802e+05	
-1.172979e+05	-1.777016e+06	2.251765e+06	2.868490e+06	-5.172072e+01	2.751192e+06	-2.985788e+06	7.268825e+05	
-1.172048e+05	-1.730043e+06	2.489746e+06	3.031812e+06	-5.520585e+01	2.914607e+06	-3.149016e+06	6.709040e+05	
-1.168191e+05	-1.678032e+06	2.718688e+06	3.194848e+06	-5.831625e+01	3.078029e+06	-3.311667e+06	6.073964e+05	
-1.161936e+05	-1.618716e+06	2.942845e+06	3.358657e+06	-6.118697e+01	3.242464e+06	-3.474851e+06	5.388703e+05	
-1.169533e+05	-1.538840e+06	3.161869e+06	3.516453e+06	-6.404845e+01	3.399500e+06	-3.633406e+06	2.910895e+05	
-1.161100e+05	-1.460409e+06	3.372608e+06	3.675226e+06	-6.658641e+01	3.559116e+06	-3.791335e+06	2.383165e+05	
-1.148348e+05	-1.377062e+06	3.566895e+06	3.823485e+06	-6.889008e+01	3.708650e+06	-3.938320e+06	1.910921e+05	
-1.129849e+05	-1.293478e+06	3.738567e+06	3.956005e+06	-7.091531e+01	3.843020e+06	-4.068989e+06	1.485449e+05	
-1.104993e+05	-1.211434e+06	3.888346e+06	4.072690e+06	-7.269534e+01	3.962191e+06	-4.183190e+06	1.095659e+05	
-1.073926e+05	-1.128234e+06	4.022562e+06	4.177788e+06	-7.433247e+01	4.070396e+06	-4.285181e+06	7.252385e+04	
-1.036868e+05	-1.040990e+06	4.144586e+06	4.273319e+06	-7.590078e+01	4.169632e+06	-4.377005e+06	3.577888e+04	
-9.958018e+04	-9.491475e+05	4.245793e+06	4.350590e+06	-7.739874e+01	4.251010e+06	-4.450171e+06	1.363225e+03	
-9.539261e+04	-8.542851e+05	4.311588e+06	4.395406e+06	-7.879277e+01	4.300014e+06	-4.490799e+06	-2.642812e+04	
-9.132953e+04	-7.589119e+05	4.332758e+06	4.398721e+06	-8.006507e+01	4.307391e+06	-4.490050e+06	-4.556327e+04	
-8.717664e+04	-6.653180e+05	4.317209e+06	4.368173e+06	-8.123919e+01	4.280997e+06	-4.455350e+06	-6.137068e+04	
-8.263743e+04	-5.745745e+05	4.277389e+06	4.315808e+06	-8.234938e+01	4.233170e+06	-4.398445e+06	-7.983900e+04	
-7.787766e+04	-4.928689e+05	4.206995e+06	4.235767e+06	-8.331802e+01	4.157890e+06	-4.313645e+06	-9.586347e+04	
-7.363864e+04	-4.334125e+05	4.082255e+06	4.105198e+06	-8.393965e+01	4.031560e+06	-4.178837e+06	-9.253312e+04	
