StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-6.585102e+05	7.471249e+04	4.595986e+06	4.596593e+06	8.906871e+01	3.938083e+06	-5.255104e+06	-1.199852e+05	
-8.319952e+05	7.670239e+04	5.761907e+06	5.762417e+06	8.923736e+01	4.930422e+06	-6.594413e+06	-1.443117e+05	
-1.019946e+06	1.363120e+05	7.048580e+06	7.049898e+06	8.889213e+01	6.029952e+06	-8.069844e+06	-2.033895e+05	
-1.220167e+06	2.569875e+05	8.438153e+06	8.442065e+06	8.825560e+01	7.221898e+06	-9.662232e+06	-3.101789e+05	
-1.425436e+06	4.410938e+05	9.859877e+06	9.869739e+06	8.743854e+01	8.444303e+06	-1.129517e+07	-4.799712e+05	
-1.624616e+06	6.864417e+05	1.120501e+07	1.122602e+07	8.649436e+01	9.601401e+06	-1.285063e+07	-7.255611e+05	
-1.816158e+06	9.323571e+05	1.245392e+07	1.248877e+07	8.571860e+01	1.067261e+07	-1.430493e+07	-1.006039e+06	
-2.007903e+06	1.087041e+06	1.367308e+07	1.371622e+07	8.545445e+01	1.170832e+07	-1.572413e+07	-1.240084e+06	
-2.195426e+06	1.146194e+06	1.482544e+07	1.486968e+07	8.557914e+01	1.267425e+07	-1.706511e+07	-1.404239e+06	
-2.366768e+06	1.165138e+06	1.580501e+07	1.584790e+07	8.578384e+01	1.348113e+07	-1.821466e+07	-1.531623e+06	
-2.509033e+06	1.278486e+06	1.650246e+07	1.655191e+07	8.557004e+01	1.404288e+07	-1.906094e+07	-1.755978e+06	
-2.607169e+06	1.606803e+06	1.679106e+07	1.686777e+07	8.453382e+01	1.426060e+07	-1.947494e+07	-2.230632e+06	
-2.667275e+06	2.011432e+06	1.671290e+07	1.683351e+07	8.313737e+01	1.416623e+07	-1.950078e+07	-2.830896e+06	
-2.725937e+06	2.247383e+06	1.656478e+07	1.671654e+07	8.227375e+01	1.399060e+07	-1.944247e+07	-3.272604e+06	
-2.784044e+06	2.306479e+06	1.633468e+07	1.649672e+07	8.196292e+01	1.371267e+07	-1.928076e+07	-3.539195e+06	
-2.810942e+06	2.306410e+06	1.573989e+07	1.590798e+07	8.166365e+01	1.309703e+07	-1.871892e+07	-3.787580e+06	
-2.805569e+06	2.326127e+06	1.482339e+07	1.500479e+07	8.108175e+01	1.219922e+07	-1.781036e+07	-4.100247e+06	
-2.789421e+06	2.417473e+06	1.387123e+07	1.408031e+07	8.011383e+01	1.129089e+07	-1.686973e+07	-4.501818e+06	
-2.787806e+06	2.483702e+06	1.311963e+07	1.335266e+07	7.928012e+01	1.056486e+07	-1.614047e+07	-4.874441e+06	
-2.824550e+06	2.348977e+06	1.273987e+07	1.295461e+07	7.955316e+01	1.013006e+07	-1.577916e+07	-5.010472e+06	
-2.873548e+06	2.066861e+06	1.249611e+07	1.266588e+07	8.060831e+01	9.792335e+06	-1.553943e+07	-4.966659e+06	
-2.889027e+06	1.810031e+06	1.198527e+07	1.212117e+07	8.141204e+01	9.232146e+06	-1.501020e+07	-4.981737e+06	
-2.865788e+06	1.615310e+06	1.116192e+07	1.127820e+07	8.176558e+01	8.412411e+06	-1.414399e+07	-5.117199e+06	
-2.819698e+06	1.443397e+06	1.017444e+07	1.027631e+07	8.192564e+01	7.456611e+06	-1.309601e+07	-5.299777e+06	
-2.762412e+06	1.246324e+06	9.145940e+06	9.230468e+06	8.224009e+01	6.468057e+06	-1.199288e+07	-5.430244e+06	
-2.704907e+06	9.642266e+05	8.200066e+06	8.256562e+06	8.329355e+01	5.551656e+06	-1.096147e+07	-5.388935e+06	
-2.645376e+06	6.411735e+05	7.329721e+06	7.357711e+06	8.500076e+01	4.712336e+06	-1.000309e+07	-5.222075e+06	
-2.574992e+06	4.088279e+05	6.436955e+06	6.449925e+06	8.636591e+01	3.874934e+06	-9.024917e+06	-5.133338e+06	
-2.490657e+06	2.868279e+05	5.447669e+06	5.455214e+06	8.698611e+01	2.964558e+06	-7.945871e+06	-5.171759e+06	
-2.387622e+06	1.895260e+05	4.271924e+06	4.276126e+06	8.745974e+01	1.888504e+06	-6.663748e+06	-5.220866e+06	
-2.281337e+06	8.964423e+04	3.071694e+06	3.073002e+06	8.832839e+01	7.916653e+05	-5.354339e+06	-5.229840e+06	
-2.211061e+06	3.695649e+04	2.296715e+06	2.297012e+06	8.907816e+01	8.595052e+04	-4.508073e+06	-5.235177e+06	
-2.173970e+06	3.456345e+04	1.904267e+06	1.904580e+06	8.896020e+01	-2.693893e+05	-4.078550e+06	-5.270522e+06	
-2.110322e+06	-2.618847e+03	1.186979e+06	1.186982e+06	-8.987362e+01	-9.233396e+05	-3.297304e+06	-5.329875e+06	
-1.994180e+06	-1.356973e+05	-1.554936e+05	2.063783e+05	4.888922e+01	-1.787802e+06	-2.200558e+06	-5.354440e+06	
-1.855660e+06	-3.484380e+05	-1.766956e+06	1.800984e+06	7.884462e+01	-5.467561e+04	-3.656643e+06	-5.269954e+06	
-1.725265e+06	-6.031836e+05	-3.281815e+06	3.336786e+06	7.958554e+01	1.611521e+06	-5.062050e+06	-5.081947e+06	
-1.632284e+06	-8.762150e+05	-4.362896e+06	4.450013e+06	7.864419e+01	2.817729e+06	-6.082297e+06	-4.872454e+06	
-1.583933e+06	-1.162022e+06	-4.928109e+06	5.063255e+06	7.673234e+01	3.479322e+06	-6.647188e+06	-4.664093e+06	
-1.540307e+06	-1.482552e+06	-5.413169e+06	5.612518e+06	7.468352e+01	4.072211e+06	-7.152825e+06	-4.391782e+06	
-1.476264e+06	-1.832341e+06	-6.089658e+06	6.359355e+06	7.325381e+01	4.883092e+06	-7.835619e+06	-4.047348e+06	
-1.415563e+06	-2.122629e+06	-6.720637e+06	7.047873e+06	7.247196e+01	5.632310e+06	-8.463436e+06	-3.738952e+06	
-1.378374e+06	-2.288764e+06	-7.127688e+06	7.486146e+06	7.219774e+01	6.107772e+06	-8.864520e+06	-3.537265e+06	
-1.353415e+06	-2.423854e+06	-7.375961e+06	7.764011e+06	7.180871e+01	6.410596e+06	-9.117427e+06	-3.403804e+06	
-1.334307e+06	-2.581052e+06	-7.510087e+06	7.941236e+06	7.103330e+01	6.606929e+06	-9.275543e+06	-3.290571e+06	
-1.329485e+06	-2.754044e+06	-7.434302e+06	7.928027e+06	6.967283e+01	6.598542e+06	-9.257511e+06	-3.169552e+06	
-1.341353e+06	-2.924447e+06	-7.133765e+06	7.709928e+06	6.770912e+01	6.368575e+06	-9.051281e+06	-3.037261e+06	
-1.350669e+06	-3.068716e+06	-6.862625e+06	7.517489e+06	6.590757e+01	6.166820e+06	-8.868158e+06	-2.929097e+06	
-1.340540e+06	-3.178038e+06	-6.841124e+06	7.543269e+06	6.508284e+01	6.202729e+06	-8.883809e+06	-2.859955e+06	
