StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
2.759865e+06	4.057684e+06	-1.274924e+06	-2.289545e+04	6.787092e+04	0.000000e+00	6.535906e+04	2.511860e+03	
3.576645e+06	5.373041e+06	-1.772069e+06	-2.432725e+04	6.060790e+03	9.830515e+02	2.408796e+03	2.668942e+03	
4.486348e+06	6.862426e+06	-2.349650e+06	-2.642850e+04	-4.001097e+04	1.421945e+04	-5.712989e+04	2.899471e+03	
5.469079e+06	8.496747e+06	-2.998738e+06	-2.893012e+04	-7.995353e+04	2.518270e+04	-1.083101e+05	3.173924e+03	
6.502411e+06	1.024453e+07	-3.710624e+06	-3.149518e+04	-1.098462e+05	3.304132e+04	-1.463428e+05	3.455336e+03	
7.556263e+06	1.206252e+07	-4.472490e+06	-3.376576e+04	-1.270712e+05	3.733501e+04	-1.681106e+05	3.704442e+03	
8.592514e+06	1.389440e+07	-5.266505e+06	-3.538532e+04	-1.312837e+05	3.818624e+04	-1.733521e+05	3.882123e+03	
9.564682e+06	1.566903e+07	-6.068321e+06	-3.603126e+04	-1.236251e+05	3.605945e+04	-1.636375e+05	3.952989e+03	
1.042860e+07	1.731511e+07	-6.851012e+06	-3.549434e+04	-1.062582e+05	3.162016e+04	-1.417724e+05	3.894085e+03	
1.115394e+07	1.877684e+07	-7.589105e+06	-3.379445e+04	-8.016459e+04	2.516625e+04	-1.090384e+05	3.707590e+03	
1.172280e+07	2.001415e+07	-8.260170e+06	-3.117920e+04	-4.626854e+04	1.694374e+04	-6.663295e+04	3.420671e+03	
1.213036e+07	2.100622e+07	-8.847800e+06	-2.806380e+04	-8.176657e+03	7.845503e+03	-1.910104e+04	3.078879e+03	
1.238414e+07	2.175145e+07	-9.342444e+06	-2.486242e+04	2.654505e+04	0.000000e+00	2.381739e+04	2.727657e+03	
1.250226e+07	2.226478e+07	-9.740576e+06	-2.193866e+04	5.512320e+04	0.000000e+00	5.271631e+04	2.406890e+03	
1.251343e+07	2.257878e+07	-1.004574e+07	-1.960592e+04	6.234920e+04	0.000000e+00	6.019823e+04	2.150966e+03	
1.243673e+07	2.271748e+07	-1.026278e+07	-1.797222e+04	4.752723e+04	0.000000e+00	4.555550e+04	1.971732e+03	
1.227975e+07	2.269332e+07	-1.039660e+07	-1.695807e+04	1.709565e+04	2.674434e+03	1.256074e+04	1.860469e+03	
1.204852e+07	2.252021e+07	-1.045528e+07	-1.639894e+04	-2.105397e+04	1.159450e+04	-3.444759e+04	1.799128e+03	
1.174435e+07	2.220749e+07	-1.044710e+07	-1.604007e+04	-6.667116e+04	2.194088e+04	-9.037180e+04	1.759757e+03	
1.136844e+07	2.176595e+07	-1.038191e+07	-1.560160e+04	-1.166917e+05	3.286309e+04	-1.512664e+05	1.711651e+03	
1.092436e+07	2.121081e+07	-1.027163e+07	-1.482471e+04	-1.694936e+05	4.382908e+04	-2.149491e+05	1.626419e+03	
1.041973e+07	2.055970e+07	-1.012638e+07	-1.358772e+04	-2.236626e+05	5.439599e+04	-2.795493e+05	1.490709e+03	
9.885906e+06	1.985508e+07	-9.956853e+06	-1.232503e+04	-2.774861e+05	6.434887e+04	-3.431872e+05	1.352179e+03	
9.354655e+06	1.914090e+07	-9.774636e+06	-1.160677e+04	-3.292743e+05	7.362176e+04	-4.041694e+05	1.273379e+03	
8.845017e+06	1.844545e+07	-9.588536e+06	-1.189649e+04	-3.772149e+05	8.213485e+04	-4.606549e+05	1.305164e+03	
8.351317e+06	1.776975e+07	-9.405402e+06	-1.302992e+04	-4.236620e+05	9.028191e+04	-5.153734e+05	1.429513e+03	
7.853715e+06	1.709677e+07	-9.228610e+06	-1.444516e+04	-4.727479e+05	9.845945e+04	-5.727921e+05	1.584779e+03	
