FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-5.659938e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.091152e-03	0.000000e+00	
0.000000e+00	-6.221024e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.199321e-03	0.000000e+00	
0.000000e+00	-6.840317e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.318712e-03	0.000000e+00	
0.000000e+00	-7.516022e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.448978e-03	0.000000e+00	
0.000000e+00	-8.244935e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.589501e-03	0.000000e+00	
0.000000e+00	-9.021083e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.739131e-03	0.000000e+00	
0.000000e+00	-9.840290e-01	0.000000e+00	0.000000e+00	0.000000e+00	-1.897062e-03	0.000000e+00	
0.000000e+00	-1.069674e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.062173e-03	0.000000e+00	
0.000000e+00	-1.157804e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.232074e-03	0.000000e+00	
0.000000e+00	-1.246085e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.402268e-03	0.000000e+00	
0.000000e+00	-1.331430e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.566800e-03	0.000000e+00	
0.000000e+00	-1.410543e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.719318e-03	0.000000e+00	
0.000000e+00	-1.480787e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.854738e-03	0.000000e+00	
0.000000e+00	-1.541232e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.971267e-03	0.000000e+00	
0.000000e+00	-1.591603e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.068374e-03	0.000000e+00	
0.000000e+00	-1.631970e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.146196e-03	0.000000e+00	
0.000000e+00	-1.662864e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.205756e-03	0.000000e+00	
0.000000e+00	-1.684812e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.248068e-03	0.000000e+00	
0.000000e+00	-1.698623e+00	0.000000e+00	2.566455e-02	0.000000e+00	-3.274694e-03	0.000000e+00	
0.000000e+00	-1.705536e+00	3.826120e-03	5.082982e-02	0.000000e+00	-3.288020e-03	1.410427e-06	
0.000000e+00	-1.706165e+00	1.930902e-02	7.518172e-02	0.000000e+00	-3.289234e-03	7.117906e-06	
0.000000e+00	-1.700260e+00	3.404495e-02	9.893121e-02	0.000000e+00	-3.277848e-03	1.255003e-05	
0.000000e+00	-1.687582e+00	4.843992e-02	1.224955e-01	0.000000e+00	-3.253408e-03	1.785646e-05	
0.000000e+00	-1.667952e+00	6.269472e-02	1.461011e-01	0.000000e+00	-3.215564e-03	2.311122e-05	
0.000000e+00	-1.641727e+00	7.607205e-02	1.687628e-01	0.000000e+00	-3.165007e-03	2.804252e-05	
0.000000e+00	-1.609723e+00	8.753977e-02	1.890537e-01	0.000000e+00	-3.103307e-03	3.226988e-05	
0.000000e+00	-1.572764e+00	9.612088e-02	2.055424e-01	0.000000e+00	-3.032055e-03	3.543314e-05	
0.000000e+00	-1.531568e+00	1.011212e-01	2.170351e-01	0.000000e+00	-2.952636e-03	3.727643e-05	
0.000000e+00	-1.487241e+00	1.027541e-01	2.233634e-01	0.000000e+00	-2.867180e-03	3.787835e-05	
0.000000e+00	-1.440857e+00	1.014903e-01	2.246976e-01	0.000000e+00	-2.777758e-03	3.741247e-05	
0.000000e+00	-1.393178e+00	9.779869e-02	2.212552e-01	0.000000e+00	-2.685841e-03	3.605164e-05	
0.000000e+00	-1.344593e+00	9.230868e-02	2.136541e-01	0.000000e+00	-2.592175e-03	3.402785e-05	
0.000000e+00	-1.294947e+00	8.572717e-02	2.027995e-01	0.000000e+00	-2.496465e-03	3.160170e-05	
0.000000e+00	-1.243820e+00	7.859926e-02	1.894021e-01	0.000000e+00	-2.397900e-03	2.897413e-05	
0.000000e+00	-1.190875e+00	7.140743e-02	1.741542e-01	0.000000e+00	-2.295830e-03	2.632300e-05	
0.000000e+00	-1.136328e+00	6.438553e-02	1.574390e-01	0.000000e+00	-2.190672e-03	2.373451e-05	
0.000000e+00	-1.080578e+00	5.754165e-02	1.393272e-01	0.000000e+00	-2.083194e-03	2.121164e-05	
0.000000e+00	-1.024046e+00	5.093980e-02	1.200243e-01	0.000000e+00	-1.974209e-03	1.877799e-05	
0.000000e+00	-9.671177e-01	4.471932e-02	9.992570e-02	0.000000e+00	-1.864460e-03	1.648493e-05	
0.000000e+00	-9.097441e-01	3.905253e-02	7.954682e-02	0.000000e+00	-1.753852e-03	1.439598e-05	
0.000000e+00	-8.518709e-01	3.411753e-02	5.933074e-02	0.000000e+00	-1.642281e-03	1.257678e-05	
0.000000e+00	-7.936780e-01	3.008345e-02	3.954236e-02	0.000000e+00	-1.530094e-03	1.108970e-05	
0.000000e+00	-7.359800e-01	2.706183e-02	2.017510e-02	0.000000e+00	-1.418860e-03	9.975833e-06	
0.000000e+00	-6.807662e-01	2.527223e-02	1.323759e-03	0.000000e+00	-1.312416e-03	9.316131e-06	
0.000000e+00	-6.303519e-01	2.499121e-02	0.000000e+00	0.000000e+00	-1.215225e-03	9.212537e-06	
0.000000e+00	-5.869214e-01	2.643115e-02	0.000000e+00	0.000000e+00	-1.131497e-03	9.743344e-06	
0.000000e+00	-5.517221e-01	2.959155e-02	0.000000e+00	0.000000e+00	-1.063638e-03	1.090837e-05	
0.000000e+00	-5.252935e-01	3.436417e-02	0.000000e+00	0.000000e+00	-1.012688e-03	1.266770e-05	
0.000000e+00	-5.103717e-01	4.116942e-02	0.000000e+00	0.000000e+00	-9.839209e-04	1.517633e-05	
0.000000e+00	-5.015545e-01	4.853934e-02	0.000000e+00	0.000000e+00	-9.669227e-04	1.789311e-05	
0.000000e+00	-4.999450e-01	5.684018e-02	0.000000e+00	0.000000e+00	-9.638198e-04	2.095306e-05	
0.000000e+00	-5.036749e-01	6.572640e-02	0.000000e+00	0.000000e+00	-9.710106e-04	2.422879e-05	
0.000000e+00	-5.107847e-01	7.479567e-02	0.000000e+00	0.000000e+00	-9.847172e-04	2.757201e-05	
0.000000e+00	-5.197913e-01	8.379127e-02	0.000000e+00	0.000000e+00	-1.002080e-03	3.088807e-05	
0.000000e+00	-5.301053e-01	9.262043e-02	0.000000e+00	0.000000e+00	-1.021964e-03	3.414277e-05	
0.000000e+00	-5.411815e-01	1.012007e-01	0.000000e+00	0.000000e+00	-1.043318e-03	3.730574e-05	
