StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
5.016832e+07	8.067832e+07	-3.060256e+07	9.254645e+04	1.611748e+06	0.000000e+00	1.625048e+06	-1.329931e+04	
5.090348e+07	8.131952e+07	-3.051788e+07	1.018396e+05	1.695441e+06	0.000000e+00	1.710076e+06	-1.463478e+04	
5.062297e+07	8.109612e+07	-3.057856e+07	1.054057e+05	1.748994e+06	0.000000e+00	1.764141e+06	-1.514723e+04	
4.954355e+07	8.014015e+07	-3.070059e+07	1.039817e+05	1.741045e+06	0.000000e+00	1.755987e+06	-1.494260e+04	
4.802581e+07	7.872540e+07	-3.079799e+07	9.839900e+04	1.642220e+06	0.000000e+00	1.656361e+06	-1.414035e+04	
4.651662e+07	7.721417e+07	-3.078735e+07	8.981109e+04	1.426628e+06	0.000000e+00	1.439534e+06	-1.290623e+04	
4.538832e+07	7.591990e+07	-3.061125e+07	7.967237e+04	1.094434e+06	0.000000e+00	1.105883e+06	-1.144925e+04	
4.457811e+07	7.473938e+07	-3.023079e+07	6.952454e+04	7.312857e+05	0.000000e+00	7.412767e+05	-9.990965e+03	
4.390983e+07	7.352567e+07	-2.967663e+07	6.078693e+04	4.288601e+05	0.000000e+00	4.375955e+05	-8.735334e+03	
4.328970e+07	7.226792e+07	-2.903251e+07	5.429161e+04	2.362236e+05	0.000000e+00	2.440255e+05	-7.801931e+03	
4.271344e+07	7.108516e+07	-2.842125e+07	4.952890e+04	1.571124e+05	0.000000e+00	1.642299e+05	-7.117508e+03	
4.216416e+07	7.004880e+07	-2.793040e+07	4.576497e+04	1.984494e+05	0.000000e+00	2.050261e+05	-6.576616e+03	
4.165511e+07	6.921497e+07	-2.760239e+07	4.252911e+04	2.402793e+05	0.000000e+00	2.463909e+05	-6.111610e+03	
4.102456e+07	6.842431e+07	-2.743924e+07	3.948589e+04	3.172597e+05	0.000000e+00	3.229340e+05	-5.674287e+03	
4.030867e+07	6.770620e+07	-2.743393e+07	3.639888e+04	2.547385e+05	0.000000e+00	2.599692e+05	-5.230671e+03	
3.944589e+07	6.692680e+07	-2.751534e+07	3.443346e+04	8.118015e+04	0.000000e+00	8.612838e+04	-4.948231e+03	
3.837099e+07	6.593000e+07	-2.759416e+07	3.515872e+04	-1.395342e+05	0.000000e+00	-1.344818e+05	-5.052454e+03	
3.713183e+07	6.471710e+07	-2.762397e+07	3.870211e+04	-3.734332e+05	1.816674e+04	-3.860383e+05	-5.561654e+03	
3.586997e+07	6.344764e+07	-2.762014e+07	4.247457e+04	-6.305712e+05	7.851934e+04	-7.029867e+05	-6.103772e+03	
3.468685e+07	6.226883e+07	-2.762585e+07	4.387377e+04	-9.368938e+05	1.576571e+05	-1.088246e+06	-6.304844e+03	
3.350872e+07	6.108750e+07	-2.762187e+07	4.308011e+04	-1.251467e+06	2.417280e+05	-1.487004e+06	-6.190791e+03	
3.221887e+07	5.973103e+07	-2.755439e+07	4.223164e+04	-1.539773e+06	3.137355e+05	-1.847440e+06	-6.068862e+03	
3.077303e+07	5.811779e+07	-2.738770e+07	4.293462e+04	-1.793736e+06	3.673724e+05	-2.154939e+06	-6.169884e+03	
2.926771e+07	5.634190e+07	-2.711914e+07	4.495207e+04	-2.036572e+06	4.111885e+05	-2.441300e+06	-6.459799e+03	
2.779824e+07	5.449923e+07	-2.674871e+07	4.771954e+04	-2.293643e+06	4.550819e+05	-2.741867e+06	-6.857496e+03	
2.643470e+07	5.268538e+07	-2.630103e+07	5.035519e+04	-2.572667e+06	5.047861e+05	-3.070217e+06	-7.236250e+03	
2.523946e+07	5.106257e+07	-2.587442e+07	5.131270e+04	-2.850573e+06	5.590722e+05	-3.402272e+06	-7.373849e+03	
2.422040e+07	4.975406e+07	-2.558290e+07	4.924014e+04	-3.095279e+06	6.124632e+05	-3.700666e+06	-7.076013e+03	
2.330787e+07	4.873073e+07	-2.546754e+07	4.468029e+04	-3.280465e+06	6.529990e+05	-3.927044e+06	-6.420743e+03	
2.239214e+07	4.784653e+07	-2.549365e+07	3.925990e+04	-3.396322e+06	6.711359e+05	-4.061816e+06	-5.641811e+03	
2.138835e+07	4.696716e+07	-2.561327e+07	3.447025e+04	-3.451870e+06	6.668441e+05	-4.113761e+06	-4.953519e+03	
2.030967e+07	4.602344e+07	-2.574539e+07	3.162544e+04	-3.480395e+06	6.515227e+05	-4.127373e+06	-4.544707e+03	
1.921502e+07	4.499686e+07	-2.581388e+07	3.204463e+04	-3.517008e+06	6.355971e+05	-4.148001e+06	-4.604946e+03	
1.812707e+07	4.389000e+07	-2.579857e+07	3.564581e+04	-3.571720e+06	6.216242e+05	-4.188222e+06	-5.122452e+03	
1.698752e+07	4.270308e+07	-2.575614e+07	4.058033e+04	-3.629378e+06	6.057796e+05	-4.229326e+06	-5.831562e+03	
1.571420e+07	4.142601e+07	-2.575687e+07	4.505435e+04	-3.679578e+06	5.855210e+05	-4.258625e+06	-6.474497e+03	
1.425124e+07	4.001523e+07	-2.581215e+07	4.816354e+04	-3.746914e+06	5.672727e+05	-4.307265e+06	-6.921301e+03	
1.257365e+07	3.843463e+07	-2.591031e+07	4.932699e+04	-3.864923e+06	5.595901e+05	-4.417425e+06	-7.088493e+03	
1.070932e+07	3.670247e+07	-2.604177e+07	4.862075e+04	-4.036665e+06	5.622682e+05	-4.591947e+06	-6.987004e+03	
8.806520e+06	3.494364e+07	-2.618517e+07	4.804510e+04	-4.220405e+06	5.642242e+05	-4.777725e+06	-6.904281e+03	
7.031303e+06	3.327843e+07	-2.629706e+07	4.993402e+04	-4.377007e+06	5.584727e+05	-4.928304e+06	-7.175726e+03	
5.457933e+06	3.177012e+07	-2.636661e+07	5.442402e+04	-4.496681e+06	5.455623e+05	-5.034423e+06	-7.820958e+03	
4.047209e+06	3.041159e+07	-2.642383e+07	5.945201e+04	-4.590680e+06	5.283721e+05	-5.110509e+06	-8.543501e+03	
2.763104e+06	2.921626e+07	-2.651622e+07	6.306029e+04	-4.672355e+06	5.095682e+05	-5.172861e+06	-9.062026e+03	
1.625608e+06	2.820609e+07	-2.664553e+07	6.505315e+04	-4.738753e+06	4.901421e+05	-5.219546e+06	-9.348409e+03	
8.718815e+05	2.760542e+07	-2.679943e+07	6.588883e+04	-4.775568e+06	4.741365e+05	-5.240236e+06	-9.468498e+03	
5.043278e+05	2.740198e+07	-2.696364e+07	6.598918e+04	-4.779202e+06	4.616080e+05	-5.231327e+06	-9.482920e+03	
4.729344e+05	2.751538e+07	-2.710807e+07	6.563308e+04	-4.766048e+06	4.538218e+05	-5.210438e+06	-9.431746e+03	
7.172439e+05	2.785480e+07	-2.720267e+07	6.511600e+04	-4.755921e+06	4.520028e+05	-5.198566e+06	-9.357439e+03	
1.192487e+06	2.837168e+07	-2.724368e+07	6.448229e+04	-4.757514e+06	4.563571e+05	-5.204605e+06	-9.266373e+03	
1.863295e+06	2.905083e+07	-2.725112e+07	6.358566e+04	-4.771988e+06	4.665548e+05	-5.229406e+06	-9.137524e+03	
2.685290e+06	2.986065e+07	-2.723771e+07	6.235600e+04	-4.797353e+06	4.818400e+05	-5.270232e+06	-8.960816e+03	
3.670376e+06	3.081108e+07	-2.720164e+07	6.093442e+04	-4.834103e+06	5.030091e+05	-5.328356e+06	-8.756529e+03	
4.634852e+06	3.169944e+07	-2.712410e+07	5.951944e+04	-4.887968e+06	5.279763e+05	-5.407391e+06	-8.553191e+03	
5.535385e+06	3.247086e+07	-2.699370e+07	5.821793e+04	-4.963400e+06	5.566386e+05	-5.511672e+06	-8.366159e+03	
6.209344e+06	3.296531e+07	-2.681302e+07	5.705723e+04	-5.055842e+06	5.841879e+05	-5.631830e+06	-8.199360e+03	
6.527960e+06	3.306596e+07	-2.659401e+07	5.600781e+04	-5.157023e+06	6.055976e+05	-5.754572e+06	-8.048555e+03	
6.469893e+06	3.273289e+07	-2.631813e+07	5.512553e+04	-5.269637e+06	6.212648e+05	-5.882980e+06	-7.921768e+03	
6.057369e+06	3.194111e+07	-2.593825e+07	5.450714e+04	-5.408683e+06	6.351990e+05	-6.036049e+06	-7.832902e+03	
5.330350e+06	3.068756e+07	-2.541161e+07	5.439847e+04	-5.579913e+06	6.492160e+05	-6.221312e+06	-7.817286e+03	
4.425210e+06	2.909723e+07	-2.472749e+07	5.547544e+04	-5.758952e+06	6.604559e+05	-6.411436e+06	-7.972052e+03	
3.515234e+06	2.733486e+07	-2.387810e+07	5.847671e+04	-5.919025e+06	6.673023e+05	-6.577924e+06	-8.403346e+03	
2.741912e+06	2.551977e+07	-2.284101e+07	6.314729e+04	-6.052641e+06	6.721788e+05	-6.715745e+06	-9.074528e+03	
2.213498e+06	2.376092e+07	-2.161540e+07	6.798169e+04	-6.173264e+06	6.806137e+05	-6.844109e+06	-9.769251e+03	
2.019314e+06	2.218592e+07	-2.023795e+07	7.134469e+04	-6.290432e+06	6.973655e+05	-6.977545e+06	-1.025253e+04	
2.108901e+06	2.080641e+07	-1.876996e+07	7.245740e+04	-6.399277e+06	7.236166e+05	-7.112481e+06	-1.041243e+04	
2.319938e+06	1.949669e+07	-1.724810e+07	7.135048e+04	-6.490354e+06	7.570717e+05	-7.237172e+06	-1.025336e+04	
2.467240e+06	1.808195e+07	-1.568332e+07	6.860345e+04	-6.554252e+06	7.920199e+05	-7.336413e+06	-9.858600e+03	
