StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
5.195767e+04	1.594736e+06	1.034483e+06	1.900879e+06	3.297093e+01	1.952836e+06	-1.848921e+06	-8.425200e+05	
-7.556758e+04	1.716807e+06	1.164110e+06	2.074266e+06	3.413992e+01	1.998698e+06	-2.149833e+06	-1.184603e+06	
-3.851930e+05	1.839706e+06	2.656591e+06	3.231407e+06	5.529717e+01	2.846214e+06	-3.616600e+06	-1.516099e+06	
-7.065089e+05	1.950194e+06	4.191501e+06	4.622979e+06	6.504872e+01	3.916470e+06	-5.329488e+06	-1.824925e+06	
-1.020601e+06	2.052238e+06	5.677545e+06	6.037069e+06	7.012684e+01	5.016468e+06	-7.057670e+06	-2.122013e+06	
-1.311525e+06	2.161023e+06	7.015889e+06	7.341166e+06	7.288023e+01	6.029641e+06	-8.652691e+06	-2.439488e+06	
-1.579562e+06	2.253326e+06	8.193324e+06	8.497531e+06	7.462272e+01	6.917969e+06	-1.007709e+07	-2.759977e+06	
-1.835142e+06	2.275794e+06	9.260800e+06	9.536333e+06	7.619347e+01	7.701191e+06	-1.137148e+07	-3.020483e+06	
-2.074011e+06	2.212203e+06	1.020589e+07	1.044290e+07	7.776994e+01	8.368887e+06	-1.251691e+07	-3.200635e+06	
-2.289798e+06	2.080675e+06	1.102068e+07	1.121537e+07	7.930858e+01	8.925571e+06	-1.350517e+07	-3.322464e+06	
-2.473037e+06	1.922489e+06	1.166492e+07	1.182228e+07	8.064127e+01	9.349246e+06	-1.429532e+07	-3.417593e+06	
-2.613579e+06	1.792765e+06	1.206729e+07	1.219973e+07	8.154975e+01	9.586155e+06	-1.481331e+07	-3.531437e+06	
-2.712970e+06	1.707042e+06	1.222563e+07	1.234423e+07	8.205132e+01	9.631262e+06	-1.505720e+07	-3.673351e+06	
-2.776863e+06	1.646125e+06	1.217871e+07	1.228946e+07	8.230235e+01	9.512596e+06	-1.506632e+07	-3.810494e+06	
-2.810584e+06	1.593147e+06	1.196068e+07	1.206632e+07	8.241297e+01	9.255732e+06	-1.487690e+07	-3.925794e+06	
-2.815490e+06	1.535404e+06	1.158549e+07	1.168679e+07	8.245072e+01	8.871298e+06	-1.450228e+07	-4.017573e+06	
-2.791290e+06	1.473149e+06	1.105749e+07	1.115519e+07	8.241141e+01	8.363897e+06	-1.394648e+07	-4.093207e+06	
-2.734912e+06	1.430081e+06	1.035413e+07	1.045242e+07	8.213626e+01	7.717510e+06	-1.318733e+07	-4.181698e+06	
-2.650598e+06	1.406186e+06	9.509541e+06	9.612946e+06	8.158860e+01	6.962347e+06	-1.226354e+07	-4.281417e+06	
-2.555088e+06	1.361037e+06	8.655483e+06	8.761838e+06	8.106369e+01	6.206750e+06	-1.131693e+07	-4.335423e+06	
-2.461128e+06	1.268071e+06	7.878825e+06	7.980219e+06	8.085687e+01	5.519090e+06	-1.044135e+07	-4.307840e+06	
-2.370588e+06	1.129302e+06	7.155974e+06	7.244535e+06	8.103200e+01	4.873947e+06	-9.615123e+06	-4.211040e+06	
-2.280891e+06	9.523807e+05	6.436781e+06	6.506857e+06	8.158366e+01	4.225966e+06	-8.787747e+06	-4.063238e+06	
-2.186228e+06	7.522415e+05	5.656624e+06	5.706423e+06	8.242504e+01	3.520195e+06	-7.892650e+06	-3.894968e+06	
-2.080722e+06	5.459903e+05	4.759812e+06	4.791025e+06	8.345633e+01	2.710302e+06	-6.871747e+06	-3.737817e+06	
-1.968094e+06	3.442953e+05	3.769428e+06	3.785119e+06	8.478118e+01	1.817025e+06	-5.753213e+06	-3.603705e+06	
-1.855493e+06	1.498671e+05	2.748433e+06	2.752516e+06	8.687889e+01	8.970231e+05	-4.608009e+06	-3.485773e+06	
-1.754764e+06	-4.659347e+04	1.819902e+06	1.820499e+06	-8.853346e+01	6.573515e+04	-3.575262e+06	-3.333842e+06	
-1.674359e+06	-2.513397e+05	1.079236e+06	1.108116e+06	-7.689027e+01	-5.662432e+05	-2.782475e+06	-3.115145e+06	
-1.602606e+06	-4.404267e+05	4.495034e+05	6.293084e+05	-4.558438e+01	-9.732972e+05	-2.231914e+06	-2.885990e+06	
-1.529227e+06	-5.867762e+05	-1.527768e+05	6.063390e+05	1.459388e+01	-9.228883e+05	-2.135566e+06	-2.706457e+06	
-1.461520e+06	-6.898443e+05	-6.700201e+05	9.616715e+05	4.416482e+01	-4.998481e+05	-2.423191e+06	-2.597917e+06	
-1.412391e+06	-7.555232e+05	-1.004135e+06	1.256624e+06	5.304179e+01	-1.557672e+05	-2.669015e+06	-2.567670e+06	
-1.382802e+06	-7.989402e+05	-1.147117e+06	1.397921e+06	5.514371e+01	1.511889e+04	-2.780723e+06	-2.578144e+06	
-1.366945e+06	-8.404370e+05	-1.142987e+06	1.418716e+06	5.367303e+01	5.177098e+04	-2.785661e+06	-2.572841e+06	
-1.358689e+06	-8.756070e+05	-1.055245e+06	1.371214e+06	5.031525e+01	1.252555e+04	-2.729903e+06	-2.552919e+06	
-1.349823e+06	-8.810217e+05	-9.739664e+05	1.313320e+06	4.786844e+01	-3.650315e+04	-2.663143e+06	-2.561887e+06	
-1.340155e+06	-8.536007e+05	-9.242485e+05	1.258121e+06	4.727563e+01	-8.203336e+04	-2.598276e+06	-2.611873e+06	
-1.334560e+06	-8.021823e+05	-8.713822e+05	1.184400e+06	4.736778e+01	-1.501604e+05	-2.518960e+06	-2.686764e+06	
-1.335036e+06	-7.329628e+05	-7.944291e+05	1.080903e+06	4.730451e+01	-2.541328e+05	-2.415939e+06	-2.778976e+06	
-1.341409e+06	-6.518712e+05	-6.905654e+05	9.496403e+05	4.665104e+01	-3.917688e+05	-2.291049e+06	-2.888983e+06	
-1.349775e+06	-5.679457e+05	-5.902516e+05	8.191210e+05	4.610335e+01	-5.306545e+05	-2.168896e+06	-3.008868e+06	
-1.352038e+06	-5.008093e+05	-5.689081e+05	7.579356e+05	4.864259e+01	-5.941026e+05	-2.109974e+06	-3.116779e+06	
-1.343329e+06	-4.686275e+05	-6.640327e+05	8.127430e+05	5.478827e+01	-5.305862e+05	-2.156072e+06	-3.184186e+06	
-1.327154e+06	-4.815792e+05	-8.323211e+05	9.616012e+05	5.994644e+01	-3.655523e+05	-2.288755e+06	-3.181347e+06	
-1.305898e+06	-5.415342e+05	-1.039586e+06	1.172176e+06	6.248441e+01	-1.337220e+05	-2.478075e+06	-3.099054e+06	
-1.281305e+06	-6.410735e+05	-1.272129e+06	1.424531e+06	6.325478e+01	1.432261e+05	-2.705836e+06	-2.963389e+06	
-1.255105e+06	-7.625303e+05	-1.516145e+06	1.697100e+06	6.330037e+01	4.419952e+05	-2.952205e+06	-2.810347e+06	
-1.227333e+06	-8.690479e+05	-1.771981e+06	1.973617e+06	6.387491e+01	7.462835e+05	-3.200950e+06	-2.687934e+06	
-1.200247e+06	-9.379479e+05	-2.026953e+06	2.233447e+06	6.516826e+01	1.033200e+06	-3.433694e+06	-2.622372e+06	
-1.177808e+06	-9.833498e+05	-2.239418e+06	2.445806e+06	6.629328e+01	1.267998e+06	-3.623614e+06	-2.582163e+06	
-1.164172e+06	-1.024073e+06	-2.375583e+06	2.586913e+06	6.667997e+01	1.422741e+06	-3.751085e+06	-2.536822e+06	
-1.157794e+06	-1.061469e+06	-2.451386e+06	2.671331e+06	6.658704e+01	1.513538e+06	-3.829125e+06	-2.491143e+06	
-1.155941e+06	-1.093037e+06	-2.493580e+06	2.722622e+06	6.633023e+01	1.566682e+06	-3.878563e+06	-2.456777e+06	
-1.158573e+06	-1.114923e+06	-2.508964e+06	2.745533e+06	6.604082e+01	1.586960e+06	-3.904106e+06	-2.442069e+06	
-1.164943e+06	-1.120750e+06	-2.498193e+06	2.738074e+06	6.583785e+01	1.573131e+06	-3.903017e+06	-2.452037e+06	
-1.171881e+06	-1.120388e+06	-2.473963e+06	2.715836e+06	6.563560e+01	1.543955e+06	-3.887716e+06	-2.467689e+06	
-1.174489e+06	-1.128268e+06	-2.456623e+06	2.703328e+06	6.533184e+01	1.528839e+06	-3.877817e+06	-2.461168e+06	
-1.169323e+06	-1.149640e+06	-2.470281e+06	2.724694e+06	6.504330e+01	1.555371e+06	-3.894017e+06	-2.420489e+06	
-1.153171e+06	-1.185614e+06	-2.539972e+06	2.803059e+06	6.497770e+01	1.649888e+06	-3.956230e+06	-2.341029e+06	
-1.130299e+06	-1.244124e+06	-2.626485e+06	2.906247e+06	6.465386e+01	1.775948e+06	-4.036546e+06	-2.220329e+06	
-1.108556e+06	-1.335143e+06	-2.652750e+06	2.969796e+06	6.328367e+01	1.861240e+06	-4.078352e+06	-2.056748e+06	
-1.085362e+06	-1.444206e+06	-2.620052e+06	2.991723e+06	6.113591e+01	1.906361e+06	-4.077085e+06	-1.864592e+06	
-1.052251e+06	-1.545307e+06	-2.592473e+06	3.018093e+06	5.920193e+01	1.965842e+06	-4.070344e+06	-1.668693e+06	
-1.008629e+06	-1.627787e+06	-2.570299e+06	3.042389e+06	5.765367e+01	2.033760e+06	-4.051018e+06	-1.471263e+06	
-9.626320e+05	-1.694770e+06	-2.494186e+06	3.015495e+06	5.580437e+01	2.052863e+06	-3.978127e+06	-1.257928e+06	
-9.205250e+05	-1.741761e+06	-2.329949e+06	2.909020e+06	5.321995e+01	1.988495e+06	-3.829544e+06	-1.034824e+06	
-8.688245e+05	-1.772077e+06	-2.210764e+06	2.833326e+06	5.128547e+01	1.964501e+06	-3.702150e+06	-8.198981e+05	
-8.132514e+05	-1.789087e+06	-2.112057e+06	2.767963e+06	4.973267e+01	1.954711e+06	-3.581214e+06	-6.261144e+05	
-7.574085e+05	-1.806421e+06	-2.009068e+06	2.701761e+06	4.804023e+01	1.944353e+06	-3.459170e+06	-4.583877e+05	
-7.030693e+05	-1.823827e+06	-1.894343e+06	2.629616e+06	4.608652e+01	1.926547e+06	-3.332686e+06	-3.245332e+05	
-6.504437e+05	-1.818169e+06	-1.790921e+06	2.552085e+06	4.456745e+01	1.901641e+06	-3.202529e+06	-2.352058e+05	
-6.001203e+05	-1.777785e+06	-1.718908e+06	2.472886e+06	4.403536e+01	1.872766e+06	-3.073007e+06	-1.932633e+05	
-5.485985e+05	-1.707699e+06	-1.693498e+06	2.405031e+06	4.476079e+01	1.856432e+06	-2.953629e+06	-1.904673e+05	
-4.938397e+05	-1.614965e+06	-1.715426e+06	2.356013e+06	4.672783e+01	1.862174e+06	-2.849853e+06	-2.178115e+05	
-4.402101e+05	-1.506993e+06	-1.736862e+06	2.299504e+06	4.905339e+01	1.859294e+06	-2.739714e+06	-2.669323e+05	
-3.838856e+05	-1.391188e+06	-1.780131e+06	2.259263e+06	5.199209e+01	1.875378e+06	-2.643149e+06	-3.219086e+05	
-3.284018e+05	-1.274308e+06	-1.823652e+06	2.224762e+06	5.505545e+01	1.896361e+06	-2.553164e+06	-3.768966e+05	
-2.746339e+05	-1.147936e+06	-1.880126e+06	2.202869e+06	5.859332e+01	1.928235e+06	-2.477503e+06	-4.303705e+05	
-2.259103e+05	-9.919259e+05	-1.933614e+06	2.173195e+06	6.284262e+01	1.947285e+06	-2.399106e+06	-4.875179e+05	
-1.803050e+05	-8.223150e+05	-1.960578e+06	2.126045e+06	6.724564e+01	1.945740e+06	-2.306350e+06	-5.469850e+05	
-1.422214e+05	-6.370408e+05	-1.946690e+06	2.048273e+06	7.187970e+01	1.906052e+06	-2.190494e+06	-6.106816e+05	
-1.159790e+05	-4.407859e+05	-1.892005e+06	1.942672e+06	7.688559e+01	1.826693e+06	-2.058651e+06	-6.838564e+05	
-1.017485e+05	-2.453538e+05	-1.812557e+06	1.829087e+06	8.229114e+01	1.727339e+06	-1.930836e+06	-7.693310e+05	
-1.006685e+05	-6.581949e+04	-1.693450e+06	1.694728e+06	8.777423e+01	1.594060e+06	-1.795397e+06	-8.642588e+05	
-9.939607e+04	9.450869e+04	-1.620318e+06	1.623071e+06	-8.666191e+01	1.523675e+06	-1.722468e+06	-9.638607e+05	
-9.835953e+04	2.339762e+05	-1.560888e+06	1.578327e+06	-8.147490e+01	1.479968e+06	-1.676687e+06	-1.055789e+06	
-9.752328e+04	3.620742e+05	-1.520898e+06	1.563403e+06	-7.660911e+01	1.465880e+06	-1.660927e+06	-1.150108e+06	
-9.633579e+04	4.921459e+05	-1.543261e+06	1.619834e+06	-7.231255e+01	1.523499e+06	-1.716170e+06	-1.280330e+06	
-1.054919e+05	6.251425e+05	-1.538063e+06	1.660253e+06	-6.788084e+01	1.554761e+06	-1.765745e+06	-1.447253e+06	
-1.594930e+05	7.553858e+05	-1.175115e+06	1.396962e+06	-5.726635e+01	1.237469e+06	-1.556455e+06	-1.598006e+06	
-1.898193e+05	8.805609e+05	-1.001130e+06	1.333285e+06	-4.866623e+01	1.143466e+06	-1.523105e+06	-1.753280e+06	
-2.020447e+05	1.002119e+06	-9.778261e+05	1.400138e+06	-4.429707e+01	1.198093e+06	-1.602182e+06	-1.936304e+06	
-1.861860e+05	1.117294e+06	-1.178485e+06	1.623937e+06	-4.652681e+01	1.437751e+06	-1.810123e+06	-2.163472e+06	
-1.477765e+05	1.231369e+06	-1.540974e+06	1.972529e+06	-5.137219e+01	1.824753e+06	-2.120305e+06	-2.417789e+06	
-9.513640e+04	1.346609e+06	-1.987871e+06	2.401039e+06	-5.588581e+01	2.305903e+06	-2.496175e+06	-2.678294e+06	
-8.170561e+04	1.460994e+06	-2.072526e+06	2.535718e+06	-5.481870e+01	2.454013e+06	-2.617424e+06	-2.920600e+06	
-7.944259e+04	1.571666e+06	-2.021560e+06	2.560632e+06	-5.213665e+01	2.481190e+06	-2.640075e+06	-3.113338e+06	
-7.690533e+04	1.671693e+06	-1.928077e+06	2.551870e+06	-4.907388e+01	2.474964e+06	-2.628775e+06	-3.384410e+06	
-7.412731e+04	1.758950e+06	-1.794542e+06	2.512824e+06	-4.557388e+01	2.438697e+06	-2.586951e+06	-3.692284e+06	
-7.104381e+04	1.830379e+06	-1.634793e+06	2.454146e+06	-4.176948e+01	2.383103e+06	-2.525190e+06	-4.048766e+06	
