StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
5.116447e+06	8.372090e+06	-3.247839e+06	-7.804279e+03	5.292986e+05	0.000000e+00	5.282276e+05	1.070949e+03	
6.266040e+06	1.053613e+07	-4.265047e+06	-5.040916e+03	3.768381e+05	0.000000e+00	3.761463e+05	6.917438e+02	
7.303325e+06	1.263255e+07	-5.327149e+06	-2.079188e+03	2.613960e+05	0.000000e+00	2.611106e+05	2.853183e+02	
8.267963e+06	1.469768e+07	-6.430775e+06	1.059712e+03	1.814461e+05	0.000000e+00	1.815915e+05	-1.454198e+02	
9.178203e+06	1.673224e+07	-7.558273e+06	4.233112e+03	1.408194e+05	0.000000e+00	1.414003e+05	-5.808922e+02	
1.005352e+07	1.874280e+07	-8.696374e+06	7.091636e+03	1.447706e+05	0.000000e+00	1.457438e+05	-9.731556e+02	
1.091352e+07	2.074355e+07	-9.839145e+06	9.111683e+03	1.919243e+05	0.000000e+00	1.931746e+05	-1.250358e+03	
1.176605e+07	2.274039e+07	-1.098420e+07	9.861496e+03	2.437567e+05	0.000000e+00	2.451100e+05	-1.353252e+03	
1.261220e+07	2.473127e+07	-1.212807e+07	9.005184e+03	2.464223e+05	0.000000e+00	2.476580e+05	-1.235744e+03	
1.342819e+07	2.667702e+07	-1.325534e+07	6.512893e+03	1.770972e+05	0.000000e+00	1.779909e+05	-8.937370e+02	
1.416678e+07	2.851021e+07	-1.434675e+07	3.319501e+03	8.328163e+04	0.000000e+00	8.373715e+04	-4.555212e+02	
1.478489e+07	3.018038e+07	-1.539621e+07	7.234206e+02	2.531032e+04	0.000000e+00	2.540959e+04	-9.927198e+01	
1.525854e+07	3.166449e+07	-1.640516e+07	-7.960796e+02	1.685176e+04	0.000000e+00	1.674252e+04	1.092427e+02	
1.557494e+07	3.294470e+07	-1.736790e+07	-1.857908e+03	2.279440e+04	0.000000e+00	2.253944e+04	2.549529e+02	
1.574111e+07	3.402373e+07	-1.827942e+07	-3.199444e+03	1.171251e+04	6.528653e+03	4.744810e+03	4.390463e+02	
1.577790e+07	3.491138e+07	-1.912894e+07	-4.531678e+03	-1.477717e+04	2.203563e+04	-3.743467e+04	6.218632e+02	
1.570942e+07	3.561967e+07	-1.990517e+07	-5.080070e+03	-4.683817e+04	3.612463e+04	-8.365992e+04	6.971167e+02	
1.555611e+07	3.616171e+07	-2.060125e+07	-4.354724e+03	-6.585480e+04	4.001477e+04	-1.064671e+05	5.975805e+02	
1.532891e+07	3.654315e+07	-2.121166e+07	-2.581744e+03	-5.182814e+04	2.800009e+04	-8.018251e+04	3.542820e+02	
1.504300e+07	3.677983e+07	-2.173666e+07	-1.698068e+02	1.182686e+04	0.000000e+00	1.180356e+04	2.330188e+01	
1.464928e+07	3.682579e+07	-2.217864e+07	2.119157e+03	1.536889e+05	0.000000e+00	1.539797e+05	-2.908030e+02	
1.404683e+07	3.658991e+07	-2.254627e+07	3.196388e+03	3.008013e+05	0.000000e+00	3.012399e+05	-4.386269e+02	
1.316399e+07	3.600819e+07	-2.284657e+07	2.373782e+03	4.094557e+05	0.000000e+00	4.097815e+05	-3.257442e+02	
1.208505e+07	3.517208e+07	-2.308790e+07	8.688313e+02	4.765315e+05	0.000000e+00	4.766507e+05	-1.192261e+02	
1.092203e+07	3.419553e+07	-2.327399e+07	4.890914e+02	5.221663e+05	0.000000e+00	5.222334e+05	-6.711597e+01	
9.781896e+06	3.318797e+07	-2.340809e+07	2.009034e+03	5.617387e+05	0.000000e+00	5.620144e+05	-2.756913e+02	
8.777477e+06	3.226143e+07	-2.348860e+07	4.649712e+03	5.935015e+05	0.000000e+00	5.941396e+05	-6.380605e+02	
8.008527e+06	3.151337e+07	-2.351239e+07	7.548902e+03	6.152249e+05	0.000000e+00	6.162608e+05	-1.035904e+03	
7.385527e+06	3.085361e+07	-2.347899e+07	1.091324e+04	6.126701e+05	0.000000e+00	6.141677e+05	-1.497579e+03	
6.705588e+06	3.007752e+07	-2.338760e+07	1.567114e+04	5.579706e+05	0.000000e+00	5.601211e+05	-2.150484e+03	
5.837490e+06	2.905198e+07	-2.323665e+07	2.216512e+04	4.246823e+05	0.000000e+00	4.277239e+05	-3.041627e+03	
4.842642e+06	2.784729e+07	-2.303331e+07	2.865711e+04	2.146559e+05	0.000000e+00	2.185884e+05	-3.932495e+03	
3.800612e+06	2.657176e+07	-2.280416e+07	3.301253e+04	-5.839650e+04	0.000000e+00	-5.386633e+04	-4.530171e+03	
2.744099e+06	2.527241e+07	-2.256314e+07	3.482796e+04	-3.684011e+05	0.000000e+00	-3.636218e+05	-4.779295e+03	
1.696691e+06	2.396491e+07	-2.230385e+07	3.563295e+04	-6.815428e+05	0.000000e+00	-6.766530e+05	-4.889761e+03	
6.876839e+05	2.266420e+07	-2.201339e+07	3.687003e+04	-9.463463e+05	2.205183e+04	-9.633386e+05	-5.059520e+03	
-2.532427e+05	2.139991e+07	-2.169166e+07	3.850693e+04	-1.181050e+06	5.345409e+04	-1.229220e+06	-5.284145e+03	
-1.098899e+06	2.020453e+07	-2.134331e+07	3.987292e+04	-1.416333e+06	8.261814e+04	-1.493480e+06	-5.471594e+03	
-1.800068e+06	1.913225e+07	-2.097278e+07	4.046630e+04	-1.658987e+06	1.145977e+05	-1.768032e+06	-5.553020e+03	
-2.267001e+06	1.828004e+07	-2.058725e+07	4.021016e+04	-1.901515e+06	1.515208e+05	-2.047518e+06	-5.517872e+03	
-2.443911e+06	1.771003e+07	-2.019323e+07	3.928139e+04	-2.140158e+06	1.954766e+05	-2.330245e+06	-5.390420e+03	
-2.393102e+06	1.736799e+07	-1.979923e+07	3.813617e+04	-2.373927e+06	2.451040e+05	-2.613797e+06	-5.233267e+03	
-2.252153e+06	1.712291e+07	-1.941246e+07	3.739762e+04	-2.598447e+06	2.949774e+05	-2.888293e+06	-5.131919e+03	
-2.048889e+06	1.695778e+07	-1.904416e+07	3.749585e+04	-2.809137e+06	3.424898e+05	-3.146482e+06	-5.145399e+03	
-1.947562e+06	1.672110e+07	-1.870718e+07	3.852711e+04	-2.997923e+06	3.810107e+05	-3.373646e+06	-5.286915e+03	
-1.872799e+06	1.649675e+07	-1.840993e+07	4.037999e+04	-3.165380e+06	4.121614e+05	-3.572001e+06	-5.541177e+03	
-1.814470e+06	1.629982e+07	-1.815701e+07	4.271532e+04	-3.314160e+06	4.372635e+05	-3.745562e+06	-5.861645e+03	
-1.766735e+06	1.613734e+07	-1.794882e+07	4.474803e+04	-3.451915e+06	4.609699e+05	-3.906745e+06	-6.140585e+03	
-1.737045e+06	1.599719e+07	-1.777997e+07	4.573567e+04	-3.582938e+06	4.868000e+05	-4.063461e+06	-6.276115e+03	
-1.761278e+06	1.583058e+07	-1.763781e+07	4.594995e+04	-3.699432e+06	5.101531e+05	-4.203280e+06	-6.305520e+03	
-1.879734e+06	1.558514e+07	-1.751124e+07	4.637193e+04	-3.790162e+06	5.224322e+05	-4.306231e+06	-6.363426e+03	
-2.107387e+06	1.523406e+07	-1.738917e+07	4.772286e+04	-3.851065e+06	5.189083e+05	-4.363425e+06	-6.548809e+03	
-2.385832e+06	1.483655e+07	-1.727180e+07	4.942014e+04	-3.890741e+06	5.056891e+05	-4.389649e+06	-6.781719e+03	
-2.651137e+06	1.445968e+07	-1.716139e+07	5.057189e+04	-3.919532e+06	4.909747e+05	-4.403567e+06	-6.939769e+03	
-2.855015e+06	1.415054e+07	-1.705637e+07	5.081450e+04	-3.945106e+06	4.805219e+05	-4.418655e+06	-6.973062e+03	
-2.973847e+06	1.391403e+07	-1.693858e+07	5.070996e+04	-3.971095e+06	4.756105e+05	-4.439747e+06	-6.958716e+03	
-2.987985e+06	1.375176e+07	-1.679062e+07	5.088428e+04	-4.001573e+06	4.769947e+05	-4.471585e+06	-6.982637e+03	
-2.922397e+06	1.362981e+07	-1.660379e+07	5.158730e+04	-4.040876e+06	4.835132e+05	-4.517310e+06	-7.079110e+03	
-2.824609e+06	1.349935e+07	-1.637679e+07	5.282879e+04	-4.094945e+06	4.934450e+05	-4.581141e+06	-7.249474e+03	
-2.720069e+06	1.334326e+07	-1.611771e+07	5.437829e+04	-4.162597e+06	5.055760e+05	-4.660711e+06	-7.462106e+03	
-2.571481e+06	1.324128e+07	-1.586809e+07	5.533067e+04	-4.220945e+06	5.200828e+05	-4.733435e+06	-7.592797e+03	
-2.337233e+06	1.328642e+07	-1.567834e+07	5.468900e+04	-4.243403e+06	5.369805e+05	-4.772879e+06	-7.504743e+03	
-2.040793e+06	1.345245e+07	-1.554573e+07	5.248937e+04	-4.226727e+06	5.541938e+05	-4.773718e+06	-7.202897e+03	
-1.770637e+06	1.359477e+07	-1.541515e+07	4.973807e+04	-4.194115e+06	5.683905e+05	-4.755680e+06	-6.825347e+03	
