StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
2.838673e+07	4.582695e+07	-1.755201e+07	1.117838e+05	-1.151944e+05	0.000000e+00	-9.985476e+04	-1.533962e+04	
2.744686e+07	4.521503e+07	-1.787871e+07	1.105398e+05	6.145478e+05	0.000000e+00	6.297168e+05	-1.516891e+04	
2.656533e+07	4.460763e+07	-1.815061e+07	1.083071e+05	1.104663e+06	0.000000e+00	1.119525e+06	-1.486253e+04	
2.583180e+07	4.411980e+07	-1.839294e+07	1.049484e+05	1.428683e+06	0.000000e+00	1.443084e+06	-1.440163e+04	
2.524864e+07	4.374801e+07	-1.859979e+07	1.004222e+05	1.636762e+06	0.000000e+00	1.650542e+06	-1.378052e+04	
2.479767e+07	4.346670e+07	-1.876388e+07	9.484495e+04	1.759308e+06	0.000000e+00	1.772324e+06	-1.301518e+04	
2.445548e+07	4.324818e+07	-1.888122e+07	8.852035e+04	1.814319e+06	0.000000e+00	1.826467e+06	-1.214728e+04	
2.418795e+07	4.305639e+07	-1.895029e+07	8.185552e+04	1.813408e+06	0.000000e+00	1.824641e+06	-1.123269e+04	
2.395908e+07	4.286005e+07	-1.897628e+07	7.530958e+04	1.763503e+06	0.000000e+00	1.773838e+06	-1.033442e+04	
2.372627e+07	4.262964e+07	-1.897253e+07	6.916271e+04	1.673128e+06	0.000000e+00	1.682619e+06	-9.490909e+03	
2.343641e+07	4.232959e+07	-1.895655e+07	6.336852e+04	1.556773e+06	0.000000e+00	1.565469e+06	-8.695797e+03	
2.304221e+07	4.192950e+07	-1.894511e+07	5.781906e+04	1.428419e+06	0.000000e+00	1.436353e+06	-7.934268e+03	
2.250731e+07	4.140936e+07	-1.895439e+07	5.233647e+04	1.300923e+06	0.000000e+00	1.308105e+06	-7.181915e+03	
2.186674e+07	4.081030e+07	-1.899059e+07	4.703017e+04	1.182657e+06	0.000000e+00	1.189110e+06	-6.453754e+03	
2.122713e+07	4.023757e+07	-1.905283e+07	4.239279e+04	1.076305e+06	0.000000e+00	1.082123e+06	-5.817385e+03	
2.068831e+07	3.978915e+07	-1.913979e+07	3.895184e+04	9.830980e+05	0.000000e+00	9.884432e+05	-5.345198e+03	
2.032894e+07	3.953753e+07	-1.924580e+07	3.721061e+04	9.042575e+05	0.000000e+00	9.093638e+05	-5.106256e+03	
2.011337e+07	3.944821e+07	-1.937183e+07	3.698889e+04	8.348443e+05	0.000000e+00	8.399201e+05	-5.075830e+03	
1.992601e+07	3.941147e+07	-1.952305e+07	3.759515e+04	7.629250e+05	0.000000e+00	7.680840e+05	-5.159025e+03	
1.964685e+07	3.930822e+07	-1.969969e+07	3.831864e+04	6.758972e+05	0.000000e+00	6.811555e+05	-5.258307e+03	
1.916183e+07	3.902214e+07	-1.989887e+07	3.855760e+04	5.645188e+05	0.000000e+00	5.698098e+05	-5.291098e+03	
1.842412e+07	3.849249e+07	-2.010699e+07	3.862582e+04	4.414858e+05	0.000000e+00	4.467863e+05	-5.300460e+03	
1.742465e+07	3.769268e+07	-2.030729e+07	3.925912e+04	3.267042e+05	0.000000e+00	3.320915e+05	-5.387365e+03	
1.616136e+07	3.660509e+07	-2.048491e+07	4.118017e+04	2.337840e+05	0.000000e+00	2.394350e+05	-5.650982e+03	
1.464877e+07	3.523187e+07	-2.062808e+07	4.498330e+04	1.670360e+05	0.000000e+00	1.732089e+05	-6.172870e+03	
1.294251e+07	3.362185e+07	-2.072999e+07	5.064571e+04	1.173605e+05	0.000000e+00	1.243104e+05	-6.949899e+03	
1.111209e+07	3.183595e+07	-2.078181e+07	5.794971e+04	7.446899e+04	0.000000e+00	8.242119e+04	-7.952196e+03	
9.232761e+06	2.994163e+07	-2.077553e+07	6.665534e+04	2.997376e+04	0.000000e+00	3.912060e+04	-9.146834e+03	
7.369555e+06	2.799954e+07	-2.070640e+07	7.640713e+04	-2.443028e+04	0.000000e+00	-1.394525e+04	-1.048503e+04	
5.543221e+06	2.603384e+07	-2.057722e+07	8.660009e+04	-1.026322e+05	0.000000e+00	-9.074839e+04	-1.188377e+04	
3.766986e+06	2.407050e+07	-2.040011e+07	9.659592e+04	-2.173763e+05	0.000000e+00	-2.041208e+05	-1.325545e+04	
2.052725e+06	2.214114e+07	-2.019423e+07	1.058103e+05	-3.778328e+05	0.000000e+00	-3.633129e+05	-1.451991e+04	
4.039125e+05	2.026859e+07	-1.997844e+07	1.137644e+05	-5.895491e+05	0.000000e+00	-5.739377e+05	-1.561142e+04	
-1.181715e+06	1.846889e+07	-1.977068e+07	1.200763e+05	-8.585840e+05	0.000000e+00	-8.421065e+05	-1.647757e+04	
-2.703253e+06	1.676025e+07	-1.958788e+07	1.243828e+05	-1.192676e+06	0.000000e+00	-1.175607e+06	-1.706853e+04	
