StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-2.796812e+06	-3.081847e+06	1.028723e+07	1.073894e+07	-7.332287e+01	7.942128e+06	-1.353575e+07	5.361487e+06	
-2.936164e+06	-2.967490e+06	1.104952e+07	1.144106e+07	-7.496723e+01	8.504899e+06	-1.437723e+07	5.102116e+06	
-3.107206e+06	-2.829389e+06	1.210067e+07	1.242705e+07	-7.683951e+01	9.319844e+06	-1.553426e+07	4.665764e+06	
-3.295798e+06	-2.660725e+06	1.331332e+07	1.357660e+07	-7.869812e+01	1.028080e+07	-1.687240e+07	4.109199e+06	
-3.477707e+06	-2.474185e+06	1.447792e+07	1.468781e+07	-8.030222e+01	1.121010e+07	-1.816552e+07	3.585689e+06	
-3.625705e+06	-2.299448e+06	1.538469e+07	1.555559e+07	-8.149934e+01	1.192988e+07	-1.918129e+07	3.226274e+06	
-3.737981e+06	-2.150075e+06	1.603063e+07	1.617417e+07	-8.236094e+01	1.243619e+07	-1.991216e+07	2.992157e+06	
-3.825070e+06	-2.024333e+06	1.649109e+07	1.661487e+07	-8.300180e+01	1.278980e+07	-2.043994e+07	2.811918e+06	
-3.892300e+06	-1.935925e+06	1.681019e+07	1.692130e+07	-8.343057e+01	1.302900e+07	-2.081360e+07	2.674980e+06	
-3.947430e+06	-1.894468e+06	1.704732e+07	1.715226e+07	-8.365877e+01	1.320483e+07	-2.109969e+07	2.579064e+06	
-3.995834e+06	-1.871021e+06	1.723415e+07	1.733541e+07	-8.380399e+01	1.333958e+07	-2.133125e+07	2.480079e+06	
-4.040009e+06	-1.835874e+06	1.738344e+07	1.748012e+07	-8.397134e+01	1.344011e+07	-2.152012e+07	2.333156e+06	
-4.080746e+06	-1.788652e+06	1.750671e+07	1.759784e+07	-8.416639e+01	1.351710e+07	-2.167859e+07	2.139481e+06	
-4.115380e+06	-1.738004e+06	1.758487e+07	1.767055e+07	-8.435552e+01	1.355517e+07	-2.178593e+07	1.919038e+06	
-4.120126e+06	-1.709150e+06	1.742231e+07	1.750595e+07	-8.439717e+01	1.338582e+07	-2.162607e+07	1.726078e+06	
-4.073390e+06	-1.717015e+06	1.684981e+07	1.693707e+07	-8.418161e+01	1.286368e+07	-2.101046e+07	1.599659e+06	
-4.002185e+06	-1.710808e+06	1.606541e+07	1.615624e+07	-8.392150e+01	1.215406e+07	-2.015843e+07	1.476777e+06	
-3.935665e+06	-1.648772e+06	1.528542e+07	1.537409e+07	-8.384359e+01	1.143842e+07	-1.930975e+07	1.290030e+06	
