FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-1.804330e+00	7.779944e-01	1.185072e+00	0.000000e+00	-3.512077e-03	3.547150e-04	
0.000000e+00	-1.763079e+00	7.315325e-01	1.121342e+00	0.000000e+00	-3.431785e-03	3.335314e-04	
0.000000e+00	-1.746043e+00	6.753289e-01	1.023133e+00	0.000000e+00	-3.398625e-03	3.079062e-04	
0.000000e+00	-1.740221e+00	6.180633e-01	9.054576e-01	0.000000e+00	-3.387291e-03	2.817968e-04	
0.000000e+00	-1.737270e+00	5.669329e-01	7.850288e-01	0.000000e+00	-3.381547e-03	2.584847e-04	
0.000000e+00	-1.732903e+00	5.274465e-01	6.796100e-01	0.000000e+00	-3.373048e-03	2.404814e-04	
0.000000e+00	-1.725306e+00	5.022936e-01	6.044818e-01	0.000000e+00	-3.358260e-03	2.290134e-04	
0.000000e+00	-1.714463e+00	4.901272e-01	5.664336e-01	0.000000e+00	-3.337153e-03	2.234662e-04	
0.000000e+00	-1.700547e+00	4.869085e-01	5.646369e-01	0.000000e+00	-3.310066e-03	2.219987e-04	
0.000000e+00	-1.687309e+00	4.849390e-01	5.823120e-01	0.000000e+00	-3.284300e-03	2.211008e-04	
0.000000e+00	-1.680413e+00	4.771851e-01	5.966472e-01	0.000000e+00	-3.270877e-03	2.175655e-04	
0.000000e+00	-1.684024e+00	4.596286e-01	5.892378e-01	0.000000e+00	-3.277906e-03	2.095609e-04	
0.000000e+00	-1.699582e+00	4.300030e-01	5.467680e-01	0.000000e+00	-3.308189e-03	1.960535e-04	
0.000000e+00	-1.722561e+00	3.907022e-01	4.767799e-01	0.000000e+00	-3.352917e-03	1.781349e-04	
0.000000e+00	-1.747089e+00	3.466364e-01	3.965824e-01	0.000000e+00	-3.400659e-03	1.580437e-04	
0.000000e+00	-1.768868e+00	3.041487e-01	3.260215e-01	0.000000e+00	-3.443052e-03	1.386721e-04	
0.000000e+00	-1.786230e+00	2.685387e-01	2.786621e-01	0.000000e+00	-3.476847e-03	1.224362e-04	
0.000000e+00	-1.799270e+00	2.401508e-01	2.510755e-01	0.000000e+00	-3.502228e-03	1.094932e-04	
0.000000e+00	-1.807871e+00	2.174844e-01	2.357231e-01	0.000000e+00	-3.518970e-03	9.915879e-05	
0.000000e+00	-1.811306e+00	1.986076e-01	2.249717e-01	0.000000e+00	-3.525657e-03	9.055222e-05	
0.000000e+00	-1.809103e+00	1.822094e-01	2.138730e-01	0.000000e+00	-3.521369e-03	8.307570e-05	
0.000000e+00	-1.801137e+00	1.677151e-01	2.002061e-01	0.000000e+00	-3.505863e-03	7.646723e-05	
0.000000e+00	-1.787294e+00	1.547280e-01	1.823295e-01	0.000000e+00	-3.478919e-03	7.054593e-05	
0.000000e+00	-1.767610e+00	1.430957e-01	1.595594e-01	0.000000e+00	-3.440603e-03	6.524239e-05	
0.000000e+00	-1.740422e+00	1.324180e-01	1.329173e-01	0.000000e+00	-3.387682e-03	6.037403e-05	
0.000000e+00	-1.703020e+00	1.222615e-01	1.040866e-01	0.000000e+00	-3.314881e-03	5.574331e-05	
0.000000e+00	-1.652814e+00	1.125911e-01	7.541122e-02	0.000000e+00	-3.217157e-03	5.133425e-05	
0.000000e+00	-1.588851e+00	1.043019e-01	5.053828e-02	0.000000e+00	-3.092654e-03	4.755492e-05	
0.000000e+00	-1.515405e+00	9.971012e-02	3.403160e-02	0.000000e+00	-2.949694e-03	4.546135e-05	
0.000000e+00	-1.438284e+00	1.004060e-01	2.873123e-02	0.000000e+00	-2.799580e-03	4.577864e-05	
0.000000e+00	-1.363106e+00	1.067955e-01	3.519911e-02	0.000000e+00	-2.653248e-03	4.869184e-05	
0.000000e+00	-1.293223e+00	1.180104e-01	5.119689e-02	0.000000e+00	-2.517222e-03	5.380511e-05	
0.000000e+00	-1.229769e+00	1.327513e-01	7.312389e-02	0.000000e+00	-2.393712e-03	6.052601e-05	
0.000000e+00	-1.173671e+00	1.501893e-01	9.806283e-02	0.000000e+00	-2.284518e-03	6.847661e-05	
0.000000e+00	-1.125291e+00	1.698234e-01	1.235040e-01	0.000000e+00	-2.190346e-03	7.742845e-05	
0.000000e+00	-1.082201e+00	1.907921e-01	1.487405e-01	0.000000e+00	-2.106474e-03	8.698884e-05	
0.000000e+00	-1.040617e+00	2.117095e-01	1.740092e-01	0.000000e+00	-2.025532e-03	9.652582e-05	
0.000000e+00	-9.971191e-01	2.308235e-01	1.989155e-01	0.000000e+00	-1.940864e-03	1.052406e-04	
0.000000e+00	-9.497748e-01	2.465129e-01	2.222551e-01	0.000000e+00	-1.848710e-03	1.123939e-04	
0.000000e+00	-9.011806e-01	2.589433e-01	2.411637e-01	0.000000e+00	-1.754123e-03	1.180614e-04	
0.000000e+00	-8.548144e-01	2.691036e-01	2.523616e-01	0.000000e+00	-1.663872e-03	1.226938e-04	
0.000000e+00	-8.138537e-01	2.783692e-01	2.530691e-01	0.000000e+00	-1.584143e-03	1.269183e-04	
0.000000e+00	-7.819272e-01	2.892755e-01	2.293464e-01	0.000000e+00	-1.521999e-03	1.318909e-04	
0.000000e+00	-7.522902e-01	2.991068e-01	2.100869e-01	0.000000e+00	-1.464312e-03	1.363733e-04	
0.000000e+00	-7.248772e-01	3.089229e-01	1.845014e-01	0.000000e+00	-1.410953e-03	1.408488e-04	
0.000000e+00	-6.975987e-01	3.183348e-01	1.541722e-01	0.000000e+00	-1.357856e-03	1.451401e-04	
0.000000e+00	-6.696925e-01	3.269109e-01	1.210982e-01	0.000000e+00	-1.303538e-03	1.490502e-04	
0.000000e+00	-6.414239e-01	3.341644e-01	8.793534e-02	0.000000e+00	-1.248514e-03	1.523573e-04	
0.000000e+00	-6.132770e-01	3.396105e-01	5.733758e-02	0.000000e+00	-1.193726e-03	1.548404e-04	
0.000000e+00	-5.857038e-01	3.428294e-01	3.098277e-02	0.000000e+00	-1.140056e-03	1.563080e-04	
0.000000e+00	-5.587250e-01	3.441972e-01	6.130676e-03	0.000000e+00	-1.087543e-03	1.569316e-04	
0.000000e+00	-5.325926e-01	3.446991e-01	0.000000e+00	0.000000e+00	-1.036677e-03	1.571605e-04	
0.000000e+00	-5.078372e-01	3.455228e-01	0.000000e+00	0.000000e+00	-9.884909e-04	1.575360e-04	
0.000000e+00	-4.849363e-01	3.474644e-01	0.000000e+00	0.000000e+00	-9.439149e-04	1.584213e-04	
0.000000e+00	-4.639856e-01	3.500470e-01	0.000000e+00	0.000000e+00	-9.031350e-04	1.595987e-04	
0.000000e+00	-4.443537e-01	3.522842e-01	0.000000e+00	0.000000e+00	-8.649220e-04	1.606188e-04	
0.000000e+00	-4.247342e-01	3.528409e-01	0.000000e+00	0.000000e+00	-8.267332e-04	1.608726e-04	
0.000000e+00	-4.047333e-01	3.516346e-01	0.000000e+00	0.000000e+00	-7.878021e-04	1.603226e-04	
0.000000e+00	-3.799985e-01	3.466050e-01	0.000000e+00	0.000000e+00	-7.396564e-04	1.580294e-04	
0.000000e+00	-3.506063e-01	3.387095e-01	0.000000e+00	0.000000e+00	-6.824454e-04	1.544296e-04	
0.000000e+00	-3.160801e-01	3.281975e-01	0.000000e+00	0.000000e+00	-6.152410e-04	1.496368e-04	
0.000000e+00	-2.786489e-01	3.155658e-01	0.000000e+00	0.000000e+00	-5.423823e-04	1.438776e-04	
0.000000e+00	-2.414268e-01	3.012854e-01	0.000000e+00	0.000000e+00	-4.699305e-04	1.373666e-04	
0.000000e+00	-2.073192e-01	2.858210e-01	0.000000e+00	0.000000e+00	-4.035411e-04	1.303158e-04	
0.000000e+00	-1.785313e-01	2.697886e-01	0.000000e+00	0.000000e+00	-3.475061e-04	1.230061e-04	
0.000000e+00	-1.546092e-01	2.541145e-01	0.000000e+00	0.000000e+00	-3.009424e-04	1.158597e-04	
0.000000e+00	-1.344009e-01	2.395694e-01	0.000000e+00	0.000000e+00	-2.616077e-04	1.092281e-04	
0.000000e+00	-1.169078e-01	2.267784e-01	0.000000e+00	0.000000e+00	-2.275578e-04	1.033962e-04	
0.000000e+00	-1.009741e-01	2.158942e-01	0.000000e+00	0.000000e+00	-1.965433e-04	9.843377e-05	
0.000000e+00	-8.546187e-02	2.065841e-01	0.000000e+00	0.000000e+00	-1.663491e-04	9.418897e-05	
0.000000e+00	-6.960950e-02	1.985456e-01	0.000000e+00	0.000000e+00	-1.354929e-04	9.052391e-05	
0.000000e+00	-5.288693e-02	1.914024e-01	0.000000e+00	0.000000e+00	-1.029429e-04	8.726711e-05	
0.000000e+00	-3.587805e-02	1.848919e-01	0.000000e+00	0.000000e+00	-6.983562e-05	8.429874e-05	
0.000000e+00	-1.994927e-02	1.790661e-01	0.000000e+00	0.000000e+00	-3.883069e-05	8.164254e-05	
0.000000e+00	-6.171908e-03	1.740764e-01	0.000000e+00	0.000000e+00	-1.201345e-05	7.936755e-05	
0.000000e+00	0.000000e+00	1.700307e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.752298e-05	
0.000000e+00	0.000000e+00	1.667610e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.603222e-05	
0.000000e+00	0.000000e+00	1.639671e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.475836e-05	
0.000000e+00	0.000000e+00	1.612778e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.353222e-05	
0.000000e+00	0.000000e+00	1.651227e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.528527e-05	
0.000000e+00	0.000000e+00	1.620183e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.386985e-05	
0.000000e+00	0.000000e+00	1.574622e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.179254e-05	
0.000000e+00	0.000000e+00	1.510814e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.888331e-05	
0.000000e+00	0.000000e+00	1.431554e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.526960e-05	
0.000000e+00	0.000000e+00	1.343204e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.124139e-05	
0.000000e+00	0.000000e+00	1.252092e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.708729e-05	
0.000000e+00	0.000000e+00	1.163621e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.305358e-05	
0.000000e+00	0.000000e+00	1.075590e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.903992e-05	
0.000000e+00	0.000000e+00	9.843144e-02	0.000000e+00	0.000000e+00	0.000000e+00	4.487836e-05	
0.000000e+00	0.000000e+00	8.879039e-02	0.000000e+00	0.000000e+00	0.000000e+00	4.048267e-05	
0.000000e+00	0.000000e+00	7.856672e-02	0.000000e+00	0.000000e+00	0.000000e+00	3.582133e-05	
0.000000e+00	0.000000e+00	6.817317e-02	0.000000e+00	0.000000e+00	0.000000e+00	3.108255e-05	
0.000000e+00	0.000000e+00	5.813647e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.650646e-05	
0.000000e+00	0.000000e+00	4.878182e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.224135e-05	
0.000000e+00	0.000000e+00	4.030258e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.837537e-05	
0.000000e+00	0.000000e+00	4.053182e-02	2.364513e-02	0.000000e+00	0.000000e+00	1.847988e-05	
0.000000e+00	0.000000e+00	3.380804e-02	2.191600e-02	0.000000e+00	0.000000e+00	1.541428e-05	
0.000000e+00	0.000000e+00	2.775777e-02	1.824222e-02	0.000000e+00	0.000000e+00	1.265575e-05	
0.000000e+00	0.000000e+00	2.246979e-02	1.339282e-02	0.000000e+00	0.000000e+00	1.024477e-05	
0.000000e+00	0.000000e+00	1.791681e-02	8.086751e-03	0.000000e+00	0.000000e+00	8.168906e-06	
0.000000e+00	0.000000e+00	1.395556e-02	2.866179e-03	0.000000e+00	0.000000e+00	6.362833e-06	
