KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.557101e+02	1.221338e+02	1.623914e+02	1.623914e+02	-3.127896e+01	7.801365e+01	1.184710e+02	-2.502404e+01	-6.888332e+01	-1.611329e+02	-4.311329e+02	-4.766505e+01	-4.700291e+01	
1.525947e+02	1.211008e+02	1.647647e+02	1.647647e+02	-3.006302e+01	7.924494e+01	1.192162e+02	-2.427018e+01	-6.711255e+01	-1.616300e+02	-4.316300e+02	-5.049739e+01	-4.338043e+01	
1.494005e+02	1.195510e+02	1.662050e+02	1.662050e+02	-2.895997e+01	7.991592e+01	1.198598e+02	-2.358241e+01	-6.583571e+01	-1.620820e+02	-4.320820e+02	-5.324473e+01	-4.021136e+01	
1.463027e+02	1.176647e+02	1.669948e+02	1.669948e+02	-2.792614e+01	8.009589e+01	1.204435e+02	-2.296925e+01	-6.494216e+01	-1.624665e+02	-4.324665e+02	-5.583395e+01	-3.753173e+01	
1.434094e+02	1.155910e+02	1.673757e+02	1.673757e+02	-2.693967e+01	7.988783e+01	1.209772e+02	-2.243441e+01	-6.430573e+01	-1.627648e+02	-4.327648e+02	-5.820881e+01	-3.531533e+01	
1.407945e+02	1.134666e+02	1.675212e+02	1.675212e+02	-2.599704e+01	7.942876e+01	1.214394e+02	-2.198572e+01	-6.378879e+01	-1.629594e+02	-4.329594e+02	-6.032633e+01	-3.347915e+01	
1.385309e+02	1.114434e+02	1.675480e+02	1.675480e+02	-2.511699e+01	7.889590e+01	1.217674e+02	-2.164672e+01	-6.324412e+01	-1.630277e+02	-4.330277e+02	-6.214747e+01	-3.188593e+01	
1.366702e+02	1.096593e+02	1.675363e+02	1.675363e+02	-2.433783e+01	7.847416e+01	1.218735e+02	-2.144212e+01	-6.254552e+01	-1.629497e+02	-4.329497e+02	-6.364891e+01	-3.036906e+01	
1.352469e+02	1.082361e+02	1.675505e+02	1.675505e+02	-2.371380e+01	7.834555e+01	1.216501e+02	-2.139605e+01	-6.158335e+01	-1.627081e+02	-4.327081e+02	-6.482071e+01	-2.874657e+01	
1.342033e+02	1.071815e+02	1.676163e+02	1.676163e+02	-2.328421e+01	7.861615e+01	1.210357e+02	-2.148621e+01	-6.029659e+01	-1.623143e+02	-4.323143e+02	-6.569955e+01	-2.687375e+01	
1.333418e+02	1.063299e+02	1.677100e+02	1.677100e+02	-2.304337e+01	7.926900e+01	1.200695e+02	-2.161177e+01	-5.869480e+01	-1.618290e+02	-4.318290e+02	-6.638669e+01	-2.468334e+01	
1.324544e+02	1.055040e+02	1.678143e+02	1.678143e+02	-2.297262e+01	8.027549e+01	1.188022e+02	-2.166171e+01	-5.678763e+01	-1.613209e+02	-4.313209e+02	-6.698251e+01	-2.212082e+01	
1.313387e+02	1.045375e+02	1.679293e+02	1.679293e+02	-2.304836e+01	8.160006e+01	1.172823e+02	-2.152194e+01	-5.459474e+01	-1.608621e+02	-4.308621e+02	-6.757540e+01	-1.914580e+01	
1.299873e+02	1.033867e+02	1.680566e+02	1.680566e+02	-2.321156e+01	8.305395e+01	1.155706e+02	-2.118651e+01	-5.222236e+01	-1.605007e+02	-4.305007e+02	-6.817211e+01	-1.595378e+01	
1.286106e+02	1.021384e+02	1.681833e+02	1.681833e+02	-2.336626e+01	8.428233e+01	1.137640e+02	-2.078518e+01	-4.987226e+01	-1.602512e+02	-4.302512e+02	-6.871496e+01	-1.299327e+01	
1.274263e+02	1.008843e+02	1.682904e+02	1.682904e+02	-2.341649e+01	8.492369e+01	1.119970e+02	-2.047240e+01	-4.776075e+01	-1.601203e+02	-4.301203e+02	-6.917534e+01	-1.071987e+01	
1.266209e+02	9.970456e+01	1.683547e+02	1.683547e+02	-2.326677e+01	8.463909e+01	1.104422e+02	-2.040298e+01	-4.609944e+01	-1.601109e+02	-4.301109e+02	-6.956189e+01	-9.552537e+00	
