Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-5.608006e-02	1.362250e-01	-2.335446e-01	3.198869e-03	5.380274e-03	2.523344e-04	-2.849846e-03	-2.118895e-01	-1.130968e-01	-6.735492e-04	-1.120985e-03	1.948488e-02	-1.032083e-02	-2.439286e-03	1.017181e+02	1.401181e+02	
1.000000e+00	-5.830521e-02	1.410927e-01	-2.334799e-01	3.302647e-03	5.345668e-03	2.892867e-04	-2.821174e-03	-2.133721e-01	-1.112867e-01	-6.953831e-04	-1.137662e-03	1.916275e-02	-1.011313e-02	-2.492757e-03	1.020643e+02	1.398964e+02	
2.000000e+00	-5.928861e-02	1.403247e-01	-2.366845e-01	3.265873e-03	5.395462e-03	2.675889e-04	-2.825878e-03	-2.171071e-01	-1.113516e-01	-6.754475e-04	-1.134399e-03	1.916883e-02	-1.003969e-02	-2.399709e-03	1.021598e+02	1.404736e+02	
3.000000e+00	-5.901379e-02	1.348854e-01	-2.422120e-01	3.113717e-03	5.503683e-03	2.001801e-04	-2.850386e-03	-2.224182e-01	-1.126030e-01	-6.231263e-04	-1.113165e-03	1.941683e-02	-1.005608e-02	-2.198372e-03	1.020169e+02	1.416916e+02	
4.000000e+00	-5.760704e-02	1.260506e-01	-2.488700e-01	2.878741e-03	5.637105e-03	1.019325e-04	-2.876441e-03	-2.286158e-01	-1.139721e-01	-5.504316e-04	-1.076998e-03	1.978924e-02	-1.009784e-02	-1.932308e-03	1.016675e+02	1.433756e+02	
5.000000e+00	-5.540292e-02	1.156860e-01	-2.553432e-01	2.607981e-03	5.759758e-03	-7.094520e-06	-2.886829e-03	-2.349469e-01	-1.143223e-01	-4.728140e-04	-1.031162e-03	2.015665e-02	-1.010265e-02	-1.654644e-03	1.011797e+02	1.453069e+02	
6.000000e+00	-5.288977e-02	1.058697e-01	-2.607184e-01	2.352659e-03	5.846574e-03	-1.057535e-04	-2.873563e-03	-2.408388e-01	-1.129959e-01	-4.048932e-04	-9.825847e-04	2.041964e-02	-1.003615e-02	-1.414123e-03	1.006450e+02	1.472617e+02	
7.000000e+00	-5.058490e-02	9.839425e-02	-2.646815e-01	2.155093e-03	5.887605e-03	-1.758086e-04	-2.838553e-03	-2.460243e-01	-1.099417e-01	-3.569277e-04	-9.384855e-04	2.052333e-02	-9.894781e-03	-1.244198e-03	1.001562e+02	1.490488e+02	
8.000000e+00	-4.872720e-02	9.329626e-02	-2.676844e-01	2.012896e-03	5.889983e-03	-2.194358e-04	-2.786173e-03	-2.508131e-01	-1.054612e-01	-3.261907e-04	-8.997264e-04	2.047733e-02	-9.686512e-03	-1.134047e-03	9.975337e+01	1.506903e+02	
9.000000e+00	-4.725621e-02	8.938994e-02	-2.704552e-01	1.894270e-03	5.865769e-03	-2.544781e-04	-2.715916e-03	-2.558075e-01	-9.970784e-02	-3.025348e-04	-8.615927e-04	2.031519e-02	-9.406156e-03	-1.047783e-03	9.941970e+01	1.523687e+02	
1.000000e+01	-4.596373e-02	8.558401e-02	-2.734934e-01	1.771704e-03	5.821706e-03	-2.979647e-04	-2.623434e-03	-2.614148e-01	-9.259379e-02	-2.778904e-04	-8.185882e-04	2.005864e-02	-9.039022e-03	-9.574695e-04	9.911220e+01	1.542506e+02	
1.100000e+01	-4.491882e-02	8.166590e-02	-2.767960e-01	1.641140e-03	5.757170e-03	-3.540501e-04	-2.505005e-03	-2.675952e-01	-8.382433e-02	-2.500105e-04	-7.680058e-04	1.971183e-02	-8.576823e-03	-8.560046e-04	9.884703e+01	1.563785e+02	
1.200000e+01	-4.469615e-02	7.862022e-02	-2.799164e-01	1.527126e-03	5.669320e-03	-4.084361e-04	-2.364612e-03	-2.738228e-01	-7.329417e-02	-2.231051e-04	-7.134063e-04	1.927269e-02	-8.038431e-03	-7.584396e-04	9.873960e+01	1.585682e+02	
1.300000e+01	-4.583860e-02	7.730931e-02	-2.824513e-01	1.449055e-03	5.559196e-03	-4.470044e-04	-2.210718e-03	-2.794949e-01	-6.133939e-02	-2.001663e-04	-6.596900e-04	1.875533e-02	-7.458406e-03	-6.753109e-04	9.889641e+01	1.605523e+02	
1.400000e+01	-4.849512e-02	7.799547e-02	-2.841904e-01	1.411673e-03	5.431516e-03	-4.629311e-04	-2.052069e-03	-2.841759e-01	-4.857976e-02	-1.817098e-04	-6.103935e-04	1.818614e-02	-6.870864e-03	-6.084120e-04	9.934477e+01	1.620816e+02	
1.500000e+01	-5.178200e-02	7.981780e-02	-2.854041e-01	1.396150e-03	5.294227e-03	-4.655446e-04	-1.889678e-03	-2.878937e-01	-3.541271e-02	-1.656151e-04	-5.623460e-04	1.759786e-02	-6.281234e-03	-5.504998e-04	9.991125e+01	1.631270e+02	
1.600000e+01	-5.464531e-02	8.183448e-02	-2.864340e-01	1.383560e-03	5.154035e-03	-4.662646e-04	-1.721123e-03	-2.907676e-01	-2.201652e-02	-1.504005e-04	-5.105182e-04	1.701758e-02	-5.682800e-03	-4.965921e-04	1.003947e+02	1.637513e+02	
1.700000e+01	-5.621184e-02	8.342384e-02	-2.876086e-01	1.362267e-03	5.015559e-03	-4.735216e-04	-1.543762e-03	-2.929269e-01	-8.502818e-03	-1.361184e-04	-4.507910e-04	1.646101e-02	-5.066609e-03	-4.467391e-04	1.006312e+02	1.640253e+02	
1.800000e+01	-5.662725e-02	8.482737e-02	-2.888939e-01	1.335455e-03	4.871855e-03	-4.849570e-04	-1.359938e-03	-2.943530e-01	4.755116e-03	-1.236301e-04	-3.850664e-04	1.590192e-02	-4.438889e-03	-4.035332e-04	1.006515e+02	1.639001e+02	
1.900000e+01	-5.646070e-02	8.644540e-02	-2.901081e-01	1.307402e-03	4.711327e-03	-4.956493e-04	-1.173896e-03	-2.950440e-01	1.730736e-02	-1.125532e-04	-3.171057e-04	1.529980e-02	-3.812168e-03	-3.655108e-04	1.005652e+02	1.633636e+02	
2.000000e+01	-5.626550e-02	8.860002e-02	-2.911173e-01	1.279921e-03	4.524058e-03	-5.016313e-04	-9.903300e-04	-2.951111e-01	2.871433e-02	-1.014767e-04	-2.505949e-04	1.461924e-02	-3.200195e-03	-3.279163e-04	1.004758e+02	1.624844e+02	
2.100000e+01	-5.634567e-02	9.150152e-02	-2.918227e-01	1.255680e-03	4.311559e-03	-4.983215e-04	-8.134310e-04	-2.946748e-01	3.875666e-02	-8.994102e-05	-1.884128e-04	1.386448e-02	-2.615711e-03	-2.892191e-04	1.004390e+02	1.613648e+02	
2.200000e+01	-5.689662e-02	9.523402e-02	-2.920946e-01	1.237277e-03	4.082268e-03	-4.810278e-04	-6.471054e-04	-2.937847e-01	4.740283e-02	-7.798374e-05	-1.328063e-04	1.306528e-02	-2.071058e-03	-2.495866e-04	1.004920e+02	1.600948e+02	
2.300000e+01	-5.815814e-02	9.978450e-02	-2.917979e-01	1.225880e-03	3.844966e-03	-4.463492e-04	-4.959014e-04	-2.924742e-01	5.465549e-02	-6.518360e-05	-8.596458e-05	1.225199e-02	-1.580191e-03	-2.077077e-04	1.006799e+02	1.587440e+02	
2.400000e+01	-6.019511e-02	1.047193e-01	-2.909224e-01	1.216403e-03	3.609133e-03	-3.998132e-04	-3.597766e-04	-2.908293e-01	6.064317e-02	-4.888387e-05	-4.616201e-05	1.145754e-02	-1.142146e-03	-1.551866e-04	1.010167e+02	1.574083e+02	
2.500000e+01	-6.271017e-02	1.093392e-01	-2.896695e-01	1.201367e-03	3.386379e-03	-3.550399e-04	-2.326475e-04	-2.890339e-01	6.557741e-02	-2.524275e-05	-7.434811e-06	1.071961e-02	-7.364473e-04	-7.990612e-05	1.014498e+02	1.561971e+02	
2.600000e+01	-6.525538e-02	1.131339e-01	-2.882909e-01	1.178279e-03	3.188937e-03	-3.231871e-04	-1.074050e-04	-2.872508e-01	6.969114e-02	7.818074e-06	3.598303e-05	1.007578e-02	-3.393574e-04	2.470204e-05	1.018987e+02	1.551758e+02	
2.700000e+01	-6.753943e-02	1.159737e-01	-2.868665e-01	1.148886e-03	3.020355e-03	-3.065589e-04	2.224101e-05	-2.854256e-01	7.339046e-02	4.944199e-05	8.741812e-05	9.536724e-03	7.022565e-05	1.561123e-04	1.023132e+02	1.543199e+02	
2.800000e+01	-6.980053e-02	1.183887e-01	-2.851580e-01	1.118426e-03	2.866816e-03	-2.932696e-04	1.570156e-04	-2.832383e-01	7.722203e-02	9.541808e-05	1.445844e-04	9.056478e-03	4.960235e-04	3.014326e-04	1.027387e+02	1.534790e+02	
2.900000e+01	-7.240502e-02	1.209678e-01	-2.828878e-01	1.090308e-03	2.712303e-03	-2.716168e-04	2.950871e-04	-2.803783e-01	8.158437e-02	1.424974e-04	2.044512e-04	8.581296e-03	9.336086e-04	4.508391e-04	1.032428e+02	1.525077e+02	
3.000000e+01	-7.563894e-02	1.241111e-01	-2.798241e-01	1.064819e-03	2.543437e-03	-2.340962e-04	4.336521e-04	-2.766199e-01	8.662694e-02	1.892109e-04	2.646596e-04	8.066224e-03	1.375279e-03	6.000610e-04	1.038795e+02	1.513147e+02	
3.100000e+01	-7.922552e-02	1.276128e-01	-2.761893e-01	1.038154e-03	2.360682e-03	-1.833529e-04	5.717442e-04	-2.721491e-01	9.215244e-02	2.348501e-04	3.250569e-04	7.508726e-03	1.818572e-03	7.469980e-04	1.045957e+02	1.499555e+02	
3.200000e+01	-8.275000e-02	1.311000e-01	-2.723452e-01	1.005561e-03	2.167424e-03	-1.243457e-04	7.103200e-04	-2.672559e-01	9.794778e-02	2.784599e-04	3.861082e-04	6.916293e-03	2.266645e-03	8.885709e-04	1.053110e+02	1.485196e+02	
3.300000e+01	-8.581427e-02	1.343144e-01	-2.686182e-01	9.639559e-04	1.966515e-03	-6.054108e-05	8.507449e-04	-2.621881e-01	1.038134e-01	3.185959e-04	4.478097e-04	6.295947e-03	2.723724e-03	1.020009e-03	1.059466e+02	1.470784e+02	
3.400000e+01	-8.819267e-02	1.377868e-01	-2.649332e-01	9.211131e-04	1.762705e-03	1.310708e-05	9.890894e-04	-2.569117e-01	1.093797e-01	3.532305e-04	5.073024e-04	5.661085e-03	3.176548e-03	1.134431e-03	1.064536e+02	1.455982e+02	
3.500000e+01	-8.975652e-02	1.423412e-01	-2.609265e-01	8.884573e-04	1.562209e-03	1.053447e-04	1.117548e-03	-2.512005e-01	1.141805e-01	3.806621e-04	5.607820e-04	5.031539e-03	3.599383e-03	1.226031e-03	1.068033e+02	1.440045e+02	
3.600000e+01	-9.031815e-02	1.486530e-01	-2.561950e-01	8.753124e-04	1.372621e-03	2.237257e-04	1.226864e-03	-2.448248e-01	1.177032e-01	3.994439e-04	6.048412e-04	4.432634e-03	3.961938e-03	1.289933e-03	1.069578e+02	1.422433e+02	
3.700000e+01	-8.965035e-02	1.567027e-01	-2.505861e-01	8.813236e-04	1.198891e-03	3.678505e-04	1.313730e-03	-2.376500e-01	1.198043e-01	4.085039e-04	6.394226e-04	3.881833e-03	4.253663e-03	1.322675e-03	1.068744e+02	1.403069e+02	
3.800000e+01	-8.756771e-02	1.658652e-01	-2.442010e-01	8.973676e-04	1.041299e-03	5.301359e-04	1.382296e-03	-2.296024e-01	1.207682e-01	4.068320e-04	6.675270e-04	3.381741e-03	4.489170e-03	1.321235e-03	1.065222e+02	1.382159e+02	
3.900000e+01	-8.393595e-02	1.755228e-01	-2.372170e-01	9.139648e-04	8.992798e-04	7.024862e-04	1.437829e-03	-2.206718e-01	1.209177e-01	3.929449e-04	6.920144e-04	2.931173e-03	4.686556e-03	1.280791e-03	1.058778e+02	1.359945e+02	
4.000000e+01	-7.911324e-02	1.850939e-01	-2.296756e-01	9.253699e-04	7.732544e-04	8.773528e-04	1.480945e-03	-2.110249e-01	1.203258e-01	3.685203e-04	7.131492e-04	2.531934e-03	4.849188e-03	1.206678e-03	1.050136e+02	1.337076e+02	
4.100000e+01	-7.418665e-02	1.942807e-01	-2.212068e-01	9.442488e-04	6.745490e-04	1.049008e-03	1.493658e-03	-2.020490e-01	1.166719e-01	3.643885e-04	7.323916e-04	2.221736e-03	4.919605e-03	1.200172e-03	1.041432e+02	1.317193e+02	
