FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-1.643895e+00	6.420648e-01	5.678906e-01	0.000000e+00	-2.574721e-03	3.052953e-04	
0.000000e+00	-1.736705e+00	6.200943e-01	5.504876e-01	0.000000e+00	-2.720082e-03	2.948485e-04	
0.000000e+00	-1.849650e+00	5.979734e-01	5.279411e-01	0.000000e+00	-2.896981e-03	2.843303e-04	
0.000000e+00	-1.975470e+00	5.682103e-01	4.951907e-01	0.000000e+00	-3.094045e-03	2.701782e-04	
0.000000e+00	-2.100480e+00	5.286060e-01	4.535453e-01	0.000000e+00	-3.289840e-03	2.513468e-04	
0.000000e+00	-2.207418e+00	4.848339e-01	4.109747e-01	0.000000e+00	-3.457329e-03	2.305336e-04	
0.000000e+00	-2.292152e+00	4.443446e-01	3.742048e-01	0.000000e+00	-3.590042e-03	2.112813e-04	
0.000000e+00	-2.358698e+00	4.101013e-01	3.446673e-01	0.000000e+00	-3.694268e-03	1.949990e-04	
0.000000e+00	-2.409107e+00	3.857610e-01	3.240210e-01	0.000000e+00	-3.773221e-03	1.834254e-04	
0.000000e+00	-2.448093e+00	3.730960e-01	3.126696e-01	0.000000e+00	-3.834281e-03	1.774034e-04	
0.000000e+00	-2.480804e+00	3.648413e-01	3.044145e-01	0.000000e+00	-3.885514e-03	1.734783e-04	
0.000000e+00	-2.510371e+00	3.540223e-01	2.933894e-01	0.000000e+00	-3.931823e-03	1.683340e-04	
0.000000e+00	-2.536590e+00	3.413787e-01	2.798198e-01	0.000000e+00	-3.972888e-03	1.623221e-04	
0.000000e+00	-2.556654e+00	3.289410e-01	2.652464e-01	0.000000e+00	-4.004313e-03	1.564081e-04	
0.000000e+00	-2.554538e+00	3.193818e-01	2.531420e-01	0.000000e+00	-4.000999e-03	1.518628e-04	
0.000000e+00	-2.516557e+00	3.136535e-01	2.455145e-01	0.000000e+00	-3.941512e-03	1.491390e-04	
0.000000e+00	-2.464994e+00	3.015534e-01	2.339018e-01	0.000000e+00	-3.860753e-03	1.433856e-04	
0.000000e+00	-2.423012e+00	2.759811e-01	2.118605e-01	0.000000e+00	-3.794999e-03	1.312262e-04	
0.000000e+00	-2.391547e+00	2.482990e-01	1.873191e-01	0.000000e+00	-3.745717e-03	1.180637e-04	
0.000000e+00	-2.372195e+00	2.280780e-01	1.672199e-01	0.000000e+00	-3.715408e-03	1.084488e-04	
0.000000e+00	-2.365116e+00	2.123447e-01	1.504569e-01	0.000000e+00	-3.704320e-03	1.009678e-04	
0.000000e+00	-2.367189e+00	1.974767e-01	1.356832e-01	0.000000e+00	-3.707568e-03	9.389814e-05	
0.000000e+00	-2.366806e+00	1.843366e-01	1.238532e-01	0.000000e+00	-3.706967e-03	8.765017e-05	
0.000000e+00	-2.354472e+00	1.727091e-01	1.136134e-01	0.000000e+00	-3.687649e-03	8.212140e-05	
0.000000e+00	-2.336426e+00	1.554061e-01	9.537375e-02	0.000000e+00	-3.659385e-03	7.389402e-05	
0.000000e+00	-2.317306e+00	1.263179e-01	6.171884e-02	0.000000e+00	-3.629438e-03	6.006287e-05	
0.000000e+00	-2.292978e+00	9.413938e-02	2.470900e-02	0.000000e+00	-3.591336e-03	4.476232e-05	
0.000000e+00	-2.264232e+00	7.293341e-02	1.234742e-03	0.000000e+00	-3.546312e-03	3.467909e-05	
0.000000e+00	-2.238830e+00	7.061504e-02	0.000000e+00	0.000000e+00	-3.506528e-03	3.357674e-05	
0.000000e+00	-2.219350e+00	8.690221e-02	1.107569e-02	0.000000e+00	-3.476017e-03	4.132112e-05	
