StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-4.955945e+06	2.372401e+05	2.413358e+07	2.413475e+07	8.943682e+01	1.917880e+07	-2.909069e+07	-2.387149e+06	
-4.959015e+06	1.820159e+05	2.389292e+07	2.389361e+07	8.956356e+01	1.893459e+07	-2.885262e+07	-2.384714e+06	
-4.942515e+06	1.651815e+05	2.354520e+07	2.354578e+07	8.959808e+01	1.860326e+07	-2.848829e+07	-2.405296e+06	
-4.908333e+06	1.670968e+05	2.309197e+07	2.309257e+07	8.958544e+01	1.818424e+07	-2.800091e+07	-2.437606e+06	
-4.857824e+06	1.763775e+05	2.253717e+07	2.253786e+07	8.955164e+01	1.768004e+07	-2.739569e+07	-2.473221e+06	
-4.792356e+06	1.857960e+05	2.188816e+07	2.188895e+07	8.951369e+01	1.709659e+07	-2.668130e+07	-2.505902e+06	
-4.714557e+06	1.899655e+05	2.116228e+07	2.116314e+07	8.948572e+01	1.644858e+07	-2.587769e+07	-2.530731e+06	
-4.628777e+06	1.843630e+05	2.038979e+07	2.039063e+07	8.948198e+01	1.576185e+07	-2.501940e+07	-2.543399e+06	
-4.539570e+06	1.657953e+05	1.960241e+07	1.960311e+07	8.951544e+01	1.506354e+07	-2.414268e+07	-2.540954e+06	
-4.451204e+06	1.322733e+05	1.883013e+07	1.883060e+07	8.959756e+01	1.437939e+07	-2.328180e+07	-2.521741e+06	
-4.367741e+06	8.259042e+04	1.810119e+07	1.810138e+07	8.973861e+01	1.373363e+07	-2.246912e+07	-2.485301e+06	
-4.289701e+06	1.689575e+04	1.741483e+07	1.741484e+07	8.994444e+01	1.312514e+07	-2.170454e+07	-2.434585e+06	
-4.213522e+06	-6.355740e+04	1.673788e+07	1.673800e+07	-8.978247e+01	1.252448e+07	-2.095152e+07	-2.375231e+06	
-4.135030e+06	-1.576752e+05	1.603343e+07	1.603420e+07	-8.943659e+01	1.189917e+07	-2.016923e+07	-2.312149e+06	
-4.050046e+06	-2.652649e+05	1.526480e+07	1.526711e+07	-8.900447e+01	1.121706e+07	-1.931715e+07	-2.248718e+06	
-3.956915e+06	-3.646435e+05	1.439906e+07	1.440368e+07	-8.854938e+01	1.044677e+07	-1.836059e+07	-2.185819e+06	
-3.853206e+06	-4.767465e+05	1.342926e+07	1.343772e+07	-8.796685e+01	9.584519e+06	-1.729093e+07	-2.116309e+06	
-3.738998e+06	-6.109357e+05	1.236320e+07	1.237828e+07	-8.717102e+01	8.639284e+06	-1.611728e+07	-2.029871e+06	
-3.614757e+06	-7.717361e+05	1.121155e+07	1.123808e+07	-8.606234e+01	7.623323e+06	-1.485284e+07	-1.917331e+06	
-3.481115e+06	-9.628452e+05	9.989066e+06	1.003536e+07	-8.449430e+01	6.554248e+06	-1.351648e+07	-1.770816e+06	
-3.338422e+06	-1.185039e+06	8.711721e+06	8.791951e+06	-8.225374e+01	5.453529e+06	-1.213037e+07	-1.587175e+06	
-3.186269e+06	-1.431287e+06	7.389885e+06	7.527216e+06	-7.903859e+01	4.340947e+06	-1.071349e+07	-1.378092e+06	
-3.024885e+06	-1.693409e+06	6.035163e+06	6.268240e+06	-7.432641e+01	3.243354e+06	-9.293125e+06	-1.158328e+06	
-2.855628e+06	-1.964652e+06	4.662671e+06	5.059680e+06	-6.715153e+01	2.204052e+06	-7.915308e+06	-9.415071e+05	
-2.680598e+06	-2.239659e+06	3.288352e+06	3.978609e+06	-5.574168e+01	1.298012e+06	-6.659207e+06	-7.403739e+05	
-2.503037e+06	-2.516169e+06	1.934578e+06	3.173909e+06	-3.755521e+01	6.708722e+05	-5.676946e+06	-5.600934e+05	
-2.328047e+06	-2.795586e+06	6.389564e+05	2.867676e+06	-1.287433e+01	5.396284e+05	-5.195723e+06	-3.906555e+05	
-2.160862e+06	-3.077474e+06	-5.618247e+05	3.128337e+06	1.034601e+01	9.674747e+05	-5.289199e+06	-2.218996e+05	
-2.006156e+06	-3.358404e+06	-1.637185e+06	3.736208e+06	2.598873e+01	1.730052e+06	-5.742364e+06	-4.650478e+04	
-1.867756e+06	-3.632264e+06	-2.564656e+06	4.446437e+06	3.522503e+01	2.578681e+06	-6.314194e+06	1.395801e+05	
-1.747420e+06	-3.893246e+06	-3.338514e+06	5.128649e+06	4.061357e+01	3.381229e+06	-6.876069e+06	3.363001e+05	
-1.644846e+06	-4.137731e+06	-3.968243e+06	5.733042e+06	4.380219e+01	4.088196e+06	-7.377888e+06	5.399099e+05	
-1.559180e+06	-4.362747e+06	-4.466773e+06	6.243847e+06	4.567502e+01	4.684667e+06	-7.803027e+06	7.452264e+05	
-1.489104e+06	-4.566085e+06	-4.848872e+06	6.660382e+06	4.672043e+01	5.171279e+06	-8.149486e+06	9.470291e+05	
-1.433163e+06	-4.746570e+06	-5.129043e+06	6.988348e+06	4.721792e+01	5.555185e+06	-8.421510e+06	1.140740e+06	
-1.389960e+06	-4.903672e+06	-5.323996e+06	7.238158e+06	4.735336e+01	5.848198e+06	-8.628118e+06	1.320369e+06	
-1.357871e+06	-5.037476e+06	-5.451946e+06	7.422930e+06	4.726278e+01	6.065058e+06	-8.780801e+06	1.480328e+06	
-1.334998e+06	-5.148679e+06	-5.530151e+06	7.555890e+06	4.704588e+01	6.220892e+06	-8.890888e+06	1.617238e+06	
-1.319507e+06	-5.238570e+06	-5.574154e+06	7.649432e+06	4.677768e+01	6.329924e+06	-8.968939e+06	1.729535e+06	
-1.309739e+06	-5.309495e+06	-5.596050e+06	7.714047e+06	4.650518e+01	6.404308e+06	-9.023785e+06	1.818185e+06	
-1.303919e+06	-5.367467e+06	-5.598354e+06	7.755725e+06	4.620621e+01	6.451806e+06	-9.059644e+06	1.891759e+06	
-1.300264e+06	-5.419060e+06	-5.579248e+06	7.777803e+06	4.583446e+01	6.477539e+06	-9.078067e+06	1.961156e+06	
-1.297230e+06	-5.470516e+06	-5.535340e+06	7.782450e+06	4.533748e+01	6.485220e+06	-9.079681e+06	2.037152e+06	
-1.293573e+06	-5.527638e+06	-5.461939e+06	7.770943e+06	4.465749e+01	6.477370e+06	-9.064516e+06	2.130015e+06	
-1.288528e+06	-5.593117e+06	-5.353377e+06	7.742196e+06	4.374538e+01	6.453668e+06	-9.030724e+06	2.245429e+06	
-1.282406e+06	-5.663062e+06	-5.202496e+06	7.690009e+06	4.257283e+01	6.407603e+06	-8.972415e+06	2.378315e+06	
-1.275943e+06	-5.732644e+06	-5.002360e+06	7.608338e+06	4.110828e+01	6.332396e+06	-8.884281e+06	2.521244e+06	
-1.270153e+06	-5.797182e+06	-4.746518e+06	7.492447e+06	3.930936e+01	6.222294e+06	-8.762599e+06	2.665899e+06	
-1.265992e+06	-5.851866e+06	-4.430215e+06	7.339696e+06	3.712793e+01	6.073704e+06	-8.605689e+06	2.802854e+06	
-1.263792e+06	-5.891867e+06	-4.056630e+06	7.153345e+06	3.454795e+01	5.889553e+06	-8.417137e+06	2.923508e+06	
-1.263358e+06	-5.913343e+06	-3.637957e+06	6.942792e+06	3.160032e+01	5.679434e+06	-8.206150e+06	3.022457e+06	
-1.264644e+06	-5.913885e+06	-3.187040e+06	6.717980e+06	2.832060e+01	5.453336e+06	-7.982624e+06	3.096460e+06	
-1.267524e+06	-5.892230e+06	-2.717527e+06	6.488707e+06	2.475941e+01	5.221184e+06	-7.756231e+06	3.144821e+06	
-1.275200e+06	-5.850453e+06	-2.206831e+06	6.252832e+06	2.066683e+01	4.977631e+06	-7.528032e+06	3.167094e+06	
-1.279179e+06	-5.786263e+06	-1.743972e+06	6.043366e+06	1.677274e+01	4.764187e+06	-7.322545e+06	3.175534e+06	
