Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.082807e-01	4.441881e-02	-2.802202e-01	9.703959e-04	6.716830e-03	-2.440790e-04	-4.642253e-03	-2.495906e-01	-1.671904e-01	-1.883733e-04	-5.682925e-04	2.211817e-02	-1.528669e-02	-6.203035e-04	1.108893e+02	1.452744e+02	
1.000000e+00	-1.053941e-01	4.044075e-02	-2.836723e-01	8.161684e-04	6.617736e-03	-3.425411e-04	-4.521981e-03	-2.573829e-01	-1.591601e-01	-1.237149e-04	-5.880747e-04	2.167556e-02	-1.481118e-02	-4.052125e-04	1.101944e+02	1.474610e+02	
2.000000e+00	-1.023485e-01	3.710684e-02	-2.870161e-01	6.872256e-04	6.529483e-03	-4.401016e-04	-4.404854e-03	-2.646931e-01	-1.509669e-01	-6.746551e-05	-6.026639e-04	2.127078e-02	-1.434948e-02	-2.197791e-04	1.094763e+02	1.495734e+02	
3.000000e+00	-9.896635e-02	3.443718e-02	-2.900963e-01	5.835268e-04	6.450469e-03	-5.340904e-04	-4.290813e-03	-2.711860e-01	-1.428578e-01	-2.086014e-05	-6.128788e-04	2.091311e-02	-1.391127e-02	-6.763079e-05	1.087149e+02	1.515477e+02	
4.000000e+00	-9.509307e-02	3.240581e-02	-2.927948e-01	5.040552e-04	6.380367e-03	-6.222976e-04	-4.181035e-03	-2.766097e-01	-1.351243e-01	1.536973e-05	-6.199031e-04	2.061170e-02	-1.350679e-02	4.965173e-05	1.078904e+02	1.533272e+02	
5.000000e+00	-9.067486e-02	3.096982e-02	-2.950141e-01	4.473325e-04	6.319046e-03	-7.028438e-04	-4.077025e-03	-2.808284e-01	-1.280261e-01	4.098568e-05	-6.250999e-04	2.037190e-02	-1.314387e-02	1.321332e-04	1.069973e+02	1.548718e+02	
6.000000e+00	-8.581644e-02	3.008397e-02	-2.967041e-01	4.114887e-04	6.266610e-03	-7.741424e-04	-3.980540e-03	-2.838508e-01	-1.217639e-01	5.639245e-05	-6.298017e-04	2.019357e-02	-1.282692e-02	1.817195e-04	1.060536e+02	1.561608e+02	
7.000000e+00	-8.070635e-02	2.972294e-02	-2.979238e-01	3.947125e-04	6.224321e-03	-8.352609e-04	-3.893884e-03	-2.858361e-01	-1.164896e-01	6.245340e-05	-6.354927e-04	2.007265e-02	-1.255729e-02	2.014044e-04	1.050860e+02	1.571886e+02	
8.000000e+00	-7.559018e-02	2.989107e-02	-2.987830e-01	3.954880e-04	6.193027e-03	-8.857122e-04	-3.818657e-03	-2.870253e-01	-1.122569e-01	6.034363e-05	-6.435643e-04	2.000056e-02	-1.233246e-02	1.948815e-04	1.041299e+02	1.579653e+02	
9.000000e+00	-7.066230e-02	3.059262e-02	-2.994134e-01	4.120671e-04	6.172011e-03	-9.260890e-04	-3.754308e-03	-2.877027e-01	-1.089435e-01	5.148758e-05	-6.549088e-04	1.996407e-02	-1.214373e-02	1.665424e-04	1.032126e+02	1.585297e+02	
