KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.448507e+02	1.206536e+02	1.636475e+02	1.636475e+02	-1.073015e+01	1.086884e+02	1.349652e+02	-1.825434e+01	-4.301039e+01	-1.546701e+02	-4.246701e+02	-5.162166e+01	-1.007865e+01	
1.460039e+02	1.199827e+02	1.649007e+02	1.649007e+02	-9.831422e+00	1.097886e+02	1.334615e+02	-2.040725e+01	-3.951722e+01	-1.550326e+02	-4.250326e+02	-5.285173e+01	-7.845662e+00	
1.457469e+02	1.186266e+02	1.656972e+02	1.656972e+02	-9.017365e+00	1.098838e+02	1.324660e+02	-2.152798e+01	-3.766007e+01	-1.557205e+02	-4.257205e+02	-5.449210e+01	-6.251252e+00	
1.442243e+02	1.167243e+02	1.661951e+02	1.661951e+02	-8.286668e+00	1.091900e+02	1.319980e+02	-2.175412e+01	-3.720439e+01	-1.566517e+02	-4.266517e+02	-5.646211e+01	-5.138537e+00	
1.417296e+02	1.143861e+02	1.664938e+02	1.664938e+02	-7.631612e+00	1.079267e+02	1.319585e+02	-2.133125e+01	-3.777009e+01	-1.577410e+02	-4.277410e+02	-5.867718e+01	-4.348439e+00	
1.386585e+02	1.117184e+02	1.666615e+02	1.666615e+02	-7.025965e+00	1.063783e+02	1.322098e+02	-2.056742e+01	-3.887373e+01	-1.588767e+02	-4.288767e+02	-6.103115e+01	-3.655583e+00	
1.354164e+02	1.088353e+02	1.667561e+02	1.667561e+02	-6.431652e+00	1.048871e+02	1.326275e+02	-1.975892e+01	-4.002912e+01	-1.599295e+02	-4.299295e+02	-6.339671e+01	-2.769399e+00	
1.323510e+02	1.058581e+02	1.668381e+02	1.668381e+02	-5.809770e+00	1.038197e+02	1.331165e+02	-1.914755e+01	-4.082059e+01	-1.607717e+02	-4.307717e+02	-6.563033e+01	-1.364310e+00	
1.296089e+02	1.028838e+02	1.669583e+02	1.669583e+02	-5.166230e+00	1.033933e+02	1.335834e+02	-1.882742e+01	-4.104367e+01	-1.613612e+02	-4.313612e+02	-6.763073e+01	7.563975e-01	
1.270813e+02	9.995274e+01	1.671425e+02	1.671425e+02	-4.576000e+00	1.035645e+02	1.339064e+02	-1.871910e+01	-4.073763e+01	-1.617876e+02	-4.317876e+02	-6.938860e+01	3.557491e+00	
1.246397e+02	9.707590e+01	1.674159e+02	1.674159e+02	-4.117685e+00	1.042528e+02	1.339568e+02	-1.874213e+01	-3.994152e+01	-1.621524e+02	-4.321524e+02	-7.090114e+01	6.984913e+00	
1.221697e+02	9.424126e+01	1.677895e+02	1.677895e+02	-3.839170e+00	1.053228e+02	1.336322e+02	-1.882049e+01	-3.871832e+01	-1.625566e+02	-4.325566e+02	-7.214825e+01	1.093164e+01	
1.196312e+02	9.143685e+01	1.682232e+02	1.682232e+02	-3.670282e+00	1.064925e+02	1.329504e+02	-1.887535e+01	-3.723436e+01	-1.630907e+02	-4.330907e+02	-7.307600e+01	1.507750e+01	
1.170185e+02	8.868067e+01	1.686634e+02	1.686634e+02	-3.512590e+00	1.074616e+02	1.319686e+02	-1.882147e+01	-3.568684e+01	-1.638349e+02	-4.338349e+02	-7.366307e+01	1.904132e+01	
1.143412e+02	8.602096e+01	1.690620e+02	1.690620e+02	-3.271435e+00	1.079721e+02	1.307713e+02	-1.858321e+01	-3.425957e+01	-1.648499e+02	-4.348499e+02	-7.395604e+01	2.246017e+01	
1.116802e+02	8.350516e+01	1.694108e+02	1.694108e+02	-2.899906e+00	1.080249e+02	1.295157e+02	-1.822592e+01	-3.299879e+01	-1.660892e+02	-4.360892e+02	-7.395704e+01	2.527648e+01	
