FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-2.051135e+00	2.114914e-01	1.737750e-01	0.000000e+00	-3.954285e-03	7.796231e-05	
0.000000e+00	-2.020141e+00	2.260086e-01	2.012019e-01	0.000000e+00	-3.894532e-03	8.331380e-05	
0.000000e+00	-1.998299e+00	2.301892e-01	2.193056e-01	0.000000e+00	-3.852425e-03	8.485490e-05	
0.000000e+00	-1.983675e+00	2.281687e-01	2.312523e-01	0.000000e+00	-3.824231e-03	8.411007e-05	
0.000000e+00	-1.974525e+00	2.228288e-01	2.393154e-01	0.000000e+00	-3.806592e-03	8.214161e-05	
0.000000e+00	-1.969234e+00	2.165871e-01	2.455626e-01	0.000000e+00	-3.796392e-03	7.984076e-05	
0.000000e+00	-1.966386e+00	2.114604e-01	2.519365e-01	0.000000e+00	-3.790901e-03	7.795087e-05	
0.000000e+00	-1.964845e+00	2.089471e-01	2.600143e-01	0.000000e+00	-3.787930e-03	7.702442e-05	
0.000000e+00	-1.964602e+00	2.088711e-01	2.696310e-01	0.000000e+00	-3.787461e-03	7.699638e-05	
0.000000e+00	-1.966147e+00	2.103031e-01	2.796139e-01	0.000000e+00	-3.790440e-03	7.752425e-05	
0.000000e+00	-1.969967e+00	2.123780e-01	2.887719e-01	0.000000e+00	-3.797805e-03	7.828913e-05	
0.000000e+00	-1.976026e+00	2.144326e-01	2.965392e-01	0.000000e+00	-3.809486e-03	7.904654e-05	
0.000000e+00	-1.983801e+00	2.159625e-01	3.028993e-01	0.000000e+00	-3.824474e-03	7.961051e-05	
0.000000e+00	-1.992619e+00	2.164776e-01	3.079224e-01	0.000000e+00	-3.841474e-03	7.980039e-05	
0.000000e+00	-2.001790e+00	2.152408e-01	3.110718e-01	0.000000e+00	-3.859154e-03	7.934446e-05	
0.000000e+00	-2.010582e+00	2.113524e-01	3.112298e-01	0.000000e+00	-3.876105e-03	7.791108e-05	
0.000000e+00	-2.018004e+00	2.040607e-01	3.073385e-01	0.000000e+00	-3.890412e-03	7.522311e-05	
0.000000e+00	-2.023005e+00	1.940114e-01	2.997868e-01	0.000000e+00	-3.900054e-03	7.151863e-05	
0.000000e+00	-2.025165e+00	1.835716e-01	2.908836e-01	0.000000e+00	-3.904218e-03	6.767019e-05	
0.000000e+00	-2.024887e+00	1.750093e-01	2.829711e-01	0.000000e+00	-3.903683e-03	6.451387e-05	
0.000000e+00	-2.022788e+00	1.692795e-01	2.771438e-01	0.000000e+00	-3.899636e-03	6.240169e-05	
0.000000e+00	-2.018626e+00	1.652027e-01	2.722695e-01	0.000000e+00	-3.891611e-03	6.089886e-05	
0.000000e+00	-2.011788e+00	1.615641e-01	2.671037e-01	0.000000e+00	-3.878429e-03	5.955756e-05	
