Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-2.523855e-02	1.712739e-01	-1.449411e-01	3.936159e-03	3.013348e-03	2.155570e-03	-2.272956e-03	-1.182697e-01	-8.750532e-02	-1.534927e-03	-5.517241e-04	1.334599e-02	-1.006682e-02	-6.798128e-03	9.641800e+01	1.215883e+02	
1.000000e+00	-2.724844e-02	1.703162e-01	-1.530599e-01	3.913137e-03	3.167244e-03	2.184026e-03	-2.386528e-03	-1.259617e-01	-9.112328e-02	-1.533845e-03	-5.452471e-04	1.373466e-02	-1.034911e-02	-6.651473e-03	9.678608e+01	1.231088e+02	
2.000000e+00	-2.814097e-02	1.668716e-01	-1.636019e-01	3.833252e-03	3.390086e-03	2.182524e-03	-2.554579e-03	-1.346229e-01	-9.712974e-02	-1.510179e-03	-5.282815e-04	1.440262e-02	-1.085301e-02	-6.415927e-03	9.686649e+01	1.248856e+02	
3.000000e+00	-2.803935e-02	1.610399e-01	-1.756585e-01	3.695347e-03	3.655629e-03	2.154723e-03	-2.756035e-03	-1.439823e-01	-1.044568e-01	-1.464341e-03	-5.043832e-04	1.523497e-02	-1.148587e-02	-6.102694e-03	9.671066e+01	1.268736e+02	
4.000000e+00	-2.721145e-02	1.532463e-01	-1.882318e-01	3.506213e-03	3.932379e-03	2.107867e-03	-2.965180e-03	-1.538865e-01	-1.117614e-01	-1.399937e-03	-4.786863e-04	1.610007e-02	-1.214014e-02	-5.731666e-03	9.639664e+01	1.290537e+02	
5.000000e+00	-2.597475e-02	1.442943e-01	-2.003254e-01	3.281872e-03	4.186600e-03	2.053526e-03	-3.154361e-03	-1.642782e-01	-1.175483e-01	-1.324121e-03	-4.574372e-04	1.686476e-02	-1.270662e-02	-5.333919e-03	9.600608e+01	1.314341e+02	
6.000000e+00	-2.459608e-02	1.352628e-01	-2.111875e-01	3.045716e-03	4.390752e-03	2.004863e-03	-3.301203e-03	-1.751346e-01	-1.205529e-01	-1.246618e-03	-4.468240e-04	1.742401e-02	-1.310031e-02	-4.947007e-03	9.560135e+01	1.340268e+02	
7.000000e+00	-2.309210e-02	1.268955e-01	-2.206517e-01	2.815283e-03	4.537637e-03	1.965672e-03	-3.400784e-03	-1.862897e-01	-1.204848e-01	-1.173857e-03	-4.494203e-04	1.775404e-02	-1.330596e-02	-4.592854e-03	9.518381e+01	1.367926e+02	
8.000000e+00	-2.113353e-02	1.191985e-01	-2.290231e-01	2.592274e-03	4.639135e-03	1.926449e-03	-3.464687e-03	-1.973730e-01	-1.180766e-01	-1.104963e-03	-4.626488e-04	1.790832e-02	-1.337463e-02	-4.265456e-03	9.467949e+01	1.396332e+02	
9.000000e+00	-1.833570e-02	1.120046e-01	-2.365816e-01	2.374326e-03	4.708032e-03	1.876152e-03	-3.505433e-03	-2.080008e-01	-1.142048e-01	-1.037463e-03	-4.829808e-04	1.794241e-02	-1.335928e-02	-3.953796e-03	9.400700e+01	1.424382e+02	
