KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.569557e+02	1.450265e+02	1.666039e+02	1.666039e+02	-1.754819e+01	7.494509e+01	1.376748e+02	-1.502176e+01	-7.075269e+01	-1.505006e+02	-4.205006e+02	-3.293080e+01	-5.289967e+01	
1.538182e+02	1.439925e+02	1.674330e+02	1.674330e+02	-1.744444e+01	7.513370e+01	1.375859e+02	-1.276163e+01	-6.888522e+01	-1.498105e+02	-4.198105e+02	-3.456288e+01	-5.088348e+01	
1.504305e+02	1.429601e+02	1.679455e+02	1.679455e+02	-1.728669e+01	7.524151e+01	1.377143e+02	-1.069520e+01	-6.747166e+01	-1.492752e+02	-4.192752e+02	-3.619298e+01	-4.898452e+01	
1.470052e+02	1.419322e+02	1.681756e+02	1.681756e+02	-1.708022e+01	7.527382e+01	1.380900e+02	-8.881168e+00	-6.649022e+01	-1.488788e+02	-4.188788e+02	-3.781537e+01	-4.719609e+01	
1.436665e+02	1.409099e+02	1.681586e+02	1.681586e+02	-1.682885e+01	7.523578e+01	1.386946e+02	-7.341576e+00	-6.587350e+01	-1.486037e+02	-4.186037e+02	-3.942341e+01	-4.551017e+01	
1.404828e+02	1.398936e+02	1.679342e+02	1.679342e+02	-1.653636e+01	7.513307e+01	1.394745e+02	-6.071147e+00	-6.552948e+01	-1.484305e+02	-4.184305e+02	-4.100915e+01	-4.391740e+01	
1.374996e+02	1.388853e+02	1.675503e+02	1.675503e+02	-1.621549e+01	7.497810e+01	1.403325e+02	-5.047240e+00	-6.534633e+01	-1.483371e+02	-4.183371e+02	-4.256020e+01	-4.240443e+01	
1.347493e+02	1.378882e+02	1.670575e+02	1.670575e+02	-1.588612e+01	7.478822e+01	1.411500e+02	-4.236363e+00	-6.521297e+01	-1.482993e+02	-4.182993e+02	-4.406034e+01	-4.095487e+01	
1.322519e+02	1.369044e+02	1.665023e+02	1.665023e+02	-1.557026e+01	7.458158e+01	1.418115e+02	-3.600007e+00	-6.503413e+01	-1.482915e+02	-4.182915e+02	-4.549166e+01	-3.955130e+01	
1.300217e+02	1.359353e+02	1.659263e+02	1.659263e+02	-1.529194e+01	7.437680e+01	1.422061e+02	-3.099079e+00	-6.472815e+01	-1.482875e+02	-4.182875e+02	-4.683477e+01	-3.817548e+01	
1.280414e+02	1.349705e+02	1.653537e+02	1.653537e+02	-1.504742e+01	7.417207e+01	1.423023e+02	-2.697234e+00	-6.425243e+01	-1.482663e+02	-4.182663e+02	-4.807986e+01	-3.681821e+01	
1.262473e+02	1.339813e+02	1.647889e+02	1.647889e+02	-1.478219e+01	7.393027e+01	1.421969e+02	-2.364150e+00	-6.361368e+01	-1.482174e+02	-4.182174e+02	-4.923473e+01	-3.548637e+01	
1.245762e+02	1.329353e+02	1.642402e+02	1.642402e+02	-1.443442e+01	7.361029e+01	1.419955e+02	-2.074404e+00	-6.281544e+01	-1.481332e+02	-4.181332e+02	-5.030807e+01	-3.418796e+01	
1.229685e+02	1.317991e+02	1.637209e+02	1.637209e+02	-1.393909e+01	7.317060e+01	1.418031e+02	-1.805930e+00	-6.185809e+01	-1.480082e+02	-4.180082e+02	-5.130665e+01	-3.293029e+01	
1.213782e+02	1.305440e+02	1.632471e+02	1.632471e+02	-1.323734e+01	7.258569e+01	1.417104e+02	-1.543758e+00	-6.074600e+01	-1.478405e+02	-4.178405e+02	-5.223274e+01	-3.171206e+01	
1.198139e+02	1.291661e+02	1.628345e+02	1.628345e+02	-1.231450e+01	7.190409e+01	1.417284e+02	-1.294801e+00	-5.950438e+01	-1.476369e+02	-4.176369e+02	-5.307875e+01	-3.049584e+01	
1.182993e+02	1.276695e+02	1.624943e+02	1.624943e+02	-1.116868e+01	7.119521e+01	1.418447e+02	-1.070989e+00	-5.816508e+01	-1.474068e+02	-4.174068e+02	-5.383425e+01	-2.923319e+01	
1.168590e+02	1.260593e+02	1.622332e+02	1.622332e+02	-9.798436e+00	7.052796e+01	1.420452e+02	-8.832280e-01	-5.675914e+01	-1.471593e+02	-4.171593e+02	-5.448864e+01	-2.787536e+01	
1.155178e+02	1.243434e+02	1.620538e+02	1.620538e+02	-8.204318e+00	6.996788e+01	1.423123e+02	-7.401320e-01	-5.531153e+01	-1.469035e+02	-4.169035e+02	-5.503112e+01	-2.637632e+01	
1.142936e+02	1.225684e+02	1.619296e+02	1.619296e+02	-6.394839e+00	6.953686e+01	1.426198e+02	-6.276507e-01	-5.380674e+01	-1.466431e+02	-4.166431e+02	-5.544408e+01	-2.473285e+01	
1.132027e+02	1.208093e+02	1.618118e+02	1.618118e+02	-4.385719e+00	6.922472e+01	1.429287e+02	-5.154686e-01	-5.219599e+01	-1.463770e+02	-4.163770e+02	-5.570773e+01	-2.297454e+01	
