Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	5.167606e-03	-3.884509e-03	-4.142122e-02	-1.004491e-04	1.130497e-03	-4.464384e-05	-7.814418e-04	-1.954856e-02	-3.688192e-02	3.071335e-05	2.320703e-06	2.696623e-02	-1.864007e-02	7.326190e-04	8.291945e+01	1.177944e+02	
1.000000e+00	5.355062e-03	-1.794512e-03	-5.566002e-02	-4.374389e-05	1.493363e-03	-4.576454e-05	-1.024418e-03	-3.058612e-02	-4.681029e-02	1.235760e-05	-1.785737e-05	2.669302e-02	-1.831090e-02	2.208851e-04	8.450734e+01	1.231416e+02	
2.000000e+00	6.188715e-03	-3.512304e-04	-7.063644e-02	-4.979850e-06	1.868595e-03	-4.921034e-05	-1.272199e-03	-4.247717e-02	-5.677585e-02	-1.013724e-06	-3.533692e-05	2.635243e-02	-1.794157e-02	-1.429635e-05	8.499299e+01	1.268017e+02	
3.000000e+00	7.476354e-03	3.486605e-04	-8.608381e-02	1.412328e-05	2.249521e-03	-5.771089e-05	-1.520347e-03	-5.507613e-02	-6.658032e-02	-8.308650e-06	-4.895645e-05	2.603355e-02	-1.759486e-02	-9.615540e-05	8.503640e+01	1.295977e+02	
4.000000e+00	9.033881e-03	2.855402e-04	-1.016897e-01	1.386416e-05	2.627871e-03	-7.300070e-05	-1.763532e-03	-6.818676e-02	-7.598012e-02	-9.202368e-06	-5.816494e-05	2.574058e-02	-1.727418e-02	-9.013921e-05	8.492335e+01	1.319056e+02	
5.000000e+00	1.070777e-02	-4.206739e-04	-1.171523e-01	-2.047577e-06	2.995367e-03	-9.527614e-05	-1.996713e-03	-8.159962e-02	-8.473975e-02	-4.686311e-06	-6.349335e-05	2.546185e-02	-1.697288e-02	-3.983556e-05	8.477772e+01	1.339182e+02	
6.000000e+00	1.239571e-02	-1.465211e-03	-1.322377e-01	-2.555374e-05	3.345359e-03	-1.228239e-04	-2.216302e-03	-9.512388e-02	-9.269253e-02	2.529442e-06	-6.698349e-05	2.518612e-02	-1.668582e-02	1.904335e-05	8.464521e+01	1.357381e+02	
7.000000e+00	1.408119e-02	-2.500695e-03	-1.467008e-01	-4.786529e-05	3.671345e-03	-1.533277e-04	-2.419313e-03	-1.085031e-01	-9.973213e-02	9.258787e-06	-7.134714e-05	2.490799e-02	-1.641366e-02	6.281561e-05	8.451804e+01	1.374030e+02	
8.000000e+00	1.573050e-02	-3.326760e-03	-1.603448e-01	-6.407180e-05	3.968396e-03	-1.861555e-04	-2.603604e-03	-1.215034e-01	-1.058057e-01	1.359003e-05	-7.883075e-05	2.462564e-02	-1.615650e-02	8.433211e-05	8.439820e+01	1.389365e+02	
9.000000e+00	1.719269e-02	-4.066810e-03	-1.730641e-01	-7.716855e-05	4.233999e-03	-2.247328e-04	-2.767541e-03	-1.340072e-01	-1.108550e-01	1.648987e-05	-8.998800e-05	2.433843e-02	-1.590874e-02	9.478923e-05	8.432827e+01	1.403825e+02	
1.000000e+01	1.834234e-02	-4.998204e-03	-1.847510e-01	-9.355251e-05	4.466122e-03	-2.747017e-04	-2.909394e-03	-1.459019e-01	-1.148128e-01	2.020469e-05	-1.043512e-04	2.404677e-02	-1.566494e-02	1.087873e-04	8.433226e+01	1.417739e+02	
1.100000e+01	1.914108e-02	-6.343124e-03	-1.953324e-01	-1.180145e-04	4.663706e-03	-3.411727e-04	-3.027596e-03	-1.571181e-01	-1.176224e-01	2.645855e-05	-1.213661e-04	2.374952e-02	-1.541777e-02	1.347379e-04	8.440628e+01	1.431407e+02	
1.200000e+01	1.974954e-02	-7.989940e-03	-2.047673e-01	-1.474446e-04	4.825143e-03	-4.233407e-04	-3.119673e-03	-1.676590e-01	-1.192063e-01	3.411141e-05	-1.409281e-04	2.343752e-02	-1.515342e-02	1.656919e-04	8.449513e+01	1.445264e+02	
1.300000e+01	2.042288e-02	-9.730496e-03	-2.130072e-01	-1.763916e-04	4.948289e-03	-5.178816e-04	-3.182677e-03	-1.775308e-01	-1.194653e-01	4.103682e-05	-1.626363e-04	2.310071e-02	-1.485808e-02	1.915772e-04	8.452899e+01	1.459746e+02	
1.400000e+01	2.144977e-02	-1.125914e-02	-2.200759e-01	-1.971138e-04	5.033033e-03	-6.194758e-04	-3.215141e-03	-1.867796e-01	-1.183505e-01	4.403231e-05	-1.863083e-04	2.273223e-02	-1.452153e-02	1.988766e-04	8.444049e+01	1.475234e+02	
1.500000e+01	2.293281e-02	-1.222083e-02	-2.260380e-01	-2.016819e-04	5.082837e-03	-7.207461e-04	-3.218500e-03	-1.953721e-01	-1.159691e-01	3.980107e-05	-2.119446e-04	2.233951e-02	-1.414559e-02	1.749292e-04	8.421527e+01	1.491685e+02	
1.600000e+01	2.478825e-02	-1.229201e-02	-2.309386e-01	-1.842957e-04	5.102629e-03	-8.133106e-04	-3.195758e-03	-2.031950e-01	-1.125117e-01	2.599334e-05	-2.394866e-04	2.193828e-02	-1.373987e-02	1.117560e-04	8.388213e+01	1.508819e+02	
1.700000e+01	2.689501e-02	-1.117535e-02	-2.348615e-01	-1.408456e-04	5.098723e-03	-8.886711e-04	-3.151431e-03	-2.101715e-01	-1.082183e-01	1.031490e-06	-2.692148e-04	2.154447e-02	-1.331626e-02	4.358524e-06	8.347462e+01	1.526320e+02	
1.800000e+01	2.910356e-02	-8.867231e-03	-2.378615e-01	-7.377426e-05	5.075679e-03	-9.434985e-04	-3.089389e-03	-2.162262e-01	-1.033020e-01	-3.403387e-05	-3.005775e-04	2.116636e-02	-1.288323e-02	-1.419265e-04	8.302907e+01	1.543820e+02	
1.900000e+01	3.123318e-02	-5.708276e-03	-2.399881e-01	8.012296e-06	5.035414e-03	-9.818530e-04	-3.011647e-03	-2.213237e-01	-9.790610e-02	-7.553450e-05	-3.318564e-04	2.080068e-02	-1.244075e-02	-3.120238e-04	8.258704e+01	1.561011e+02	
2.000000e+01	3.310084e-02	-2.004181e-03	-2.413592e-01	9.694531e-05	4.980553e-03	-1.008451e-03	-2.920211e-03	-2.255125e-01	-9.216323e-02	-1.200577e-04	-3.615931e-04	2.044338e-02	-1.198642e-02	-4.927937e-04	8.219127e+01	1.577663e+02	
2.100000e+01	3.453986e-02	1.977970e-03	-2.420742e-01	1.867368e-04	4.912520e-03	-1.027431e-03	-2.816134e-03	-2.288513e-01	-8.613949e-02	-1.644388e-04	-3.880649e-04	2.008932e-02	-1.151633e-02	-6.724580e-04	8.187997e+01	1.593688e+02	
2.200000e+01	3.551163e-02	6.137602e-03	-2.422178e-01	2.748400e-04	4.831082e-03	-1.039657e-03	-2.700233e-03	-2.314308e-01	-7.981457e-02	-2.070674e-04	-4.098181e-04	1.972803e-02	-1.102657e-02	-8.455729e-04	8.166194e+01	1.609199e+02	
2.300000e+01	3.601301e-02	1.041927e-02	-2.418956e-01	3.596528e-04	4.735704e-03	-1.045619e-03	-2.573295e-03	-2.333721e-01	-7.312935e-02	-2.468709e-04	-4.256059e-04	1.934649e-02	-1.051253e-02	-1.008527e-03	8.153986e+01	1.624362e+02	
2.400000e+01	3.597216e-02	1.471162e-02	-2.411741e-01	4.382173e-04	4.624195e-03	-1.046844e-03	-2.434711e-03	-2.347578e-01	-6.593722e-02	-2.821959e-04	-4.335528e-04	1.892947e-02	-9.966664e-03	-1.155189e-03	8.153217e+01	1.639453e+02	
2.500000e+01	3.514528e-02	1.882985e-02	-2.401569e-01	5.057574e-04	4.495534e-03	-1.047393e-03	-2.282831e-03	-2.356716e-01	-5.804697e-02	-3.102066e-04	-4.313208e-04	1.846638e-02	-9.377224e-03	-1.274241e-03	8.169941e+01	1.654828e+02	
2.600000e+01	3.321159e-02	2.259207e-02	-2.389593e-01	5.574525e-04	4.349855e-03	-1.051928e-03	-2.115475e-03	-2.361770e-01	-4.924376e-02	-3.276032e-04	-4.163269e-04	1.795149e-02	-8.730391e-03	-1.351991e-03	8.212219e+01	1.670800e+02	
2.700000e+01	2.984963e-02	2.587850e-02	-2.376045e-01	5.895150e-04	4.186096e-03	-1.063382e-03	-1.929585e-03	-2.362327e-01	-3.925563e-02	-3.311973e-04	-3.856793e-04	1.737933e-02	-8.011020e-03	-1.375025e-03	8.288129e+01	1.687434e+02	
2.800000e+01	2.504954e-02	2.892043e-02	-2.360416e-01	6.050390e-04	4.005476e-03	-1.076837e-03	-1.725596e-03	-2.357176e-01	-2.793429e-02	-3.213790e-04	-3.388468e-04	1.675074e-02	-7.216375e-03	-1.343994e-03	8.398691e+01	1.703198e+02	
2.900000e+01	1.923670e-02	3.220668e-02	-2.341503e-01	6.130695e-04	3.812055e-03	-1.080058e-03	-1.509603e-03	-2.344344e-01	-1.539162e-02	-3.028428e-04	-2.786100e-04	1.607537e-02	-6.365970e-03	-1.277083e-03	8.534704e+01	1.713426e+02	
3.000000e+01	1.286687e-02	3.603227e-02	-2.318104e-01	6.200629e-04	3.609200e-03	-1.063920e-03	-1.288628e-03	-2.321596e-01	-1.876998e-03	-2.803155e-04	-2.086926e-04	1.536179e-02	-5.484770e-03	-1.193103e-03	8.686065e+01	1.711661e+02	
3.100000e+01	6.294866e-03	4.042098e-02	-2.290141e-01	6.283027e-04	3.399988e-03	-1.026129e-03	-1.068960e-03	-2.287751e-01	1.220834e-02	-2.572361e-04	-1.333547e-04	1.461486e-02	-4.594928e-03	-1.105731e-03	8.844950e+01	1.695428e+02	
3.200000e+01	-6.876783e-04	4.495634e-02	-2.258491e-01	6.308332e-04	3.184098e-03	-9.775917e-04	-8.505604e-04	-2.242965e-01	2.644532e-02	-2.303876e-04	-5.373400e-05	1.382701e-02	-3.693575e-03	-1.000463e-03	9.017113e+01	1.669092e+02	
3.300000e+01	-8.365532e-03	4.935493e-02	-2.223297e-01	6.223984e-04	2.961027e-03	-9.280538e-04	-6.322141e-04	-2.187836e-01	4.042523e-02	-1.955531e-04	2.987375e-05	1.299291e-02	-2.774140e-03	-8.580823e-04	9.210370e+01	1.637433e+02	
3.400000e+01	-1.684882e-02	5.362540e-02	-2.184062e-01	6.028569e-04	2.732495e-03	-8.821674e-04	-4.145632e-04	-2.123712e-01	5.369926e-02	-1.500525e-04	1.165884e-04	1.211624e-02	-1.838226e-03	-6.653520e-04	9.428458e+01	1.603359e+02	
3.500000e+01	-2.569018e-02	5.813455e-02	-2.138939e-01	5.801048e-04	2.503308e-03	-8.348634e-04	-2.045499e-04	-2.051857e-01	6.564635e-02	-9.715245e-05	2.016353e-04	1.121869e-02	-9.167000e-04	-4.353933e-04	9.661126e+01	1.568603e+02	
3.600000e+01	-3.413791e-02	6.329226e-02	-2.086098e-01	5.644080e-04	2.280106e-03	-7.783716e-04	-1.293601e-05	-1.974259e-01	7.554112e-02	-4.319508e-05	2.780174e-04	1.033327e-02	-5.862505e-05	-1.957569e-04	9.890004e+01	1.534725e+02	
3.700000e+01	-4.148309e-02	6.931165e-02	-2.024934e-01	5.634353e-04	2.070183e-03	-7.086229e-04	1.496493e-04	-1.894310e-01	8.270617e-02	6.517495e-06	3.395318e-04	9.495801e-03	6.864323e-04	2.989534e-05	1.009692e+02	1.503321e+02	
3.800000e+01	-4.736495e-02	7.606558e-02	-1.955351e-01	5.793990e-04	1.879179e-03	-6.259476e-04	2.765092e-04	-1.814887e-01	8.682891e-02	5.022508e-05	3.831910e-04	8.736739e-03	1.285556e-03	2.335081e-04	1.027214e+02	1.475419e+02	
