StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
8.037138e+06	1.444450e+07	-6.386943e+06	-2.041719e+04	-1.381595e+06	4.955256e+05	-1.877423e+06	3.025170e+02	
8.516606e+06	1.533118e+07	-6.785199e+06	-2.937038e+04	-1.364614e+06	4.785174e+05	-1.843566e+06	4.351743e+02	
8.906881e+06	1.612291e+07	-7.180776e+06	-3.525118e+04	-1.346131e+06	4.618083e+05	-1.808461e+06	5.223088e+02	
9.204910e+06	1.681569e+07	-7.572433e+06	-3.834197e+04	-1.323322e+06	4.443493e+05	-1.768240e+06	5.681044e+02	
9.411751e+06	1.740673e+07	-7.955826e+06	-3.915048e+04	-1.295071e+06	4.256952e+05	-1.721346e+06	5.800838e+02	
9.532937e+06	1.789632e+07	-8.324790e+06	-3.859356e+04	-1.261073e+06	4.054353e+05	-1.667080e+06	5.718321e+02	
9.577301e+06	1.828760e+07	-8.672429e+06	-3.787225e+04	-1.221945e+06	3.833309e+05	-1.605837e+06	5.611446e+02	
9.558251e+06	1.858952e+07	-8.992951e+06	-3.831627e+04	-1.179612e+06	3.595745e+05	-1.539754e+06	5.677236e+02	
9.497888e+06	1.881860e+07	-9.280166e+06	-4.055047e+04	-1.135399e+06	3.350341e+05	-1.471034e+06	6.008272e+02	
9.429265e+06	1.900496e+07	-9.531405e+06	-4.428638e+04	-1.090552e+06	3.113211e+05	-1.402530e+06	6.561813e+02	
9.388057e+06	1.918493e+07	-9.748004e+06	-4.887137e+04	-1.046024e+06	2.899178e+05	-1.336666e+06	7.241161e+02	
9.391788e+06	1.937622e+07	-9.930657e+06	-5.377621e+04	-1.002879e+06	2.715543e+05	-1.275230e+06	7.967901e+02	
9.432623e+06	1.957178e+07	-1.008010e+07	-5.906138e+04	-9.642765e+05	2.564152e+05	-1.221567e+06	8.750992e+02	
9.497191e+06	1.975885e+07	-1.019683e+07	-6.483393e+04	-9.326457e+05	2.444214e+05	-1.178028e+06	9.606298e+02	
9.568036e+06	1.991968e+07	-1.028051e+07	-7.113855e+04	-9.089330e+05	2.351824e+05	-1.145169e+06	1.054044e+03	
9.625075e+06	2.003579e+07	-1.033278e+07	-7.793360e+04	-8.925167e+05	2.280071e+05	-1.121679e+06	1.154725e+03	
9.645519e+06	2.008295e+07	-1.035226e+07	-8.517953e+04	-8.820218e+05	2.220582e+05	-1.105342e+06	1.262086e+03	
9.609169e+06	2.003850e+07	-1.033651e+07	-9.282481e+04	-8.765920e+05	2.167260e+05	-1.094693e+06	1.375364e+03	
9.506840e+06	1.989227e+07	-1.028491e+07	-1.005124e+05	-8.753332e+05	2.118100e+05	-1.088633e+06	1.489269e+03	
9.333325e+06	1.963887e+07	-1.019776e+07	-1.077804e+05	-8.765940e+05	2.070851e+05	-1.085276e+06	1.596958e+03	
9.088103e+06	1.928290e+07	-1.008061e+07	-1.141898e+05	-8.795692e+05	2.025943e+05	-1.083855e+06	1.691924e+03	
8.783987e+06	1.884743e+07	-9.944147e+06	-1.192924e+05	-8.813547e+05	1.981673e+05	-1.081290e+06	1.767529e+03	
8.439348e+06	1.836400e+07	-9.802068e+06	-1.225839e+05	-8.779582e+05	1.936264e+05	-1.073401e+06	1.816299e+03	
8.070828e+06	1.786466e+07	-9.670249e+06	-1.235822e+05	-8.668412e+05	1.891152e+05	-1.057788e+06	1.831089e+03	
7.684993e+06	1.736958e+07	-9.562638e+06	-1.219455e+05	-8.446607e+05	1.843235e+05	-1.030791e+06	1.806839e+03	
7.278296e+06	1.688640e+07	-9.490552e+06	-1.175476e+05	-8.084396e+05	1.785904e+05	-9.887717e+05	1.741677e+03	
6.844739e+06	1.641460e+07	-9.459395e+06	-1.104710e+05	-7.575296e+05	1.712784e+05	-9.304449e+05	1.636824e+03	
6.375397e+06	1.593556e+07	-9.458824e+06	-1.013413e+05	-6.989737e+05	1.625354e+05	-8.630107e+05	1.501551e+03	
5.872567e+06	1.543066e+07	-9.466458e+06	-9.163822e+04	-6.516491e+05	1.545739e+05	-8.075808e+05	1.357783e+03	
5.350592e+06	1.490340e+07	-9.470187e+06	-8.262515e+04	-6.279012e+05	1.492583e+05	-7.783837e+05	1.224238e+03	
