Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	1.543405e-02	-1.110591e-02	-3.968728e-02	-2.666739e-04	1.141598e-03	-1.357338e-04	-8.254151e-04	-2.032100e-02	-3.742122e-02	9.622789e-05	4.831877e-05	2.594118e-02	-1.875638e-02	2.186641e-03	6.946887e+01	1.175011e+02	
1.000000e+00	1.783624e-02	-8.508346e-03	-5.200695e-02	-1.993902e-04	1.444681e-03	-1.077676e-04	-1.032095e-03	-3.103364e-02	-4.538466e-02	7.406744e-05	4.132475e-05	2.596715e-02	-1.855121e-02	1.331312e-03	7.130116e+01	1.239044e+02	
2.000000e+00	2.060786e-02	-6.477387e-03	-6.506043e-02	-1.490948e-04	1.756651e-03	-8.144179e-05	-1.241176e-03	-4.292497e-02	-5.305648e-02	5.738312e-05	3.668799e-05	2.562476e-02	-1.810537e-02	8.370635e-04	7.250563e+01	1.287673e+02	
3.000000e+00	2.365218e-02	-5.256875e-03	-7.882666e-02	-1.198297e-04	2.076793e-03	-6.222130e-05	-1.451704e-03	-5.594066e-02	-6.036316e-02	4.813749e-05	3.579032e-05	2.518351e-02	-1.760358e-02	5.837226e-04	7.333296e+01	1.327145e+02	
4.000000e+00	2.685184e-02	-5.028401e-03	-9.322518e-02	-1.138177e-04	2.402854e-03	-5.481344e-05	-1.661792e-03	-6.998262e-02	-6.718919e-02	4.761478e-05	3.980887e-05	2.473460e-02	-1.710623e-02	4.901390e-04	7.395405e+01	1.360867e+02	
5.000000e+00	3.006749e-02	-5.925301e-03	-1.080954e-01	-1.321137e-04	2.730589e-03	-6.314733e-05	-1.868304e-03	-8.488548e-02	-7.336977e-02	5.662599e-05	4.973237e-05	2.430310e-02	-1.662850e-02	5.039891e-04	7.447792e+01	1.390698e+02	
6.000000e+00	3.315302e-02	-7.994274e-03	-1.232233e-01	-1.739979e-04	3.054583e-03	-8.984344e-05	-2.067539e-03	-1.004229e-01	-7.872960e-02	7.521777e-05	6.603476e-05	2.389091e-02	-1.617091e-02	5.883032e-04	7.497145e+01	1.417615e+02	
7.000000e+00	3.596433e-02	-1.115927e-02	-1.383835e-01	-2.364306e-04	3.369250e-03	-1.356979e-04	-2.255904e-03	-1.163389e-01	-8.311848e-02	1.023932e-04	8.835592e-05	2.349296e-02	-1.572987e-02	7.139632e-04	7.547691e+01	1.442137e+02	
8.000000e+00	3.836648e-02	-1.524300e-02	-1.533535e-01	-3.146935e-04	3.669174e-03	-1.999105e-04	-2.430110e-03	-1.323617e-01	-8.642725e-02	1.363336e-04	1.155884e-04	2.310371e-02	-1.530169e-02	8.584524e-04	7.602007e+01	1.464541e+02	
9.000000e+00	4.024541e-02	-2.000092e-02	-1.679147e-01	-4.031816e-04	3.949255e-03	-2.804949e-04	-2.587294e-03	-1.482036e-01	-8.860434e-02	1.747136e-04	1.460775e-04	2.271974e-02	-1.488449e-02	1.005113e-03	7.661295e+01	1.484960e+02	
1.000000e+01	4.150987e-02	-2.518175e-02	-1.818700e-01	-4.966859e-04	4.205056e-03	-3.748121e-04	-2.724798e-03	-1.636077e-01	-8.962309e-02	2.153199e-04	1.782176e-04	2.233893e-02	-1.447521e-02	1.143865e-03	7.726063e+01	1.503600e+02	
