FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-1.302439e+00	6.117224e-01	4.861607e-01	0.000000e+00	-2.379783e-03	2.723876e-04	
0.000000e+00	-1.424397e+00	5.224796e-01	4.221534e-01	0.000000e+00	-2.602623e-03	2.326495e-04	
0.000000e+00	-1.493694e+00	4.518877e-01	3.713653e-01	0.000000e+00	-2.729241e-03	2.012164e-04	
0.000000e+00	-1.533726e+00	3.954255e-01	3.308945e-01	0.000000e+00	-2.802385e-03	1.760749e-04	
0.000000e+00	-1.559213e+00	3.480372e-01	2.967396e-01	0.000000e+00	-2.848954e-03	1.549739e-04	
0.000000e+00	-1.579001e+00	3.058485e-01	2.656141e-01	0.000000e+00	-2.885111e-03	1.361881e-04	
0.000000e+00	-1.598376e+00	2.662741e-01	2.352300e-01	0.000000e+00	-2.920513e-03	1.185665e-04	
0.000000e+00	-1.620369e+00	2.279792e-01	2.044173e-01	0.000000e+00	-2.960698e-03	1.015145e-04	
0.000000e+00	-1.646342e+00	1.904657e-01	1.728214e-01	0.000000e+00	-3.008154e-03	8.481049e-05	
0.000000e+00	-1.676382e+00	1.535990e-01	1.404524e-01	0.000000e+00	-3.063044e-03	6.839451e-05	
0.000000e+00	-1.709638e+00	1.178210e-01	1.079235e-01	0.000000e+00	-3.123807e-03	5.246331e-05	
0.000000e+00	-1.744892e+00	8.419508e-02	7.652954e-02	0.000000e+00	-3.188223e-03	3.749036e-05	
0.000000e+00	-1.780992e+00	5.363647e-02	4.743141e-02	0.000000e+00	-3.254184e-03	2.388323e-05	
0.000000e+00	-1.816823e+00	2.692304e-02	2.166015e-02	0.000000e+00	-3.319653e-03	1.198828e-05	
0.000000e+00	-1.851502e+00	4.760899e-03	1.713902e-04	0.000000e+00	-3.383017e-03	2.119932e-06	
0.000000e+00	-1.884171e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.442711e-03	0.000000e+00	
0.000000e+00	-1.913766e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.496785e-03	0.000000e+00	
0.000000e+00	-1.939167e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.543198e-03	0.000000e+00	
0.000000e+00	-1.959447e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.580252e-03	0.000000e+00	
0.000000e+00	-1.973756e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.606397e-03	0.000000e+00	
0.000000e+00	-1.981082e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.619784e-03	0.000000e+00	
0.000000e+00	-1.980430e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.618592e-03	0.000000e+00	
0.000000e+00	-1.970991e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.601345e-03	0.000000e+00	
0.000000e+00	-1.952294e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.567183e-03	0.000000e+00	
