KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.423042e+02	1.357410e+02	1.682919e+02	1.682919e+02	-2.316822e+01	1.137779e+02	1.151738e+02	-1.498094e+01	-3.541406e+01	-1.472710e+02	-4.172710e+02	-4.984282e+01	-7.747597e-01	
1.395964e+02	1.294741e+02	1.681656e+02	1.681656e+02	-2.315699e+01	1.143433e+02	1.134732e+02	-1.432075e+01	-3.407983e+01	-1.482282e+02	-4.182282e+02	-5.215865e+01	2.217246e+00	
1.367998e+02	1.243752e+02	1.664424e+02	1.664424e+02	-2.274294e+01	1.147714e+02	1.121257e+02	-1.368967e+01	-3.277954e+01	-1.495936e+02	-4.195936e+02	-5.464662e+01	4.998204e+00	
1.344275e+02	1.202280e+02	1.657554e+02	1.657554e+02	-2.197734e+01	1.150733e+02	1.111087e+02	-1.309581e+01	-3.151389e+01	-1.503067e+02	-4.203067e+02	-5.645773e+01	7.554099e+00	
1.322380e+02	1.169437e+02	1.653162e+02	1.653162e+02	-2.089519e+01	1.152606e+02	1.104146e+02	-1.254655e+01	-3.028518e+01	-1.509165e+02	-4.209165e+02	-5.803743e+01	9.930032e+00	
1.302188e+02	1.143732e+02	1.651775e+02	1.651775e+02	-1.953106e+01	1.153416e+02	1.100327e+02	-1.204893e+01	-2.909752e+01	-1.514407e+02	-4.214407e+02	-5.940478e+01	1.215681e+01	
1.283553e+02	1.123625e+02	1.652990e+02	1.652990e+02	-1.794772e+01	1.153120e+02	1.099169e+02	-1.161159e+01	-2.795724e+01	-1.519006e+02	-4.219006e+02	-6.057745e+01	1.425469e+01	
1.266292e+02	1.107587e+02	1.655986e+02	1.655986e+02	-1.622962e+01	1.151638e+02	1.099951e+02	-1.124229e+01	-2.687023e+01	-1.523191e+02	-4.223191e+02	-6.157054e+01	1.624067e+01	
1.250188e+02	1.094119e+02	1.659807e+02	1.659807e+02	-1.448551e+01	1.148878e+02	1.101676e+02	-1.094727e+01	-2.584137e+01	-1.527205e+02	-4.227205e+02	-6.239588e+01	1.813027e+01	
1.234963e+02	1.081805e+02	1.663576e+02	1.663576e+02	-1.281767e+01	1.144893e+02	1.103425e+02	-1.072784e+01	-2.487328e+01	-1.531286e+02	-4.231286e+02	-6.305984e+01	1.995018e+01	
