StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-4.043691e+06	-1.224217e+06	3.798778e+07	3.800751e+07	-8.815422e+01	3.396381e+07	-4.205120e+07	4.475467e+04	
-3.984223e+06	-1.378965e+06	3.669375e+07	3.671965e+07	-8.784785e+01	3.273543e+07	-4.070387e+07	1.083977e+05	
-3.932211e+06	-1.527050e+06	3.557350e+07	3.560626e+07	-8.754203e+01	3.167405e+07	-3.953847e+07	8.755587e+04	
-3.885712e+06	-1.678169e+06	3.460368e+07	3.464435e+07	-8.722354e+01	3.075863e+07	-3.853006e+07	7.655772e+03	
-3.842917e+06	-1.833019e+06	3.376785e+07	3.381756e+07	-8.689289e+01	2.997465e+07	-3.766048e+07	-1.127629e+05	
-3.802847e+06	-1.985946e+06	3.305260e+07	3.311220e+07	-8.656158e+01	2.930936e+07	-3.691505e+07	-2.582698e+05	
-3.766121e+06	-2.126017e+06	3.245155e+07	3.252111e+07	-8.625174e+01	2.875499e+07	-3.628723e+07	-4.140850e+05	
-3.733819e+06	-2.239793e+06	3.195767e+07	3.203606e+07	-8.599094e+01	2.830224e+07	-3.576988e+07	-5.672300e+05	
-3.706419e+06	-2.314996e+06	3.155618e+07	3.164098e+07	-8.580426e+01	2.793456e+07	-3.534740e+07	-7.056610e+05	
-3.685603e+06	-2.350431e+06	3.126619e+07	3.135441e+07	-8.570092e+01	2.766881e+07	-3.504002e+07	-8.301651e+05	
-3.672946e+06	-2.351616e+06	3.111857e+07	3.120730e+07	-8.567843e+01	2.753435e+07	-3.488025e+07	-9.546893e+05	
-3.668255e+06	-2.324551e+06	3.111770e+07	3.120440e+07	-8.572786e+01	2.753614e+07	-3.487265e+07	-1.095169e+06	
-3.670873e+06	-2.274492e+06	3.125441e+07	3.133706e+07	-8.583776e+01	2.766619e+07	-3.500793e+07	-1.268984e+06	
-3.681072e+06	-2.196132e+06	3.152485e+07	3.160125e+07	-8.601504e+01	2.792018e+07	-3.528232e+07	-1.502081e+06	
-3.699121e+06	-2.081851e+06	3.191783e+07	3.198566e+07	-8.626818e+01	2.828654e+07	-3.568478e+07	-1.819272e+06	
-3.725307e+06	-1.925597e+06	3.241613e+07	3.247327e+07	-8.660052e+01	2.874796e+07	-3.619858e+07	-2.239564e+06	
-3.757484e+06	-1.731950e+06	3.296991e+07	3.301537e+07	-8.699298e+01	2.925788e+07	-3.677285e+07	-2.749241e+06	
-3.789693e+06	-1.534279e+06	3.348622e+07	3.352135e+07	-8.737668e+01	2.973166e+07	-3.731104e+07	-3.263681e+06	
-3.818443e+06	-1.376070e+06	3.391277e+07	3.394068e+07	-8.767643e+01	3.012224e+07	-3.775912e+07	-3.684765e+06	
-3.842578e+06	-1.300254e+06	3.423262e+07	3.425731e+07	-8.782482e+01	3.041473e+07	-3.809988e+07	-3.921775e+06	
-3.860769e+06	-1.304526e+06	3.442419e+07	3.444890e+07	-8.782981e+01	3.058813e+07	-3.830967e+07	-3.980470e+06	
-3.871103e+06	-1.341921e+06	3.445074e+07	3.447687e+07	-8.776938e+01	3.060576e+07	-3.834797e+07	-3.961847e+06	
-3.872002e+06	-1.367119e+06	3.427721e+07	3.430446e+07	-8.771605e+01	3.043246e+07	-3.817646e+07	-3.966742e+06	
-3.861896e+06	-1.343850e+06	3.386921e+07	3.389586e+07	-8.772786e+01	3.003396e+07	-3.775776e+07	-4.080721e+06	
-3.840282e+06	-1.265154e+06	3.322222e+07	3.324631e+07	-8.781917e+01	2.940602e+07	-3.708659e+07	-4.321600e+06	
-3.806744e+06	-1.135736e+06	3.234204e+07	3.236197e+07	-8.798884e+01	2.855523e+07	-3.616872e+07	-4.677130e+06	
