StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-3.498921e+06	-1.090734e+06	3.084600e+07	3.086528e+07	-8.797486e+01	2.736636e+07	-3.436420e+07	-1.970825e+05	
-3.371691e+06	-1.285355e+06	2.845977e+07	2.848878e+07	-8.741409e+01	2.511709e+07	-3.186047e+07	-8.089833e+04	
-3.256000e+06	-1.524125e+06	2.623560e+07	2.627984e+07	-8.667524e+01	2.302384e+07	-2.953584e+07	5.317290e+04	
-3.149989e+06	-1.797252e+06	2.419221e+07	2.425888e+07	-8.575130e+01	2.110889e+07	-2.740887e+07	2.075103e+05	
-3.053492e+06	-2.089050e+06	2.237224e+07	2.246956e+07	-8.466540e+01	1.941607e+07	-2.552305e+07	3.745589e+05	
-2.968030e+06	-2.380065e+06	2.083410e+07	2.096961e+07	-8.348287e+01	1.800158e+07	-2.393764e+07	5.380451e+05	
-2.896221e+06	-2.648566e+06	1.963741e+07	1.981521e+07	-8.231870e+01	1.691899e+07	-2.271144e+07	6.729013e+05	
-2.841299e+06	-2.874655e+06	1.882982e+07	1.904798e+07	-8.131999e+01	1.620668e+07	-2.188928e+07	7.507744e+05	
-2.806239e+06	-3.042895e+06	1.843474e+07	1.868419e+07	-8.062713e+01	1.587795e+07	-2.149043e+07	7.449036e+05	
-2.792485e+06	-3.141508e+06	1.843692e+07	1.870264e+07	-8.033014e+01	1.591016e+07	-2.149513e+07	6.375014e+05	
-2.800084e+06	-3.164879e+06	1.878997e+07	1.905464e+07	-8.043918e+01	1.625456e+07	-2.185473e+07	4.252827e+05	
-2.828261e+06	-3.114967e+06	1.943328e+07	1.968135e+07	-8.089353e+01	1.685309e+07	-2.250961e+07	1.173064e+05	
-2.874983e+06	-2.998805e+06	2.029648e+07	2.051682e+07	-8.159538e+01	1.764184e+07	-2.339180e+07	-2.712295e+05	
-2.937044e+06	-2.828048e+06	2.130768e+07	2.149454e+07	-8.243967e+01	1.855749e+07	-2.443158e+07	-7.326643e+05	
-3.010002e+06	-2.615007e+06	2.239048e+07	2.254267e+07	-8.333858e+01	1.953267e+07	-2.555267e+07	-1.261456e+06	
-3.087636e+06	-2.369874e+06	2.345558e+07	2.357500e+07	-8.423063e+01	2.048736e+07	-2.666264e+07	-1.852618e+06	
-3.162880e+06	-2.103445e+06	2.441084e+07	2.450130e+07	-8.507511e+01	2.133842e+07	-2.766418e+07	-2.495037e+06	
-3.229826e+06	-1.831621e+06	2.518491e+07	2.525142e+07	-8.584041e+01	2.202160e+07	-2.848125e+07	-3.160409e+06	
-3.283635e+06	-1.570555e+06	2.572333e+07	2.577123e+07	-8.650614e+01	2.248760e+07	-2.905487e+07	-3.816956e+06	
-3.320881e+06	-1.335722e+06	2.599095e+07	2.602525e+07	-8.705809e+01	2.270436e+07	-2.934613e+07	-4.432610e+06	
-3.339984e+06	-1.138966e+06	2.597533e+07	2.600029e+07	-8.748933e+01	2.266030e+07	-2.934027e+07	-4.980275e+06	
-3.340217e+06	-9.868187e+05	2.567540e+07	2.569436e+07	-8.779899e+01	2.235414e+07	-2.903457e+07	-5.440773e+06	
-3.321425e+06	-8.834048e+05	2.509847e+07	2.511401e+07	-8.798419e+01	2.179259e+07	-2.843544e+07	-5.799586e+06	
-3.284402e+06	-8.307814e+05	2.426327e+07	2.427749e+07	-8.803897e+01	2.099308e+07	-2.756189e+07	-6.048646e+06	
-3.229963e+06	-8.253521e+05	2.318796e+07	2.320265e+07	-8.796151e+01	1.997268e+07	-2.643261e+07	-6.200645e+06	
-3.158654e+06	-8.607479e+05	2.188652e+07	2.190344e+07	-8.774788e+01	1.874478e+07	-2.506209e+07	-6.277242e+06	
-3.071660e+06	-9.318504e+05	2.037903e+07	2.040032e+07	-8.738195e+01	1.732866e+07	-2.347198e+07	-6.298328e+06	
-2.971004e+06	-1.036783e+06	1.869616e+07	1.872489e+07	-8.682598e+01	1.575389e+07	-2.169589e+07	-6.273182e+06	
-2.859792e+06	-1.179381e+06	1.688517e+07	1.692631e+07	-8.600457e+01	1.406651e+07	-1.978610e+07	-6.185090e+06	
-2.741564e+06	-1.363682e+06	1.499936e+07	1.506122e+07	-8.480521e+01	1.231966e+07	-1.780279e+07	-6.015422e+06	
-2.619561e+06	-1.591683e+06	1.308924e+07	1.318566e+07	-8.306677e+01	1.056610e+07	-1.580522e+07	-5.750409e+06	
-2.495117e+06	-1.860907e+06	1.118256e+07	1.133634e+07	-8.055193e+01	8.841226e+06	-1.383146e+07	-5.391802e+06	
-2.368262e+06	-2.166607e+06	9.288776e+06	9.538110e+06	-7.687054e+01	7.169849e+06	-1.190637e+07	-4.956437e+06	
-2.239311e+06	-2.504995e+06	7.419505e+06	7.830968e+06	-7.134416e+01	5.591657e+06	-1.007028e+07	-4.459119e+06	
-2.108743e+06	-2.872523e+06	5.589672e+06	6.284570e+06	-6.280147e+01	4.175828e+06	-8.393313e+06	-3.910789e+06	
-1.979302e+06	-3.265382e+06	3.846469e+06	5.045597e+06	-4.967110e+01	3.066295e+06	-7.024899e+06	-3.314677e+06	
-1.854738e+06	-3.677388e+06	2.249716e+06	4.310963e+06	-3.145706e+01	2.456225e+06	-6.165701e+06	-2.675618e+06	
-1.737674e+06	-4.099045e+06	8.430552e+05	4.184843e+06	-1.162203e+01	2.447169e+06	-5.922517e+06	-2.005576e+06	
-1.629518e+06	-4.519310e+06	-3.487866e+05	4.532749e+06	4.413167e+00	2.903231e+06	-6.162267e+06	-1.321491e+06	
-1.530042e+06	-4.928478e+06	-1.326380e+06	5.103840e+06	1.506288e+01	3.573798e+06	-6.633882e+06	-6.385648e+05	
-1.438537e+06	-5.317100e+06	-2.095663e+06	5.715186e+06	2.151122e+01	4.276649e+06	-7.153723e+06	3.211251e+04	
-1.354605e+06	-5.675858e+06	-2.659613e+06	6.268087e+06	2.510702e+01	4.913482e+06	-7.622691e+06	6.820359e+05	
-1.282556e+06	-6.000126e+06	-2.942501e+06	6.682801e+06	2.612364e+01	5.400245e+06	-7.965357e+06	1.299015e+06	
-1.214983e+06	-6.265792e+06	-3.109258e+06	6.994829e+06	2.639188e+01	5.779846e+06	-8.209812e+06	1.868865e+06	
-1.155750e+06	-6.470516e+06	-3.105037e+06	7.176966e+06	2.563518e+01	6.021216e+06	-8.332715e+06	2.374966e+06	
-1.104708e+06	-6.610469e+06	-2.959938e+06	7.242895e+06	2.412119e+01	6.138187e+06	-8.347603e+06	2.804046e+06	
-1.060997e+06	-6.688838e+06	-2.706438e+06	7.215633e+06	2.202925e+01	6.154636e+06	-8.276629e+06	3.148581e+06	
-1.023471e+06	-6.713501e+06	-2.371110e+06	7.119920e+06	1.945248e+01	6.096450e+06	-8.143391e+06	3.406208e+06	
-9.917420e+05	-6.693757e+06	-1.969944e+06	6.977611e+06	1.639893e+01	5.985869e+06	-7.969353e+06	3.576782e+06	
-9.654038e+05	-6.639110e+06	-1.516946e+06	6.810206e+06	1.287038e+01	5.844802e+06	-7.775610e+06	3.663408e+06	
-9.416937e+05	-6.560110e+06	-1.048598e+06	6.643387e+06	9.081598e+00	5.701694e+06	-7.585081e+06	3.682824e+06	
-9.167060e+05	-6.467711e+06	-6.109106e+05	6.496499e+06	5.395892e+00	5.579793e+06	-7.413205e+06	3.658533e+06	
-8.859218e+05	-6.371062e+06	-2.525178e+05	6.376064e+06	2.269737e+00	5.490143e+06	-7.261986e+06	3.614988e+06	
-8.455000e+05	-6.273708e+06	-1.586241e+04	6.273728e+06	1.448661e-01	5.428228e+06	-7.119228e+06	3.568182e+06	
-7.958380e+05	-6.171687e+06	9.191290e+04	6.172372e+06	-8.532244e-01	5.376534e+06	-6.968209e+06	3.511134e+06	
-7.389720e+05	-6.060059e+06	8.289864e+04	6.060626e+06	-7.837296e-01	5.321654e+06	-6.799598e+06	3.431553e+06	
-6.771493e+05	-5.933788e+06	-2.340800e+04	5.933834e+06	2.260231e-01	5.256685e+06	-6.610984e+06	3.316825e+06	
-6.133854e+05	-5.789815e+06	-1.950038e+05	5.793098e+06	1.929022e+00	5.179713e+06	-6.406483e+06	3.162978e+06	
-5.513454e+05	-5.627566e+06	-3.924552e+05	5.641234e+06	3.989236e+00	5.089889e+06	-6.192580e+06	2.976597e+06	
-4.960335e+05	-5.445613e+06	-5.554158e+05	5.473864e+06	5.823646e+00	4.977831e+06	-5.969898e+06	2.755648e+06	
-4.460830e+05	-5.249967e+06	-7.147194e+05	5.298394e+06	7.752469e+00	4.852311e+06	-5.744477e+06	2.533591e+06	
-4.028122e+05	-5.045220e+06	-8.439865e+05	5.115326e+06	9.496758e+00	4.712514e+06	-5.518138e+06	2.318395e+06	
-3.638652e+05	-4.837398e+06	-9.631878e+05	4.932357e+06	1.126105e+01	4.568492e+06	-5.296223e+06	2.129600e+06	
-3.271949e+05	-4.631856e+06	-1.092670e+06	4.758993e+06	1.327359e+01	4.431798e+06	-5.086188e+06	1.982787e+06	
-2.915643e+05	-4.433688e+06	-1.244410e+06	4.605013e+06	1.567792e+01	4.313448e+06	-4.896577e+06	1.884839e+06	
-2.566575e+05	-4.245795e+06	-1.412287e+06	4.474520e+06	1.839878e+01	4.217862e+06	-4.731177e+06	1.824334e+06	
-2.221504e+05	-4.070393e+06	-1.587740e+06	4.369098e+06	2.130929e+01	4.146948e+06	-4.591249e+06	1.787913e+06	
-1.970121e+05	-3.910154e+06	-1.611760e+06	4.229311e+06	2.240140e+01	4.032299e+06	-4.426324e+06	1.764447e+06	
-1.917024e+05	-3.765740e+06	-1.305414e+06	3.985587e+06	1.911915e+01	3.793884e+06	-4.177289e+06	1.748583e+06	
-1.866940e+05	-3.635498e+06	-9.839394e+05	3.766296e+06	1.514416e+01	3.579602e+06	-3.952990e+06	1.742170e+06	
-1.821260e+05	-3.517715e+06	-6.440181e+05	3.576182e+06	1.037474e+01	3.394056e+06	-3.758308e+06	1.746960e+06	
-1.780923e+05	-3.409535e+06	-2.836221e+05	3.421312e+06	4.755201e+00	3.243219e+06	-3.599404e+06	1.763200e+06	
-1.745719e+05	-3.307827e+06	8.912997e+04	3.309027e+06	-1.543472e+00	3.134455e+06	-3.483599e+06	1.787529e+06	
-1.743494e+05	-3.185809e+06	4.588366e+05	3.218681e+06	-8.195678e+00	3.044332e+06	-3.393031e+06	1.686588e+06	
-1.718627e+05	-3.092001e+06	8.109331e+05	3.196573e+06	-1.469588e+01	3.024711e+06	-3.368436e+06	1.759502e+06	
-1.696895e+05	-3.001611e+06	1.133032e+06	3.208337e+06	-2.068025e+01	3.038648e+06	-3.378026e+06	1.826306e+06	
-1.678263e+05	-2.914251e+06	1.415174e+06	3.239687e+06	-2.590143e+01	3.071861e+06	-3.407513e+06	1.886694e+06	
-1.662536e+05	-2.829231e+06	1.647694e+06	3.274056e+06	-3.021578e+01	3.107802e+06	-3.440309e+06	1.941164e+06	
-1.648918e+05	-2.744630e+06	1.821656e+06	3.294150e+06	-3.357290e+01	3.129258e+06	-3.459042e+06	1.989956e+06	
-1.636243e+05	-2.659670e+06	1.929591e+06	3.285904e+06	-3.596090e+01	3.122280e+06	-3.449528e+06	2.033726e+06	
-1.622483e+05	-2.574427e+06	1.970477e+06	3.241983e+06	-3.743060e+01	3.079735e+06	-3.404231e+06	2.074860e+06	
-1.604853e+05	-2.487773e+06	1.947208e+06	3.159214e+06	-3.805070e+01	2.998729e+06	-3.319699e+06	2.116173e+06	
-1.580795e+05	-2.399660e+06	1.864874e+06	3.039099e+06	-3.785225e+01	2.881019e+06	-3.197178e+06	2.160715e+06	
-1.548624e+05	-2.310510e+06	1.731542e+06	2.887333e+06	-3.684864e+01	2.732471e+06	-3.042196e+06	2.207092e+06	
-1.507126e+05	-2.218838e+06	1.559572e+06	2.712104e+06	-3.510254e+01	2.561391e+06	-2.862816e+06	2.248737e+06	
-1.455725e+05	-2.123284e+06	1.363887e+06	2.523593e+06	-3.271459e+01	2.378021e+06	-2.669166e+06	2.279390e+06	
-1.394829e+05	-2.022953e+06	1.158776e+06	2.331330e+06	-2.980469e+01	2.191847e+06	-2.470813e+06	2.293839e+06	
-1.325827e+05	-1.914714e+06	9.559094e+05	2.140069e+06	-2.653039e+01	2.007486e+06	-2.272651e+06	2.288065e+06	
-1.250491e+05	-1.796288e+06	7.623152e+05	1.951352e+06	-2.299558e+01	1.826303e+06	-2.076401e+06	2.259320e+06	
-1.170553e+05	-1.667436e+06	5.846939e+05	1.766978e+06	-1.932345e+01	1.649922e+06	-1.884033e+06	2.207575e+06	
-1.104566e+05	-1.512813e+06	4.283271e+05	1.572281e+06	-1.580857e+01	1.461824e+06	-1.682738e+06	2.081338e+06	
-1.019946e+05	-1.364174e+06	2.937774e+05	1.395448e+06	-1.215315e+01	1.293453e+06	-1.497443e+06	2.045636e+06	
-9.309685e+04	-1.212287e+06	1.824287e+05	1.225936e+06	-8.557839e+00	1.132839e+06	-1.319033e+06	1.978662e+06	
-8.382366e+04	-1.060054e+06	9.527884e+04	1.064328e+06	-5.136008e+00	9.805041e+05	-1.148151e+06	1.882137e+06	
-7.425801e+04	-9.111769e+05	3.186664e+04	9.117340e+05	-2.002993e+00	8.374760e+05	-9.859920e+05	1.760191e+06	
-6.454732e+04	-7.704880e+05	-7.977012e+03	7.705293e+05	5.931734e-01	7.059819e+05	-8.350766e+05	1.621253e+06	
-5.487857e+04	-6.411216e+05	-2.435060e+04	6.415839e+05	2.175121e+00	5.867053e+05	-6.964624e+05	1.472113e+06	
-4.544621e+04	-5.243789e+05	-1.830194e+04	5.246982e+05	1.998935e+00	4.792519e+05	-5.701444e+05	1.316837e+06	
-3.650740e+04	-4.215200e+05	7.640470e+03	4.215892e+05	-1.038430e+00	3.850818e+05	-4.580966e+05	1.160691e+06	
-2.832789e+04	-3.330642e+05	4.848005e+04	3.365740e+05	-8.281683e+00	3.082462e+05	-3.649019e+05	1.007659e+06	
-2.113788e+04	-2.589252e+05	9.739422e+04	2.766367e+05	-2.061371e+01	2.554988e+05	-2.977746e+05	8.594517e+05	
