Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	2.010487e-02	-4.641994e-03	-2.778673e-02	-1.100480e-04	8.864895e-04	-5.258459e-05	-6.777357e-04	-3.164701e-03	-3.415103e-02	3.161007e-05	9.921726e-06	2.561364e-02	-1.958204e-02	9.133204e-04	5.448637e+01	9.524642e+01	
1.000000e+00	2.136216e-02	-1.710798e-04	-3.862191e-02	7.946384e-06	1.173858e-03	-2.376763e-05	-8.822848e-04	-1.201283e-02	-4.246982e-02	-1.074398e-05	-2.338462e-05	2.659613e-02	-1.998995e-02	-2.434267e-04	6.105285e+01	1.057938e+02	
2.000000e+00	2.320730e-02	4.057534e-03	-5.121018e-02	1.149413e-04	1.499246e-03	8.492096e-06	-1.109031e-03	-2.235038e-02	-5.158994e-02	-5.053137e-05	-5.654361e-05	2.659674e-02	-1.967430e-02	-8.964303e-04	6.568839e+01	1.133594e+02	
3.000000e+00	2.540402e-02	7.692507e-03	-6.535693e-02	2.035614e-04	1.856299e-03	3.839729e-05	-1.352296e-03	-3.419715e-02	-6.121640e-02	-8.462264e-05	-8.672696e-05	2.631509e-02	-1.917028e-02	-1.199619e-03	6.889185e+01	1.189983e+02	
4.000000e+00	2.765644e-02	1.039370e-02	-8.087236e-02	2.670857e-04	2.238141e-03	6.012031e-05	-1.606157e-03	-4.757070e-02	-7.100877e-02	-1.100474e-04	-1.114134e-04	2.599460e-02	-1.865451e-02	-1.278132e-03	7.126378e+01	1.235390e+02	
5.000000e+00	2.965027e-02	1.193971e-02	-9.747710e-02	3.017932e-04	2.635320e-03	6.903951e-05	-1.863452e-03	-6.240226e-02	-8.054118e-02	-1.250141e-04	-1.292076e-04	2.568938e-02	-1.816513e-02	-1.218651e-03	7.319989e+01	1.274670e+02	
6.000000e+00	3.107243e-02	1.231198e-02	-1.147825e-01	3.086741e-04	3.035535e-03	6.253295e-05	-2.115837e-03	-7.850498e-02	-8.931679e-02	-1.296498e-04	-1.405079e-04	2.539143e-02	-1.769841e-02	-1.084486e-03	7.493516e+01	1.310467e+02	
7.000000e+00	3.163964e-02	1.162202e-02	-1.322579e-01	2.914824e-04	3.423242e-03	3.900584e-05	-2.353605e-03	-9.551603e-02	-9.679833e-02	-1.252652e-04	-1.469830e-04	2.508135e-02	-1.724436e-02	-9.177912e-04	7.659597e+01	1.344130e+02	
8.000000e+00	3.116817e-02	1.006910e-02	-1.493165e-01	2.555980e-04	3.782863e-03	-2.405798e-06	-2.566773e-03	-1.129453e-01	-1.025195e-01	-1.137973e-04	-1.508837e-04	2.474613e-02	-1.679091e-02	-7.444214e-04	7.823544e+01	1.376334e+02	
9.000000e+00	2.967547e-02	7.744232e-03	-1.654032e-01	2.034285e-04	4.102210e-03	-6.332652e-05	-2.746005e-03	-1.302653e-01	-1.061592e-01	-9.594093e-05	-1.530858e-04	2.438562e-02	-1.632365e-02	-5.703217e-04	7.983954e+01	1.407474e+02	
1.000000e+01	2.737897e-02	4.732469e-03	-1.800289e-01	1.369628e-04	4.372526e-03	-1.447977e-04	-2.883560e-03	-1.469621e-01	-1.075274e-01	-7.218644e-05	-1.536937e-04	2.400372e-02	-1.582979e-02	-3.962796e-04	8.135563e+01	1.437819e+02	
1.100000e+01	2.464328e-02	1.356612e-03	-1.928362e-01	6.341822e-05	4.589266e-03	-2.436149e-04	-2.974565e-03	-1.625870e-01	-1.065765e-01	-4.510362e-05	-1.534552e-04	2.360623e-02	-1.530054e-02	-2.320036e-04	8.271763e+01	1.467529e+02	
1.200000e+01	2.183211e-02	-1.691582e-03	-2.036169e-01	-2.083798e-06	4.752077e-03	-3.487630e-04	-3.019730e-03	-1.767003e-01	-1.035058e-01	-2.043987e-05	-1.544139e-04	2.320453e-02	-1.474543e-02	-9.980846e-05	8.388028e+01	1.496362e+02	
1.300000e+01	1.926470e-02	-3.744068e-03	-2.122941e-01	-4.517390e-05	4.864226e-03	-4.475462e-04	-3.023881e-03	-1.889305e-01	-9.871757e-02	-3.998299e-06	-1.588056e-04	2.281540e-02	-1.418336e-02	-1.875382e-05	8.481571e+01	1.523958e+02	
1.400000e+01	1.721628e-02	-4.275457e-03	-2.189451e-01	-5.476997e-05	4.932826e-03	-5.284804e-04	-2.995500e-03	-1.990558e-01	-9.279091e-02	-6.278379e-07	-1.691832e-04	2.245638e-02	-1.363683e-02	-2.858193e-06	8.550480e+01	1.549840e+02	
