StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
7.489557e+06	1.771931e+07	-1.040296e+07	1.732038e+05	-6.620882e+05	2.412319e+05	-9.007538e+05	-2.566321e+03	
7.293426e+06	1.787866e+07	-1.075102e+07	1.657786e+05	-5.879449e+05	2.122920e+05	-7.977805e+05	-2.456304e+03	
7.163718e+06	1.811437e+07	-1.110730e+07	1.566520e+05	-4.895068e+05	1.748175e+05	-6.620032e+05	-2.321078e+03	
7.058409e+06	1.836013e+07	-1.144809e+07	1.463693e+05	-3.792825e+05	1.342497e+05	-5.113635e+05	-2.168721e+03	
6.954715e+06	1.858034e+07	-1.176106e+07	1.354358e+05	-2.663066e+05	9.434110e+04	-3.586410e+05	-2.006722e+03	
6.845948e+06	1.876130e+07	-1.203991e+07	1.245544e+05	-1.586011e+05	5.809144e+04	-2.148470e+05	-1.845495e+03	
6.737860e+06	1.890714e+07	-1.228374e+07	1.144606e+05	-6.308855e+04	2.762389e+04	-8.901651e+04	-1.695937e+03	
6.642931e+06	1.903361e+07	-1.249631e+07	1.056235e+05	1.504099e+04	4.048294e+03	1.255770e+04	-1.565000e+03	
6.571955e+06	1.916170e+07	-1.268709e+07	9.734657e+04	8.784535e+04	0.000000e+00	8.928772e+04	-1.442362e+03	
6.532441e+06	1.930807e+07	-1.286422e+07	8.859762e+04	1.402423e+05	0.000000e+00	1.415550e+05	-1.312731e+03	
6.529320e+06	1.948257e+07	-1.303179e+07	7.854762e+04	1.698155e+05	0.000000e+00	1.709793e+05	-1.163822e+03	
6.565118e+06	1.968477e+07	-1.318704e+07	6.738020e+04	1.852945e+05	0.000000e+00	1.862929e+05	-9.983573e+02	
6.639967e+06	1.990978e+07	-1.332546e+07	5.564689e+04	1.964963e+05	0.000000e+00	1.973208e+05	-8.245075e+02	
6.750038e+06	2.014939e+07	-1.344337e+07	4.401672e+04	2.109247e+05	0.000000e+00	2.115769e+05	-6.521858e+02	
6.875266e+06	2.037998e+07	-1.353842e+07	3.370489e+04	2.290989e+05	0.000000e+00	2.295983e+05	-4.993979e+02	
6.988360e+06	2.057265e+07	-1.361041e+07	2.611406e+04	2.498189e+05	0.000000e+00	2.502058e+05	-3.869261e+02	
7.064484e+06	2.070257e+07	-1.366046e+07	2.236997e+04	2.725092e+05	0.000000e+00	2.728406e+05	-3.314509e+02	
7.097823e+06	2.076741e+07	-1.369102e+07	2.143232e+04	2.959460e+05	0.000000e+00	2.962636e+05	-3.175578e+02	
7.089957e+06	2.077288e+07	-1.370426e+07	2.133223e+04	3.182917e+05	0.000000e+00	3.186078e+05	-3.160748e+02	
7.042925e+06	2.072520e+07	-1.370243e+07	2.014856e+04	3.370475e+05	0.000000e+00	3.373460e+05	-2.985367e+02	
6.968047e+06	2.063750e+07	-1.368665e+07	1.720146e+04	3.492546e+05	0.000000e+00	3.495095e+05	-2.548702e+02	
6.885876e+06	2.053049e+07	-1.365685e+07	1.224288e+04	3.512786e+05	0.000000e+00	3.514600e+05	-1.813999e+02	
6.818655e+06	2.042553e+07	-1.361198e+07	5.104771e+03	3.390614e+05	0.000000e+00	3.391370e+05	-7.563625e+01	
6.763228e+06	2.031623e+07	-1.354951e+07	-3.486811e+03	3.102237e+05	0.000000e+00	3.101721e+05	5.166329e+01	
6.700695e+06	2.018009e+07	-1.346702e+07	-1.237207e+04	2.638746e+05	0.000000e+00	2.636913e+05	1.833142e+02	
6.610593e+06	1.999418e+07	-1.336311e+07	-2.048310e+04	2.002914e+05	0.000000e+00	1.999879e+05	3.034934e+02	
6.490741e+06	1.975449e+07	-1.323647e+07	-2.727769e+04	1.253337e+05	0.000000e+00	1.249296e+05	4.041674e+02	
6.349992e+06	1.946904e+07	-1.308655e+07	-3.250129e+04	4.999979e+04	3.107817e+03	4.641040e+04	4.815643e+02	
6.198430e+06	1.914844e+07	-1.291405e+07	-3.595735e+04	-1.081822e+04	1.826574e+04	-2.961673e+04	5.327719e+02	
6.042949e+06	1.880074e+07	-1.272040e+07	-3.738145e+04	-7.238720e+04	3.260775e+04	-1.055488e+05	5.538725e+02	
5.887429e+06	1.843028e+07	-1.250640e+07	-3.645520e+04	-1.393181e+05	4.679982e+04	-1.866580e+05	5.401485e+02	
5.733008e+06	1.803744e+07	-1.227146e+07	-3.297496e+04	-2.141581e+05	6.121838e+04	-2.758650e+05	4.885826e+02	
5.562840e+06	1.760407e+07	-1.201301e+07	-2.821249e+04	-2.923581e+05	7.562447e+04	-3.684006e+05	4.180182e+02	
5.351699e+06	1.710591e+07	-1.173001e+07	-2.420069e+04	-3.668754e+05	8.947442e+04	-4.567084e+05	3.585761e+02	
5.080158e+06	1.652713e+07	-1.142434e+07	-2.263509e+04	-4.328369e+05	1.023266e+05	-5.354989e+05	3.353791e+02	
4.797914e+06	1.591444e+07	-1.109344e+07	-2.308662e+04	-5.026065e+05	1.167661e+05	-6.197147e+05	3.420693e+02	
4.476850e+06	1.525464e+07	-1.075382e+07	-2.396947e+04	-5.527525e+05	1.267319e+05	-6.798396e+05	3.551502e+02	
4.179164e+06	1.460626e+07	-1.040313e+07	-2.396786e+04	-5.985913e+05	1.351680e+05	-7.341145e+05	3.551264e+02	
3.914132e+06	1.397945e+07	-1.004255e+07	-2.276278e+04	-6.430582e+05	1.425398e+05	-7.859353e+05	3.372710e+02	
3.679493e+06	1.337044e+07	-9.670336e+06	-2.061136e+04	-6.904413e+05	1.498570e+05	-8.406037e+05	3.053939e+02	
3.471310e+06	1.277321e+07	-9.284179e+06	-1.772359e+04	-7.440904e+05	1.579743e+05	-9.023272e+05	2.626065e+02	
3.272070e+06	1.217318e+07	-8.886821e+06	-1.428926e+04	-8.008638e+05	1.663663e+05	-9.674418e+05	2.117207e+02	
3.061568e+06	1.155824e+07	-8.486167e+06	-1.050141e+04	-8.539126e+05	1.736234e+05	-1.027692e+06	1.555970e+02	
2.830967e+06	1.092871e+07	-8.091178e+06	-6.562094e+03	-8.979536e+05	1.786007e+05	-1.076651e+06	9.722907e+01	
2.593441e+06	1.030289e+07	-7.706931e+06	-2.520339e+03	-9.323706e+05	1.812909e+05	-1.113699e+06	3.734330e+01	
2.368355e+06	9.700935e+06	-7.334271e+06	1.690258e+03	-9.596137e+05	1.824424e+05	-1.142031e+06	-2.504418e+01	
2.165159e+06	9.132215e+06	-6.973158e+06	6.102113e+03	-9.820258e+05	1.826809e+05	-1.164616e+06	-9.041363e+01	
1.984754e+06	8.598666e+06	-6.624519e+06	1.060686e+04	-1.000765e+06	1.823006e+05	-1.182909e+06	-1.571595e+02	
1.825469e+06	8.101017e+06	-6.290572e+06	1.502394e+04	-1.015970e+06	1.813868e+05	-1.197134e+06	-2.226064e+02	
1.685891e+06	7.640175e+06	-5.973533e+06	1.924944e+04	-1.027715e+06	1.800091e+05	-1.207438e+06	-2.852146e+02	
1.581701e+06	7.230761e+06	-5.672409e+06	2.334952e+04	-1.037159e+06	1.788911e+05	-1.215704e+06	-3.459646e+02	
1.472004e+06	6.826991e+06	-5.382460e+06	2.747348e+04	-1.048097e+06	1.775990e+05	-1.225289e+06	-4.070683e+02	
1.374866e+06	6.440935e+06	-5.097771e+06	3.170300e+04	-1.062496e+06	1.770984e+05	-1.239125e+06	-4.697363e+02	
1.287880e+06	6.067936e+06	-4.815935e+06	3.587955e+04	-1.080515e+06	1.775840e+05	-1.257567e+06	-5.316192e+02	
1.205768e+06	5.706143e+06	-4.540129e+06	3.975451e+04	-1.100120e+06	1.787440e+05	-1.278275e+06	-5.890336e+02	
1.122516e+06	5.354600e+06	-4.275311e+06	4.322761e+04	-1.119253e+06	1.800528e+05	-1.298665e+06	-6.404937e+02	
1.035775e+06	5.014340e+06	-4.024922e+06	4.635763e+04	-1.136873e+06	1.811250e+05	-1.317311e+06	-6.868706e+02	
9.477644e+05	4.688123e+06	-3.789579e+06	4.921993e+04	-1.152976e+06	1.819413e+05	-1.334188e+06	-7.292807e+02	
8.614711e+05	4.379237e+06	-3.569548e+06	5.178147e+04	-1.167669e+06	1.826576e+05	-1.349559e+06	-7.672344e+02	
7.800330e+05	4.086543e+06	-3.360699e+06	5.418835e+04	-1.181728e+06	1.835340e+05	-1.364459e+06	-8.028966e+02	
7.069622e+05	3.802769e+06	-3.152640e+06	5.683323e+04	-1.196613e+06	1.849077e+05	-1.380678e+06	-8.420852e+02	
6.457692e+05	3.518839e+06	-2.933108e+06	6.003807e+04	-1.213513e+06	1.871898e+05	-1.399814e+06	-8.895706e+02	
5.956200e+05	3.222828e+06	-2.691042e+06	6.383316e+04	-1.232998e+06	1.908036e+05	-1.422856e+06	-9.458016e+02	
5.491239e+05	2.899368e+06	-2.418249e+06	6.800506e+04	-1.254756e+06	1.960030e+05	-1.449751e+06	-1.007616e+03	
4.963875e+05	2.530306e+06	-2.106352e+06	7.243391e+04	-1.277496e+06	2.027507e+05	-1.479174e+06	-1.073237e+03	
6.400300e+05	2.321466e+06	-1.758332e+06	7.689564e+04	-1.289366e+06	2.192315e+05	-1.507458e+06	-1.139345e+03	
5.412682e+05	1.857158e+06	-1.396811e+06	8.092118e+04	-1.303611e+06	2.277727e+05	-1.530184e+06	-1.198991e+03	
4.243910e+05	1.391250e+06	-1.050902e+06	8.404356e+04	-1.311364e+06	2.354672e+05	-1.545586e+06	-1.245255e+03	
2.975606e+05	9.518307e+05	-7.403302e+05	8.606011e+04	-1.313942e+06	2.421379e+05	-1.554805e+06	-1.275133e+03	
1.666053e+05	5.447155e+05	-4.652819e+05	8.717175e+04	-1.312788e+06	2.481215e+05	-1.559618e+06	-1.291604e+03	
3.412806e+04	1.692953e+05	-2.228070e+05	8.763976e+04	-1.308761e+06	2.536414e+05	-1.561104e+06	-1.298539e+03	
8.130470e+04	0.000000e+00	-6.541324e+03	8.784603e+04	-1.301949e+06	2.585835e+05	-1.559231e+06	-1.301595e+03	
2.834126e+05	0.000000e+00	1.951025e+05	8.831009e+04	-1.291398e+06	2.624276e+05	-1.552517e+06	-1.308471e+03	
4.851120e+05	0.000000e+00	3.955953e+05	8.951678e+04	-1.275279e+06	2.645240e+05	-1.538476e+06	-1.326350e+03	
6.967873e+05	0.000000e+00	6.051700e+05	9.161737e+04	-1.251921e+06	2.644854e+05	-1.515049e+06	-1.357474e+03	
9.206460e+05	0.000000e+00	8.264614e+05	9.418459e+04	-1.221313e+06	2.625978e+05	-1.482515e+06	-1.395512e+03	
1.158892e+06	0.000000e+00	1.062181e+06	9.671078e+04	-1.183736e+06	2.592265e+05	-1.441529e+06	-1.432942e+03	
1.411027e+06	0.000000e+00	1.312194e+06	9.883354e+04	-1.139220e+06	2.545397e+05	-1.392295e+06	-1.464394e+03	
1.666571e+06	0.000000e+00	1.566041e+06	1.005297e+05	-1.087662e+06	2.484221e+05	-1.334595e+06	-1.489526e+03	
1.907530e+06	0.000000e+00	1.805694e+06	1.018362e+05	-1.030552e+06	2.409970e+05	-1.270040e+06	-1.508884e+03	
2.116248e+06	0.000000e+00	2.013397e+06	1.028509e+05	-9.707192e+05	2.326086e+05	-1.201804e+06	-1.523918e+03	
2.288099e+06	0.000000e+00	2.184327e+06	1.037725e+05	-9.095569e+05	2.232653e+05	-1.131285e+06	-1.537573e+03	
2.423138e+06	0.000000e+00	2.318349e+06	1.047895e+05	-8.475791e+05	2.129035e+05	-1.058930e+06	-1.552643e+03	
2.525991e+06	0.000000e+00	2.420014e+06	1.059762e+05	-7.843388e+05	2.013980e+05	-9.841666e+05	-1.570226e+03	
2.607565e+06	0.000000e+00	2.500388e+06	1.071770e+05	-7.182867e+05	1.885050e+05	-9.052037e+05	-1.588018e+03	
2.678135e+06	0.000000e+00	2.569924e+06	1.082105e+05	-6.472234e+05	1.737586e+05	-8.193787e+05	-1.603331e+03	
2.738663e+06	0.000000e+00	2.629728e+06	1.089357e+05	-5.708880e+05	1.570653e+05	-7.263391e+05	-1.614076e+03	
2.774170e+06	0.000000e+00	2.664876e+06	1.092941e+05	-4.950933e+05	1.397922e+05	-6.332660e+05	-1.619387e+03	
2.774342e+06	0.000000e+00	2.665089e+06	1.092526e+05	-4.269121e+05	1.236989e+05	-5.489923e+05	-1.618772e+03	
2.738591e+06	0.000000e+00	2.629812e+06	1.087788e+05	-3.526096e+05	1.293754e+05	-4.803732e+05	-1.611751e+03	
2.676053e+06	0.000000e+00	2.568227e+06	1.078260e+05	-3.121489e+05	1.184313e+05	-4.289825e+05	-1.597633e+03	
2.596838e+06	0.000000e+00	2.490486e+06	1.063519e+05	-2.860556e+05	1.098530e+05	-3.943329e+05	-1.575792e+03	
2.509641e+06	0.000000e+00	2.405227e+06	1.044139e+05	-2.716172e+05	1.032474e+05	-3.733175e+05	-1.547077e+03	
2.420054e+06	0.000000e+00	2.317710e+06	1.023445e+05	-2.619883e+05	9.735546e+04	-3.578274e+05	-1.516416e+03	
2.330212e+06	0.000000e+00	2.229698e+06	1.005142e+05	-2.512322e+05	9.093034e+04	-3.406732e+05	-1.489296e+03	
2.240904e+06	0.000000e+00	2.141758e+06	9.914612e+04	-2.365013e+05	8.332493e+04	-3.183572e+05	-1.469026e+03	
2.156436e+06	0.000000e+00	2.058406e+06	9.803028e+04	-2.201762e+05	7.534998e+04	-2.940737e+05	-1.452493e+03	
2.083045e+06	0.000000e+00	1.986122e+06	9.692309e+04	-2.046203e+05	6.796880e+04	-2.711530e+05	-1.436088e+03	
