KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.606354e+02	1.376362e+02	1.568996e+02	1.568996e+02	-2.518299e+01	8.911505e+01	1.239490e+02	-2.541345e+01	-5.986860e+01	-1.638195e+02	-4.338195e+02	-4.438136e+01	-4.197914e+01	
1.579637e+02	1.357481e+02	1.567975e+02	1.567975e+02	-2.545907e+01	8.948200e+01	1.249366e+02	-2.421554e+01	-6.082446e+01	-1.639794e+02	-4.339794e+02	-4.576095e+01	-4.033053e+01	
1.558891e+02	1.336598e+02	1.568176e+02	1.568176e+02	-2.576045e+01	8.972962e+01	1.251075e+02	-2.360016e+01	-6.108985e+01	-1.643155e+02	-4.343155e+02	-4.724865e+01	-3.876463e+01	
1.542707e+02	1.315687e+02	1.569328e+02	1.569328e+02	-2.601449e+01	9.003861e+01	1.246894e+02	-2.343402e+01	-6.067251e+01	-1.647621e+02	-4.347621e+02	-4.880492e+01	-3.711405e+01	
1.529870e+02	1.297326e+02	1.571211e+02	1.571211e+02	-2.610868e+01	9.074266e+01	1.239033e+02	-2.358672e+01	-5.941449e+01	-1.652538e+02	-4.352538e+02	-5.037688e+01	-3.507885e+01	
1.518745e+02	1.283450e+02	1.573557e+02	1.573557e+02	-2.597021e+01	9.208512e+01	1.229596e+02	-2.390036e+01	-5.726992e+01	-1.657260e+02	-4.357260e+02	-5.192557e+01	-3.242766e+01	
1.505129e+02	1.272464e+02	1.575828e+02	1.575828e+02	-2.575580e+01	9.353116e+01	1.222282e+02	-2.403509e+01	-5.520547e+01	-1.661131e+02	-4.361131e+02	-5.348466e+01	-2.960080e+01	
1.485384e+02	1.261836e+02	1.577265e+02	1.577265e+02	-2.565548e+01	9.437798e+01	1.220995e+02	-2.368215e+01	-5.435517e+01	-1.663683e+02	-4.363683e+02	-5.511589e+01	-2.719117e+01	
1.461074e+02	1.249088e+02	1.577472e+02	1.577472e+02	-2.567554e+01	9.464250e+01	1.223171e+02	-2.311260e+01	-5.443206e+01	-1.665533e+02	-4.365533e+02	-5.695764e+01	-2.506964e+01	
1.435305e+02	1.231965e+02	1.576801e+02	1.576801e+02	-2.571540e+01	9.460122e+01	1.224149e+02	-2.275813e+01	-5.463493e+01	-1.667872e+02	-4.367872e+02	-5.914118e+01	-2.288223e+01	
1.411734e+02	1.211930e+02	1.576395e+02	1.576395e+02	-2.539230e+01	9.439360e+01	1.223340e+02	-2.263751e+01	-5.444283e+01	-1.672637e+02	-4.372637e+02	-6.137704e+01	-2.090398e+01	
1.393531e+02	1.192116e+02	1.577481e+02	1.577481e+02	-2.432755e+01	9.409944e+01	1.221322e+02	-2.260153e+01	-5.350327e+01	-1.681258e+02	-4.381258e+02	-6.323207e+01	-1.961965e+01	
1.377423e+02	1.171491e+02	1.579935e+02	1.579935e+02	-2.293070e+01	9.375352e+01	1.217888e+02	-2.262160e+01	-5.212966e+01	-1.690780e+02	-4.390780e+02	-6.487045e+01	-1.866120e+01	
1.359725e+02	1.146911e+02	1.582991e+02	1.582991e+02	-2.185265e+01	9.340005e+01	1.214310e+02	-2.276071e+01	-5.100935e+01	-1.697147e+02	-4.397147e+02	-6.675436e+01	-1.726936e+01	
1.339829e+02	1.118236e+02	1.585635e+02	1.585635e+02	-2.124515e+01	9.340569e+01	1.209298e+02	-2.299475e+01	-4.993236e+01	-1.700834e+02	-4.400834e+02	-6.899276e+01	-1.497511e+01	
1.318019e+02	1.087649e+02	1.586935e+02	1.586935e+02	-2.101623e+01	9.420180e+01	1.199223e+02	-2.323419e+01	-4.820026e+01	-1.704355e+02	-4.404355e+02	-7.142974e+01	-1.162473e+01	
1.297292e+02	1.059886e+02	1.587356e+02	1.587356e+02	-2.080194e+01	9.512927e+01	1.186070e+02	-2.343329e+01	-4.611866e+01	-1.709172e+02	-4.409172e+02	-7.370417e+01	-8.351154e+00	
1.280625e+02	1.039838e+02	1.588009e+02	1.588009e+02	-2.011944e+01	9.495950e+01	1.175776e+02	-2.355118e+01	-4.461054e+01	-1.715948e+02	-4.415948e+02	-7.548805e+01	-6.838803e+00	
1.262476e+02	1.022964e+02	1.588960e+02	1.588960e+02	-1.917644e+01	9.353573e+01	1.171482e+02	-2.339364e+01	-4.421885e+01	-1.723430e+02	-4.423430e+02	-7.714287e+01	-6.762556e+00	
1.234167e+02	9.995545e+01	1.589641e+02	1.589641e+02	-1.859588e+01	9.143566e+01	1.173617e+02	-2.274864e+01	-4.514638e+01	-1.729435e+02	-4.429435e+02	-7.931873e+01	-6.552929e+00	
1.199041e+02	9.697506e+01	1.589895e+02	1.589895e+02	-1.831203e+01	8.948731e+01	1.177245e+02	-2.190314e+01	-4.631024e+01	-1.734259e+02	-4.434259e+02	-8.174595e+01	-5.478399e+00	
1.168184e+02	9.408005e+01	1.589866e+02	1.589866e+02	-1.778132e+01	8.863404e+01	1.175255e+02	-2.134831e+01	-4.600160e+01	-1.739706e+02	-4.439706e+02	-8.360933e+01	-3.468873e+00	
1.143917e+02	9.158607e+01	1.589722e+02	1.589722e+02	-1.687346e+01	8.884511e+01	1.167624e+02	-2.102228e+01	-4.419977e+01	-1.746120e+02	-4.446120e+02	-8.460551e+01	-8.846945e-01	
1.121430e+02	8.944573e+01	1.589642e+02	1.589642e+02	-1.575737e+01	8.930273e+01	1.159144e+02	-2.052738e+01	-4.199605e+01	-1.752783e+02	-4.452783e+02	-8.475035e+01	1.594316e+00	
1.097276e+02	8.747770e+01	1.589724e+02	1.589724e+02	-1.465476e+01	8.960013e+01	1.152589e+02	-1.971700e+01	-4.008851e+01	-1.758731e+02	-4.458731e+02	-8.406804e+01	3.854876e+00	
1.069846e+02	8.541174e+01	1.589968e+02	1.589968e+02	-1.385631e+01	8.974794e+01	1.148944e+02	-1.867957e+01	-3.885377e+01	-1.762907e+02	-4.462907e+02	-8.246470e+01	6.298363e+00	
1.041500e+02	8.327993e+01	1.590156e+02	1.590156e+02	-1.327833e+01	8.980497e+01	1.147406e+02	-1.762332e+01	-3.809364e+01	-1.766225e+02	-4.466225e+02	-8.033338e+01	8.852090e+00	
1.018034e+02	8.139570e+01	1.589958e+02	1.589958e+02	-1.246092e+01	8.985398e+01	1.145358e+02	-1.681762e+01	-3.704945e+01	-1.771369e+02	-4.471369e+02	-7.849996e+01	1.098269e+01	
9.998993e+01	7.983564e+01	1.589470e+02	1.589470e+02	-1.134332e+01	8.996741e+01	1.141885e+02	-1.626550e+01	-3.554300e+01	-1.779036e+02	-4.479036e+02	-7.714447e+01	1.264510e+01	
9.818594e+01	7.842616e+01	1.589162e+02	1.589162e+02	-1.030892e+01	9.019411e+01	1.137891e+02	-1.570244e+01	-3.403431e+01	-1.787797e+02	-4.487797e+02	-7.583272e+01	1.430649e+01	
9.622820e+01	7.707163e+01	1.589877e+02	1.589877e+02	-9.420977e+00	9.016071e+01	1.136159e+02	-1.507333e+01	-3.298682e+01	-1.796934e+02	-4.496934e+02	-7.443166e+01	1.572588e+01	
9.438473e+01	7.576318e+01	1.592950e+02	1.592950e+02	-8.347981e+00	8.901757e+01	1.141994e+02	-1.461972e+01	-3.283660e+01	6.751963e-01	3.076287e+00	-7.316781e+01	1.583548e+01	
