Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-8.731073e-02	9.910999e-03	-2.713911e-01	2.346169e-04	6.573794e-03	-1.695029e-05	-4.608113e-03	-2.299626e-01	-1.685036e-01	-6.233315e-05	-1.092836e-04	2.304474e-02	-1.615396e-02	-2.185118e-04	1.078227e+02	1.437210e+02	
1.000000e+00	-8.304670e-02	1.083331e-02	-2.764275e-01	2.464043e-04	6.520985e-03	-3.047588e-05	-4.511698e-03	-2.404848e-01	-1.596119e-01	-6.345781e-05	-1.305544e-04	2.257677e-02	-1.562027e-02	-2.197018e-04	1.067097e+02	1.463668e+02	
2.000000e+00	-7.922254e-02	9.277399e-03	-2.806149e-01	1.916811e-04	6.463367e-03	-7.794079e-05	-4.416108e-03	-2.497188e-01	-1.505371e-01	-3.922146e-05	-1.416669e-04	2.215523e-02	-1.513760e-02	-1.344439e-04	1.057572e+02	1.488693e+02	
3.000000e+00	-7.571726e-02	6.193237e-03	-2.838432e-01	9.886309e-05	6.398874e-03	-1.527806e-04	-4.320036e-03	-2.574218e-01	-1.415418e-01	3.863867e-07	-1.442869e-04	2.177717e-02	-1.470230e-02	1.314983e-06	1.049329e+02	1.511730e+02	
4.000000e+00	-7.238778e-02	2.278322e-03	-2.860561e-01	-1.243042e-05	6.326877e-03	-2.482527e-04	-4.223038e-03	-2.634489e-01	-1.329013e-01	4.812253e-05	-1.407338e-04	2.144109e-02	-1.431141e-02	1.630820e-04	1.042004e+02	1.532272e+02	
5.000000e+00	-6.910008e-02	-1.952922e-03	-2.872614e-01	-1.285485e-04	6.248223e-03	-3.578103e-04	-4.125578e-03	-2.677668e-01	-1.248794e-01	9.855927e-05	-1.336072e-04	2.114731e-02	-1.396315e-02	3.335769e-04	1.035251e+02	1.549943e+02	
6.000000e+00	-6.575830e-02	-6.106582e-03	-2.875341e-01	-2.395950e-04	6.165229e-03	-4.751225e-04	-4.029033e-03	-2.704468e-01	-1.177222e-01	1.474078e-04	-1.256560e-04	2.089761e-02	-1.365678e-02	4.996522e-04	1.028791e+02	1.564490e+02	
7.000000e+00	-6.229738e-02	-9.868907e-03	-2.870341e-01	-3.380769e-04	6.082028e-03	-5.941925e-04	-3.935994e-03	-2.716621e-01	-1.116659e-01	1.911573e-04	-1.197540e-04	2.069544e-02	-1.339308e-02	6.504547e-04	1.022385e+02	1.575766e+02	
8.000000e+00	-5.866044e-02	-1.301450e-02	-2.859935e-01	-4.188356e-04	6.004001e-03	-7.099371e-04	-3.849911e-03	-2.716666e-01	-1.069141e-01	2.271655e-04	-1.185899e-04	2.054494e-02	-1.317391e-02	7.773319e-04	1.015796e+02	1.583740e+02	
9.000000e+00	-5.479974e-02	-1.542197e-02	-2.846828e-01	-4.792024e-04	5.936938e-03	-8.186423e-04	-3.774524e-03	-2.707569e-01	-1.036243e-01	2.538083e-04	-1.242758e-04	2.044970e-02	-1.300130e-02	8.742390e-04	1.008803e+02	1.588468e+02	
1.000000e+01	-5.068547e-02	-1.704938e-02	-2.833738e-01	-5.183350e-04	5.885717e-03	-9.181076e-04	-3.712867e-03	-2.692475e-01	-1.018604e-01	2.703394e-04	-1.382651e-04	2.040991e-02	-1.287511e-02	9.374561e-04	1.001230e+02	1.590143e+02	
1.100000e+01	-4.620284e-02	-1.795800e-02	-2.823405e-01	-5.373944e-04	5.853758e-03	-1.008734e-03	-3.666847e-03	-2.674610e-01	-1.015650e-01	2.768499e-04	-1.610650e-04	2.042064e-02	-1.279167e-02	9.657815e-04	9.927526e+01	1.589120e+02	
1.200000e+01	-4.125039e-02	-1.825064e-02	-2.818164e-01	-5.382460e-04	5.842872e-03	-1.092120e-03	-3.637136e-03	-2.656935e-01	-1.026112e-01	2.737762e-04	-1.925279e-04	2.047232e-02	-1.274384e-02	9.592601e-04	9.831031e+01	1.585818e+02	
1.300000e+01	-3.578347e-02	-1.804422e-02	-2.819613e-01	-5.230674e-04	5.852905e-03	-1.170196e-03	-3.622984e-03	-2.641891e-01	-1.048178e-01	2.617743e-04	-2.319830e-04	2.055128e-02	-1.272137e-02	9.191672e-04	9.721812e+01	1.580709e+02	
1.400000e+01	-2.979443e-02	-1.745163e-02	-2.828685e-01	-4.940217e-04	5.882160e-03	-1.244860e-03	-3.622595e-03	-2.631432e-01	-1.079720e-01	2.415657e-04	-2.784246e-04	2.064146e-02	-1.271228e-02	8.476935e-04	9.600148e+01	1.574302e+02	
1.500000e+01	-2.337429e-02	-1.659865e-02	-2.845662e-01	-4.540224e-04	5.928652e-03	-1.317335e-03	-3.633600e-03	-2.627141e-01	-1.118283e-01	2.143179e-04	-3.301201e-04	2.072907e-02	-1.270460e-02	7.493460e-04	9.468784e+01	1.567164e+02	
1.600000e+01	-1.673393e-02	-1.562565e-02	-2.870173e-01	-4.070408e-04	5.990463e-03	-1.387769e-03	-3.653160e-03	-2.630258e-01	-1.160877e-01	1.819175e-04	-3.843326e-04	2.080535e-02	-1.268771e-02	6.318139e-04	9.333184e+01	1.559950e+02	
1.700000e+01	-1.007284e-02	-1.463349e-02	-2.901309e-01	-3.564216e-04	6.064695e-03	-1.455528e-03	-3.677947e-03	-2.641510e-01	-1.204226e-01	1.462188e-04	-4.381141e-04	2.086423e-02	-1.265316e-02	5.030333e-04	9.198592e+01	1.553336e+02	
1.800000e+01	-3.553783e-03	-1.367119e-02	-2.937895e-01	-3.044752e-04	6.148154e-03	-1.519229e-03	-3.704711e-03	-2.661256e-01	-1.245072e-01	1.088182e-04	-4.885898e-04	2.090293e-02	-1.259553e-02	3.699678e-04	9.069232e+01	1.547954e+02	
1.900000e+01	2.694520e-03	-1.273779e-02	-2.978718e-01	-2.524794e-04	6.237827e-03	-1.577146e-03	-3.730675e-03	-2.689553e-01	-1.280543e-01	7.100709e-05	-5.333559e-04	2.092134e-02	-1.251248e-02	2.381540e-04	8.948223e+01	1.544305e+02	
2.000000e+01	8.474845e-03	-1.176891e-02	-3.022451e-01	-2.007928e-04	6.329639e-03	-1.628858e-03	-3.753041e-03	-2.725638e-01	-1.308926e-01	3.399845e-05	-5.719503e-04	2.091801e-02	-1.240294e-02	1.123571e-04	8.839511e+01	1.542583e+02	
2.100000e+01	1.356259e-02	-1.068868e-02	-3.067635e-01	-1.496170e-04	6.418828e-03	-1.674586e-03	-3.768788e-03	-2.768096e-01	-1.329069e-01	-1.029112e-06	-6.047492e-04	2.089128e-02	-1.226623e-02	-3.349438e-06	8.747006e+01	1.542805e+02	
2.200000e+01	1.776139e-02	-9.422018e-03	-3.112932e-01	-9.894275e-05	6.501113e-03	-1.714584e-03	-3.775268e-03	-2.815257e-01	-1.340231e-01	-3.312956e-05	-6.323877e-04	2.084079e-02	-1.210248e-02	-1.062043e-04	8.673595e+01	1.544880e+02	
2.300000e+01	2.090800e-02	-7.892612e-03	-3.157273e-01	-4.848060e-05	6.573126e-03	-1.749210e-03	-3.770518e-03	-2.865413e-01	-1.342197e-01	-6.161544e-05	-6.558001e-04	2.076704e-02	-1.191252e-02	-1.946670e-04	8.621252e+01	1.548630e+02	
2.400000e+01	2.291067e-02	-6.097307e-03	-3.199626e-01	1.037763e-06	6.631423e-03	-1.779340e-03	-3.752489e-03	-2.916992e-01	-1.334635e-01	-8.574342e-05	-6.752177e-04	2.066896e-02	-1.169584e-02	-2.672469e-04	8.590514e+01	1.553916e+02	
2.500000e+01	2.378953e-02	-4.154271e-03	-3.238851e-01	4.711540e-05	6.671817e-03	-1.806530e-03	-3.718522e-03	-2.968727e-01	-1.316590e-01	-1.046187e-04	-6.894536e-04	2.054231e-02	-1.144921e-02	-3.221177e-04	8.579951e+01	1.560729e+02	
