StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
4.280393e+06	6.947301e+06	-2.662304e+06	-4.603658e+03	-2.455525e+05	7.089152e+04	-3.169491e+05	5.050673e+02	
5.068846e+06	8.201341e+06	-3.124572e+06	-7.923672e+03	-2.812891e+05	8.048076e+04	-3.626392e+05	8.693061e+02	
5.887978e+06	9.502769e+06	-3.603302e+06	-1.148928e+04	-3.099652e+05	8.797647e+04	-3.992021e+05	1.260489e+03	
6.724463e+06	1.083403e+07	-4.094375e+06	-1.518966e+04	-3.304871e+05	9.307458e+04	-4.252281e+05	1.666458e+03	
7.559018e+06	1.216918e+07	-4.591270e+06	-1.889112e+04	-3.430547e+05	9.582278e+04	-4.409500e+05	2.072545e+03	
8.367737e+06	1.347506e+07	-5.084815e+06	-2.251303e+04	-3.488000e+05	9.650289e+04	-4.477728e+05	2.469904e+03	
9.123713e+06	1.471301e+07	-5.563228e+06	-2.606602e+04	-3.501584e+05	9.574025e+04	-4.487584e+05	2.859704e+03	
9.801309e+06	1.584565e+07	-6.014703e+06	-2.964060e+04	-3.510927e+05	9.456281e+04	-4.489074e+05	3.251870e+03	
1.038029e+07	1.684495e+07	-6.431451e+06	-3.320921e+04	-3.533331e+05	9.342968e+04	-4.504062e+05	3.643382e+03	
1.084937e+07	1.769788e+07	-6.811905e+06	-3.660768e+04	-3.565278e+05	9.230028e+04	-4.528443e+05	4.016229e+03	
1.120386e+07	1.840140e+07	-7.157853e+06	-3.968674e+04	-3.601116e+05	9.109993e+04	-4.555655e+05	4.354032e+03	
1.144482e+07	1.895904e+07	-7.471926e+06	-4.229755e+04	-3.634615e+05	8.977767e+04	-4.578797e+05	4.640465e+03	
1.158342e+07	1.938606e+07	-7.758331e+06	-4.430332e+04	-3.672246e+05	8.863103e+04	-4.607161e+05	4.860517e+03	
1.163544e+07	1.970337e+07	-8.022356e+06	-4.557480e+04	-3.718608e+05	8.789135e+04	-4.647522e+05	5.000011e+03	
1.161501e+07	1.992978e+07	-8.268744e+06	-4.602549e+04	-3.771931e+05	8.757849e+04	-4.698211e+05	5.049457e+03	
1.153241e+07	2.007978e+07	-8.501569e+06	-4.580334e+04	-3.824414e+05	8.744882e+04	-4.749153e+05	5.025084e+03	
1.139548e+07	2.016383e+07	-8.723230e+06	-4.511692e+04	-3.859889e+05	8.707151e+04	-4.780102e+05	4.949777e+03	
1.121048e+07	2.018946e+07	-8.934792e+06	-4.419043e+04	-3.864788e+05	8.610869e+04	-4.774357e+05	4.848132e+03	
1.098416e+07	2.016195e+07	-9.134449e+06	-4.334264e+04	-3.862581e+05	8.500221e+04	-4.760155e+05	4.755120e+03	
1.072064e+07	2.008083e+07	-9.317259e+06	-4.293017e+04	-3.891895e+05	8.446167e+04	-4.783611e+05	4.709868e+03	
1.042525e+07	1.994738e+07	-9.478821e+06	-4.331130e+04	-4.001406e+05	8.533911e+04	-4.902314e+05	4.751682e+03	
1.010141e+07	1.976445e+07	-9.618515e+06	-4.452746e+04	-4.209724e+05	8.788582e+04	-5.137433e+05	4.885108e+03	
9.747884e+06	1.953097e+07	-9.736743e+06	-4.634617e+04	-4.505320e+05	9.178349e+04	-5.474001e+05	5.084638e+03	
9.365259e+06	1.924867e+07	-9.834894e+06	-4.852189e+04	-4.877492e+05	9.674780e+04	-5.898203e+05	5.323336e+03	
8.957358e+06	1.892168e+07	-9.913638e+06	-5.068795e+04	-5.316442e+05	1.025367e+05	-6.397419e+05	5.560975e+03	
8.533286e+06	1.855996e+07	-9.974331e+06	-5.234090e+04	-5.815148e+05	1.089793e+05	-6.962363e+05	5.742320e+03	
8.103605e+06	1.817776e+07	-1.002119e+07	-5.296870e+04	-6.365417e+05	1.159109e+05	-7.582637e+05	5.811196e+03	
7.678566e+06	1.778835e+07	-1.005748e+07	-5.230112e+04	-6.941769e+05	1.229518e+05	-8.228667e+05	5.737955e+03	
7.275661e+06	1.741134e+07	-1.008493e+07	-5.074796e+04	-7.502960e+05	1.296175e+05	-8.854810e+05	5.567558e+03	
6.911339e+06	1.706747e+07	-1.010730e+07	-4.882775e+04	-8.014466e+05	1.355840e+05	-9.423875e+05	5.356892e+03	
6.590274e+06	1.676646e+07	-1.012923e+07	-4.695228e+04	-8.452337e+05	1.406097e+05	-9.909945e+05	5.151134e+03	
6.290439e+06	1.649153e+07	-1.015588e+07	-4.521739e+04	-8.829672e+05	1.446912e+05	-1.032619e+06	4.960800e+03	
5.980933e+06	1.621598e+07	-1.019151e+07	-4.353424e+04	-9.164178e+05	1.477703e+05	-1.068964e+06	4.776141e+03	
5.628977e+06	1.590869e+07	-1.023804e+07	-4.166774e+04	-9.468621e+05	1.496790e+05	-1.101112e+06	4.571368e+03	
5.209667e+06	1.554641e+07	-1.029769e+07	-3.904789e+04	-9.761742e+05	1.503560e+05	-1.130814e+06	4.283944e+03	
4.702140e+06	1.510644e+07	-1.036934e+07	-3.495705e+04	-1.006617e+06	1.497365e+05	-1.160189e+06	3.835138e+03	
4.090820e+06	1.456771e+07	-1.044814e+07	-2.874754e+04	-1.041400e+06	1.478275e+05	-1.192381e+06	3.153892e+03	
3.384760e+06	1.393003e+07	-1.052522e+07	-2.005748e+04	-1.084147e+06	1.449117e+05	-1.231259e+06	2.200506e+03	
2.615330e+06	1.320961e+07	-1.058548e+07	-8.801798e+03	-1.137260e+06	1.413873e+05	-1.279613e+06	9.656452e+02	
1.824384e+06	1.242978e+07	-1.061026e+07	4.856416e+03	-1.202255e+06	1.377437e+05	-1.339466e+06	-5.327974e+02	
