StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-1.219465e+06	-1.586877e+06	6.926153e+06	7.105616e+06	-7.709550e+01	5.886152e+06	-8.325081e+06	1.144160e+06	
-1.299467e+06	-1.394666e+06	7.470091e+06	7.599168e+06	-7.942466e+01	6.299701e+06	-8.898635e+06	1.069437e+06	
-1.339905e+06	-1.240732e+06	7.684405e+06	7.783925e+06	-8.082815e+01	6.444020e+06	-9.123830e+06	1.017268e+06	
-1.359044e+06	-1.115119e+06	7.728286e+06	7.808322e+06	-8.178946e+01	6.449278e+06	-9.167366e+06	9.768467e+05	
-1.367962e+06	-1.006260e+06	7.700220e+06	7.765690e+06	-8.255484e+01	6.397728e+06	-9.133653e+06	9.367581e+05	
-1.373105e+06	-9.050903e+05	7.659039e+06	7.712332e+06	-8.326048e+01	6.339227e+06	-9.085438e+06	8.866331e+05	
-1.378240e+06	-8.054931e+05	7.640334e+06	7.682677e+06	-8.398177e+01	6.304437e+06	-9.060916e+06	8.172118e+05	
-1.385535e+06	-7.044585e+05	7.664368e+06	7.696675e+06	-8.474853e+01	6.311140e+06	-9.082209e+06	7.224088e+05	
-1.395996e+06	-6.011561e+05	7.739231e+06	7.762544e+06	-8.555842e+01	6.366548e+06	-9.158539e+06	5.996659e+05	
-1.409741e+06	-4.957316e+05	7.862987e+06	7.878599e+06	-8.639252e+01	6.468858e+06	-9.288340e+06	4.483122e+05	
-1.426237e+06	-3.899647e+05	8.025050e+06	8.034519e+06	-8.721802e+01	6.608282e+06	-9.460756e+06	2.725540e+05	
-1.444697e+06	-2.874509e+05	8.210626e+06	8.215656e+06	-8.799495e+01	6.770960e+06	-9.660353e+06	8.258361e+04	
-1.464359e+06	-1.913772e+05	8.406066e+06	8.408244e+06	-8.869583e+01	6.943886e+06	-9.872603e+06	-1.127788e+05	
-1.484465e+06	-1.045283e+05	8.598975e+06	8.599611e+06	-8.930358e+01	7.115146e+06	-1.008408e+07	-3.061580e+05	
-1.504438e+06	-2.952073e+04	8.779559e+06	8.779609e+06	-8.980738e+01	7.275170e+06	-1.028405e+07	-4.912215e+05	
-1.525353e+06	4.442882e+04	8.939101e+06	8.939211e+06	8.971526e+01	7.413859e+06	-1.046456e+07	-6.653983e+05	
-1.544915e+06	1.052558e+05	9.068269e+06	9.068880e+06	8.933503e+01	7.523965e+06	-1.061380e+07	-8.280685e+05	
