Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.001087e-01	-7.748537e-03	-2.611379e-01	-4.688125e-04	6.239932e-03	-7.399395e-04	-3.998760e-03	-2.346307e-01	-1.521944e-01	3.127426e-04	-3.614108e-04	2.230329e-02	-1.429271e-02	1.117831e-03	1.109662e+02	1.469965e+02	
1.000000e+00	-8.800667e-02	-6.064240e-03	-2.680980e-01	-3.844374e-04	6.268507e-03	-7.391847e-04	-3.928110e-03	-2.408744e-01	-1.469736e-01	2.661864e-04	-3.475973e-04	2.220998e-02	-1.391770e-02	9.431263e-04	1.081688e+02	1.485882e+02	
2.000000e+00	-7.793409e-02	-5.482762e-03	-2.737197e-01	-3.378207e-04	6.267517e-03	-7.455643e-04	-3.848295e-03	-2.470888e-01	-1.412209e-01	2.343756e-04	-3.307690e-04	2.201824e-02	-1.351934e-02	8.233784e-04	1.058898e+02	1.502318e+02	
3.000000e+00	-6.966301e-02	-5.448547e-03	-2.782858e-01	-3.113138e-04	6.239879e-03	-7.555796e-04	-3.760559e-03	-2.531368e-01	-1.349730e-01	2.118799e-04	-3.118556e-04	2.174747e-02	-1.310645e-02	7.384521e-04	1.040514e+02	1.519141e+02	
4.000000e+00	-6.297589e-02	-5.638648e-03	-2.819628e-01	-2.949656e-04	6.187796e-03	-7.666191e-04	-3.665342e-03	-2.588738e-01	-1.282705e-01	1.954389e-04	-2.917450e-04	2.141365e-02	-1.268438e-02	6.763409e-04	1.025879e+02	1.536199e+02	
5.000000e+00	-5.770183e-02	-5.847692e-03	-2.848524e-01	-2.828451e-04	6.113394e-03	-7.767491e-04	-3.562761e-03	-2.641843e-01	-1.211488e-01	1.829948e-04	-2.712483e-04	2.103014e-02	-1.225594e-02	6.295042e-04	1.014490e+02	1.553397e+02	
6.000000e+00	-5.371193e-02	-5.922592e-03	-2.870548e-01	-2.709941e-04	6.020351e-03	-7.844453e-04	-3.453494e-03	-2.690072e-01	-1.136686e-01	1.731010e-04	-2.512126e-04	2.061081e-02	-1.182312e-02	5.926154e-04	1.005961e+02	1.570658e+02	
7.000000e+00	-5.090528e-02	-5.734892e-03	-2.886870e-01	-2.565114e-04	5.914529e-03	-7.883720e-04	-3.338987e-03	-2.733349e-01	-1.059223e-01	1.646309e-04	-2.325148e-04	2.017255e-02	-1.138821e-02	5.615029e-04	9.999848e+01	1.587895e+02	
8.000000e+00	-4.919733e-02	-5.193755e-03	-2.898658e-01	-2.376368e-04	5.802019e-03	-7.876140e-04	-3.220549e-03	-2.772070e-01	-9.797362e-02	1.568116e-04	-2.157885e-04	1.973093e-02	-1.095212e-02	5.332693e-04	9.963122e+01	1.605098e+02	
9.000000e+00	-4.850141e-02	-4.242239e-03	-2.906985e-01	-2.134298e-04	5.688547e-03	-7.816586e-04	-3.099086e-03	-2.806890e-01	-8.984255e-02	1.491250e-04	-2.013605e-04	1.929974e-02	-1.051438e-02	5.059419e-04	9.947127e+01	1.622328e+02	
1.000000e+01	-4.870090e-02	-2.845122e-03	-2.912989e-01	-1.832898e-04	5.579631e-03	-7.703635e-04	-2.975334e-03	-2.838690e-01	-8.151825e-02	1.411409e-04	-1.893553e-04	1.889123e-02	-1.007374e-02	4.778678e-04	9.949082e+01	1.639684e+02	
1.100000e+01	-4.961155e-02	-1.004636e-03	-2.917896e-01	-1.471633e-04	5.476319e-03	-7.546430e-04	-2.848696e-03	-2.868604e-01	-7.289448e-02	1.325769e-04	-1.795573e-04	1.850240e-02	-9.624659e-03	4.479269e-04	9.964942e+01	1.657410e+02	
1.200000e+01	-5.101637e-02	1.246234e-03	-2.922778e-01	-1.055940e-04	5.374424e-03	-7.362453e-04	-2.716921e-03	-2.897628e-01	-6.376908e-02	1.233471e-04	-1.713510e-04	1.811404e-02	-9.157153e-03	4.157308e-04	9.990104e+01	1.675863e+02	
1.300000e+01	-5.271606e-02	3.878804e-03	-2.928447e-01	-5.922607e-05	5.268923e-03	-7.166917e-04	-2.577411e-03	-2.926226e-01	-5.393538e-02	1.134000e-04	-1.639440e-04	1.770609e-02	-8.661325e-03	3.810779e-04	1.002039e+02	1.695303e+02	
1.400000e+01	-5.451688e-02	6.889715e-03	-2.935653e-01	-8.464822e-06	5.154776e-03	-6.970303e-04	-2.427661e-03	-2.954403e-01	-4.321658e-02	1.025600e-04	-1.565336e-04	1.725945e-02	-8.128405e-03	3.433959e-04	1.005175e+02	1.715743e+02	
1.500000e+01	-5.625078e-02	1.031618e-02	-2.945011e-01	4.669496e-05	5.027398e-03	-6.775337e-04	-2.265581e-03	-2.981660e-01	-3.149688e-02	9.046471e-05	-1.484193e-04	1.675786e-02	-7.551875e-03	3.015466e-04	1.008070e+02	1.736573e+02	
1.600000e+01	-5.808098e-02	1.429263e-02	-2.956055e-01	1.073139e-04	4.885244e-03	-6.559878e-04	-2.091235e-03	-3.006684e-01	-1.882903e-02	7.686502e-05	-1.395867e-04	1.619796e-02	-6.933888e-03	2.548607e-04	1.011033e+02	1.755046e+02	
1.700000e+01	-6.034198e-02	1.897626e-02	-2.967366e-01	1.744185e-04	4.728181e-03	-6.291946e-04	-1.905869e-03	-3.027623e-01	-5.362787e-03	6.182626e-05	-1.303578e-04	1.558379e-02	-6.281623e-03	2.037755e-04	1.014717e+02	1.762735e+02	
1.800000e+01	-6.333560e-02	2.449775e-02	-2.977145e-01	2.484760e-04	4.556172e-03	-5.943110e-04	-1.711138e-03	-3.042523e-01	8.710357e-03	4.564745e-05	-1.211148e-04	1.492060e-02	-5.603651e-03	1.494867e-04	1.019708e+02	1.751157e+02	
1.900000e+01	-6.733454e-02	3.095941e-02	-2.983231e-01	3.295650e-04	4.369480e-03	-5.488961e-04	-1.509287e-03	-3.049498e-01	2.315715e-02	2.888575e-05	-1.123524e-04	1.421474e-02	-4.909995e-03	9.397077e-05	1.026534e+02	1.727746e+02	
2.000000e+01	-7.249478e-02	3.836517e-02	-2.983189e-01	4.165093e-04	4.168315e-03	-4.919732e-04	-1.302962e-03	-3.046764e-01	3.770945e-02	1.253486e-05	-1.042666e-04	1.347273e-02	-4.211403e-03	4.051488e-05	1.035513e+02	1.699869e+02	
2.100000e+01	-7.848057e-02	4.645342e-02	-2.975725e-01	5.044537e-04	3.953114e-03	-4.271642e-04	-1.095186e-03	-3.033207e-01	5.201084e-02	-1.974850e-06	-9.564359e-05	1.270143e-02	-3.518852e-03	-6.345230e-06	1.046054e+02	1.670524e+02	
2.200000e+01	-8.480652e-02	5.492928e-02	-2.960541e-01	5.883639e-04	3.725460e-03	-3.590444e-04	-8.894578e-04	-3.008808e-01	6.565781e-02	-1.336223e-05	-8.506135e-05	1.190921e-02	-2.843338e-03	-4.271515e-05	1.057299e+02	1.641183e+02	
2.300000e+01	-9.097315e-02	6.355104e-02	-2.938286e-01	6.641312e-04	3.488377e-03	-2.918369e-04	-6.896530e-04	-2.974739e-01	7.823426e-02	-2.063378e-05	-7.132003e-05	1.110644e-02	-2.195745e-03	-6.569465e-05	1.068367e+02	1.612821e+02	
2.400000e+01	-9.647459e-02	7.212531e-02	-2.910469e-01	7.282894e-04	3.245830e-03	-2.294921e-04	-4.995128e-04	-2.933140e-01	8.934503e-02	-2.302692e-05	-5.330006e-05	1.030460e-02	-1.585813e-03	-7.310401e-05	1.078352e+02	1.586211e+02	
