StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
1.136084e+07	2.006052e+07	-8.906118e+06	2.064377e+05	-1.173121e+06	5.088876e+05	-1.678950e+06	-3.058741e+03	
1.166531e+07	2.099400e+07	-9.521232e+06	1.925398e+05	-9.168782e+05	3.744057e+05	-1.288431e+06	-2.852819e+03	
1.133663e+07	2.104845e+07	-9.884331e+06	1.725180e+05	-7.806889e+05	3.002701e+05	-1.078403e+06	-2.556161e+03	
1.076617e+07	2.072959e+07	-1.011183e+07	1.484112e+05	-7.285668e+05	2.664049e+05	-9.927728e+05	-2.198975e+03	
1.016267e+07	2.029123e+07	-1.025181e+07	1.232521e+05	-7.125318e+05	2.491861e+05	-9.598917e+05	-1.826199e+03	
9.627622e+06	1.984536e+07	-1.031895e+07	1.012090e+05	-6.988523e+05	2.345054e+05	-9.318581e+05	-1.499591e+03	
9.194733e+06	1.943588e+07	-1.032709e+07	8.594077e+04	-6.701419e+05	2.169553e+05	-8.858238e+05	-1.273365e+03	
8.840558e+06	1.906456e+07	-1.030031e+07	7.630898e+04	-6.276773e+05	1.971384e+05	-8.236851e+05	-1.130653e+03	
8.536145e+06	1.872774e+07	-1.026028e+07	6.868091e+04	-5.780291e+05	1.764617e+05	-7.534732e+05	-1.017630e+03	
8.263832e+06	1.842307e+07	-1.021947e+07	6.023633e+04	-5.257390e+05	1.557759e+05	-6.806224e+05	-8.925082e+02	
8.012767e+06	1.814132e+07	-1.017906e+07	5.050349e+04	-4.737742e+05	1.359596e+05	-6.089855e+05	-7.482988e+02	
7.772803e+06	1.787157e+07	-1.013826e+07	3.949370e+04	-4.248953e+05	1.179539e+05	-5.422640e+05	-5.851692e+02	
7.533705e+06	1.760012e+07	-1.009465e+07	2.823040e+04	-3.826447e+05	1.029996e+05	-4.852259e+05	-4.182836e+02	
7.284647e+06	1.731311e+07	-1.004721e+07	1.874738e+04	-3.511699e+05	9.217812e+04	-4.430703e+05	-2.777757e+02	
7.018620e+06	1.700562e+07	-9.999614e+06	1.261030e+04	-3.334602e+05	8.573323e+04	-4.190065e+05	-1.868439e+02	
6.754511e+06	1.670589e+07	-9.959688e+06	8.311787e+03	-3.266939e+05	8.253835e+04	-4.091091e+05	-1.231539e+02	
6.520053e+06	1.645011e+07	-9.933080e+06	3.024100e+03	-3.264092e+05	8.157967e+04	-4.079441e+05	-4.480740e+01	
6.326454e+06	1.625234e+07	-9.921211e+06	-4.672346e+03	-3.286527e+05	8.203969e+04	-4.107616e+05	6.922911e+01	
6.149268e+06	1.608595e+07	-9.923664e+06	-1.302003e+04	-3.299635e+05	8.273609e+04	-4.128925e+05	1.929149e+02	
5.956504e+06	1.591856e+07	-9.942021e+06	-2.003554e+04	-3.276966e+05	8.270511e+04	-4.106985e+05	2.968621e+02	
5.734007e+06	1.573596e+07	-9.977291e+06	-2.466338e+04	-3.242040e+05	8.228289e+04	-4.068524e+05	3.654317e+02	
5.485674e+06	1.554088e+07	-1.002873e+07	-2.646830e+04	-3.242619e+05	8.222327e+04	-4.068774e+05	3.921748e+02	
5.215785e+06	1.533463e+07	-1.009361e+07	-2.524117e+04	-3.312268e+05	8.275876e+04	-4.143596e+05	3.739927e+02	
4.923874e+06	1.510923e+07	-1.016300e+07	-2.235190e+04	-3.509214e+05	8.501070e+04	-4.362633e+05	3.311830e+02	
4.614731e+06	1.485916e+07	-1.022444e+07	-1.998930e+04	-3.920526e+05	9.119552e+04	-4.835443e+05	2.961770e+02	
4.287999e+06	1.457488e+07	-1.026763e+07	-1.925503e+04	-4.590035e+05	1.023457e+05	-5.616345e+05	2.852974e+02	
3.928441e+06	1.423460e+07	-1.028721e+07	-1.894705e+04	-5.475026e+05	1.167484e+05	-6.645317e+05	2.807341e+02	
3.524081e+06	1.381966e+07	-1.027796e+07	-1.761299e+04	-6.527990e+05	1.325354e+05	-7.855954e+05	2.609677e+02	
3.080995e+06	1.333016e+07	-1.023479e+07	-1.437829e+04	-7.702397e+05	1.483380e+05	-9.187908e+05	2.130399e+02	
2.615098e+06	1.277748e+07	-1.015358e+07	-8.801649e+03	-8.952721e+05	1.632403e+05	-1.058643e+06	1.304121e+02	
2.145089e+06	1.217678e+07	-1.003098e+07	-7.104077e+02	-1.023780e+06	1.767094e+05	-1.200500e+06	1.052595e+01	
1.692985e+06	1.154856e+07	-9.865000e+06	9.423029e+03	-1.151112e+06	1.885194e+05	-1.339492e+06	-1.396189e+02	
