StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
2.421706e+07	3.933329e+07	-1.517848e+07	6.225933e+04	-2.934452e+06	1.803458e+06	-4.690671e+06	-4.724008e+04	
2.515098e+07	4.117044e+07	-1.607808e+07	5.862476e+04	-2.606342e+06	1.550827e+06	-4.112686e+06	-4.448230e+04	
2.566049e+07	4.232531e+07	-1.672080e+07	5.598051e+04	-2.339536e+06	1.353265e+06	-3.650326e+06	-4.247595e+04	
2.592641e+07	4.306235e+07	-1.719001e+07	5.407080e+04	-2.111251e+06	1.191131e+06	-3.261354e+06	-4.102693e+04	
2.604332e+07	4.352536e+07	-1.753469e+07	5.266056e+04	-1.906331e+06	1.051488e+06	-2.917862e+06	-3.995689e+04	
2.606341e+07	4.379988e+07	-1.778801e+07	5.153225e+04	-1.714838e+06	9.256963e+05	-2.601433e+06	-3.910077e+04	
2.601727e+07	4.394454e+07	-1.797774e+07	5.046493e+04	-1.527252e+06	8.060268e+05	-2.294988e+06	-3.829093e+04	
2.591709e+07	4.399508e+07	-1.812725e+07	4.926728e+04	-1.336793e+06	6.869952e+05	-1.986406e+06	-3.738219e+04	
2.576077e+07	4.396911e+07	-1.825612e+07	4.777690e+04	-1.139966e+06	5.656579e+05	-1.669372e+06	-3.625135e+04	
2.552902e+07	4.385857e+07	-1.837545e+07	4.590601e+04	-9.390013e+05	4.432135e+05	-1.347383e+06	-3.483179e+04	
2.519277e+07	4.363414e+07	-1.848515e+07	4.378076e+04	-7.505475e+05	3.298618e+05	-1.047190e+06	-3.321922e+04	
2.474242e+07	4.329128e+07	-1.859040e+07	4.153922e+04	-5.929479e+05	2.361750e+05	-7.976044e+05	-3.151843e+04	
2.418138e+07	4.284067e+07	-1.869855e+07	3.925502e+04	-4.819864e+05	1.702137e+05	-6.224149e+05	-2.978526e+04	
2.351352e+07	4.228911e+07	-1.881260e+07	3.700662e+04	-4.276559e+05	1.356570e+05	-5.352336e+05	-2.807926e+04	
2.274707e+07	4.164317e+07	-1.893109e+07	3.498766e+04	-4.248155e+05	1.273255e+05	-5.255936e+05	-2.654735e+04	
2.188630e+07	4.090320e+07	-1.905028e+07	3.337798e+04	-4.633411e+05	1.376505e+05	-5.756656e+05	-2.532598e+04	
2.092949e+07	4.006114e+07	-1.916399e+07	3.233383e+04	-5.322000e+05	1.592824e+05	-6.669488e+05	-2.453372e+04	
1.987521e+07	3.910990e+07	-1.926665e+07	3.196233e+04	-6.235037e+05	1.870719e+05	-7.863237e+05	-2.425184e+04	
1.872203e+07	3.804470e+07	-1.935489e+07	3.221757e+04	-7.416793e+05	2.217488e+05	-9.389826e+05	-2.444550e+04	
1.746646e+07	3.685584e+07	-1.942243e+07	3.303912e+04	-8.933977e+05	2.648041e+05	-1.133133e+06	-2.506887e+04	
1.610401e+07	3.553022e+07	-1.946060e+07	3.438722e+04	-1.084847e+06	3.172508e+05	-1.376006e+06	-2.609176e+04	
1.463546e+07	3.406166e+07	-1.946242e+07	3.622163e+04	-1.316707e+06	3.778054e+05	-1.667029e+06	-2.748364e+04	
1.308172e+07	3.247239e+07	-1.942913e+07	3.845796e+04	-1.568370e+06	4.375855e+05	-1.976775e+06	-2.918048e+04	
1.147340e+07	3.080033e+07	-1.936792e+07	4.098376e+04	-1.817117e+06	4.880741e+05	-2.274094e+06	-3.109697e+04	
9.846979e+06	2.909521e+07	-1.929189e+07	4.365111e+04	-2.045613e+06	5.235940e+05	-2.536087e+06	-3.312085e+04	
8.230542e+06	2.739772e+07	-1.921347e+07	4.630003e+04	-2.246364e+06	5.423167e+05	-2.753550e+06	-3.513075e+04	
6.619894e+06	2.570157e+07	-1.913053e+07	4.885091e+04	-2.431714e+06	5.489307e+05	-2.943578e+06	-3.706627e+04	
5.006429e+06	2.399223e+07	-1.903705e+07	5.125453e+04	-2.617422e+06	5.485775e+05	-3.127110e+06	-3.889005e+04	
3.389383e+06	2.226367e+07	-1.892774e+07	5.345844e+04	-2.817638e+06	5.452484e+05	-3.322324e+06	-4.056230e+04	
1.777679e+06	2.051846e+07	-1.879620e+07	5.542103e+04	-3.043004e+06	5.416417e+05	-3.542594e+06	-4.205143e+04	
1.944683e+05	1.877464e+07	-1.863732e+07	5.715535e+04	-3.295702e+06	5.389611e+05	-3.791296e+06	-4.336737e+04	
-1.335319e+06	1.705456e+07	-1.844858e+07	5.870048e+04	-3.571802e+06	5.372982e+05	-4.064560e+06	-4.453976e+04	
-2.793660e+06	1.537365e+07	-1.822744e+07	6.013283e+04	-3.861535e+06	5.357032e+05	-4.351612e+06	-4.562658e+04	
-4.170322e+06	1.373795e+07	-1.796982e+07	6.155342e+04	-4.154446e+06	5.330103e+05	-4.640752e+06	-4.670446e+04	
-5.447985e+06	1.215299e+07	-1.766395e+07	6.296965e+04	-4.457559e+06	5.303492e+05	-4.940129e+06	-4.777905e+04	
-6.594285e+06	1.063315e+07	-1.729176e+07	6.432090e+04	-4.785399e+06	5.302210e+05	-5.266815e+06	-4.880433e+04	
-7.561485e+06	9.201754e+06	-1.682874e+07	6.549584e+04	-5.153998e+06	5.359258e+05	-5.640228e+06	-4.969583e+04	
-8.288203e+06	7.898235e+06	-1.625278e+07	6.633987e+04	-5.570769e+06	5.510072e+05	-6.071440e+06	-5.033625e+04	
-8.735293e+06	6.764871e+06	-1.556701e+07	6.684210e+04	-6.008643e+06	5.764734e+05	-6.534399e+06	-5.071732e+04	
