StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-1.749737e+06	-4.063060e+05	1.490983e+07	1.491536e+07	-8.843906e+01	1.316562e+07	-1.666510e+07	-3.026567e+05	
-1.737363e+06	-4.491559e+05	1.475160e+07	1.475844e+07	-8.825603e+01	1.302108e+07	-1.649580e+07	-1.455809e+05	
-1.732173e+06	-4.672813e+05	1.468652e+07	1.469395e+07	-8.817767e+01	1.296178e+07	-1.642612e+07	-2.814148e+04	
-1.734096e+06	-4.663158e+05	1.470344e+07	1.471084e+07	-8.818352e+01	1.297674e+07	-1.644493e+07	5.060835e+04	
-1.742233e+06	-4.497838e+05	1.478395e+07	1.479079e+07	-8.825741e+01	1.304855e+07	-1.653302e+07	9.211331e+04	
-1.755334e+06	-4.201418e+05	1.490712e+07	1.491304e+07	-8.838564e+01	1.315771e+07	-1.666837e+07	9.826994e+04	
-1.772094e+06	-3.792038e+05	1.505252e+07	1.505729e+07	-8.855694e+01	1.328520e+07	-1.682939e+07	7.077444e+04	
-1.790951e+06	-3.279994e+05	1.519817e+07	1.520171e+07	-8.876369e+01	1.341075e+07	-1.699266e+07	1.026478e+04	
-1.810051e+06	-2.670521e+05	1.532020e+07	1.532253e+07	-8.900139e+01	1.351248e+07	-1.713258e+07	-8.334281e+04	
-1.827581e+06	-1.969633e+05	1.539605e+07	1.539731e+07	-8.926708e+01	1.356973e+07	-1.722489e+07	-2.102182e+05	
-1.841990e+06	-1.188178e+05	1.540689e+07	1.540735e+07	-8.955818e+01	1.356536e+07	-1.724934e+07	-3.696057e+05	
-1.852056e+06	-3.497737e+04	1.533944e+07	1.533948e+07	-8.986939e+01	1.348742e+07	-1.719153e+07	-5.562811e+05	
-1.857508e+06	5.689014e+04	1.518499e+07	1.518510e+07	8.978538e+01	1.332759e+07	-1.704261e+07	-7.636314e+05	
-1.858999e+06	1.621818e+05	1.494091e+07	1.494179e+07	8.937812e+01	1.308279e+07	-1.680078e+07	-9.847688e+05	
-1.854489e+06	2.633380e+05	1.461011e+07	1.461248e+07	8.896742e+01	1.275799e+07	-1.646697e+07	-1.212819e+06	
-1.844011e+06	3.579468e+05	1.419834e+07	1.420285e+07	8.855588e+01	1.235884e+07	-1.604686e+07	-1.442907e+06	
-1.827804e+06	4.443319e+05	1.371440e+07	1.372160e+07	8.814436e+01	1.189379e+07	-1.554940e+07	-1.671911e+06	
-1.806470e+06	5.203238e+05	1.317122e+07	1.318149e+07	8.773776e+01	1.137502e+07	-1.498796e+07	-1.895700e+06	
-1.780848e+06	5.835507e+05	1.258476e+07	1.259828e+07	8.734515e+01	1.081743e+07	-1.437913e+07	-2.109293e+06	
-1.751839e+06	6.319238e+05	1.197182e+07	1.198848e+07	8.697852e+01	1.023664e+07	-1.374032e+07	-2.307169e+06	
-1.720216e+06	6.642392e+05	1.134580e+07	1.136523e+07	8.664948e+01	9.645011e+06	-1.308544e+07	-2.482983e+06	
-1.686708e+06	6.802352e+05	1.071817e+07	1.073973e+07	8.636859e+01	9.053026e+06	-1.242644e+07	-2.631372e+06	
-1.651895e+06	6.807288e+05	1.009854e+07	1.012146e+07	8.614363e+01	8.469562e+06	-1.177335e+07	-2.749081e+06	
-1.616087e+06	6.675325e+05	9.493027e+06	9.516468e+06	8.597772e+01	7.900382e+06	-1.113256e+07	-2.834928e+06	
-1.579177e+06	6.430602e+05	8.900999e+06	8.924198e+06	8.586783e+01	7.345021e+06	-1.050338e+07	-2.891447e+06	
-1.540520e+06	6.098565e+05	8.312776e+06	8.335116e+06	8.580411e+01	6.794597e+06	-9.875636e+06	-2.925566e+06	
-1.499379e+06	5.700565e+05	7.717185e+06	7.738211e+06	8.577535e+01	6.238831e+06	-9.237590e+06	-2.943869e+06	
-1.455061e+06	5.252137e+05	7.103126e+06	7.122517e+06	8.577121e+01	5.667456e+06	-8.577577e+06	-2.951891e+06	
-1.407191e+06	4.759159e+05	6.462799e+06	6.480299e+06	8.578841e+01	5.073108e+06	-7.887489e+06	-2.953480e+06	
-1.356489e+06	4.214665e+05	5.804372e+06	5.819653e+06	8.584696e+01	4.463164e+06	-7.176142e+06	-2.948159e+06	
-1.304113e+06	3.609259e+05	5.144010e+06	5.156657e+06	8.598649e+01	3.852544e+06	-6.460769e+06	-2.933421e+06	
-1.251211e+06	2.934523e+05	4.498692e+06	4.508253e+06	8.626788e+01	3.257042e+06	-5.759464e+06	-2.906618e+06	
-1.199023e+06	2.181266e+05	3.886535e+06	3.892651e+06	8.678775e+01	2.693628e+06	-5.091674e+06	-2.865026e+06	
-1.148433e+06	1.345950e+05	3.320931e+06	3.323658e+06	8.767914e+01	2.175225e+06	-4.472091e+06	-2.806699e+06	
-1.099444e+06	4.370304e+04	2.802891e+06	2.803232e+06	8.910674e+01	1.703788e+06	-3.902675e+06	-2.731424e+06	
-1.051911e+06	-5.323886e+04	2.331407e+06	2.332015e+06	-8.869188e+01	1.280104e+06	-3.383926e+06	-2.639962e+06	
-1.005714e+06	-1.546490e+05	1.905400e+06	1.911666e+06	-8.535987e+01	9.059513e+05	-2.917380e+06	-2.533775e+06	
-9.613791e+05	-2.530576e+05	1.523247e+06	1.544124e+06	-8.056761e+01	5.827452e+05	-2.505503e+06	-2.415009e+06	
-9.185306e+05	-3.482473e+05	1.185178e+06	1.235282e+06	-7.362537e+01	3.167519e+05	-2.153813e+06	-2.285679e+06	
-8.766649e+05	-4.426673e+05	8.926405e+05	9.963741e+05	-6.362285e+01	1.197092e+05	-1.873039e+06	-2.147700e+06	
-8.358411e+05	-5.349909e+05	6.456989e+05	8.385358e+05	-5.035673e+01	2.694787e+03	-1.674377e+06	-2.003300e+06	
-7.960032e+05	-6.237263e+05	4.422195e+05	7.645866e+05	-3.533650e+01	-3.141663e+04	-1.560590e+06	-1.855003e+06	
-7.572079e+05	-7.071687e+05	2.803757e+05	7.607221e+05	-2.162717e+01	3.514163e+03	-1.517930e+06	-1.705415e+06	
