FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-3.567090e-01	0.000000e+00	0.000000e+00	0.000000e+00	-6.876821e-04	0.000000e+00	
0.000000e+00	-4.723413e-01	1.472785e-03	5.317278e-03	0.000000e+00	-9.106041e-04	5.429143e-07	
0.000000e+00	-6.032724e-01	2.130325e-02	2.500836e-02	0.000000e+00	-1.163020e-03	7.853040e-06	
0.000000e+00	-7.469448e-01	3.772813e-02	4.188039e-02	0.000000e+00	-1.439999e-03	1.390776e-05	
0.000000e+00	-9.005915e-01	4.950174e-02	5.446331e-02	0.000000e+00	-1.736207e-03	1.824788e-05	
0.000000e+00	-1.060410e+00	5.593444e-02	6.187041e-02	0.000000e+00	-2.044313e-03	2.061917e-05	
0.000000e+00	-1.221450e+00	5.720974e-02	6.416468e-02	0.000000e+00	-2.354775e-03	2.108929e-05	
0.000000e+00	-1.377457e+00	5.402343e-02	6.199471e-02	0.000000e+00	-2.655533e-03	1.991472e-05	
0.000000e+00	-1.522163e+00	4.737259e-02	5.631917e-02	0.000000e+00	-2.934504e-03	1.746301e-05	
0.000000e+00	-1.650663e+00	3.770349e-02	4.748190e-02	0.000000e+00	-3.182234e-03	1.389868e-05	
0.000000e+00	-1.759434e+00	2.538472e-02	3.572561e-02	0.000000e+00	-3.391927e-03	9.357598e-06	
0.000000e+00	-1.846647e+00	1.175395e-02	2.232212e-02	0.000000e+00	-3.560061e-03	4.332871e-06	
0.000000e+00	-1.912159e+00	0.000000e+00	1.011585e-02	0.000000e+00	-3.686359e-03	0.000000e+00	
0.000000e+00	-1.957286e+00	0.000000e+00	1.978788e-03	0.000000e+00	-3.773356e-03	0.000000e+00	
0.000000e+00	-1.984889e+00	0.000000e+00	3.107217e-04	0.000000e+00	-3.826572e-03	0.000000e+00	
0.000000e+00	-1.997082e+00	0.000000e+00	5.459082e-03	0.000000e+00	-3.850078e-03	0.000000e+00	
0.000000e+00	-1.994958e+00	4.006775e-03	1.627304e-02	0.000000e+00	-3.845983e-03	1.477022e-06	
0.000000e+00	-1.979740e+00	1.737061e-02	3.128661e-02	0.000000e+00	-3.816645e-03	6.403346e-06	
0.000000e+00	-1.952250e+00	3.287131e-02	4.863803e-02	0.000000e+00	-3.763648e-03	1.211739e-05	
0.000000e+00	-1.913434e+00	4.923472e-02	6.670317e-02	0.000000e+00	-3.688817e-03	1.814945e-05	
0.000000e+00	-1.864632e+00	6.566371e-02	8.428366e-02	0.000000e+00	-3.594734e-03	2.420568e-05	
0.000000e+00	-1.807393e+00	8.149481e-02	1.003471e-01	0.000000e+00	-3.484385e-03	3.004152e-05	
0.000000e+00	-1.745451e+00	9.640598e-02	1.147956e-01	0.000000e+00	-3.364970e-03	3.553824e-05	
0.000000e+00	-1.682667e+00	1.102984e-01	1.281759e-01	0.000000e+00	-3.243932e-03	4.065942e-05	
0.000000e+00	-1.621530e+00	1.230525e-01	1.412253e-01	0.000000e+00	-3.126070e-03	4.536099e-05	
0.000000e+00	-1.562130e+00	1.352583e-01	1.547243e-01	0.000000e+00	-3.011555e-03	4.986040e-05	
0.000000e+00	-1.502969e+00	1.475097e-01	1.687328e-01	0.000000e+00	-2.897501e-03	5.437665e-05	
0.000000e+00	-1.442104e+00	1.598838e-01	1.825675e-01	0.000000e+00	-2.780163e-03	5.893815e-05	
0.000000e+00	-1.378504e+00	1.716689e-01	1.949259e-01	0.000000e+00	-2.657551e-03	6.328248e-05	
0.000000e+00	-1.312083e+00	1.811607e-01	2.038426e-01	0.000000e+00	-2.529502e-03	6.678146e-05	
0.000000e+00	-1.242799e+00	1.869641e-01	2.076071e-01	0.000000e+00	-2.395933e-03	6.892077e-05	
0.000000e+00	-1.171080e+00	1.885599e-01	2.052716e-01	0.000000e+00	-2.257669e-03	6.950904e-05	
0.000000e+00	-1.097779e+00	1.864649e-01	1.967555e-01	0.000000e+00	-2.116355e-03	6.873675e-05	
0.000000e+00	-1.023939e+00	1.813042e-01	1.822738e-01	0.000000e+00	-1.974002e-03	6.683437e-05	
0.000000e+00	-9.507981e-01	1.736497e-01	1.623065e-01	0.000000e+00	-1.832998e-03	6.401270e-05	
0.000000e+00	-8.787975e-01	1.639592e-01	1.372348e-01	0.000000e+00	-1.694191e-03	6.044046e-05	
0.000000e+00	-8.083878e-01	1.529413e-01	1.076092e-01	0.000000e+00	-1.558452e-03	5.637892e-05	
0.000000e+00	-7.403708e-01	1.414273e-01	7.405529e-02	0.000000e+00	-1.427325e-03	5.213451e-05	
0.000000e+00	-6.755781e-01	1.301516e-01	3.728778e-02	0.000000e+00	-1.302414e-03	4.797794e-05	
0.000000e+00	-6.152376e-01	1.199796e-01	0.000000e+00	0.000000e+00	-1.186087e-03	4.422823e-05	
0.000000e+00	-5.605578e-01	1.117119e-01	0.000000e+00	0.000000e+00	-1.080672e-03	4.118048e-05	
0.000000e+00	-5.125020e-01	1.059166e-01	0.000000e+00	0.000000e+00	-9.880280e-04	3.904415e-05	
0.000000e+00	-4.719345e-01	1.028928e-01	0.000000e+00	0.000000e+00	-9.098197e-04	3.792948e-05	
0.000000e+00	-4.394535e-01	1.026132e-01	0.000000e+00	0.000000e+00	-8.472011e-04	3.782641e-05	
0.000000e+00	-4.154022e-01	1.047961e-01	0.000000e+00	0.000000e+00	-8.008338e-04	3.863110e-05	
0.000000e+00	-3.998950e-01	1.091329e-01	0.000000e+00	0.000000e+00	-7.709382e-04	4.022978e-05	
0.000000e+00	-3.925432e-01	1.151149e-01	0.000000e+00	0.000000e+00	-7.567651e-04	4.243493e-05	
0.000000e+00	-3.927673e-01	1.222144e-01	0.000000e+00	0.000000e+00	-7.571971e-04	4.505204e-05	
0.000000e+00	-3.998710e-01	1.301344e-01	0.000000e+00	0.000000e+00	-7.708920e-04	4.797158e-05	
0.000000e+00	-4.127720e-01	1.386974e-01	0.000000e+00	0.000000e+00	-7.957633e-04	5.112818e-05	
0.000000e+00	-4.305199e-01	1.478840e-01	0.000000e+00	0.000000e+00	-8.299786e-04	5.451462e-05	
0.000000e+00	-4.520855e-01	1.575448e-01	0.000000e+00	0.000000e+00	-8.715539e-04	5.807592e-05	
0.000000e+00	-4.752972e-01	1.667255e-01	0.000000e+00	0.000000e+00	-9.163026e-04	6.146020e-05	
0.000000e+00	-4.978684e-01	1.745383e-01	0.000000e+00	0.000000e+00	-9.598165e-04	6.434026e-05	
0.000000e+00	-5.175344e-01	1.803162e-01	0.000000e+00	0.000000e+00	-9.977295e-04	6.647014e-05	
0.000000e+00	-5.327176e-01	1.840571e-01	0.000000e+00	0.000000e+00	-1.027001e-03	6.784916e-05	
0.000000e+00	-5.426586e-01	1.864091e-01	0.000000e+00	0.000000e+00	-1.046165e-03	6.871619e-05	
0.000000e+00	-5.464938e-01	1.879756e-01	0.000000e+00	0.000000e+00	-1.053559e-03	6.929365e-05	
0.000000e+00	-5.438430e-01	1.889800e-01	0.000000e+00	0.000000e+00	-1.048449e-03	6.966390e-05	
0.000000e+00	-5.356307e-01	1.892493e-01	0.000000e+00	0.000000e+00	-1.032617e-03	6.976317e-05	
0.000000e+00	-5.228760e-01	1.883088e-01	0.000000e+00	0.000000e+00	-1.008027e-03	6.941647e-05	
0.000000e+00	-5.064935e-01	1.857576e-01	0.000000e+00	0.000000e+00	-9.764444e-04	6.847601e-05	
0.000000e+00	-4.866686e-01	1.818941e-01	0.000000e+00	0.000000e+00	-9.382249e-04	6.705183e-05	
0.000000e+00	-4.631466e-01	1.769877e-01	0.000000e+00	0.000000e+00	-8.928780e-04	6.524317e-05	
0.000000e+00	-4.359349e-01	1.714203e-01	0.000000e+00	0.000000e+00	-8.404179e-04	6.319086e-05	
0.000000e+00	-4.055121e-01	1.654341e-01	0.000000e+00	0.000000e+00	-7.817672e-04	6.098414e-05	
0.000000e+00	-3.724055e-01	1.589118e-01	0.000000e+00	0.000000e+00	-7.179426e-04	5.857984e-05	
0.000000e+00	-3.374295e-01	1.519274e-01	0.000000e+00	0.000000e+00	-6.505140e-04	5.600517e-05	
0.000000e+00	-3.012908e-01	1.446416e-01	0.000000e+00	0.000000e+00	-5.808439e-04	5.331938e-05	
0.000000e+00	-2.642129e-01	1.371422e-01	0.000000e+00	0.000000e+00	-5.093632e-04	5.055489e-05	
0.000000e+00	-2.264956e-01	1.297430e-01	0.000000e+00	0.000000e+00	-4.366500e-04	4.782732e-05	
0.000000e+00	-1.885145e-01	1.226002e-01	0.000000e+00	0.000000e+00	-3.634279e-04	4.519423e-05	
0.000000e+00	-1.514022e-01	1.155146e-01	0.000000e+00	0.000000e+00	-2.918810e-04	4.258228e-05	
0.000000e+00	-1.165708e-01	1.084298e-01	0.000000e+00	0.000000e+00	-2.247313e-04	3.997060e-05	
0.000000e+00	-8.510535e-02	1.011184e-01	0.000000e+00	0.000000e+00	-1.640705e-04	3.727539e-05	
0.000000e+00	-5.740808e-02	9.339936e-02	0.000000e+00	0.000000e+00	-1.106743e-04	3.442991e-05	
0.000000e+00	-3.360701e-02	8.534640e-02	0.000000e+00	0.000000e+00	-6.478933e-05	3.146134e-05	
0.000000e+00	-1.365127e-02	7.688098e-02	0.000000e+00	0.000000e+00	-2.631763e-05	2.834072e-05	
0.000000e+00	0.000000e+00	6.818709e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.513588e-05	
0.000000e+00	0.000000e+00	6.560494e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.418402e-05	
0.000000e+00	0.000000e+00	5.755781e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.121760e-05	
0.000000e+00	0.000000e+00	5.005868e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.845319e-05	
0.000000e+00	0.000000e+00	4.350420e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.603700e-05	
0.000000e+00	0.000000e+00	3.808239e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.403835e-05	
0.000000e+00	0.000000e+00	3.425753e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.262839e-05	
0.000000e+00	0.000000e+00	3.228175e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.190006e-05	
0.000000e+00	0.000000e+00	3.211945e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.184023e-05	
0.000000e+00	0.000000e+00	3.387602e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.248776e-05	
0.000000e+00	0.000000e+00	3.734053e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.376488e-05	
0.000000e+00	0.000000e+00	4.221136e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.556042e-05	
0.000000e+00	0.000000e+00	4.837518e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.783260e-05	
0.000000e+00	0.000000e+00	5.538051e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.041498e-05	
0.000000e+00	0.000000e+00	7.021342e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.588285e-05	
0.000000e+00	0.000000e+00	8.087273e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.981220e-05	
0.000000e+00	0.000000e+00	9.324614e-02	3.132323e-03	0.000000e+00	0.000000e+00	3.437343e-05	
0.000000e+00	0.000000e+00	1.070068e-01	2.378804e-02	0.000000e+00	0.000000e+00	3.944603e-05	
0.000000e+00	0.000000e+00	1.211300e-01	4.577966e-02	0.000000e+00	0.000000e+00	4.465229e-05	
0.000000e+00	0.000000e+00	1.340811e-01	6.680259e-02	0.000000e+00	0.000000e+00	4.942647e-05	
0.000000e+00	0.000000e+00	1.443996e-01	8.365396e-02	0.000000e+00	0.000000e+00	5.323017e-05	
0.000000e+00	0.000000e+00	1.498985e-01	9.137168e-02	0.000000e+00	0.000000e+00	5.525725e-05	
0.000000e+00	0.000000e+00	1.468338e-01	8.182239e-02	0.000000e+00	0.000000e+00	5.412752e-05	
