StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-3.376722e+05	1.582990e+05	3.386854e+06	3.390551e+06	8.732402e+01	3.052879e+06	-3.728223e+06	-2.216100e+05	
-4.286310e+05	1.220255e+05	4.206147e+06	4.207917e+06	8.833828e+01	3.779286e+06	-4.636548e+06	-1.759501e+05	
-5.220259e+05	9.377601e+04	5.032031e+06	5.032905e+06	8.893240e+01	4.510879e+06	-5.554931e+06	-1.329685e+05	
-6.177125e+05	7.697161e+04	5.862304e+06	5.862809e+06	8.924779e+01	5.245097e+06	-6.480522e+06	-1.015876e+05	
-7.150917e+05	7.415447e+04	6.690483e+06	6.690894e+06	8.936502e+01	5.975802e+06	-7.405986e+06	-8.949289e+04	
-8.129713e+05	8.718454e+04	7.504664e+06	7.505171e+06	8.933444e+01	6.692199e+06	-8.318142e+06	-1.030995e+05	
-9.098059e+05	1.167011e+05	8.290049e+06	8.290870e+06	8.919352e+01	7.381064e+06	-9.200676e+06	-1.466857e+05	
-1.003996e+06	1.616153e+05	9.031571e+06	9.033016e+06	8.897486e+01	8.029020e+06	-1.003701e+07	-2.215515e+05	
-1.093987e+06	2.194142e+05	9.714799e+06	9.717276e+06	8.870619e+01	8.623289e+06	-1.081126e+07	-3.263902e+05	
-1.178307e+06	2.866402e+05	1.032656e+07	1.033053e+07	8.841005e+01	9.152228e+06	-1.150884e+07	-4.579589e+05	
-1.255665e+06	3.597441e+05	1.085568e+07	1.086164e+07	8.810201e+01	9.605970e+06	-1.211730e+07	-6.119489e+05	
-1.325007e+06	4.360317e+05	1.129279e+07	1.130120e+07	8.778885e+01	9.976194e+06	-1.262621e+07	-7.840287e+05	
-1.385553e+06	5.129703e+05	1.163152e+07	1.164283e+07	8.747482e+01	1.025727e+07	-1.302838e+07	-9.692151e+05	
-1.436766e+06	5.881899e+05	1.186837e+07	1.188294e+07	8.716281e+01	1.044617e+07	-1.331971e+07	-1.162005e+06	
