Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-1.133075e-01	1.423472e-01	-1.726203e-01	3.349127e-03	3.545458e-03	6.481573e-04	-2.825860e-03	-1.718369e-01	-1.144921e-01	-1.045014e-03	-4.822759e-04	1.413677e-02	-1.126752e-02	-4.166773e-03	1.168586e+02	1.332485e+02	
1.000000e+00	-1.048390e-01	1.241531e-01	-1.904932e-01	2.860530e-03	3.877451e-03	6.058271e-04	-3.090581e-03	-1.781320e-01	-1.246912e-01	-9.074288e-04	-4.921828e-04	1.548593e-02	-1.234329e-02	-3.624128e-03	1.147532e+02	1.353515e+02	
2.000000e+00	-9.697682e-02	1.096387e-01	-2.027796e-01	2.474046e-03	4.066088e-03	5.762743e-04	-3.225520e-03	-1.844138e-01	-1.285130e-01	-7.982586e-04	-4.953960e-04	1.625854e-02	-1.289747e-02	-3.191893e-03	1.128158e+02	1.375097e+02	
3.000000e+00	-8.971072e-02	9.786719e-02	-2.116684e-01	2.164920e-03	4.175061e-03	5.533756e-04	-3.285719e-03	-1.905091e-01	-1.286771e-01	-7.112657e-04	-4.908879e-04	1.670967e-02	-1.315029e-02	-2.846668e-03	1.110416e+02	1.396822e+02	
4.000000e+00	-8.286901e-02	8.776283e-02	-2.185703e-01	1.905473e-03	4.244440e-03	5.306658e-04	-3.306668e-03	-1.962574e-01	-1.269775e-01	-6.378489e-04	-4.783725e-04	1.699918e-02	-1.324336e-02	-2.554615e-03	1.093838e+02	1.418152e+02	
5.000000e+00	-7.622043e-02	7.848805e-02	-2.243359e-01	1.674494e-03	4.298307e-03	5.022704e-04	-3.310411e-03	-2.015463e-01	-1.245601e-01	-5.709439e-04	-4.581004e-04	1.722129e-02	-1.326325e-02	-2.287503e-03	1.077810e+02	1.438525e+02	
6.000000e+00	-6.956499e-02	6.947959e-02	-2.294605e-01	1.457828e-03	4.351051e-03	4.629438e-04	-3.311193e-03	-2.063109e-01	-1.221771e-01	-5.056326e-04	-4.308654e-04	1.742948e-02	-1.326401e-02	-2.025468e-03	1.061805e+02	1.457350e+02	
7.000000e+00	-6.277754e-02	6.045645e-02	-2.342312e-01	1.248166e-03	4.410920e-03	4.092387e-04	-3.318320e-03	-2.105455e-01	-1.203156e-01	-4.393999e-04	-3.980561e-04	1.764929e-02	-1.327750e-02	-1.758159e-03	1.045480e+02	1.473998e+02	
8.000000e+00	-5.582324e-02	5.133300e-02	-2.388019e-01	1.042783e-03	4.481620e-03	3.397058e-04	-3.337246e-03	-2.142953e-01	-1.192480e-01	-3.714836e-04	-3.613641e-04	1.788680e-02	-1.331943e-02	-1.482645e-03	1.028735e+02	1.487911e+02	
9.000000e+00	-4.877901e-02	4.211034e-02	-2.432446e-01	8.409411e-04	4.563396e-03	2.539652e-04	-3.370430e-03	-2.176457e-01	-1.190700e-01	-3.019057e-04	-3.225171e-04	1.813492e-02	-1.339408e-02	-1.199772e-03	1.011774e+02	1.498740e+02	
