Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-8.769449e-02	3.773228e-02	-2.449505e-01	8.491998e-04	5.627826e-03	-4.947678e-05	-3.665501e-03	-2.383048e-01	-1.044119e-01	-1.903541e-04	-4.316227e-04	2.140697e-02	-1.394273e-02	-7.240636e-04	1.094856e+02	1.550204e+02	
1.000000e+00	-9.037822e-02	4.409633e-02	-2.468797e-01	9.567600e-04	5.398185e-03	-2.030920e-05	-3.412145e-03	-2.482040e-01	-8.667503e-02	-2.220947e-04	-4.783738e-04	2.025014e-02	-1.279994e-02	-8.331410e-04	1.098181e+02	1.586046e+02	
2.000000e+00	-9.382887e-02	5.188339e-02	-2.487275e-01	1.086511e-03	5.184563e-03	1.334885e-05	-3.175073e-03	-2.565719e-01	-6.957081e-02	-2.573370e-04	-5.331708e-04	1.914164e-02	-1.172251e-02	-9.500998e-04	1.102686e+02	1.613116e+02	
3.000000e+00	-9.739052e-02	6.075613e-02	-2.502048e-01	1.231030e-03	4.986098e-03	5.209464e-05	-2.954921e-03	-2.630441e-01	-5.380624e-02	-2.938744e-04	-5.917351e-04	1.811288e-02	-1.073427e-02	-1.067550e-03	1.107192e+02	1.628535e+02	
4.000000e+00	-1.004029e-01	7.019691e-02	-2.510740e-01	1.380997e-03	4.804931e-03	9.403152e-05	-2.754996e-03	-2.674137e-01	-4.010953e-02	-3.288170e-04	-6.498382e-04	1.719929e-02	-9.861531e-03	-1.177003e-03	1.110629e+02	1.631783e+02	
5.000000e+00	-1.022768e-01	7.958097e-02	-2.512025e-01	1.526808e-03	4.645874e-03	1.350741e-04	-2.580787e-03	-2.696560e-01	-2.913521e-02	-3.594283e-04	-7.040691e-04	1.643629e-02	-9.130377e-03	-1.271595e-03	1.112131e+02	1.625533e+02	
6.000000e+00	-1.025897e-01	8.821854e-02	-2.505887e-01	1.658695e-03	4.515150e-03	1.689292e-04	-2.438668e-03	-2.699321e-01	-2.135453e-02	-3.833169e-04	-7.519943e-04	1.585465e-02	-8.563222e-03	-1.345992e-03	1.111148e+02	1.614145e+02	
7.000000e+00	-1.011300e-01	9.548435e-02	-2.493943e-01	1.768437e-03	4.419335e-03	1.884789e-04	-2.334301e-03	-2.685826e-01	-1.697540e-02	-3.990799e-04	-7.925567e-04	1.547626e-02	-8.174591e-03	-1.397555e-03	1.107415e+02	1.601461e+02	
8.000000e+00	-9.791179e-02	1.008938e-01	-2.479181e-01	1.849775e-03	4.363822e-03	1.870051e-04	-2.271149e-03	-2.660765e-01	-1.591872e-02	-4.063385e-04	-8.258443e-04	1.531122e-02	-7.968714e-03	-1.425708e-03	1.100928e+02	1.589992e+02	
9.000000e+00	-9.310482e-02	1.040671e-01	-2.465588e-01	1.896876e-03	4.350949e-03	1.600422e-04	-2.247731e-03	-2.629537e-01	-1.775080e-02	-4.051488e-04	-8.514360e-04	1.535515e-02	-7.932579e-03	-1.429831e-03	1.091827e+02	1.581257e+02	
