FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-1.868763e+00	5.377013e-01	5.173127e-01	0.000000e+00	-3.414557e-03	2.394274e-04	
0.000000e+00	-1.955723e+00	3.956049e-01	3.734105e-01	0.000000e+00	-3.573447e-03	1.761548e-04	
0.000000e+00	-1.960794e+00	3.172717e-01	2.967022e-01	0.000000e+00	-3.582714e-03	1.412746e-04	
0.000000e+00	-1.931091e+00	2.814890e-01	2.664760e-01	0.000000e+00	-3.528440e-03	1.253413e-04	
0.000000e+00	-1.890255e+00	2.632952e-01	2.560909e-01	0.000000e+00	-3.453826e-03	1.172400e-04	
0.000000e+00	-1.848719e+00	2.477833e-01	2.483126e-01	0.000000e+00	-3.377934e-03	1.103329e-04	
0.000000e+00	-1.810574e+00	2.292395e-01	2.354351e-01	0.000000e+00	-3.308236e-03	1.020757e-04	
0.000000e+00	-1.775983e+00	2.083006e-01	2.178265e-01	0.000000e+00	-3.245031e-03	9.275200e-05	
0.000000e+00	-1.744606e+00	1.864531e-01	1.976879e-01	0.000000e+00	-3.187701e-03	8.302379e-05	
0.000000e+00	-1.716224e+00	1.645960e-01	1.766540e-01	0.000000e+00	-3.135841e-03	7.329126e-05	
0.000000e+00	-1.689977e+00	1.436577e-01	1.560851e-01	0.000000e+00	-3.087884e-03	6.396786e-05	
0.000000e+00	-1.664849e+00	1.246325e-01	1.374349e-01	0.000000e+00	-3.041970e-03	5.549634e-05	
0.000000e+00	-1.639562e+00	1.088315e-01	1.224327e-01	0.000000e+00	-2.995766e-03	4.846046e-05	
0.000000e+00	-1.612825e+00	9.739733e-02	1.122789e-01	0.000000e+00	-2.946913e-03	4.336905e-05	
0.000000e+00	-1.584180e+00	9.058753e-02	1.069398e-01	0.000000e+00	-2.894574e-03	4.033678e-05	
0.000000e+00	-1.556258e+00	8.721176e-02	1.053811e-01	0.000000e+00	-2.843555e-03	3.883362e-05	
0.000000e+00	-1.532431e+00	8.619879e-02	1.073397e-01	0.000000e+00	-2.800019e-03	3.838257e-05	
0.000000e+00	-1.514007e+00	8.668485e-02	1.124670e-01	0.000000e+00	-2.766355e-03	3.859900e-05	
0.000000e+00	-1.498507e+00	8.742069e-02	1.185925e-01	0.000000e+00	-2.738034e-03	3.892665e-05	
0.000000e+00	-1.482913e+00	8.738795e-02	1.235768e-01	0.000000e+00	-2.709542e-03	3.891207e-05	
0.000000e+00	-1.465903e+00	8.694183e-02	1.272247e-01	0.000000e+00	-2.678462e-03	3.871343e-05	
0.000000e+00	-1.447730e+00	8.687883e-02	1.299777e-01	0.000000e+00	-2.645255e-03	3.868538e-05	
0.000000e+00	-1.428517e+00	8.744464e-02	1.315798e-01	0.000000e+00	-2.610151e-03	3.893732e-05	
0.000000e+00	-1.407519e+00	8.982409e-02	1.342743e-01	0.000000e+00	-2.571783e-03	3.999684e-05	
0.000000e+00	-1.384223e+00	9.635910e-02	1.429842e-01	0.000000e+00	-2.529218e-03	4.290674e-05	
0.000000e+00	-1.357741e+00	1.081406e-01	1.606973e-01	0.000000e+00	-2.480831e-03	4.815282e-05	
0.000000e+00	-1.326042e+00	1.233588e-01	1.845108e-01	0.000000e+00	-2.422910e-03	5.492916e-05	
0.000000e+00	-1.287388e+00	1.400396e-01	2.104695e-01	0.000000e+00	-2.352282e-03	6.235680e-05	
0.000000e+00	-1.241788e+00	1.567370e-01	2.352481e-01	0.000000e+00	-2.268964e-03	6.979180e-05	
0.000000e+00	-1.190302e+00	1.724831e-01	2.561215e-01	0.000000e+00	-2.174889e-03	7.680323e-05	
0.000000e+00	-1.134343e+00	1.867148e-01	2.709100e-01	0.000000e+00	-2.072643e-03	8.314032e-05	
0.000000e+00	-1.075821e+00	1.991936e-01	2.791420e-01	0.000000e+00	-1.965713e-03	8.869685e-05	
0.000000e+00	-1.016273e+00	2.097384e-01	2.818743e-01	0.000000e+00	-1.856909e-03	9.339226e-05	
0.000000e+00	-9.566746e-01	2.184309e-01	2.820256e-01	0.000000e+00	-1.748012e-03	9.726283e-05	
0.000000e+00	-8.978750e-01	2.254846e-01	2.825075e-01	0.000000e+00	-1.640575e-03	1.004037e-04	
0.000000e+00	-8.406963e-01	2.309376e-01	2.841719e-01	0.000000e+00	-1.536099e-03	1.028318e-04	
0.000000e+00	-7.844167e-01	2.350664e-01	2.842939e-01	0.000000e+00	-1.433266e-03	1.046703e-04	
0.000000e+00	-7.280486e-01	2.386247e-01	2.792795e-01	0.000000e+00	-1.330272e-03	1.062547e-04	
0.000000e+00	-6.714471e-01	2.423667e-01	2.670846e-01	0.000000e+00	-1.226851e-03	1.079210e-04	
0.000000e+00	-6.151433e-01	2.461356e-01	2.487868e-01	0.000000e+00	-1.123974e-03	1.095992e-04	
0.000000e+00	-5.607075e-01	2.504864e-01	2.202575e-01	0.000000e+00	-1.024511e-03	1.115365e-04	
0.000000e+00	-5.059868e-01	2.525233e-01	1.929073e-01	0.000000e+00	-9.245264e-04	1.124435e-04	
0.000000e+00	-4.529540e-01	2.533106e-01	1.606253e-01	0.000000e+00	-8.276261e-04	1.127940e-04	
0.000000e+00	-4.024569e-01	2.531457e-01	1.227601e-01	0.000000e+00	-7.353591e-04	1.127206e-04	
0.000000e+00	-3.559529e-01	2.531292e-01	8.159199e-02	0.000000e+00	-6.503882e-04	1.127133e-04	
0.000000e+00	-3.145164e-01	2.541530e-01	4.128577e-02	0.000000e+00	-5.746766e-04	1.131692e-04	
0.000000e+00	-2.782343e-01	2.565883e-01	4.473706e-03	0.000000e+00	-5.083827e-04	1.142536e-04	
0.000000e+00	-2.462346e-01	2.607151e-01	0.000000e+00	0.000000e+00	-4.499137e-04	1.160911e-04	
0.000000e+00	-2.173911e-01	2.668933e-01	0.000000e+00	0.000000e+00	-3.972116e-04	1.188421e-04	
0.000000e+00	-1.905303e-01	2.749991e-01	0.000000e+00	0.000000e+00	-3.481322e-04	1.224515e-04	
0.000000e+00	-1.648644e-01	2.845890e-01	0.000000e+00	0.000000e+00	-3.012362e-04	1.267217e-04	
0.000000e+00	-1.396210e-01	2.951138e-01	0.000000e+00	0.000000e+00	-2.551119e-04	1.314082e-04	
0.000000e+00	-1.124994e-01	3.051792e-01	0.000000e+00	0.000000e+00	-2.055561e-04	1.358901e-04	
0.000000e+00	-8.079855e-02	3.131485e-01	0.000000e+00	0.000000e+00	-1.476331e-04	1.394387e-04	
0.000000e+00	-4.453896e-02	3.180561e-01	0.000000e+00	0.000000e+00	-8.138047e-05	1.416239e-04	
0.000000e+00	-8.142590e-03	3.200191e-01	0.000000e+00	0.000000e+00	-1.487794e-05	1.424980e-04	
0.000000e+00	0.000000e+00	3.195570e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.422922e-04	
0.000000e+00	0.000000e+00	3.181073e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.416467e-04	
0.000000e+00	0.000000e+00	3.174207e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.413410e-04	
0.000000e+00	0.000000e+00	3.185504e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.418440e-04	
0.000000e+00	0.000000e+00	3.207888e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.428407e-04	
0.000000e+00	0.000000e+00	3.229736e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.438136e-04	
0.000000e+00	0.000000e+00	3.248003e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.446269e-04	
0.000000e+00	0.000000e+00	3.251032e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.447619e-04	
0.000000e+00	0.000000e+00	3.245440e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.445128e-04	
0.000000e+00	0.000000e+00	3.234566e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.440286e-04	
0.000000e+00	0.000000e+00	3.222250e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.434802e-04	
0.000000e+00	0.000000e+00	3.209408e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.429084e-04	
0.000000e+00	0.000000e+00	3.189609e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.420268e-04	
0.000000e+00	0.000000e+00	3.154746e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.404744e-04	
0.000000e+00	0.000000e+00	3.101574e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.381068e-04	
0.000000e+00	0.000000e+00	3.159730e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.406963e-04	
0.000000e+00	0.000000e+00	3.096257e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.378700e-04	
0.000000e+00	0.000000e+00	3.019381e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.344469e-04	
0.000000e+00	0.000000e+00	2.933950e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.306428e-04	
0.000000e+00	0.000000e+00	2.840569e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.264848e-04	
0.000000e+00	0.000000e+00	2.732509e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.216731e-04	
0.000000e+00	0.000000e+00	2.603140e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.159125e-04	
0.000000e+00	0.000000e+00	2.452454e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.092028e-04	
0.000000e+00	0.000000e+00	2.285397e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.017641e-04	
0.000000e+00	0.000000e+00	2.107988e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.386443e-05	
0.000000e+00	0.000000e+00	1.925074e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.571961e-05	
0.000000e+00	0.000000e+00	1.738919e-01	2.747437e-03	0.000000e+00	0.000000e+00	7.743050e-05	
0.000000e+00	0.000000e+00	1.562237e-01	1.558968e-02	0.000000e+00	0.000000e+00	6.956322e-05	
0.000000e+00	0.000000e+00	1.425505e-01	2.389207e-02	0.000000e+00	0.000000e+00	6.347483e-05	
0.000000e+00	0.000000e+00	1.350695e-01	2.790491e-02	0.000000e+00	0.000000e+00	6.014370e-05	
0.000000e+00	0.000000e+00	1.296381e-01	3.006424e-02	0.000000e+00	0.000000e+00	5.772523e-05	
0.000000e+00	0.000000e+00	1.204761e-01	3.180086e-02	0.000000e+00	0.000000e+00	5.364556e-05	
0.000000e+00	0.000000e+00	1.050516e-01	3.245223e-02	0.000000e+00	0.000000e+00	4.677732e-05	
0.000000e+00	0.000000e+00	8.566338e-02	3.057557e-02	0.000000e+00	0.000000e+00	3.814416e-05	
0.000000e+00	0.000000e+00	6.482953e-02	2.577100e-02	0.000000e+00	0.000000e+00	2.886727e-05	
0.000000e+00	0.000000e+00	4.510494e-02	1.887262e-02	0.000000e+00	0.000000e+00	2.008431e-05	
0.000000e+00	0.000000e+00	2.907143e-02	1.122821e-02	0.000000e+00	0.000000e+00	1.294491e-05	
0.000000e+00	0.000000e+00	1.819812e-02	4.031828e-03	0.000000e+00	0.000000e+00	8.103253e-06	
0.000000e+00	0.000000e+00	2.766515e-02	4.236412e-02	0.000000e+00	0.000000e+00	1.231873e-05	
0.000000e+00	0.000000e+00	1.644730e-02	2.920594e-02	0.000000e+00	0.000000e+00	7.323650e-06	
0.000000e+00	0.000000e+00	3.406064e-03	1.433249e-02	0.000000e+00	0.000000e+00	1.516651e-06	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
