StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-1.444499e+06	-6.620882e+05	7.489557e+06	7.518765e+06	-8.494813e+01	6.074266e+06	-8.963264e+06	1.390835e+06	
-1.449047e+06	-5.879449e+05	7.293426e+06	7.317085e+06	-8.539121e+01	5.868038e+06	-8.766132e+06	1.398879e+06	
-1.457373e+06	-4.895068e+05	7.163718e+06	7.180423e+06	-8.609101e+01	5.723050e+06	-8.637796e+06	1.305725e+06	
-1.465488e+06	-3.792825e+05	7.058409e+06	7.068592e+06	-8.692421e+01	5.603104e+06	-8.534080e+06	1.141718e+06	
-1.471463e+06	-2.663066e+05	6.954715e+06	6.959812e+06	-8.780716e+01	5.488349e+06	-8.431275e+06	9.336304e+05	
-1.475005e+06	-1.586011e+05	6.845948e+06	6.847785e+06	-8.867289e+01	5.372779e+06	-8.322790e+06	7.090286e+05	
-1.477059e+06	-6.308855e+04	6.737860e+06	6.738156e+06	-8.946357e+01	5.261097e+06	-8.215215e+06	4.950646e+05	
-1.479179e+06	1.504099e+04	6.642931e+06	6.642948e+06	8.987030e+01	5.163769e+06	-8.122128e+06	3.152145e+05	
-1.484290e+06	8.784535e+04	6.571955e+06	6.572542e+06	8.923422e+01	5.088252e+06	-8.056831e+06	1.790060e+05	
-1.491085e+06	1.402423e+05	6.532441e+06	6.533946e+06	8.877016e+01	5.042861e+06	-8.025031e+06	9.172634e+04	
-1.499369e+06	1.698155e+05	6.529320e+06	6.531528e+06	8.851021e+01	5.032160e+06	-8.030897e+06	5.310644e+04	
-1.509196e+06	1.852945e+05	6.565118e+06	6.567732e+06	8.838334e+01	5.058536e+06	-8.076928e+06	3.852002e+04	
-1.520464e+06	1.964963e+05	6.639967e+06	6.642873e+06	8.830497e+01	5.122410e+06	-8.163337e+06	1.731231e+04	
-1.532877e+06	2.109247e+05	6.750038e+06	6.753332e+06	8.821024e+01	5.220456e+06	-8.286209e+06	-3.545418e+04	
-1.545244e+06	2.290989e+05	6.875266e+06	6.879082e+06	8.809152e+01	5.333838e+06	-8.424325e+06	-1.223738e+05	
-1.556067e+06	2.498189e+05	6.988360e+06	6.992824e+06	8.795270e+01	5.436757e+06	-8.548891e+06	-2.397509e+05	
-1.564023e+06	2.725092e+05	7.064484e+06	7.069738e+06	8.779097e+01	5.505715e+06	-8.633762e+06	-3.857518e+05	
-1.568440e+06	2.959460e+05	7.097823e+06	7.103990e+06	8.761245e+01	5.535550e+06	-8.672430e+06	-5.586223e+05	
-1.568802e+06	3.182917e+05	7.089957e+06	7.097098e+06	8.742956e+01	5.528296e+06	-8.665900e+06	-7.557243e+05	
-1.564658e+06	3.370475e+05	7.042925e+06	7.050985e+06	8.726016e+01	5.486327e+06	-8.615644e+06	-9.722346e+05	
-1.556668e+06	3.492546e+05	6.968047e+06	6.976794e+06	8.713064e+01	5.420127e+06	-8.533462e+06	-1.197319e+06	
-1.546266e+06	3.512786e+05	6.885876e+06	6.894831e+06	8.707966e+01	5.348565e+06	-8.441096e+06	-1.414499e+06	
-1.534975e+06	3.390614e+05	6.818655e+06	6.827080e+06	8.715331e+01	5.292105e+06	-8.362055e+06	-1.604162e+06	
-1.522663e+06	3.102237e+05	6.763228e+06	6.770339e+06	8.737376e+01	5.247677e+06	-8.293002e+06	-1.752690e+06	
-1.508196e+06	2.638746e+05	6.700695e+06	6.705889e+06	8.774488e+01	5.197692e+06	-8.214085e+06	-1.853460e+06	
-1.490367e+06	2.002914e+05	6.610593e+06	6.613626e+06	8.826458e+01	5.123260e+06	-8.103993e+06	-1.905665e+06	
-1.469131e+06	1.253337e+05	6.490741e+06	6.491951e+06	8.889381e+01	5.022820e+06	-7.961082e+06	-1.925283e+06	
-1.445628e+06	4.999979e+04	6.349992e+06	6.350189e+06	8.954889e+01	4.904560e+06	-7.795817e+06	-1.933584e+06	
-1.421938e+06	-1.081822e+04	6.198430e+06	6.198439e+06	-8.990003e+01	4.776501e+06	-7.620378e+06	-1.945768e+06	
-1.397079e+06	-7.238720e+04	6.042949e+06	6.043382e+06	-8.931373e+01	4.646304e+06	-7.440461e+06	-1.951905e+06	
-1.371617e+06	-1.393181e+05	5.887429e+06	5.889077e+06	-8.864446e+01	4.517460e+06	-7.260694e+06	-1.933995e+06	
-1.345729e+06	-2.141581e+05	5.733008e+06	5.737007e+06	-8.786073e+01	4.391278e+06	-7.082736e+06	-1.882465e+06	
-1.317410e+06	-2.923581e+05	5.562840e+06	5.570517e+06	-8.699159e+01	4.253107e+06	-6.887927e+06	-1.819588e+06	
-1.283798e+06	-3.668754e+05	5.351699e+06	5.364260e+06	-8.607837e+01	4.080462e+06	-6.648057e+06	-1.779830e+06	
-1.242833e+06	-4.328369e+05	5.080158e+06	5.098563e+06	-8.513011e+01	3.855731e+06	-6.341396e+06	-1.786869e+06	
-1.198570e+06	-5.026065e+05	4.797914e+06	4.824168e+06	-8.401981e+01	3.625598e+06	-6.022738e+06	-1.818696e+06	
