StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-4.372123e+06	-3.286586e+06	2.029207e+07	2.055650e+07	-8.080006e+01	1.618438e+07	-2.492862e+07	8.140664e+05	
-4.353725e+06	-3.409281e+06	2.007683e+07	2.036424e+07	-8.036247e+01	1.601051e+07	-2.471796e+07	9.332797e+05	
-4.391881e+06	-3.400450e+06	2.020244e+07	2.048662e+07	-8.044563e+01	1.609474e+07	-2.487850e+07	8.632797e+05	
-4.467738e+06	-3.281965e+06	2.056024e+07	2.082054e+07	-8.093060e+01	1.635280e+07	-2.528828e+07	6.458093e+05	
-4.557424e+06	-3.083176e+06	2.101021e+07	2.123523e+07	-8.165166e+01	1.667781e+07	-2.579266e+07	3.288488e+05	
-4.635946e+06	-2.847350e+06	2.140231e+07	2.159088e+07	-8.242193e+01	1.695493e+07	-2.622683e+07	-2.288792e+04	
-4.687127e+06	-2.623287e+06	2.163189e+07	2.179038e+07	-8.308557e+01	1.710325e+07	-2.647750e+07	-3.411756e+05	
-4.706057e+06	-2.454049e+06	2.165472e+07	2.179333e+07	-8.353450e+01	1.708727e+07	-2.649938e+07	-5.671835e+05	
-4.698485e+06	-2.342191e+06	2.148924e+07	2.161650e+07	-8.377971e+01	1.691802e+07	-2.631499e+07	-7.079309e+05	
-4.672140e+06	-2.261213e+06	2.116862e+07	2.128904e+07	-8.390287e+01	1.661690e+07	-2.596118e+07	-8.209823e+05	
-4.630627e+06	-2.185802e+06	2.070576e+07	2.082081e+07	-8.397392e+01	1.619019e+07	-2.545144e+07	-9.612761e+05	
-4.573390e+06	-2.110431e+06	2.009694e+07	2.020744e+07	-8.400522e+01	1.563405e+07	-2.478083e+07	-1.142216e+06	
-4.500260e+06	-2.058218e+06	1.935105e+07	1.946020e+07	-8.392876e+01	1.495994e+07	-2.396046e+07	-1.317672e+06	
-4.413774e+06	-2.050459e+06	1.849914e+07	1.861243e+07	-8.367514e+01	1.419865e+07	-2.302620e+07	-1.442099e+06	
-4.318010e+06	-2.094194e+06	1.758387e+07	1.770814e+07	-8.320824e+01	1.339013e+07	-2.202615e+07	-1.493481e+06	
-4.216838e+06	-2.167770e+06	1.663922e+07	1.677983e+07	-8.257730e+01	1.256299e+07	-2.099667e+07	-1.501913e+06	
-4.112906e+06	-2.246644e+06	1.568687e+07	1.584693e+07	-8.184966e+01	1.173403e+07	-1.995984e+07	-1.504236e+06	
-4.007870e+06	-2.314132e+06	1.473613e+07	1.491673e+07	-8.107531e+01	1.090886e+07	-1.892460e+07	-1.527647e+06	
-3.896762e+06	-2.377296e+06	1.374494e+07	1.394901e+07	-8.018735e+01	1.005225e+07	-1.784577e+07	-1.564540e+06	
-3.771748e+06	-2.448467e+06	1.265064e+07	1.288540e+07	-7.904616e+01	9.113656e+06	-1.665715e+07	-1.599035e+06	
-3.626147e+06	-2.538398e+06	1.139842e+07	1.167765e+07	-7.744528e+01	8.051501e+06	-1.530379e+07	-1.618333e+06	
-3.461718e+06	-2.653361e+06	1.000396e+07	1.034985e+07	-7.514543e+01	6.888135e+06	-1.381157e+07	-1.607656e+06	
-3.285375e+06	-2.795140e+06	8.528807e+06	8.975153e+06	-7.185454e+01	5.689777e+06	-1.226053e+07	-1.551864e+06	
-3.104302e+06	-2.962791e+06	7.037058e+06	7.635334e+06	-6.716762e+01	4.531032e+06	-1.073964e+07	-1.439985e+06	
-2.925657e+06	-3.143436e+06	5.589677e+06	6.412930e+06	-6.064817e+01	3.487273e+06	-9.338587e+06	-1.289854e+06	
-2.757566e+06	-3.315814e+06	4.248349e+06	5.389164e+06	-5.202817e+01	2.631599e+06	-8.146730e+06	-1.145409e+06	
-2.608622e+06	-3.462858e+06	3.075636e+06	4.631515e+06	-4.161081e+01	2.022893e+06	-7.240137e+06	-1.042647e+06	
-2.481181e+06	-3.578996e+06	2.089193e+06	4.144146e+06	-3.027371e+01	1.662965e+06	-6.625326e+06	-9.890022e+05	
