KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.666645e+02	1.357285e+02	1.533806e+02	1.533806e+02	-2.234479e+01	9.392718e+01	1.299680e+02	-2.452956e+01	-5.875793e+01	-1.674689e+02	-4.374689e+02	-3.767242e+01	-4.585305e+01	
1.667656e+02	1.348437e+02	1.553311e+02	1.553311e+02	-2.176671e+01	9.544113e+01	1.290414e+02	-2.541038e+01	-5.593151e+01	-1.674527e+02	-4.374527e+02	-3.860165e+01	-4.348442e+01	
1.648129e+02	1.329604e+02	1.566321e+02	1.566321e+02	-2.176341e+01	9.616010e+01	1.283540e+02	-2.529558e+01	-5.470521e+01	-1.674933e+02	-4.374933e+02	-4.048257e+01	-4.093853e+01	
1.613601e+02	1.303559e+02	1.574188e+02	1.574188e+02	-2.214694e+01	9.620227e+01	1.278752e+02	-2.442656e+01	-5.473311e+01	-1.675711e+02	-4.375711e+02	-4.305455e+01	-3.834848e+01	
1.570861e+02	1.273235e+02	1.578163e+02	1.578163e+02	-2.270135e+01	9.573377e+01	1.275318e+02	-2.314143e+01	-5.553235e+01	-1.676535e+02	-4.376535e+02	-4.603022e+01	-3.582593e+01	
1.528555e+02	1.242132e+02	1.579499e+02	1.579499e+02	-2.314123e+01	9.498921e+01	1.272283e+02	-2.193205e+01	-5.645535e+01	-1.676592e+02	-4.376592e+02	-4.905365e+01	-3.346902e+01	
1.495034e+02	1.213582e+02	1.579405e+02	1.579405e+02	-2.318350e+01	9.422266e+01	1.269106e+02	-2.129112e+01	-5.690388e+01	-1.674839e+02	-4.374839e+02	-5.177770e+01	-3.133888e+01	
1.475577e+02	1.189821e+02	1.578940e+02	1.578940e+02	-2.264139e+01	9.363699e+01	1.265830e+02	-2.152093e+01	-5.653023e+01	-1.670531e+02	-4.370531e+02	-5.396302e+01	-2.944468e+01	
1.464831e+02	1.169718e+02	1.578602e+02	1.578602e+02	-2.171062e+01	9.319136e+01	1.263351e+02	-2.222955e+01	-5.569951e+01	-1.664911e+02	-4.364911e+02	-5.573906e+01	-2.773647e+01	
1.454771e+02	1.151379e+02	1.578724e+02	1.578724e+02	-2.069031e+01	9.277052e+01	1.262544e+02	-2.284837e+01	-5.492456e+01	-1.659903e+02	-4.359903e+02	-5.733787e+01	-2.617313e+01	
1.438986e+02	1.133315e+02	1.579516e+02	1.579516e+02	-1.983076e+01	9.227904e+01	1.263785e+02	-2.292606e+01	-5.458000e+01	-1.657296e+02	-4.357296e+02	-5.896290e+01	-2.473494e+01	
1.417690e+02	1.115323e+02	1.580639e+02	1.580639e+02	-1.914566e+01	9.174582e+01	1.265759e+02	-2.250093e+01	-5.451495e+01	-1.657624e+02	-4.357624e+02	-6.065145e+01	-2.340289e+01	
1.393049e+02	1.097639e+02	1.581602e+02	1.581602e+02	-1.857221e+01	9.124728e+01	1.266628e+02	-2.175477e+01	-5.441323e+01	-1.660976e+02	-4.360976e+02	-6.238295e+01	-2.215114e+01	
1.366961e+02	1.080564e+02	1.582019e+02	1.582019e+02	-1.804119e+01	9.084562e+01	1.264909e+02	-2.085053e+01	-5.400797e+01	-1.667242e+02	-4.367242e+02	-6.412504e+01	-2.096430e+01	
1.341313e+02	1.064615e+02	1.581927e+02	1.581927e+02	-1.744117e+01	9.048131e+01	1.261191e+02	-1.993222e+01	-5.328218e+01	-1.675250e+02	-4.375250e+02	-6.579902e+01	-1.992159e+01	
1.318311e+02	1.050395e+02	1.581505e+02	1.581505e+02	-1.664368e+01	9.004639e+01	1.257055e+02	-1.914512e+01	-5.232424e+01	-1.683424e+02	-4.383424e+02	-6.730471e+01	-1.914389e+01	
1.299965e+02	1.038366e+02	1.580986e+02	1.580986e+02	-1.555225e+01	8.945845e+01	1.253982e+02	-1.861680e+01	-5.122242e+01	-1.690378e+02	-4.390378e+02	-6.856909e+01	-1.871006e+01	
1.284906e+02	1.027996e+02	1.580999e+02	1.580999e+02	-1.429741e+01	8.881651e+01	1.251019e+02	-1.830844e+01	-4.995944e+01	-1.696042e+02	-4.396042e+02	-6.970497e+01	-1.839280e+01	
1.270430e+02	1.018357e+02	1.582313e+02	1.582313e+02	-1.310599e+01	8.829001e+01	1.246188e+02	-1.811433e+01	-4.849262e+01	-1.700886e+02	-4.400886e+02	-7.089791e+01	-1.784255e+01	
1.254372e+02	1.008688e+02	1.585494e+02	1.585494e+02	-1.217264e+01	8.802663e+01	1.238027e+02	-1.794080e+01	-4.682117e+01	-1.705318e+02	-4.405318e+02	-7.229772e+01	-1.676132e+01	
1.237731e+02	9.993119e+01	1.590134e+02	1.590134e+02	-1.140711e+01	8.801648e+01	1.228474e+02	-1.778945e+01	-4.507268e+01	-1.709133e+02	-4.409133e+02	-7.382287e+01	-1.522601e+01	
1.222681e+02	9.909273e+01	1.595462e+02	1.595462e+02	-1.059459e+01	8.818206e+01	1.220712e+02	-1.770346e+01	-4.339512e+01	-1.711846e+02	-4.411846e+02	-7.529456e+01	-1.347100e+01	
