StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
4.569888e+06	1.230634e+07	-7.980498e+06	2.440469e+05	-1.756934e+06	6.299141e+05	-2.383232e+06	-3.615987e+03	
5.179556e+06	1.319023e+07	-8.250665e+06	2.399930e+05	-1.651021e+06	5.903635e+05	-2.237828e+06	-3.555922e+03	
5.784304e+06	1.406414e+07	-8.514370e+06	2.345345e+05	-1.539311e+06	5.476785e+05	-2.083514e+06	-3.475045e+03	
6.369227e+06	1.490791e+07	-8.766520e+06	2.278340e+05	-1.422385e+06	5.021706e+05	-1.921180e+06	-3.375766e+03	
6.918271e+06	1.570096e+07	-9.002811e+06	2.201266e+05	-1.301315e+06	4.543645e+05	-1.752418e+06	-3.261567e+03	
7.413664e+06	1.642128e+07	-9.219329e+06	2.117154e+05	-1.177811e+06	4.050510e+05	-1.579725e+06	-3.136940e+03	
7.836517e+06	1.704647e+07	-9.412875e+06	2.029229e+05	-1.054778e+06	3.554820e+05	-1.407253e+06	-3.006662e+03	
8.170900e+06	1.755821e+07	-9.581367e+06	1.940561e+05	-9.354963e+05	3.070890e+05	-1.239710e+06	-2.875286e+03	
8.404806e+06	1.794331e+07	-9.723891e+06	1.853827e+05	-8.234664e+05	2.613925e+05	-1.082112e+06	-2.746773e+03	
8.537664e+06	1.820277e+07	-9.842210e+06	1.771028e+05	-7.217772e+05	2.197219e+05	-9.388750e+05	-2.624092e+03	
8.581218e+06	1.835176e+07	-9.939884e+06	1.693450e+05	-6.318817e+05	1.827133e+05	-8.120859e+05	-2.509147e+03	
8.548044e+06	1.840679e+07	-1.002090e+07	1.621554e+05	-5.545291e+05	1.506547e+05	-7.027811e+05	-2.402620e+03	
8.451988e+06	1.838703e+07	-1.009055e+07	1.554999e+05	-4.903463e+05	1.237234e+05	-6.117657e+05	-2.304008e+03	
8.306013e+06	1.831026e+07	-1.015367e+07	1.494286e+05	-4.384237e+05	1.013879e+05	-5.375975e+05	-2.214049e+03	
8.118828e+06	1.818840e+07	-1.021370e+07	1.441269e+05	-3.955408e+05	8.217087e+04	-4.755762e+05	-2.135496e+03	
7.895030e+06	1.802860e+07	-1.027332e+07	1.397502e+05	-3.584463e+05	6.462347e+04	-4.209992e+05	-2.070647e+03	
7.636144e+06	1.783524e+07	-1.033547e+07	1.363774e+05	-3.245677e+05	4.761346e+04	-3.701605e+05	-2.020674e+03	
7.341546e+06	1.761098e+07	-1.040325e+07	1.338180e+05	-2.961174e+05	3.200757e+04	-3.261422e+05	-1.982751e+03	
7.015047e+06	1.736415e+07	-1.048081e+07	1.317044e+05	-2.784594e+05	1.989063e+04	-2.963986e+05	-1.951435e+03	
6.665403e+06	1.710783e+07	-1.057210e+07	1.296743e+05	-2.763702e+05	1.299060e+04	-2.874394e+05	-1.921355e+03	
6.355898e+06	1.689589e+07	-1.066742e+07	1.274324e+05	-3.276851e+05	2.123422e+04	-3.470312e+05	-1.888137e+03	
5.985260e+06	1.664246e+07	-1.078204e+07	1.248387e+05	-3.624309e+05	2.616838e+04	-3.867496e+05	-1.849707e+03	
5.609941e+06	1.638584e+07	-1.089773e+07	1.218270e+05	-4.165962e+05	3.689012e+04	-4.516813e+05	-1.805083e+03	
5.229659e+06	1.611435e+07	-1.100308e+07	1.183953e+05	-4.893703e+05	5.274272e+04	-5.403588e+05	-1.754237e+03	
4.837583e+06	1.580772e+07	-1.108479e+07	1.146475e+05	-5.784208e+05	7.254031e+04	-6.492625e+05	-1.698706e+03	
4.414461e+06	1.543514e+07	-1.113151e+07	1.108353e+05	-6.774732e+05	9.359326e+04	-7.694242e+05	-1.642221e+03	
3.944602e+06	1.497168e+07	-1.113429e+07	1.072099e+05	-7.801854e+05	1.133199e+05	-8.919169e+05	-1.588505e+03	
3.421357e+06	1.440357e+07	-1.108619e+07	1.039764e+05	-8.818004e+05	1.298541e+05	-1.010114e+06	-1.540595e+03	
2.852380e+06	1.373355e+07	-1.098230e+07	1.011369e+05	-9.804712e+05	1.425466e+05	-1.121519e+06	-1.498522e+03	
2.266565e+06	1.298572e+07	-1.081753e+07	9.837082e+04	-1.077960e+06	1.524614e+05	-1.228964e+06	-1.457538e+03	
1.696306e+06	1.218964e+07	-1.058868e+07	9.534224e+04	-1.175257e+06	1.607028e+05	-1.334547e+06	-1.412665e+03	
1.174191e+06	1.137931e+07	-1.029689e+07	9.176713e+04	-1.272140e+06	1.682327e+05	-1.439013e+06	-1.359693e+03	
7.258734e+05	1.058474e+07	-9.946576e+06	8.771286e+04	-1.366644e+06	1.756100e+05	-1.540955e+06	-1.299622e+03	
3.607129e+05	9.820828e+06	-9.543979e+06	8.386337e+04	-1.455027e+06	1.826649e+05	-1.636449e+06	-1.242585e+03	
7.691026e+04	9.094603e+06	-9.098669e+06	8.097601e+04	-1.534150e+06	1.890671e+05	-1.722017e+06	-1.199803e+03	
-1.369003e+05	8.406298e+06	-8.622929e+06	7.973062e+04	-1.602245e+06	1.944753e+05	-1.795539e+06	-1.181351e+03	
-3.035698e+05	7.749513e+06	-8.133359e+06	8.027621e+04	-1.657656e+06	1.982965e+05	-1.854763e+06	-1.189435e+03	
-4.497012e+05	7.119935e+06	-7.651772e+06	8.213540e+04	-1.698870e+06	1.998132e+05	-1.897466e+06	-1.216982e+03	
-5.950252e+05	6.519312e+06	-7.199199e+06	8.486249e+04	-1.725959e+06	1.985623e+05	-1.923263e+06	-1.257388e+03	
-7.538894e+05	5.950431e+06	-6.792471e+06	8.815004e+04	-1.740171e+06	1.942810e+05	-1.933146e+06	-1.306099e+03	
-9.277793e+05	5.416624e+06	-6.436479e+06	9.207602e+04	-1.745112e+06	1.874464e+05	-1.931194e+06	-1.364270e+03	
-1.108903e+06	4.921097e+06	-6.126883e+06	9.688226e+04	-1.745465e+06	1.790839e+05	-1.923114e+06	-1.435483e+03	
-1.290894e+06	4.463252e+06	-5.856869e+06	1.027221e+05	-1.744669e+06	1.700293e+05	-1.913177e+06	-1.522010e+03	
-1.468682e+06	4.040223e+06	-5.618576e+06	1.096716e+05	-1.744903e+06	1.608862e+05	-1.904165e+06	-1.624979e+03	
-1.638839e+06	3.649489e+06	-5.405876e+06	1.175472e+05	-1.747895e+06	1.521182e+05	-1.898271e+06	-1.741670e+03	
-1.798799e+06	3.288084e+06	-5.212935e+06	1.260522e+05	-1.754861e+06	1.440327e+05	-1.897026e+06	-1.867687e+03	
-1.945519e+06	2.953171e+06	-5.033590e+06	1.348993e+05	-1.766398e+06	1.368012e+05	-1.901201e+06	-1.998772e+03	
-2.075146e+06	2.645019e+06	-4.863935e+06	1.437700e+05	-1.782753e+06	1.305393e+05	-1.911163e+06	-2.130208e+03	
-2.185894e+06	2.366378e+06	-4.704616e+06	1.523441e+05	-1.802863e+06	1.251878e+05	-1.925793e+06	-2.257248e+03	
-2.277425e+06	2.119325e+06	-4.557114e+06	1.603633e+05	-1.825083e+06	1.206139e+05	-1.943321e+06	-2.376067e+03	
-2.349304e+06	1.907013e+06	-4.423908e+06	1.675904e+05	-1.848134e+06	1.167848e+05	-1.962435e+06	-2.483150e+03	
-2.400974e+06	1.732947e+06	-4.307790e+06	1.738696e+05	-1.870966e+06	1.137427e+05	-1.982132e+06	-2.576187e+03	
-2.430756e+06	1.598352e+06	-4.208372e+06	1.792639e+05	-1.892145e+06	1.115254e+05	-2.001014e+06	-2.656113e+03	
-2.436994e+06	1.504842e+06	-4.125714e+06	1.838776e+05	-1.910283e+06	1.102008e+05	-2.017759e+06	-2.724473e+03	
-2.418520e+06	1.455228e+06	-4.061570e+06	1.878217e+05	-1.924256e+06	1.098636e+05	-2.031336e+06	-2.782911e+03	
-2.376557e+06	1.447778e+06	-4.015538e+06	1.912029e+05	-1.933645e+06	1.104679e+05	-2.041280e+06	-2.833011e+03	
-2.316188e+06	1.472472e+06	-3.982681e+06	1.940210e+05	-1.940229e+06	1.117961e+05	-2.049151e+06	-2.874766e+03	
-2.242809e+06	1.518717e+06	-3.957791e+06	1.962655e+05	-1.946364e+06	1.136603e+05	-2.057116e+06	-2.908021e+03	
-2.162225e+06	1.573694e+06	-3.933868e+06	1.979492e+05	-1.954191e+06	1.158566e+05	-2.067115e+06	-2.932969e+03	
-2.078720e+06	1.627632e+06	-3.905462e+06	1.991100e+05	-1.964560e+06	1.182670e+05	-2.079876e+06	-2.950169e+03	
-1.993305e+06	1.680289e+06	-3.873407e+06	1.998128e+05	-1.976533e+06	1.209417e+05	-2.094514e+06	-2.960581e+03	
-1.906571e+06	1.732104e+06	-3.838783e+06	2.001079e+05	-1.988857e+06	1.239249e+05	-2.109817e+06	-2.964953e+03	
-1.787727e+06	1.813698e+06	-3.801461e+06	2.000361e+05	-1.999727e+06	1.276485e+05	-2.124411e+06	-2.963889e+03	
-1.699175e+06	1.860049e+06	-3.758872e+06	1.996473e+05	-2.009337e+06	1.312791e+05	-2.137658e+06	-2.958130e+03	
-1.607538e+06	1.898180e+06	-3.704755e+06	1.990367e+05	-2.017223e+06	1.351806e+05	-2.149454e+06	-2.949081e+03	
-1.511454e+06	1.922149e+06	-3.631908e+06	1.983054e+05	-2.023162e+06	1.392451e+05	-2.159469e+06	-2.938246e+03	
-1.409251e+06	1.928266e+06	-3.535037e+06	1.975204e+05	-2.026956e+06	1.434124e+05	-2.167442e+06	-2.926615e+03	
-1.300491e+06	1.917394e+06	-3.414493e+06	1.966088e+05	-2.028248e+06	1.477212e+05	-2.173056e+06	-2.913108e+03	
-1.186263e+06	1.891431e+06	-3.273107e+06	1.954135e+05	-2.026322e+06	1.522062e+05	-2.175633e+06	-2.895398e+03	
-1.067539e+06	1.853272e+06	-3.114575e+06	1.937642e+05	-2.020465e+06	1.568924e+05	-2.174486e+06	-2.870961e+03	
-9.452588e+05	1.806959e+06	-2.943714e+06	1.914966e+05	-2.010179e+06	1.618155e+05	-2.169157e+06	-2.837362e+03	
-8.233355e+05	1.746223e+06	-2.758158e+06	1.885989e+05	-1.995269e+06	1.669968e+05	-2.159471e+06	-2.794427e+03	
-7.072898e+05	1.659280e+06	-2.551712e+06	1.851413e+05	-1.975685e+06	1.724810e+05	-2.145423e+06	-2.743197e+03	
-6.027709e+05	1.534590e+06	-2.318575e+06	1.812135e+05	-1.951231e+06	1.783049e+05	-2.126850e+06	-2.685000e+03	
-5.160472e+05	1.360669e+06	-2.053639e+06	1.769231e+05	-1.921104e+06	1.843167e+05	-2.102799e+06	-2.621430e+03	
-4.507356e+05	1.136727e+06	-1.759745e+06	1.722824e+05	-1.884252e+06	1.900354e+05	-2.071735e+06	-2.552669e+03	
-4.076937e+05	8.690221e+05	-1.443971e+06	1.672552e+05	-1.839972e+06	1.949652e+05	-2.032459e+06	-2.478183e+03	
-3.860372e+05	5.651551e+05	-1.112996e+06	1.618039e+05	-1.787488e+06	1.985955e+05	-1.983686e+06	-2.397413e+03	
-2.716073e+04	5.903215e+05	-7.733730e+05	1.558908e+05	-1.717743e+06	2.085904e+05	-1.924024e+06	-2.309800e+03	
-7.538318e+04	2.100715e+05	-4.349769e+05	1.495222e+05	-1.644292e+06	2.103584e+05	-1.852435e+06	-2.215437e+03	
3.504383e+04	0.000000e+00	-1.077040e+05	1.427478e+05	-1.560414e+06	2.101998e+05	-1.768499e+06	-2.115062e+03	
3.353184e+05	0.000000e+00	1.996678e+05	1.356506e+05	-1.466468e+06	2.080489e+05	-1.672507e+06	-2.009905e+03	
6.067132e+05	0.000000e+00	4.783995e+05	1.283137e+05	-1.364113e+06	2.039355e+05	-1.566147e+06	-1.901195e+03	
8.426200e+05	0.000000e+00	7.217895e+05	1.208304e+05	-1.255913e+06	1.978561e+05	-1.451979e+06	-1.790318e+03	
1.039206e+06	0.000000e+00	9.258875e+05	1.133182e+05	-1.144399e+06	1.897631e+05	-1.332483e+06	-1.679011e+03	
1.194316e+06	0.000000e+00	1.088440e+06	1.058765e+05	-1.032328e+06	1.797503e+05	-1.210510e+06	-1.568748e+03	
1.311803e+06	0.000000e+00	1.213194e+06	9.860841e+04	-9.218491e+05	1.679585e+05	-1.088347e+06	-1.461059e+03	
1.402465e+06	0.000000e+00	1.310868e+06	9.159743e+04	-8.136520e+05	1.544399e+05	-9.667348e+05	-1.357178e+03	
1.476611e+06	0.000000e+00	1.391749e+06	8.486188e+04	-7.080233e+05	1.393485e+05	-8.461145e+05	-1.257379e+03	
1.542813e+06	0.000000e+00	1.464422e+06	7.839187e+04	-6.048094e+05	1.228246e+05	-7.264725e+05	-1.161515e+03	
1.598702e+06	0.000000e+00	1.526601e+06	7.210065e+04	-5.056097e+05	1.054243e+05	-6.099657e+05	-1.068299e+03	
1.636598e+06	0.000000e+00	1.570730e+06	6.586743e+04	-4.150348e+05	8.853414e+04	-5.025930e+05	-9.759429e+02	
1.656808e+06	0.000000e+00	1.597175e+06	5.963332e+04	-3.384683e+05	7.391476e+04	-4.114994e+05	-8.835735e+02	
1.668991e+06	0.000000e+00	1.615587e+06	5.340431e+04	-2.798767e+05	6.311897e+04	-3.422043e+05	-7.912797e+02	
1.691535e+06	0.000000e+00	1.644190e+06	4.734558e+04	-2.378989e+05	5.619369e+04	-2.933911e+05	-7.015088e+02	
1.740477e+06	0.000000e+00	1.698737e+06	4.174017e+04	-2.085277e+05	5.221778e+04	-2.601270e+05	-6.184547e+02	
1.824381e+06	0.000000e+00	1.787454e+06	3.692718e+04	-1.876916e+05	4.997028e+04	-2.371148e+05	-5.471418e+02	
1.945198e+06	0.000000e+00	1.911897e+06	3.330115e+04	-1.715514e+05	4.806194e+04	-2.191199e+05	-4.934156e+02	
2.098877e+06	0.000000e+00	2.067582e+06	3.129436e+04	-1.628598e+05	3.989581e+04	-2.022919e+05	-4.636814e+02	
2.275247e+06	0.000000e+00	2.243895e+06	3.135210e+04	-1.480790e+05	3.487481e+04	-1.824893e+05	-4.645371e+02	
2.457700e+06	0.000000e+00	2.423825e+06	3.387440e+04	-1.291626e+05	2.582525e+04	-1.544860e+05	-5.019094e+02	
