StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
1.028723e+07	2.105279e+07	-1.080209e+07	3.653482e+04	-3.081847e+06	1.481293e+06	-4.535418e+06	-2.772127e+04	
1.104952e+07	2.224136e+07	-1.122851e+07	3.666509e+04	-2.967490e+06	1.430605e+06	-4.370275e+06	-2.782012e+04	
1.210067e+07	2.368781e+07	-1.162412e+07	3.697240e+04	-2.829389e+06	1.379571e+06	-4.180907e+06	-2.805329e+04	
1.331332e+07	2.529915e+07	-1.202288e+07	3.704367e+04	-2.660725e+06	1.310905e+06	-3.943522e+06	-2.810737e+04	
1.447792e+07	2.690011e+07	-1.245825e+07	3.605622e+04	-2.474185e+06	1.219535e+06	-3.666361e+06	-2.735813e+04	
1.538469e+07	2.826962e+07	-1.291839e+07	3.345899e+04	-2.299448e+06	1.118549e+06	-3.392610e+06	-2.538744e+04	
1.603063e+07	2.935478e+07	-1.335436e+07	3.020505e+04	-2.150075e+06	1.025137e+06	-3.152293e+06	-2.291847e+04	
1.649109e+07	3.020701e+07	-1.374339e+07	2.746979e+04	-2.024333e+06	9.461351e+05	-2.949625e+06	-2.084306e+04	
1.681019e+07	3.085259e+07	-1.406809e+07	2.569040e+04	-1.935925e+06	8.899803e+05	-2.806413e+06	-1.949293e+04	
1.704732e+07	3.135186e+07	-1.432944e+07	2.489328e+04	-1.894468e+06	8.607611e+05	-2.736341e+06	-1.888810e+04	
1.723415e+07	3.177078e+07	-1.456138e+07	2.474749e+04	-1.871021e+06	8.417169e+05	-2.693961e+06	-1.877749e+04	
1.738344e+07	3.214943e+07	-1.479097e+07	2.498049e+04	-1.835874e+06	8.167566e+05	-2.633676e+06	-1.895428e+04	
1.750671e+07	3.248521e+07	-1.500440e+07	2.589558e+04	-1.788652e+06	7.875869e+05	-2.556590e+06	-1.964861e+04	
1.758487e+07	3.274216e+07	-1.518518e+07	2.788937e+04	-1.738004e+06	7.588921e+05	-2.475735e+06	-2.116142e+04	
1.742231e+07	3.271506e+07	-1.532385e+07	3.110476e+04	-1.709150e+06	7.368384e+05	-2.422388e+06	-2.360114e+04	
1.684981e+07	3.222866e+07	-1.541419e+07	3.534486e+04	-1.717015e+06	7.236227e+05	-2.413820e+06	-2.681838e+04	
1.606541e+07	3.156831e+07	-1.554183e+07	3.892213e+04	-1.710808e+06	6.957068e+05	-2.376982e+06	-2.953267e+04	
1.528542e+07	3.103066e+07	-1.578542e+07	4.018340e+04	-1.648772e+06	6.367095e+05	-2.254991e+06	-3.048968e+04	
1.461130e+07	3.062770e+07	-1.605648e+07	4.008163e+04	-1.570717e+06	5.728448e+05	-2.113149e+06	-3.041247e+04	
1.415596e+07	3.037986e+07	-1.626382e+07	3.991601e+04	-1.515000e+06	5.261934e+05	-2.010907e+06	-3.028680e+04	
1.390601e+07	3.028920e+07	-1.642248e+07	3.929571e+04	-1.468123e+06	4.898956e+05	-1.928203e+06	-2.981614e+04	
1.378699e+07	3.031576e+07	-1.656645e+07	3.768170e+04	-1.413474e+06	4.555938e+05	-1.840476e+06	-2.859149e+04	
1.366248e+07	3.031084e+07	-1.668390e+07	3.553776e+04	-1.361876e+06	4.252786e+05	-1.760190e+06	-2.696474e+04	
1.341925e+07	3.015289e+07	-1.676711e+07	3.346929e+04	-1.320575e+06	3.984531e+05	-1.693633e+06	-2.539526e+04	
1.310879e+07	2.992178e+07	-1.684454e+07	3.154941e+04	-1.253558e+06	3.585338e+05	-1.588154e+06	-2.393853e+04	
1.276319e+07	2.967691e+07	-1.694345e+07	2.973109e+04	-1.122941e+06	2.914250e+05	-1.391808e+06	-2.255886e+04	
1.232700e+07	2.936537e+07	-1.706624e+07	2.787969e+04	-9.671144e+05	2.171868e+05	-1.163147e+06	-2.115408e+04	
1.181598e+07	2.899722e+07	-1.720732e+07	2.608028e+04	-8.646268e+05	1.682630e+05	-1.013101e+06	-1.978875e+04	
1.134612e+07	2.867191e+07	-1.735101e+07	2.522841e+04	-8.782603e+05	1.629143e+05	-1.022032e+06	-1.914239e+04	
1.096677e+07	2.842243e+07	-1.748168e+07	2.602356e+04	-1.022038e+06	2.004901e+05	-1.202782e+06	-1.974572e+04	
1.046542e+07	2.804737e+07	-1.760975e+07	2.780472e+04	-1.208333e+06	2.482470e+05	-1.435482e+06	-2.109719e+04	
9.675475e+06	2.739866e+07	-1.775296e+07	2.977576e+04	-1.366999e+06	2.794467e+05	-1.623853e+06	-2.259275e+04	
8.679643e+06	2.653845e+07	-1.789068e+07	3.187310e+04	-1.510006e+06	2.985424e+05	-1.784364e+06	-2.418413e+04	
7.597073e+06	2.555746e+07	-1.799456e+07	3.417788e+04	-1.654058e+06	3.132922e+05	-1.941418e+06	-2.593291e+04	
6.434317e+06	2.444403e+07	-1.804679e+07	3.707780e+04	-1.784866e+06	3.194674e+05	-2.076200e+06	-2.813327e+04	
5.196874e+06	2.319339e+07	-1.803742e+07	4.090923e+04	-1.887456e+06	3.126537e+05	-2.169070e+06	-3.104042e+04	
4.010864e+06	2.193134e+07	-1.796579e+07	4.531869e+04	-1.973003e+06	2.972787e+05	-2.235896e+06	-3.438615e+04	
2.993057e+06	2.077440e+07	-1.783117e+07	4.982179e+04	-2.068320e+06	2.808646e+05	-2.311382e+06	-3.780294e+04	
2.107788e+06	1.968480e+07	-1.763084e+07	5.382552e+04	-2.220993e+06	2.765438e+05	-2.456696e+06	-4.084082e+04	
1.297363e+06	1.861221e+07	-1.737143e+07	5.658332e+04	-2.470121e+06	2.973058e+05	-2.724493e+06	-4.293334e+04	
5.279843e+05	1.755906e+07	-1.708845e+07	5.737429e+04	-2.802076e+06	3.413014e+05	-3.099844e+06	-4.353349e+04	
-1.931023e+05	1.655846e+07	-1.680751e+07	5.594879e+04	-3.183810e+06	3.997266e+05	-3.541085e+06	-4.245188e+04	
-7.172879e+05	1.572557e+07	-1.649622e+07	5.336212e+04	-3.573003e+06	4.640629e+05	-3.996577e+06	-4.048921e+04	
-9.691373e+05	1.512071e+07	-1.614070e+07	5.085052e+04	-3.930083e+06	5.279763e+05	-4.419476e+06	-3.858350e+04	
-1.169513e+06	1.454415e+07	-1.576263e+07	4.896941e+04	-4.254860e+06	5.844926e+05	-4.802196e+06	-3.715618e+04	
-1.502598e+06	1.383749e+07	-1.538805e+07	4.796899e+04	-4.556961e+06	6.269889e+05	-5.147553e+06	-3.639710e+04	
-1.803826e+06	1.322203e+07	-1.507350e+07	4.764611e+04	-4.812251e+06	6.579255e+05	-5.434024e+06	-3.615211e+04	
-1.891277e+06	1.294221e+07	-1.488092e+07	4.743464e+04	-4.991530e+06	6.836676e+05	-5.639206e+06	-3.599165e+04	
-1.757657e+06	1.305719e+07	-1.486094e+07	4.609144e+04	-5.092822e+06	7.089881e+05	-5.766837e+06	-3.497249e+04	
-1.425622e+06	1.354847e+07	-1.501708e+07	4.298636e+04	-5.120208e+06	7.345998e+05	-5.822191e+06	-3.261647e+04	
-9.886464e+05	1.423193e+07	-1.526071e+07	4.013291e+04	-5.067503e+06	7.506716e+05	-5.787723e+06	-3.045137e+04	
-5.552042e+05	1.493583e+07	-1.553032e+07	3.928509e+04	-4.937834e+06	7.492939e+05	-5.657320e+06	-2.980808e+04	
-9.908459e+04	1.569928e+07	-1.583722e+07	3.885170e+04	-4.767727e+06	7.357389e+05	-5.473986e+06	-2.947924e+04	
3.907433e+05	1.654522e+07	-1.619153e+07	3.705835e+04	-4.595241e+06	7.169368e+05	-5.284060e+06	-2.811851e+04	
8.282103e+05	1.731840e+07	-1.652486e+07	3.466857e+04	-4.445304e+06	6.985211e+05	-5.117520e+06	-2.630524e+04	
1.133981e+06	1.786244e+07	-1.676129e+07	3.282463e+04	-4.337064e+06	6.844051e+05	-4.996563e+06	-2.490612e+04	
1.251818e+06	1.809798e+07	-1.687798e+07	3.181228e+04	-4.271298e+06	6.728272e+05	-4.919988e+06	-2.413798e+04	
1.147654e+06	1.797956e+07	-1.686360e+07	3.168687e+04	-4.249845e+06	6.624561e+05	-4.888258e+06	-2.404283e+04	
8.574856e+05	1.752320e+07	-1.669827e+07	3.255442e+04	-4.285541e+06	6.555886e+05	-4.916429e+06	-2.470110e+04	
4.478359e+05	1.678250e+07	-1.636900e+07	3.433081e+04	-4.383473e+06	6.543611e+05	-5.011785e+06	-2.604895e+04	
-1.409594e+04	1.584322e+07	-1.589375e+07	3.644277e+04	-4.529212e+06	6.598661e+05	-5.161427e+06	-2.765143e+04	
-4.584592e+05	1.482096e+07	-1.531781e+07	3.839140e+04	-4.700970e+06	6.722932e+05	-5.344133e+06	-2.912998e+04	
-7.350699e+05	1.387410e+07	-1.464929e+07	4.011796e+04	-4.891939e+06	6.981199e+05	-5.559619e+06	-3.044003e+04	
-9.106934e+05	1.300581e+07	-1.395800e+07	4.149773e+04	-5.052563e+06	7.273903e+05	-5.748467e+06	-3.148694e+04	
