KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.449637e+02	1.525925e+02	1.520086e+02	1.520086e+02	-2.385935e+01	9.604853e+01	1.382422e+02	-9.439954e+00	-6.828294e+01	-1.542245e+02	-4.242245e+02	-3.998111e+01	-3.403518e+01	
1.413437e+02	1.511238e+02	1.521360e+02	1.521360e+02	-2.257334e+01	9.641308e+01	1.411599e+02	-8.002469e+00	-6.978637e+01	-1.541907e+02	-4.241907e+02	-4.168386e+01	-3.191860e+01	
1.381907e+02	1.494186e+02	1.522240e+02	1.522240e+02	-2.172898e+01	9.660242e+01	1.430086e+02	-7.064647e+00	-7.076765e+01	-1.542592e+02	-4.242592e+02	-4.356758e+01	-2.979419e+01	
1.354384e+02	1.475103e+02	1.522838e+02	1.522838e+02	-2.125580e+01	9.664310e+01	1.439491e+02	-6.547234e+00	-7.129155e+01	-1.544113e+02	-4.244113e+02	-4.558918e+01	-2.766343e+01	
1.330176e+02	1.454424e+02	1.523171e+02	1.523171e+02	-2.107635e+01	9.656143e+01	1.441481e+02	-6.364208e+00	-7.142941e+01	-1.546244e+02	-4.246244e+02	-4.769784e+01	-2.553455e+01	
1.308592e+02	1.432807e+02	1.523136e+02	1.523136e+02	-2.111919e+01	9.638067e+01	1.437763e+02	-6.419447e+00	-7.127069e+01	-1.548612e+02	-4.248612e+02	-4.982210e+01	-2.343087e+01	
1.289032e+02	1.411091e+02	1.522572e+02	1.522572e+02	-2.131892e+01	9.612229e+01	1.430028e+02	-6.612410e+00	-7.091277e+01	-1.550718e+02	-4.250718e+02	-5.187251e+01	-2.138903e+01	
1.271054e+02	1.390196e+02	1.521327e+02	1.521327e+02	-2.161207e+01	9.580849e+01	1.419880e+02	-6.845075e+00	-7.044607e+01	-1.552013e+02	-4.252013e+02	-5.375187e+01	-1.945152e+01	
1.254465e+02	1.370644e+02	1.519498e+02	1.519498e+02	-2.190593e+01	9.547369e+01	1.408622e+02	-7.049061e+00	-6.989297e+01	-1.552280e+02	-4.252280e+02	-5.540487e+01	-1.763030e+01	
1.239254e+02	1.352214e+02	1.517568e+02	1.517568e+02	-2.205390e+01	9.517166e+01	1.397210e+02	-7.199071e+00	-6.917524e+01	-1.551866e+02	-4.251866e+02	-5.685284e+01	-1.587973e+01	
1.225300e+02	1.334535e+02	1.516058e+02	1.516058e+02	-2.189432e+01	9.495984e+01	1.386638e+02	-7.271515e+00	-6.820300e+01	-1.551180e+02	-4.251180e+02	-5.813300e+01	-1.413953e+01	
1.212228e+02	1.317197e+02	1.515336e+02	1.515336e+02	-2.129411e+01	9.488044e+01	1.377775e+02	-7.240116e+00	-6.691425e+01	-1.550576e+02	-4.250576e+02	-5.928908e+01	-1.234989e+01	
1.199040e+02	1.299909e+02	1.515100e+02	1.515100e+02	-2.026245e+01	9.490797e+01	1.370909e+02	-7.075910e+00	-6.536392e+01	-1.550167e+02	-4.250167e+02	-6.036182e+01	-1.048213e+01	
1.184610e+02	1.282419e+02	1.514878e+02	1.514878e+02	-1.885090e+01	9.499876e+01	1.366152e+02	-6.750030e+00	-6.363896e+01	-1.550040e+02	-4.250040e+02	-6.138401e+01	-8.517050e+00	
1.167931e+02	1.264482e+02	1.514227e+02	1.514227e+02	-1.712485e+01	9.510924e+01	1.363503e+02	-6.240228e+00	-6.182444e+01	-1.550301e+02	-4.250301e+02	-6.237578e+01	-6.438246e+00	
1.148994e+02	1.245858e+02	1.513071e+02	1.513071e+02	-1.525655e+01	9.520871e+01	1.361699e+02	-5.583853e+00	-5.996770e+01	-1.550938e+02	-4.250938e+02	-6.331733e+01	-4.249407e+00	
1.128474e+02	1.226317e+02	1.511573e+02	1.511573e+02	-1.348835e+01	9.527434e+01	1.358768e+02	-4.859127e+00	-5.810328e+01	-1.551859e+02	-4.251859e+02	-6.416174e+01	-1.967921e+00	
1.107115e+02	1.205633e+02	1.509905e+02	1.509905e+02	-1.205708e+01	9.528291e+01	1.352935e+02	-4.147799e+00	-5.627899e+01	-1.552977e+02	-4.252977e+02	-6.485426e+01	3.871270e-01	
