FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-1.650665e+00	2.548907e-01	2.858708e-01	0.000000e+00	-3.016053e-03	1.134976e-04	
0.000000e+00	-1.665509e+00	2.243121e-01	2.598929e-01	0.000000e+00	-3.043177e-03	9.988163e-05	
0.000000e+00	-1.687466e+00	1.847159e-01	2.209152e-01	0.000000e+00	-3.083296e-03	8.225021e-05	
0.000000e+00	-1.710360e+00	1.418511e-01	1.755036e-01	0.000000e+00	-3.125128e-03	6.316339e-05	
0.000000e+00	-1.730875e+00	9.968278e-02	1.284838e-01	0.000000e+00	-3.162611e-03	4.438671e-05	
0.000000e+00	-1.747733e+00	6.138063e-02	8.403741e-02	0.000000e+00	-3.193413e-03	2.733155e-05	
0.000000e+00	-1.761318e+00	2.918798e-02	4.546073e-02	0.000000e+00	-3.218236e-03	1.299682e-05	
0.000000e+00	-1.773100e+00	4.277512e-03	1.483782e-02	0.000000e+00	-3.239764e-03	1.904689e-06	
0.000000e+00	-1.785032e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.261566e-03	0.000000e+00	
0.000000e+00	-1.798667e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.286480e-03	0.000000e+00	
0.000000e+00	-1.814923e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.316182e-03	0.000000e+00	
0.000000e+00	-1.833760e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.350600e-03	0.000000e+00	
0.000000e+00	-1.854721e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.388899e-03	0.000000e+00	
0.000000e+00	-1.877042e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.429684e-03	0.000000e+00	
0.000000e+00	-1.898523e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.468933e-03	0.000000e+00	
0.000000e+00	-1.916471e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.501728e-03	0.000000e+00	
0.000000e+00	-1.928574e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.523842e-03	0.000000e+00	
0.000000e+00	-1.934615e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.534879e-03	0.000000e+00	
0.000000e+00	-1.935124e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.535809e-03	0.000000e+00	
0.000000e+00	-1.930682e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.527694e-03	0.000000e+00	
0.000000e+00	-1.922512e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.512766e-03	0.000000e+00	
0.000000e+00	-1.912543e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.494551e-03	0.000000e+00	
0.000000e+00	-1.902766e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.476686e-03	0.000000e+00	
0.000000e+00	-1.892584e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.458081e-03	0.000000e+00	
0.000000e+00	-1.879901e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.434909e-03	0.000000e+00	
0.000000e+00	-1.862583e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.403265e-03	0.000000e+00	
0.000000e+00	-1.840254e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.362467e-03	0.000000e+00	
0.000000e+00	-1.813663e+00	3.283785e-03	1.857331e-02	0.000000e+00	-3.313880e-03	1.462203e-06	
0.000000e+00	-1.783797e+00	1.929996e-02	4.268050e-02	0.000000e+00	-3.259309e-03	8.593881e-06	
0.000000e+00	-1.751406e+00	3.445403e-02	6.463138e-02	0.000000e+00	-3.200125e-03	1.534168e-05	
0.000000e+00	-1.716896e+00	4.944967e-02	8.467419e-02	0.000000e+00	-3.137069e-03	2.201893e-05	
0.000000e+00	-1.680301e+00	6.468462e-02	1.027496e-01	0.000000e+00	-3.070203e-03	2.880275e-05	
0.000000e+00	-1.639929e+00	7.990640e-02	1.191184e-01	0.000000e+00	-2.996437e-03	3.558069e-05	
0.000000e+00	-1.593522e+00	9.454055e-02	1.344036e-01	0.000000e+00	-2.911644e-03	4.209698e-05	
0.000000e+00	-1.539605e+00	1.081204e-01	1.493332e-01	0.000000e+00	-2.813128e-03	4.814382e-05	
0.000000e+00	-1.482530e+00	1.233775e-01	1.647190e-01	0.000000e+00	-2.708841e-03	5.493750e-05	
0.000000e+00	-1.421065e+00	1.339076e-01	1.753091e-01	0.000000e+00	-2.596534e-03	5.962632e-05	
0.000000e+00	-1.360665e+00	1.428214e-01	1.817181e-01	0.000000e+00	-2.486172e-03	6.359546e-05	
0.000000e+00	-1.302273e+00	1.506106e-01	1.843185e-01	0.000000e+00	-2.379480e-03	6.706382e-05	
0.000000e+00	-1.245540e+00	1.583421e-01	1.849683e-01	0.000000e+00	-2.275820e-03	7.050651e-05	
0.000000e+00	-1.189905e+00	1.669189e-01	1.853837e-01	0.000000e+00	-2.174164e-03	7.432559e-05	
0.000000e+00	-1.134008e+00	1.757861e-01	1.853716e-01	0.000000e+00	-2.072031e-03	7.827397e-05	
0.000000e+00	-1.076722e+00	1.834542e-01	1.832902e-01	0.000000e+00	-1.967359e-03	8.168841e-05	
0.000000e+00	-1.018077e+00	1.887133e-01	1.774960e-01	0.000000e+00	-1.860205e-03	8.403017e-05	
0.000000e+00	-9.597789e-01	1.915558e-01	1.675332e-01	0.000000e+00	-1.753684e-03	8.529590e-05	
0.000000e+00	-9.037028e-01	1.927724e-01	1.539991e-01	0.000000e+00	-1.651223e-03	8.583764e-05	
0.000000e+00	-8.507229e-01	1.930245e-01	1.375772e-01	0.000000e+00	-1.554420e-03	8.594988e-05	
0.000000e+00	-8.010195e-01	1.926227e-01	1.190264e-01	0.000000e+00	-1.463603e-03	8.577095e-05	
0.000000e+00	-7.546604e-01	1.916571e-01	9.919760e-02	0.000000e+00	-1.378897e-03	8.534100e-05	
0.000000e+00	-7.117301e-01	1.902014e-01	7.890889e-02	0.000000e+00	-1.300455e-03	8.469279e-05	
0.000000e+00	-6.735906e-01	1.890201e-01	5.974834e-02	0.000000e+00	-1.230768e-03	8.416680e-05	
0.000000e+00	-6.359769e-01	1.876548e-01	3.921800e-02	0.000000e+00	-1.162041e-03	8.355885e-05	
0.000000e+00	-6.000133e-01	1.871259e-01	1.859887e-02	0.000000e+00	-1.096329e-03	8.332333e-05	
0.000000e+00	-5.652661e-01	1.876390e-01	0.000000e+00	0.000000e+00	-1.032840e-03	8.355182e-05	
