KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.430434e+02	1.082203e+02	1.490065e+02	1.490065e+02	-2.592660e+01	1.109972e+02	1.073866e+02	-1.690722e+01	-3.242709e+01	-1.456838e+02	-4.156838e+02	-5.070070e+01	4.457193e-01	
1.404897e+02	1.057470e+02	1.493811e+02	1.493811e+02	-2.404831e+01	1.116191e+02	1.068092e+02	-1.549917e+01	-3.064423e+01	-1.456240e+02	-4.156240e+02	-5.195582e+01	3.472268e+00	
1.380984e+02	1.033050e+02	1.495773e+02	1.495773e+02	-2.220151e+01	1.119769e+02	1.060867e+02	-1.414856e+01	-2.888910e+01	-1.455932e+02	-4.155932e+02	-5.303103e+01	6.207676e+00	
1.358974e+02	1.009294e+02	1.496449e+02	1.496449e+02	-2.034767e+01	1.121157e+02	1.053317e+02	-1.288698e+01	-2.715311e+01	-1.455998e+02	-4.155998e+02	-5.393445e+01	8.685115e+00	
1.338998e+02	9.864983e+01	1.496314e+02	1.496314e+02	-1.845884e+01	1.120814e+02	1.046387e+02	-1.174005e+01	-2.543724e+01	-1.456525e+02	-4.156525e+02	-5.468057e+01	1.094490e+01	
1.321023e+02	9.650003e+01	1.495925e+02	1.495925e+02	-1.651752e+01	1.119247e+02	1.040772e+02	-1.072628e+01	-2.374443e+01	-1.457637e+02	-4.157637e+02	-5.529178e+01	1.303864e+01	
1.304814e+02	9.453118e+01	1.496066e+02	1.496066e+02	-1.452222e+01	1.117085e+02	1.036817e+02	-9.857769e+00	-2.207167e+01	-1.459560e+02	-4.159560e+02	-5.580170e+01	1.503829e+01	
1.289996e+02	9.279028e+01	1.497556e+02	1.497556e+02	-1.249632e+01	1.114973e+02	1.034492e+02	-9.139882e+00	-2.041818e+01	-1.462552e+02	-4.162552e+02	-5.624505e+01	1.702469e+01	
1.276085e+02	9.131428e+01	1.501170e+02	1.501170e+02	-1.049120e+01	1.113551e+02	1.033391e+02	-8.572130e+00	-1.878453e+01	-1.466906e+02	-4.166906e+02	-5.665336e+01	1.908487e+01	
1.262721e+02	9.007137e+01	1.506993e+02	1.506993e+02	-8.566268e+00	1.113125e+02	1.033040e+02	-8.145229e+00	-1.718968e+01	-1.472712e+02	-4.172712e+02	-5.702922e+01	2.126752e+01	
