StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
1.393873e+07	2.333235e+07	-9.419522e+06	2.590449e+04	-5.160936e+05	1.411659e+05	-6.544175e+05	-2.841982e+03	
1.359232e+07	2.297978e+07	-9.401588e+06	1.412477e+04	-5.530771e+05	1.508558e+05	-7.023832e+05	-1.549629e+03	
1.333537e+07	2.273132e+07	-9.398608e+06	2.657346e+03	-5.679419e+05	1.536462e+05	-7.212966e+05	-2.915374e+02	
1.315029e+07	2.256496e+07	-9.406339e+06	-8.329624e+03	-5.681354e+05	1.522976e+05	-7.213468e+05	9.138430e+02	
1.301946e+07	2.246088e+07	-9.422760e+06	-1.866096e+04	-5.591350e+05	1.487333e+05	-7.099156e+05	2.047294e+03	
1.292514e+07	2.240070e+07	-9.447410e+06	-2.815145e+04	-5.460797e+05	1.445672e+05	-6.937354e+05	3.088495e+03	
1.285042e+07	2.236830e+07	-9.481267e+06	-3.661320e+04	-5.337442e+05	1.411451e+05	-6.789062e+05	4.016834e+03	
1.278041e+07	2.235077e+07	-9.526502e+06	-4.386387e+04	-5.261877e+05	1.394676e+05	-6.704677e+05	4.812305e+03	
1.271044e+07	2.234800e+07	-9.587746e+06	-4.981168e+04	-5.237657e+05	1.394169e+05	-6.686474e+05	5.464839e+03	
1.264176e+07	2.236558e+07	-9.669398e+06	-5.442303e+04	-5.253355e+05	1.403727e+05	-6.716789e+05	5.970750e+03	
1.257729e+07	2.240904e+07	-9.774035e+06	-5.770906e+04	-5.300248e+05	1.417576e+05	-6.781137e+05	6.331261e+03	
1.251725e+07	2.247796e+07	-9.900763e+06	-5.995145e+04	-5.365615e+05	1.431291e+05	-6.862679e+05	6.577273e+03	
1.245850e+07	2.256640e+07	-1.004629e+07	-6.161262e+04	-5.431210e+05	1.441502e+05	-6.940308e+05	6.759520e+03	
1.239644e+07	2.266671e+07	-1.020713e+07	-6.313767e+04	-5.475475e+05	1.444941e+05	-6.989684e+05	6.926834e+03	
1.232340e+07	2.277103e+07	-1.038296e+07	-6.467091e+04	-5.468060e+05	1.436685e+05	-6.975696e+05	7.095045e+03	
1.222891e+07	2.287105e+07	-1.057608e+07	-6.605693e+04	-5.372637e+05	1.410731e+05	-6.855839e+05	7.247105e+03	
1.210023e+07	2.295547e+07	-1.078815e+07	-6.709710e+04	-5.155889e+05	1.362060e+05	-6.591561e+05	7.361222e+03	
1.192904e+07	2.301236e+07	-1.101570e+07	-6.762088e+04	-4.836241e+05	1.294983e+05	-6.205411e+05	7.418687e+03	
1.171996e+07	2.303693e+07	-1.124940e+07	-6.756312e+04	-4.502174e+05	1.225300e+05	-5.801597e+05	7.412350e+03	
1.148623e+07	2.303377e+07	-1.148061e+07	-6.692903e+04	-4.245945e+05	1.168148e+05	-5.487521e+05	7.342784e+03	
1.124002e+07	2.300990e+07	-1.170410e+07	-6.577802e+04	-4.111195e+05	1.129903e+05	-5.313264e+05	7.216506e+03	
1.097888e+07	2.296254e+07	-1.191950e+07	-6.416280e+04	-4.052561e+05	1.102692e+05	-5.225646e+05	7.039301e+03	
1.069627e+07	2.288476e+07	-1.212637e+07	-6.211268e+04	-4.019567e+05	1.078405e+05	-5.166115e+05	6.814382e+03	
1.038603e+07	2.276933e+07	-1.232365e+07	-5.963922e+04	-3.972263e+05	1.050656e+05	-5.088350e+05	6.543019e+03	
1.004587e+07	2.261221e+07	-1.250960e+07	-5.675182e+04	-3.883717e+05	1.014604e+05	-4.960584e+05	6.226242e+03	
9.672933e+06	2.240887e+07	-1.268248e+07	-5.345361e+04	-3.727106e+05	9.655507e+04	-4.751301e+05	5.864395e+03	
9.263991e+06	2.215358e+07	-1.283985e+07	-4.973907e+04	-3.494255e+05	9.019677e+04	-4.450792e+05	5.456874e+03	
8.822375e+06	2.184438e+07	-1.297639e+07	-4.560884e+04	-3.253859e+05	8.343008e+04	-4.138197e+05	5.003745e+03	
8.357671e+06	2.148608e+07	-1.308732e+07	-4.109410e+04	-3.090715e+05	7.751394e+04	-3.910938e+05	4.508433e+03	
7.881553e+06	2.108720e+07	-1.316937e+07	-3.628073e+04	-3.070326e+05	7.340290e+04	-3.844158e+05	3.980359e+03	
7.394134e+06	2.064709e+07	-1.322153e+07	-3.143194e+04	-3.180529e+05	7.099811e+04	-3.924994e+05	3.448398e+03	
6.888666e+06	2.015952e+07	-1.324403e+07	-2.682898e+04	-3.383648e+05	6.986003e+04	-4.111683e+05	2.943407e+03	
6.358466e+06	1.961906e+07	-1.323795e+07	-2.264115e+04	-3.647662e+05	6.957781e+04	-4.368279e+05	2.483960e+03	
5.812699e+06	1.903662e+07	-1.320545e+07	-1.846466e+04	-3.963913e+05	6.974729e+04	-4.681644e+05	2.025757e+03	
5.271057e+06	1.843278e+07	-1.314808e+07	-1.364336e+04	-4.333496e+05	6.997130e+04	-5.048177e+05	1.496813e+03	
4.755301e+06	1.782868e+07	-1.306576e+07	-7.622878e+03	-4.754998e+05	6.991799e+04	-5.462541e+05	8.363059e+02	
4.278752e+06	1.723606e+07	-1.295666e+07	-6.461809e+02	-5.215783e+05	6.963827e+04	-5.912875e+05	7.089251e+01	
3.843998e+06	1.665777e+07	-1.282026e+07	6.491636e+03	-5.696181e+05	6.944479e+04	-6.383507e+05	-7.121974e+02	
3.447518e+06	1.609348e+07	-1.265899e+07	1.303134e+04	-6.177812e+05	6.962771e+04	-6.859792e+05	-1.429668e+03	
