FQuads	FAdd	FRet	Faext	QuadsBMom	AddBMom	RetBMom	
0.000000e+00	-1.106966e+00	7.189447e-01	7.140778e-01	0.000000e+00	-2.022620e-03	3.201314e-04	
0.000000e+00	-1.163500e+00	7.147396e-01	7.135744e-01	0.000000e+00	-2.125918e-03	3.182590e-04	
0.000000e+00	-1.245362e+00	7.001485e-01	7.025646e-01	0.000000e+00	-2.275494e-03	3.117619e-04	
0.000000e+00	-1.342911e+00	6.749601e-01	6.812397e-01	0.000000e+00	-2.453732e-03	3.005460e-04	
0.000000e+00	-1.444576e+00	6.404145e-01	6.512775e-01	0.000000e+00	-2.639492e-03	2.851635e-04	
0.000000e+00	-1.537965e+00	5.994383e-01	6.160067e-01	0.000000e+00	-2.810130e-03	2.669177e-04	
0.000000e+00	-1.612961e+00	5.563041e-01	5.799508e-01	0.000000e+00	-2.947162e-03	2.477109e-04	
0.000000e+00	-1.666920e+00	5.142151e-01	5.461011e-01	0.000000e+00	-3.045754e-03	2.289695e-04	
0.000000e+00	-1.704205e+00	4.734823e-01	5.140501e-01	0.000000e+00	-3.113881e-03	2.108320e-04	
0.000000e+00	-1.729515e+00	4.336737e-01	4.826480e-01	0.000000e+00	-3.160127e-03	1.931061e-04	
0.000000e+00	-1.745536e+00	3.951583e-01	4.515320e-01	0.000000e+00	-3.189400e-03	1.759559e-04	
0.000000e+00	-1.754103e+00	3.588935e-01	4.210002e-01	0.000000e+00	-3.205053e-03	1.598080e-04	
0.000000e+00	-1.757166e+00	3.249757e-01	3.904791e-01	0.000000e+00	-3.210649e-03	1.447051e-04	
0.000000e+00	-1.755655e+00	2.925188e-01	3.590404e-01	0.000000e+00	-3.207888e-03	1.302526e-04	
0.000000e+00	-1.749008e+00	2.613718e-01	3.271687e-01	0.000000e+00	-3.195744e-03	1.163836e-04	
0.000000e+00	-1.735864e+00	2.320351e-01	2.964739e-01	0.000000e+00	-3.171728e-03	1.033205e-04	
0.000000e+00	-1.714498e+00	2.053815e-01	2.692535e-01	0.000000e+00	-3.132688e-03	9.145218e-05	
0.000000e+00	-1.683303e+00	1.824750e-01	2.481936e-01	0.000000e+00	-3.075688e-03	8.125239e-05	
0.000000e+00	-1.639568e+00	1.648384e-01	2.360388e-01	0.000000e+00	-2.995777e-03	7.339918e-05	
0.000000e+00	-1.579290e+00	1.535174e-01	2.336757e-01	0.000000e+00	-2.885639e-03	6.835816e-05	
0.000000e+00	-1.499866e+00	1.486449e-01	2.403735e-01	0.000000e+00	-2.740518e-03	6.618854e-05	
0.000000e+00	-1.406994e+00	1.487461e-01	2.527946e-01	0.000000e+00	-2.570824e-03	6.623361e-05	
0.000000e+00	-1.312523e+00	1.517706e-01	2.657182e-01	0.000000e+00	-2.398209e-03	6.758034e-05	
0.000000e+00	-1.226501e+00	1.560918e-01	2.733457e-01	0.000000e+00	-2.241031e-03	6.950450e-05	
0.000000e+00	-1.153524e+00	1.603473e-01	2.722338e-01	0.000000e+00	-2.107690e-03	7.139939e-05	
0.000000e+00	-1.097174e+00	1.634491e-01	2.630864e-01	0.000000e+00	-2.004728e-03	7.278055e-05	
0.000000e+00	-1.059868e+00	1.647865e-01	2.494978e-01	0.000000e+00	-1.936564e-03	7.337607e-05	
0.000000e+00	-1.038976e+00	1.645767e-01	2.354975e-01	0.000000e+00	-1.898390e-03	7.328265e-05	
0.000000e+00	-1.029993e+00	1.637534e-01	2.245162e-01	0.000000e+00	-1.881977e-03	7.291607e-05	
0.000000e+00	-1.028353e+00	1.629019e-01	2.172677e-01	0.000000e+00	-1.878980e-03	7.253689e-05	
0.000000e+00	-1.030739e+00	1.617039e-01	2.107822e-01	0.000000e+00	-1.883340e-03	7.200346e-05	
0.000000e+00	-1.033948e+00	1.593288e-01	2.013910e-01	0.000000e+00	-1.889204e-03	7.094589e-05	
