StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-4.192146e+05	1.514725e+05	4.114555e+06	4.117342e+06	8.789171e+01	3.698127e+06	-4.536557e+06	-1.873701e+05	
-4.579297e+05	2.080547e+05	4.544258e+06	4.549019e+06	8.737863e+01	4.091089e+06	-5.006948e+06	-2.696601e+05	
-5.012798e+05	2.655161e+05	5.014774e+06	5.021798e+06	8.696923e+01	4.520518e+06	-5.523078e+06	-3.574533e+05	
-5.490845e+05	3.228203e+05	5.521461e+06	5.530890e+06	8.665396e+01	4.981805e+06	-6.079974e+06	-4.476357e+05	
-6.010768e+05	3.781777e+05	6.059610e+06	6.071399e+06	8.642886e+01	5.470323e+06	-6.672476e+06	-5.370644e+05	
-6.567982e+05	4.295492e+05	6.623103e+06	6.637018e+06	8.628924e+01	5.980219e+06	-7.293816e+06	-6.231586e+05	
-7.158916e+05	4.741284e+05	7.208302e+06	7.223879e+06	8.623680e+01	6.507987e+06	-7.939770e+06	-7.033242e+05	
-7.778459e+05	5.087106e+05	7.811177e+06	7.827724e+06	8.627385e+01	7.049878e+06	-8.605570e+06	-7.747896e+05	
-8.416302e+05	5.306160e+05	8.423492e+06	8.440188e+06	8.639559e+01	7.598558e+06	-9.281818e+06	-8.351630e+05	
-9.054851e+05	5.386273e+05	9.026088e+06	9.042145e+06	8.658498e+01	8.136659e+06	-9.947630e+06	-8.821614e+05	
-9.671852e+05	5.330057e+05	9.591075e+06	9.605874e+06	8.681920e+01	8.638689e+06	-1.057306e+07	-9.143450e+05	
-1.024353e+06	5.151830e+05	1.008868e+07	1.010182e+07	8.707673e+01	9.077469e+06	-1.112618e+07	-9.322985e+05	
-1.075075e+06	4.870967e+05	1.049505e+07	1.050635e+07	8.734273e+01	9.431277e+06	-1.158143e+07	-9.382204e+05	
-1.118674e+06	4.500099e+05	1.080416e+07	1.081353e+07	8.761495e+01	9.694851e+06	-1.193220e+07	-9.341410e+05	
-1.154977e+06	4.055338e+05	1.101732e+07	1.102478e+07	8.789200e+01	9.869801e+06	-1.217975e+07	-9.229773e+05	
-1.184090e+06	3.553994e+05	1.113942e+07	1.114509e+07	8.817265e+01	9.960999e+06	-1.232918e+07	-9.080594e+05	
-1.206442e+06	3.011963e+05	1.118002e+07	1.118408e+07	8.845682e+01	9.977639e+06	-1.239052e+07	-8.925313e+05	
-1.222410e+06	2.451744e+05	1.114973e+07	1.115242e+07	8.874034e+01	9.930013e+06	-1.237483e+07	-8.801592e+05	
-1.232569e+06	1.896136e+05	1.106161e+07	1.106323e+07	8.901799e+01	9.830663e+06	-1.229580e+07	-8.742496e+05	
-1.238135e+06	1.387537e+05	1.093195e+07	1.093283e+07	8.927284e+01	9.694695e+06	-1.217096e+07	-8.766212e+05	
-1.240173e+06	9.823235e+04	1.076999e+07	1.077043e+07	8.947746e+01	9.530260e+06	-1.201061e+07	-8.862194e+05	
-1.237231e+06	5.873716e+04	1.057537e+07	1.057553e+07	8.968181e+01	9.338297e+06	-1.181276e+07	-8.989896e+05	
-1.229038e+06	1.894558e+04	1.034660e+07	1.034662e+07	8.989512e+01	9.117584e+06	-1.157566e+07	-9.098149e+05	
-1.215385e+06	-2.192493e+04	1.008147e+07	1.008150e+07	-8.987543e+01	8.866111e+06	-1.129688e+07	-9.148403e+05	
-1.196500e+06	-6.101605e+04	9.780545e+06	9.780735e+06	-8.964260e+01	8.584235e+06	-1.097723e+07	-9.187955e+05	
-1.172995e+06	-9.402394e+04	9.445664e+06	9.446132e+06	-8.942972e+01	8.273137e+06	-1.061913e+07	-9.305863e+05	
-1.145530e+06	-1.165414e+05	9.076763e+06	9.077512e+06	-8.926442e+01	7.931982e+06	-1.022304e+07	-9.599249e+05	
-1.114741e+06	-1.252990e+05	8.672079e+06	8.672984e+06	-8.917225e+01	7.558243e+06	-9.787724e+06	-1.014051e+06	
-1.081645e+06	-1.214829e+05	8.234989e+06	8.235885e+06	-8.915486e+01	7.154241e+06	-9.317530e+06	-1.089823e+06	
-1.047242e+06	-1.079139e+05	7.769589e+06	7.770338e+06	-8.920429e+01	6.723096e+06	-8.817579e+06	-1.180664e+06	
-1.012273e+06	-8.785517e+04	7.279239e+06	7.279769e+06	-8.930855e+01	6.267497e+06	-8.292042e+06	-1.278984e+06	
-9.771288e+05	-6.521818e+04	6.765463e+06	6.765778e+06	-8.944773e+01	5.788649e+06	-7.742906e+06	-1.376659e+06	
-9.417306e+05	-4.390612e+04	6.225545e+06	6.225700e+06	-8.959596e+01	5.283969e+06	-7.167431e+06	-1.466760e+06	
-9.057789e+05	-2.698468e+04	5.655455e+06	5.655519e+06	-8.972665e+01	4.749740e+06	-6.561298e+06	-1.544197e+06	
-8.690096e+05	-1.695052e+04	5.052616e+06	5.052645e+06	-8.980782e+01	4.183635e+06	-5.921654e+06	-1.605302e+06	
-8.315832e+05	-1.499772e+04	4.420199e+06	4.420225e+06	-8.980563e+01	3.588641e+06	-5.251808e+06	-1.649459e+06	
-7.938126e+05	-2.134483e+04	3.764199e+06	3.764259e+06	-8.967514e+01	2.970447e+06	-4.558072e+06	-1.677782e+06	
-7.560153e+05	-3.638169e+04	3.092249e+06	3.092463e+06	-8.932595e+01	2.336448e+06	-3.848478e+06	-1.690795e+06	
-7.184490e+05	-6.057701e+04	2.413371e+06	2.414131e+06	-8.856218e+01	1.695682e+06	-3.132580e+06	-1.688725e+06	
-6.809973e+05	-9.414799e+04	1.733902e+06	1.736457e+06	-8.689202e+01	1.055459e+06	-2.417454e+06	-1.672895e+06	
-6.435150e+05	-1.374078e+05	1.060941e+06	1.069802e+06	-8.262045e+01	4.262872e+05	-1.713317e+06	-1.644409e+06	
-6.060157e+05	-1.907832e+05	4.040770e+05	4.468517e+05	-6.472589e+01	-1.591639e+05	-1.052867e+06	-1.603898e+06	
-5.689744e+05	-2.542201e+05	-2.196946e+05	3.359963e+05	4.083328e+01	-2.329780e+05	-9.049707e+05	-1.551139e+06	
-5.337167e+05	-3.270913e+05	-7.810797e+05	8.468023e+05	6.727764e+01	3.130856e+05	-1.380519e+06	-1.484715e+06	
-5.017993e+05	-4.078508e+05	-1.250540e+06	1.315367e+06	7.193681e+01	8.135682e+05	-1.817167e+06	-1.404785e+06	
-4.746987e+05	-4.936029e+05	-1.603450e+06	1.677705e+06	7.288967e+01	1.203007e+06	-2.152404e+06	-1.313919e+06	
-4.531919e+05	-5.797548e+05	-1.830062e+06	1.919699e+06	7.242208e+01	1.466507e+06	-2.372891e+06	-1.217151e+06	
-4.375339e+05	-6.615105e+05	-1.934517e+06	2.044493e+06	7.112184e+01	1.606959e+06	-2.482027e+06	-1.120814e+06	
-4.297618e+05	-7.366970e+05	-1.897050e+06	2.035072e+06	6.877693e+01	1.605311e+06	-2.464834e+06	-1.031117e+06	
-4.256224e+05	-7.989736e+05	-1.797085e+06	1.966691e+06	6.603037e+01	1.541069e+06	-2.392314e+06	-9.541596e+05	
-4.260807e+05	-8.511177e+05	-1.629083e+06	1.838019e+06	6.241512e+01	1.411938e+06	-2.264100e+06	-8.916016e+05	
-4.298363e+05	-8.945196e+05	-1.419817e+06	1.678108e+06	5.778809e+01	1.248272e+06	-2.107944e+06	-8.439205e+05	
-4.355315e+05	-9.305505e+05	-1.193021e+06	1.513018e+06	5.204597e+01	1.077487e+06	-1.948550e+06	-8.102883e+05	
-4.421763e+05	-9.607732e+05	-9.645650e+05	1.361422e+06	4.511286e+01	9.192460e+05	-1.803599e+06	-7.886551e+05	
-4.494953e+05	-9.862365e+05	-7.379659e+05	1.231770e+06	3.680622e+01	7.822743e+05	-1.681265e+06	-7.764933e+05	
-4.572379e+05	-1.007607e+06	-5.146360e+05	1.131425e+06	2.705571e+01	6.741872e+05	-1.588663e+06	-7.712226e+05	
-4.652507e+05	-1.025666e+06	-2.947502e+05	1.067178e+06	1.603330e+01	6.019270e+05	-1.532428e+06	-7.702563e+05	
-4.733840e+05	-1.040567e+06	-7.957628e+04	1.043606e+06	4.373124e+00	5.702215e+05	-1.516990e+06	-7.718888e+05	
-4.813251e+05	-1.051707e+06	1.272155e+05	1.059373e+06	-6.897052e+00	5.780477e+05	-1.540698e+06	-7.751334e+05	
-4.887448e+05	-1.058782e+06	3.224452e+05	1.106793e+06	-1.693777e+01	6.180482e+05	-1.595538e+06	-7.786064e+05	
-4.953037e+05	-1.061668e+06	5.036402e+05	1.175071e+06	-2.537901e+01	6.797673e+05	-1.670375e+06	-7.808056e+05	
-5.005064e+05	-1.060835e+06	6.691344e+05	1.254237e+06	-3.224219e+01	7.537310e+05	-1.754744e+06	-7.807764e+05	
-5.039528e+05	-1.057086e+06	8.192183e+05	1.337366e+06	-3.777492e+01	8.334135e+05	-1.841319e+06	-7.781511e+05	
-5.054234e+05	-1.051086e+06	9.555187e+05	1.420492e+06	-4.227328e+01	9.150688e+05	-1.925916e+06	-7.730707e+05	
-5.046324e+05	-1.042795e+06	1.078695e+06	1.500335e+06	-4.596948e+01	9.957024e+05	-2.004967e+06	-7.659387e+05	
-5.012566e+05	-1.031756e+06	1.187196e+06	1.572881e+06	-4.900710e+01	1.071624e+06	-2.074137e+06	-7.567363e+05	
-4.951528e+05	-1.017726e+06	1.279769e+06	1.635107e+06	-5.150680e+01	1.139954e+06	-2.130260e+06	-7.454982e+05	
-4.875215e+05	-1.000055e+06	1.374422e+06	1.699749e+06	-5.395969e+01	1.212228e+06	-2.187271e+06	-7.347493e+05	
-4.754429e+05	-9.792212e+05	1.428488e+06	1.731892e+06	-5.556958e+01	1.256450e+06	-2.207335e+06	-7.183480e+05	
-4.603701e+05	-9.552178e+05	1.461177e+06	1.745703e+06	-5.682610e+01	1.285333e+06	-2.206073e+06	-6.966672e+05	
-4.423147e+05	-9.279301e+05	1.470687e+06	1.738958e+06	-5.775015e+01	1.296644e+06	-2.181273e+06	-6.680917e+05	
-4.213649e+05	-8.971501e+05	1.455732e+06	1.709980e+06	-5.835499e+01	1.288616e+06	-2.131345e+06	-6.318350e+05	
-3.980439e+05	-8.628323e+05	1.420049e+06	1.661631e+06	-5.871685e+01	1.263588e+06	-2.059675e+06	-5.897282e+05	
-3.730417e+05	-8.246936e+05	1.369599e+06	1.598725e+06	-5.894610e+01	1.225683e+06	-1.971767e+06	-5.450630e+05	
-3.470761e+05	-7.826048e+05	1.310096e+06	1.526048e+06	-5.914742e+01	1.178971e+06	-1.873124e+06	-5.008155e+05	
-3.209734e+05	-7.369576e+05	1.247755e+06	1.449138e+06	-5.943279e+01	1.128164e+06	-1.770111e+06	-4.593022e+05	
-2.955513e+05	-6.879552e+05	1.187988e+06	1.372807e+06	-5.992521e+01	1.077255e+06	-1.668358e+06	-4.218357e+05	
-2.715424e+05	-6.356268e+05	1.134935e+06	1.300807e+06	-6.074878e+01	1.029265e+06	-1.572350e+06	-3.894139e+05	
-2.496944e+05	-5.804420e+05	1.092610e+06	1.237219e+06	-6.202084e+01	9.875243e+05	-1.486913e+06	-3.628977e+05	
-2.305861e+05	-5.228365e+05	1.063973e+06	1.185494e+06	-6.383050e+01	9.549077e+05	-1.416080e+06	-3.429877e+05	
-2.145416e+05	-4.630489e+05	1.051085e+06	1.148562e+06	-6.622444e+01	9.340201e+05	-1.363103e+06	-3.300616e+05	
-2.019303e+05	-4.020065e+05	1.057149e+06	1.131006e+06	-6.917951e+01	9.290754e+05	-1.332936e+06	-3.241089e+05	
-1.931184e+05	-3.409556e+05	1.085789e+06	1.138064e+06	-7.256689e+01	9.449456e+05	-1.331182e+06	-3.247413e+05	
-1.883976e+05	-2.809105e+05	1.139837e+06	1.173942e+06	-7.615549e+01	9.855439e+05	-1.362339e+06	-3.312666e+05	
-1.880926e+05	-2.232009e+05	1.222019e+06	1.242236e+06	-7.964910e+01	1.054143e+06	-1.430328e+06	-3.429024e+05	
-1.924205e+05	-1.692707e+05	1.334447e+06	1.345140e+06	-8.277084e+01	1.152719e+06	-1.537560e+06	-3.587873e+05	
-2.013372e+05	-1.195752e+05	1.476799e+06	1.481633e+06	-8.537094e+01	1.280295e+06	-1.682970e+06	-3.779700e+05	
-2.151211e+05	-6.896889e+04	1.645077e+06	1.646522e+06	-8.759934e+01	1.431401e+06	-1.861643e+06	-3.999981e+05	
-2.360225e+05	-2.387985e+04	1.892542e+06	1.892692e+06	-8.927712e+01	1.656670e+06	-2.128715e+06	-4.134183e+05	
-2.550004e+05	1.722971e+04	2.092689e+06	2.092759e+06	8.952831e+01	1.837759e+06	-2.347760e+06	-4.421769e+05	
-2.748718e+05	5.596249e+04	2.298220e+06	2.298901e+06	8.860513e+01	2.024029e+06	-2.573773e+06	-4.777179e+05	
-2.942320e+05	9.267734e+04	2.499243e+06	2.500960e+06	8.787635e+01	2.206728e+06	-2.795192e+06	-5.189664e+05	
-3.116245e+05	1.278265e+05	2.684499e+06	2.687541e+06	8.727387e+01	2.375916e+06	-2.999165e+06	-5.634591e+05	
-3.255587e+05	1.614585e+05	2.841620e+06	2.846203e+06	8.674803e+01	2.520644e+06	-3.171762e+06	-6.077075e+05	
-3.344950e+05	1.932119e+05	2.956778e+06	2.963085e+06	8.626133e+01	2.628590e+06	-3.297579e+06	-6.493108e+05	
-3.369173e+05	2.234217e+05	3.015716e+06	3.023981e+06	8.576297e+01	2.687063e+06	-3.360898e+06	-6.882357e+05	
-3.400390e+05	2.520782e+05	3.133153e+06	3.143277e+06	8.540020e+01	2.803238e+06	-3.483317e+06	-6.737184e+05	
-3.311635e+05	2.780053e+05	3.123370e+06	3.135718e+06	8.491364e+01	2.804555e+06	-3.466882e+06	-7.238997e+05	
-3.144247e+05	2.994394e+05	3.048083e+06	3.062756e+06	8.438938e+01	2.748331e+06	-3.377181e+06	-7.708601e+05	
-2.910873e+05	3.138093e+05	2.921832e+06	2.938636e+06	8.386987e+01	2.647548e+06	-3.229723e+06	-8.099186e+05	
-2.635577e+05	3.176189e+05	2.771505e+06	2.789646e+06	8.346236e+01	2.526088e+06	-3.053203e+06	-8.341684e+05	
