StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
3.268174e+06	5.174567e+06	-1.900508e+06	-5.884875e+03	5.533934e+04	0.000000e+00	5.469371e+04	6.456296e+02	
4.275578e+06	6.835495e+06	-2.553819e+06	-6.098350e+03	2.593570e+04	0.000000e+00	2.526665e+04	6.690500e+02	
5.305007e+06	8.553029e+06	-3.240975e+06	-7.047715e+03	5.718513e+03	0.000000e+00	4.945308e+03	7.732048e+02	
6.338370e+06	1.029662e+07	-3.949738e+06	-8.514080e+03	-2.227844e+03	1.747199e+03	-4.909123e+03	9.340797e+02	
7.352361e+06	1.202843e+07	-4.665776e+06	-1.028779e+04	-1.176577e+03	1.715143e+03	-4.020393e+03	1.128674e+03	
8.323115e+06	1.371055e+07	-5.375238e+06	-1.219402e+04	7.260875e+03	0.000000e+00	5.923069e+03	1.337805e+03	
9.231036e+06	1.531254e+07	-6.067392e+06	-1.411625e+04	2.217880e+04	0.000000e+00	2.063011e+04	1.548694e+03	
1.005763e+07	1.680467e+07	-6.730996e+06	-1.603567e+04	3.696894e+04	0.000000e+00	3.520966e+04	1.759273e+03	
1.078941e+07	1.816434e+07	-7.357018e+06	-1.791391e+04	4.880596e+04	0.000000e+00	4.684063e+04	1.965335e+03	
1.141988e+07	1.938007e+07	-7.940609e+06	-1.957905e+04	5.940851e+04	0.000000e+00	5.726049e+04	2.148018e+03	
1.194484e+07	2.044256e+07	-8.476831e+06	-2.088828e+04	7.266613e+04	0.000000e+00	7.037448e+04	2.291653e+03	
1.236282e+07	2.134695e+07	-8.962335e+06	-2.179788e+04	9.170235e+04	0.000000e+00	8.931090e+04	2.391446e+03	
1.266817e+07	2.208589e+07	-9.395228e+06	-2.249079e+04	1.149655e+05	0.000000e+00	1.124980e+05	2.467465e+03	
1.285301e+07	2.264956e+07	-9.773296e+06	-2.325760e+04	1.395565e+05	0.000000e+00	1.370049e+05	2.551591e+03	
1.291540e+07	2.303745e+07	-1.009763e+07	-2.442702e+04	1.612080e+05	0.000000e+00	1.585281e+05	2.679888e+03	
1.286812e+07	2.326542e+07	-1.037118e+07	-2.611591e+04	1.749340e+05	0.000000e+00	1.720688e+05	2.865177e+03	
1.273175e+07	2.335601e+07	-1.059604e+07	-2.822889e+04	1.761679e+05	0.000000e+00	1.730709e+05	3.096991e+03	
1.253148e+07	2.333813e+07	-1.077602e+07	-3.062807e+04	1.607086e+05	0.000000e+00	1.573484e+05	3.360205e+03	
1.228584e+07	2.323265e+07	-1.091367e+07	-3.314316e+04	1.284863e+05	0.000000e+00	1.248502e+05	3.636136e+03	
1.200153e+07	2.304835e+07	-1.101125e+07	-3.556837e+04	8.526567e+04	9.912056e+02	8.037226e+04	3.902206e+03	
1.168539e+07	2.279724e+07	-1.107416e+07	-3.769527e+04	4.434747e+04	1.199316e+04	2.821877e+04	4.135548e+03	
1.133954e+07	2.248584e+07	-1.110696e+07	-3.933403e+04	-4.330732e+02	2.310131e+04	-2.784972e+04	4.315336e+03	
1.095908e+07	2.211307e+07	-1.111355e+07	-4.044068e+04	-4.797979e+04	3.400061e+04	-8.641715e+04	4.436747e+03	
1.053672e+07	2.167650e+07	-1.109877e+07	-4.101166e+04	-9.771055e+04	4.449285e+04	-1.467028e+05	4.499389e+03	
1.005947e+07	2.116610e+07	-1.106566e+07	-4.096513e+04	-1.484326e+05	5.421211e+04	-2.071390e+05	4.494284e+03	
9.518169e+06	2.057719e+07	-1.101899e+07	-4.002348e+04	-1.981649e+05	6.256753e+04	-2.651234e+05	4.390976e+03	
8.908511e+06	1.991037e+07	-1.096404e+07	-3.782139e+04	-2.449832e+05	6.896275e+04	-3.180953e+05	4.149385e+03	
8.224934e+06	1.916081e+07	-1.090188e+07	-3.399279e+04	-2.877095e+05	7.292923e+04	-3.643681e+05	3.729349e+03	
7.475370e+06	1.833407e+07	-1.083017e+07	-2.852644e+04	-3.292190e+05	7.484971e+04	-4.071983e+05	3.129635e+03	
6.683428e+06	1.744873e+07	-1.074339e+07	-2.190678e+04	-3.752221e+05	7.584317e+04	-4.534686e+05	2.403392e+03	
5.869529e+06	1.652021e+07	-1.063603e+07	-1.465280e+04	-4.290169e+05	7.670833e+04	-5.073328e+05	1.607559e+03	
5.047696e+06	1.556260e+07	-1.050773e+07	-7.168600e+03	-4.906113e+05	7.772768e+04	-5.691255e+05	7.864671e+02	
4.212683e+06	1.457441e+07	-1.036252e+07	7.831288e+02	-5.550283e+05	7.804073e+04	-6.329831e+05	-8.591706e+01	
3.361855e+06	1.355336e+07	-1.020104e+07	9.526676e+03	-6.189631e+05	7.699725e+04	-6.949152e+05	-1.045172e+03	
2.505487e+06	1.250732e+07	-1.002102e+07	1.918745e+04	-6.825685e+05	7.457976e+04	-7.550432e+05	-2.105055e+03	
1.673543e+06	1.145827e+07	-9.813982e+06	2.925600e+04	-7.499763e+05	7.176509e+04	-8.185317e+05	-3.209676e+03	
9.039561e+05	1.043661e+07	-9.571534e+06	3.887629e+04	-8.255940e+05	6.982322e+04	-8.911521e+05	-4.265118e+03	
2.320903e+05	9.475746e+06	-9.290896e+06	4.724098e+04	-9.113847e+05	6.970290e+04	-9.759048e+05	-5.182808e+03	
-3.162229e+05	8.601472e+06	-8.971634e+06	5.393926e+04	-1.005240e+06	7.167777e+04	-1.071000e+06	-5.917676e+03	
-7.266139e+05	7.830222e+06	-8.615882e+06	5.904540e+04	-1.102117e+06	7.551072e+04	-1.171150e+06	-6.477870e+03	
-9.949919e+05	7.171875e+06	-8.229623e+06	6.275610e+04	-1.196432e+06	8.091643e+04	-1.270463e+06	-6.884972e+03	
-1.129746e+06	6.626187e+06	-7.821264e+06	6.533094e+04	-1.282448e+06	8.753077e+04	-1.362811e+06	-7.167457e+03	
-1.118357e+06	6.217388e+06	-7.402528e+06	6.678366e+04	-1.357468e+06	9.577641e+04	-1.445917e+06	-7.326835e+03	
-1.046590e+06	5.890950e+06	-7.004680e+06	6.713911e+04	-1.414172e+06	1.038777e+05	-1.510684e+06	-7.365831e+03	
-9.064843e+05	5.665304e+06	-6.638290e+06	6.650189e+04	-1.453572e+06	1.121751e+05	-1.558451e+06	-7.295923e+03	
-7.227672e+05	5.525299e+06	-6.313103e+06	6.503724e+04	-1.477867e+06	1.203847e+05	-1.591116e+06	-7.135236e+03	
-5.166072e+05	5.453003e+06	-6.032568e+06	6.295778e+04	-1.490571e+06	1.282418e+05	-1.611905e+06	-6.907098e+03	
-3.028670e+05	5.434197e+06	-5.797511e+06	6.044758e+04	-1.494773e+06	1.355102e+05	-1.623651e+06	-6.631704e+03	
-8.933240e+04	5.461951e+06	-5.609032e+06	5.774844e+04	-1.492968e+06	1.420634e+05	-1.628696e+06	-6.335581e+03	
1.183185e+05	5.527792e+06	-5.464738e+06	5.526472e+04	-1.486280e+06	1.477267e+05	-1.627944e+06	-6.063092e+03	
3.144406e+05	5.619817e+06	-5.358718e+06	5.334192e+04	-1.476236e+06	1.524276e+05	-1.622811e+06	-5.852142e+03	
4.952741e+05	5.727194e+06	-5.284091e+06	5.217162e+04	-1.465040e+06	1.562759e+05	-1.615592e+06	-5.723748e+03	
6.591706e+05	5.841497e+06	-5.233971e+06	5.164471e+04	-1.454397e+06	1.594270e+05	-1.608158e+06	-5.665941e+03	
8.064395e+05	5.956970e+06	-5.202059e+06	5.152868e+04	-1.445713e+06	1.621127e+05	-1.602173e+06	-5.653211e+03	
9.381350e+05	6.069095e+06	-5.182532e+06	5.157184e+04	-1.439889e+06	1.645703e+05	-1.598801e+06	-5.657947e+03	
1.055426e+06	6.170800e+06	-5.167101e+06	5.172616e+04	-1.436378e+06	1.668556e+05	-1.597559e+06	-5.674877e+03	
1.161956e+06	6.257829e+06	-5.147910e+06	5.203630e+04	-1.434570e+06	1.690668e+05	-1.597928e+06	-5.708903e+03	
1.260728e+06	6.325387e+06	-5.117222e+06	5.256287e+04	-1.433632e+06	1.712486e+05	-1.599114e+06	-5.766672e+03	
1.349340e+06	6.363195e+06	-5.067226e+06	5.337119e+04	-1.431920e+06	1.732001e+05	-1.599265e+06	-5.855353e+03	
1.421303e+06	6.361344e+06	-4.994524e+06	5.448216e+04	-1.428052e+06	1.746398e+05	-1.596715e+06	-5.977237e+03	
1.468596e+06	6.309012e+06	-4.896370e+06	5.595468e+04	-1.420654e+06	1.752242e+05	-1.589739e+06	-6.138788e+03	
1.484880e+06	6.197309e+06	-4.770249e+06	5.781917e+04	-1.408736e+06	1.747022e+05	-1.577095e+06	-6.343341e+03	
1.472369e+06	6.027710e+06	-4.615255e+06	5.991381e+04	-1.393111e+06	1.733173e+05	-1.559855e+06	-6.573143e+03	
1.433226e+06	5.801499e+06	-4.430347e+06	6.207458e+04	-1.374638e+06	1.713159e+05	-1.539143e+06	-6.810202e+03	
1.369972e+06	5.521830e+06	-4.215998e+06	6.414007e+04	-1.354341e+06	1.689653e+05	-1.516269e+06	-7.036807e+03	
1.285413e+06	5.194242e+06	-3.974798e+06	6.596942e+04	-1.333742e+06	1.666360e+05	-1.493140e+06	-7.237505e+03	
1.179319e+06	4.819759e+06	-3.707918e+06	6.747793e+04	-1.313504e+06	1.645128e+05	-1.470614e+06	-7.403004e+03	
1.052289e+06	4.401258e+06	-3.417543e+06	6.857457e+04	-1.293871e+06	1.627220e+05	-1.449069e+06	-7.523316e+03	
9.068460e+05	3.946087e+06	-3.108474e+06	6.923296e+04	-1.274358e+06	1.612522e+05	-1.428014e+06	-7.595548e+03	
7.593311e+05	3.475510e+06	-2.785718e+06	6.954002e+04	-1.252592e+06	1.602120e+05	-1.405174e+06	-7.629235e+03	
5.842718e+05	2.970727e+06	-2.456021e+06	6.956601e+04	-1.228007e+06	1.584960e+05	-1.378871e+06	-7.632087e+03	
4.016581e+05	2.459419e+06	-2.127132e+06	6.937084e+04	-1.199080e+06	1.563343e+05	-1.347804e+06	-7.610674e+03	
2.158131e+05	1.953064e+06	-1.806208e+06	6.895788e+04	-1.164912e+06	1.534280e+05	-1.310774e+06	-7.565369e+03	
3.352237e+04	1.466652e+06	-1.501429e+06	6.829941e+04	-1.125673e+06	1.496781e+05	-1.267858e+06	-7.493129e+03	
-1.389251e+05	1.012965e+06	-1.219283e+06	6.739269e+04	-1.081753e+06	1.450108e+05	-1.219370e+06	-7.393652e+03	
-2.976643e+05	5.963034e+05	-9.602076e+05	6.623994e+04	-1.033712e+06	1.395162e+05	-1.165961e+06	-7.267183e+03	
-4.391019e+05	2.190131e+05	-7.229532e+05	6.483819e+04	-9.828212e+05	1.335283e+05	-1.109236e+06	-7.113397e+03	
