Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-2.152895e-01	1.546423e-01	-1.835846e-01	4.318066e-03	2.514359e-03	1.876098e-03	-2.001673e-03	-2.828033e-01	-8.668180e-03	-2.445025e-03	-9.656378e-04	7.797930e-03	-6.207908e-03	-7.582900e-03	1.318891e+02	1.512915e+02	
1.000000e+00	-1.998913e-01	1.463465e-01	-2.022632e-01	3.928202e-03	2.966681e-03	1.802817e-03	-2.422054e-03	-2.834888e-01	-2.238357e-02	-2.199845e-03	-9.461277e-04	9.276123e-03	-7.573200e-03	-6.878403e-03	1.286832e+02	1.524248e+02	
2.000000e+00	-1.817869e-01	1.366477e-01	-2.206191e-01	3.504120e-03	3.342509e-03	1.740113e-03	-2.761913e-03	-2.838831e-01	-3.361046e-02	-1.945122e-03	-9.180713e-04	1.054929e-02	-8.716874e-03	-6.138999e-03	1.250113e+02	1.536325e+02	
3.000000e+00	-1.619671e-01	1.263000e-01	-2.369237e-01	3.082668e-03	3.633455e-03	1.675969e-03	-3.016215e-03	-2.838948e-01	-4.207083e-02	-1.702463e-03	-8.824050e-04	1.158787e-02	-9.619358e-03	-5.429521e-03	1.211010e+02	1.548774e+02	
4.000000e+00	-1.415547e-01	1.158636e-01	-2.502982e-01	2.687882e-03	3.852711e-03	1.599261e-03	-3.199863e-03	-2.834776e-01	-4.824235e-02	-1.482709e-03	-8.404718e-04	1.242737e-02	-1.032154e-02	-4.782653e-03	1.171680e+02	1.561194e+02	
5.000000e+00	-1.216401e-01	1.056230e-01	-2.605437e-01	2.330795e-03	4.021605e-03	1.500327e-03	-3.334716e-03	-2.826286e-01	-5.291844e-02	-1.287995e-03	-7.940499e-04	1.312852e-02	-1.088617e-02	-4.204657e-03	1.133967e+02	1.573153e+02	
6.000000e+00	-1.032073e-01	9.569683e-02	-2.678703e-01	2.014923e-03	4.159280e-03	1.373044e-03	-3.440105e-03	-2.813826e-01	-5.683354e-02	-1.116673e-03	-7.453096e-04	1.374534e-02	-1.136866e-02	-3.690316e-03	1.099423e+02	1.584187e+02	
7.000000e+00	-8.707402e-02	8.618627e-02	-2.727051e-01	1.740940e-03	4.278318e-03	1.217709e-03	-3.529501e-03	-2.798012e-01	-6.050822e-02	-9.668317e-04	-6.967069e-04	1.431059e-02	-1.180587e-02	-3.233967e-03	1.069331e+02	1.593758e+02	
8.000000e+00	-7.381205e-02	7.730303e-02	-2.755695e-01	1.509531e-03	4.383913e-03	1.044424e-03	-3.611187e-03	-2.779500e-01	-6.426978e-02	-8.380624e-04	-6.507323e-04	1.483199e-02	-1.221764e-02	-2.835396e-03	1.044614e+02	1.601157e+02	
9.000000e+00	-6.376872e-02	6.925956e-02	-2.770157e-01	1.319080e-03	4.480478e-03	8.639017e-04	-3.692913e-03	-2.758971e-01	-6.844672e-02	-7.291137e-04	-6.099659e-04	1.531386e-02	-1.262204e-02	-2.492044e-03	1.025890e+02	1.605602e+02	
1.000000e+01	-5.674580e-02	6.213462e-02	-2.776442e-01	1.163149e-03	4.572025e-03	6.848188e-04	-3.778270e-03	-2.737819e-01	-7.314267e-02	-6.366968e-04	-5.762426e-04	1.575932e-02	-1.302333e-02	-2.194631e-03	1.012796e+02	1.606824e+02	
1.100000e+01	-5.136090e-02	5.578770e-02	-2.781507e-01	1.029676e-03	4.660976e-03	5.136205e-04	-3.860854e-03	-2.719226e-01	-7.787050e-02	-5.560234e-04	-5.495567e-04	1.616700e-02	-1.339170e-02	-1.928615e-03	1.002620e+02	1.605939e+02	
1.200000e+01	-4.600197e-02	5.016080e-02	-2.790357e-01	9.120857e-04	4.747602e-03	3.556561e-04	-3.931538e-03	-2.706607e-01	-8.197497e-02	-4.858748e-04	-5.295919e-04	1.652971e-02	-1.368842e-02	-1.691669e-03	9.921650e+01	1.604515e+02	
