StressAxial	StressAP	StressDV	NetBendFemMag	NetBendFemAng	PeakTensStress	PeakCompStress	FemShear	
-3.422064e+05	5.533934e+04	3.268174e+06	3.268642e+06	8.902995e+01	2.926436e+06	-3.610849e+06	-7.288917e+04	
-4.531846e+05	2.593570e+04	4.275578e+06	4.275657e+06	8.965248e+01	3.822472e+06	-4.728841e+06	-7.471893e+04	
-5.674504e+05	5.718513e+03	5.305007e+06	5.305010e+06	8.993827e+01	4.737559e+06	-5.872460e+06	-8.034481e+04	
-6.833463e+05	-2.227844e+03	6.338370e+06	6.338371e+06	-8.997989e+01	5.655024e+06	-7.021717e+06	-9.422351e+04	
-7.980031e+05	-1.176577e+03	7.352361e+06	7.352361e+06	-8.999086e+01	6.554358e+06	-8.150365e+06	-1.191869e+05	
-9.090174e+05	7.260875e+03	8.323115e+06	8.323118e+06	8.995005e+01	7.414101e+06	-9.232136e+06	-1.555556e+05	
-1.014893e+06	2.217880e+04	9.231036e+06	9.231063e+06	8.986237e+01	8.216170e+06	-1.024596e+07	-2.005323e+05	
-1.113420e+06	3.696894e+04	1.005763e+07	1.005770e+07	8.978943e+01	8.944282e+06	-1.117112e+07	-2.503353e+05	
-1.203113e+06	4.880596e+04	1.078941e+07	1.078952e+07	8.974086e+01	9.586410e+06	-1.199264e+07	-3.039327e+05	
-1.283321e+06	5.940851e+04	1.141988e+07	1.142004e+07	8.970197e+01	1.013672e+07	-1.270336e+07	-3.669171e+05	
-1.353517e+06	7.266613e+04	1.194484e+07	1.194506e+07	8.965148e+01	1.059155e+07	-1.329858e+07	-4.485005e+05	
-1.413407e+06	9.170235e+04	1.236282e+07	1.236316e+07	8.957504e+01	1.094975e+07	-1.377657e+07	-5.570264e+05	
-1.462375e+06	1.149655e+05	1.266817e+07	1.266869e+07	8.948008e+01	1.120632e+07	-1.413107e+07	-6.911806e+05	
-1.499567e+06	1.395565e+05	1.285301e+07	1.285376e+07	8.937795e+01	1.135420e+07	-1.435333e+07	-8.455357e+05	
