KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.430496e+02	1.322513e+02	1.636145e+02	1.636145e+02	-2.605941e+01	1.146179e+02	1.356106e+02	-1.004718e+01	-5.221402e+01	-1.675429e+02	-4.375429e+02	-4.690997e+01	-1.656304e+01	
1.382268e+02	1.306219e+02	1.633444e+02	1.633444e+02	-2.687295e+01	1.145872e+02	1.353374e+02	-7.684791e+00	-5.411641e+01	-1.670143e+02	-4.370143e+02	-4.931768e+01	-1.393971e+01	
1.345072e+02	1.282732e+02	1.632204e+02	1.632204e+02	-2.708454e+01	1.151910e+02	1.350725e+02	-6.624852e+00	-5.431762e+01	-1.663106e+02	-4.363106e+02	-5.185385e+01	-1.045917e+01	
1.316391e+02	1.255246e+02	1.632106e+02	1.632106e+02	-2.680097e+01	1.161972e+02	1.349070e+02	-6.432517e+00	-5.336768e+01	-1.655144e+02	-4.355144e+02	-5.433280e+01	-6.542656e+00	
1.293810e+02	1.228044e+02	1.632030e+02	1.632030e+02	-2.623260e+01	1.173055e+02	1.345293e+02	-6.647961e+00	-5.179900e+01	-1.647348e+02	-4.347348e+02	-5.658869e+01	-2.683000e+00	
1.274808e+02	1.204479e+02	1.630789e+02	1.630789e+02	-2.553563e+01	1.182364e+02	1.336705e+02	-6.851925e+00	-5.010072e+01	-1.640413e+02	-4.340413e+02	-5.853450e+01	7.240734e-01	
1.256934e+02	1.182297e+02	1.628619e+02	1.628619e+02	-2.464035e+01	1.189983e+02	1.327765e+02	-6.909397e+00	-4.852552e+01	-1.633052e+02	-4.333052e+02	-6.020931e+01	3.794352e+00	
1.238105e+02	1.157661e+02	1.626459e+02	1.626459e+02	-2.345199e+01	1.196883e+02	1.324555e+02	-6.803515e+00	-4.725503e+01	-1.623559e+02	-4.323559e+02	-6.164474e+01	6.788866e+00	
1.216836e+02	1.130856e+02	1.625060e+02	1.625060e+02	-2.220527e+01	1.201828e+02	1.325286e+02	-6.506956e+00	-4.644846e+01	-1.612373e+02	-4.312373e+02	-6.288645e+01	9.694773e+00	
1.192147e+02	1.104119e+02	1.624964e+02	1.624964e+02	-2.127755e+01	1.202706e+02	1.324616e+02	-6.002476e+00	-4.620348e+01	-1.601097e+02	-4.301097e+02	-6.400386e+01	1.238133e+01	
1.165827e+02	1.078313e+02	1.625757e+02	1.625757e+02	-2.094492e+01	1.200036e+02	1.317873e+02	-5.412858e+00	-4.626865e+01	-1.592032e+02	-4.292032e+02	-6.503709e+01	1.481942e+01	
1.141125e+02	1.053500e+02	1.626480e+02	1.626480e+02	-2.140629e+01	1.196022e+02	1.301085e+02	-4.926108e+00	-4.620322e+01	-1.587624e+02	-4.287624e+02	-6.608057e+01	1.704850e+01	
1.119041e+02	1.029926e+02	1.626810e+02	1.626810e+02	-2.227594e+01	1.192361e+02	1.278789e+02	-4.585595e+00	-4.587597e+01	-1.587795e+02	-4.287795e+02	-6.716046e+01	1.913532e+01	
1.098920e+02	1.007852e+02	1.626897e+02	1.626897e+02	-2.272803e+01	1.190301e+02	1.261657e+02	-4.327867e+00	-4.539949e+01	-1.590556e+02	-4.290556e+02	-6.817440e+01	2.116966e+01	
1.079943e+02	9.869862e+01	1.626889e+02	1.626889e+02	-2.228349e+01	1.190308e+02	1.254993e+02	-4.083781e+00	-4.484384e+01	-1.594157e+02	-4.294157e+02	-6.902826e+01	2.323934e+01	
1.061357e+02	9.666865e+01	1.626920e+02	1.626920e+02	-2.077747e+01	1.192016e+02	1.259262e+02	-3.783763e+00	-4.422018e+01	-1.597157e+02	-4.297157e+02	-6.962322e+01	2.540636e+01	
1.043756e+02	9.471733e+01	1.627014e+02	1.627014e+02	-1.847180e+01	1.195056e+02	1.270551e+02	-3.436953e+00	-4.346790e+01	-1.599338e+02	-4.299338e+02	-6.993364e+01	2.763400e+01	
1.029020e+02	9.295534e+01	1.627059e+02	1.627059e+02	-1.630438e+01	1.199135e+02	1.278042e+02	-3.143900e+00	-4.244271e+01	-1.601941e+02	-4.301941e+02	-7.010135e+01	2.978841e+01	
1.017073e+02	9.137631e+01	1.627063e+02	1.627063e+02	-1.498076e+01	1.202933e+02	1.274881e+02	-2.918721e+00	-4.122774e+01	-1.605392e+02	-4.305392e+02	-7.021765e+01	3.174280e+01	
1.004820e+02	8.979351e+01	1.627238e+02	1.627238e+02	-1.452461e+01	1.203496e+02	1.264190e+02	-2.638652e+00	-4.030438e+01	-1.608775e+02	-4.308775e+02	-7.019367e+01	3.337483e+01	
9.897924e+01	8.803614e+01	1.627627e+02	1.627627e+02	-1.468854e+01	1.199514e+02	1.250562e+02	-2.232515e+00	-3.992630e+01	-1.611828e+02	-4.311828e+02	-6.995294e+01	3.472028e+01	
9.713432e+01	8.598119e+01	1.627932e+02	1.627932e+02	-1.493215e+01	1.193191e+02	1.237629e+02	-1.756851e+00	-3.978952e+01	-1.615754e+02	-4.315754e+02	-6.951389e+01	3.614034e+01	
9.498739e+01	8.364817e+01	1.627830e+02	1.627830e+02	-1.488910e+01	1.186667e+02	1.227438e+02	-1.284073e+00	-3.960776e+01	-1.621554e+02	-4.321554e+02	-6.886670e+01	3.788859e+01	
9.274764e+01	8.139471e+01	1.627003e+02	1.627003e+02	-1.464352e+01	1.180944e+02	1.218655e+02	-8.518606e-01	-3.927170e+01	-1.629209e+02	-4.329209e+02	-6.804061e+01	3.986394e+01	
9.061275e+01	7.950457e+01	1.625155e+02	1.625155e+02	-1.425636e+01	1.176765e+02	1.209877e+02	-4.965774e-01	-3.867026e+01	-1.638618e+02	-4.338618e+02	-6.712420e+01	4.196047e+01	
8.873837e+01	7.791928e+01	1.622265e+02	1.622265e+02	-1.349140e+01	1.174503e+02	1.202448e+02	-3.272010e-01	-3.765227e+01	-1.650033e+02	-4.350033e+02	-6.619151e+01	4.416315e+01	
8.719279e+01	7.649657e+01	1.618477e+02	1.618477e+02	-1.211019e+01	1.174130e+02	1.198986e+02	-4.406093e-01	-3.619639e+01	-1.663419e+02	-4.363419e+02	-6.524740e+01	4.647238e+01	
8.571613e+01	7.499175e+01	1.614339e+02	1.614339e+02	-1.031426e+01	1.174371e+02	1.202336e+02	-8.067153e-01	-3.478307e+01	-1.677398e+02	-4.377398e+02	-6.405327e+01	4.892492e+01	
8.405286e+01	7.322063e+01	1.610593e+02	1.610593e+02	-8.553029e+00	1.174025e+02	1.212444e+02	-1.326633e+00	-3.388990e+01	-1.690369e+02	-4.390369e+02	-6.242085e+01	5.150759e+01	
8.242608e+01	7.141123e+01	1.607579e+02	1.607579e+02	-7.089135e+00	1.173929e+02	1.222948e+02	-1.773235e+00	-3.330728e+01	-1.701382e+02	-4.401382e+02	-6.068286e+01	5.394387e+01	
8.124181e+01	6.989069e+01	1.605398e+02	1.605398e+02	-5.965930e+00	1.175117e+02	1.227533e+02	-1.953098e+00	-3.261738e+01	-1.709776e+02	-4.409776e+02	-5.930989e+01	5.589507e+01	
8.081075e+01	6.883683e+01	1.604040e+02	1.604040e+02	-5.100871e+00	1.175442e+02	1.222986e+02	-1.939109e+00	-3.152550e+01	-1.715663e+02	-4.415663e+02	-5.846247e+01	5.706591e+01	
8.129669e+01	6.833302e+01	1.603362e+02	1.603362e+02	-4.389829e+00	1.171934e+02	1.207776e+02	-1.872175e+00	-2.982643e+01	-1.719580e+02	-4.419580e+02	-5.811937e+01	5.725138e+01	
8.217031e+01	6.816211e+01	1.602625e+02	1.602625e+02	-3.854999e+00	1.166409e+02	1.185349e+02	-1.664878e+00	-2.776061e+01	-1.722506e+02	-4.422506e+02	-5.798337e+01	5.698109e+01	
8.263775e+01	6.799042e+01	1.600865e+02	1.600865e+02	-3.594130e+00	1.163045e+02	1.161589e+02	-1.150648e+00	-2.584742e+01	-1.725515e+02	-4.425515e+02	-5.765148e+01	5.711288e+01	
8.270379e+01	6.786391e+01	1.597704e+02	1.597704e+02	-3.386714e+00	1.162510e+02	1.141298e+02	-4.645899e-01	-2.425306e+01	-1.728617e+02	-4.428617e+02	-5.714004e+01	5.769646e+01	
8.283388e+01	6.804846e+01	1.593224e+02	1.593224e+02	-2.808519e+00	1.163146e+02	1.127680e+02	1.202125e-01	-2.282440e+01	-1.731157e+02	-4.431157e+02	-5.672971e+01	5.826594e+01	
8.322495e+01	6.846888e+01	1.588776e+02	1.588776e+02	-1.839268e+00	1.164302e+02	1.119775e+02	5.254129e-01	-2.144977e+01	-1.732598e+02	-4.432598e+02	-5.651493e+01	5.864691e+01	
8.387120e+01	6.879010e+01	1.586745e+02	1.586745e+02	-7.658410e-01	1.166146e+02	1.114141e+02	7.969405e-01	-2.010523e+01	-1.732535e+02	-4.432535e+02	-5.643690e+01	5.890191e+01	
8.471637e+01	6.891379e+01	1.587827e+02	1.587827e+02	2.928453e-01	1.168104e+02	1.108101e+02	1.027542e+00	-1.871739e+01	-1.731331e+02	-4.431331e+02	-5.645327e+01	5.903072e+01	
