StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
3.741895e+07	6.311906e+07	-2.575906e+07	5.895516e+04	-2.889023e+05	7.780409e+04	-3.582343e+05	-8.472101e+03	
3.643099e+07	6.261202e+07	-2.623710e+07	5.607594e+04	-3.179166e+05	8.171305e+04	-3.915713e+05	-8.058345e+03	
3.547774e+07	6.205879e+07	-2.663454e+07	5.349374e+04	-2.794544e+05	6.356564e+04	-3.353327e+05	-7.687272e+03	
3.454972e+07	6.143955e+07	-2.694096e+07	5.112685e+04	-1.984173e+05	3.278516e+04	-2.238553e+05	-7.347140e+03	
3.364615e+07	6.074827e+07	-2.715100e+07	4.887867e+04	-8.937432e+04	0.000000e+00	-8.235025e+04	-7.024068e+03	
3.277432e+07	5.999306e+07	-2.726540e+07	4.665871e+04	6.388356e+04	0.000000e+00	7.058861e+04	-6.705050e+03	
3.194931e+07	5.919619e+07	-2.729128e+07	4.440222e+04	2.143424e+05	0.000000e+00	2.207232e+05	-6.380784e+03	
3.119555e+07	5.839732e+07	-2.724383e+07	4.206530e+04	3.506679e+05	0.000000e+00	3.567129e+05	-6.044958e+03	
3.054268e+07	5.764813e+07	-2.714506e+07	3.960951e+04	4.647185e+05	0.000000e+00	4.704106e+05	-5.692052e+03	
3.002057e+07	5.700422e+07	-2.702065e+07	3.700264e+04	5.521117e+05	0.000000e+00	5.574292e+05	-5.317433e+03	
2.965023e+07	5.651242e+07	-2.689641e+07	3.422454e+04	6.113339e+05	0.000000e+00	6.162522e+05	-4.918209e+03	
2.943843e+07	5.620556e+07	-2.679833e+07	3.119772e+04	6.446111e+05	0.000000e+00	6.490944e+05	-4.483241e+03	
2.938030e+07	5.610103e+07	-2.674858e+07	2.785366e+04	6.556692e+05	0.000000e+00	6.596719e+05	-4.002687e+03	
2.945919e+07	5.619737e+07	-2.676234e+07	2.416221e+04	6.487385e+05	0.000000e+00	6.522107e+05	-3.472210e+03	
2.964994e+07	5.647826e+07	-2.684844e+07	2.011821e+04	6.279003e+05	0.000000e+00	6.307914e+05	-2.891070e+03	
2.993087e+07	5.692466e+07	-2.700958e+07	1.578311e+04	5.976924e+05	0.000000e+00	5.999605e+05	-2.268098e+03	
3.028722e+07	5.751815e+07	-2.724222e+07	1.129931e+04	5.631675e+05	0.000000e+00	5.647913e+05	-1.623758e+03	
3.069994e+07	5.823089e+07	-2.753775e+07	6.801519e+03	5.279518e+05	0.000000e+00	5.289292e+05	-9.774065e+02	
3.114963e+07	5.903224e+07	-2.788501e+07	2.399634e+03	4.938022e+05	0.000000e+00	4.941470e+05	-3.448374e+02	
3.161894e+07	5.989324e+07	-2.827248e+07	-1.819431e+03	4.606705e+05	0.000000e+00	4.604091e+05	2.614597e+02	
3.208149e+07	6.077479e+07	-2.868758e+07	-5.722502e+03	4.262111e+05	0.000000e+00	4.253888e+05	8.223473e+02	
3.250555e+07	6.163115e+07	-2.911644e+07	-9.157919e+03	3.876596e+05	0.000000e+00	3.863435e+05	1.316031e+03	
3.286284e+07	6.242121e+07	-2.954637e+07	-1.199309e+04	3.422835e+05	0.000000e+00	3.405600e+05	1.723457e+03	
3.313130e+07	6.311265e+07	-2.996723e+07	-1.411779e+04	2.873082e+05	0.000000e+00	2.852795e+05	2.028785e+03	
3.328771e+07	6.367240e+07	-3.036923e+07	-1.547006e+04	2.229552e+05	3.441451e+02	2.203879e+05	2.223112e+03	
3.330265e+07	6.406025e+07	-3.074154e+07	-1.606350e+04	1.680895e+05	1.562450e+04	1.501566e+05	2.308391e+03	
3.315135e+07	6.424235e+07	-3.107507e+07	-1.593443e+04	1.101214e+05	2.901990e+04	7.881163e+04	2.289844e+03	
3.281537e+07	6.419419e+07	-3.136368e+07	-1.513534e+04	5.228608e+04	3.990300e+04	1.020807e+04	2.175011e+03	
3.227974e+07	6.389626e+07	-3.160279e+07	-1.372581e+04	-2.602588e+03	4.776339e+04	-5.233843e+04	1.972456e+03	
3.153969e+07	6.334018e+07	-3.178868e+07	-1.181343e+04	-5.492138e+04	5.293010e+04	-1.095491e+05	1.697639e+03	
3.059999e+07	6.253018e+07	-3.192065e+07	-9.538967e+03	-1.071136e+05	5.628136e+04	-1.647658e+05	1.370789e+03	
2.946988e+07	6.147811e+07	-3.200119e+07	-7.046745e+03	-1.618386e+05	5.874999e+04	-2.216013e+05	1.012647e+03	
2.815914e+07	6.019714e+07	-3.203352e+07	-4.473246e+03	-2.216520e+05	6.120939e+04	-2.835043e+05	6.428240e+02	
2.668042e+07	5.870362e+07	-3.202129e+07	-1.909655e+03	-2.897720e+05	6.448568e+04	-3.545321e+05	2.744254e+02	
2.505461e+07	5.702304e+07	-3.196907e+07	6.385267e+02	-3.709855e+05	6.936316e+04	-4.402569e+05	-9.175893e+01	
2.330472e+07	5.518216e+07	-3.188061e+07	3.176284e+03	-4.700140e+05	7.647962e+04	-5.460371e+05	-4.564452e+02	
2.145228e+07	5.320351e+07	-3.175695e+07	5.715448e+03	-5.910276e+05	8.624093e+04	-6.764472e+05	-8.213337e+02	
1.952017e+07	5.110897e+07	-3.159707e+07	8.266780e+03	-7.376419e+05	9.886819e+04	-8.353221e+05	-1.187971e+03	
1.754905e+07	4.893828e+07	-3.140004e+07	1.081146e+04	-9.111078e+05	1.142701e+05	-1.023824e+06	-1.553652e+03	
1.558915e+07	4.674037e+07	-3.116454e+07	1.331787e+04	-1.110182e+06	1.320748e+05	-1.240343e+06	-1.913833e+03	
1.368622e+07	4.455805e+07	-3.088761e+07	1.576780e+04	-1.332250e+06	1.517928e+05	-1.481777e+06	-2.265898e+03	
1.188313e+07	4.243152e+07	-3.056653e+07	1.814541e+04	-1.573500e+06	1.729427e+05	-1.743835e+06	-2.607572e+03	
1.021475e+07	4.039423e+07	-3.019993e+07	2.044239e+04	-1.830100e+06	1.952113e+05	-2.022373e+06	-2.937656e+03	
8.693206e+06	3.845510e+07	-2.978458e+07	2.269347e+04	-2.100404e+06	2.185388e+05	-2.315682e+06	-3.261146e+03	
7.321755e+06	3.661243e+07	-2.931563e+07	2.495532e+04	-2.382499e+06	2.428301e+05	-2.621743e+06	-3.586183e+03	
6.101210e+06	3.486277e+07	-2.878885e+07	2.728651e+04	-2.673971e+06	2.680142e+05	-2.938064e+06	-3.921186e+03	
5.030006e+06	3.320119e+07	-2.820093e+07	2.974011e+04	-2.971965e+06	2.940681e+05	-3.261759e+06	-4.273777e+03	
4.091653e+06	3.160877e+07	-2.754942e+07	3.231040e+04	-3.271660e+06	3.207052e+05	-3.587722e+06	-4.643139e+03	
3.260665e+06	3.005836e+07	-2.683263e+07	3.494045e+04	-3.567025e+06	3.473864e+05	-3.909390e+06	-5.021088e+03	
2.517799e+06	2.853012e+07	-2.604989e+07	3.756632e+04	-3.852544e+06	3.736097e+05	-4.220755e+06	-5.398436e+03	
1.850715e+06	2.701341e+07	-2.520281e+07	4.012133e+04	-4.123318e+06	3.989287e+05	-4.516481e+06	-5.765601e+03	
1.255652e+06	2.550659e+07	-2.429349e+07	4.255067e+04	-4.374763e+06	4.229895e+05	-4.791638e+06	-6.114709e+03	
8.478445e+05	2.413353e+07	-2.333051e+07	4.482460e+04	-4.596661e+06	4.472588e+05	-5.037478e+06	-6.441481e+03	
4.282220e+05	2.268950e+07	-2.230819e+07	4.690987e+04	-4.795655e+06	4.689200e+05	-5.257834e+06	-6.741143e+03	
1.091941e+05	2.129803e+07	-2.123760e+07	4.876911e+04	-4.964301e+06	4.896744e+05	-5.446967e+06	-7.008324e+03	
-1.122153e+05	1.996315e+07	-2.012573e+07	5.037031e+04	-5.100625e+06	5.096390e+05	-5.603025e+06	-7.238423e+03	
-2.492392e+05	1.867876e+07	-1.897967e+07	5.167140e+04	-5.204543e+06	5.288986e+05	-5.726016e+06	-7.425395e+03	
-3.221954e+05	1.743308e+07	-1.780790e+07	5.262240e+04	-5.277935e+06	5.475051e+05	-5.817878e+06	-7.562058e+03	
-3.537978e+05	1.621242e+07	-1.661941e+07	5.319313e+04	-5.323371e+06	5.653694e+05	-5.881096e+06	-7.644074e+03	
