StressDVtot	StressDVm	StressDVexternal	StressDVFax	StressAPtot	StressAPm	StressAPexternal	StressAPFax	
3.167815e+06	0.000000e+00	3.233622e+06	-6.580682e+04	5.126608e+05	0.000000e+00	5.054411e+05	7.219666e+03	
3.028243e+06	0.000000e+00	3.095248e+06	-6.700484e+04	5.290124e+05	0.000000e+00	5.216613e+05	7.351101e+03	
2.849259e+06	0.000000e+00	2.918108e+06	-6.884846e+04	5.386741e+05	0.000000e+00	5.311208e+05	7.553365e+03	
2.627305e+06	0.000000e+00	2.698777e+06	-7.147250e+04	5.443220e+05	0.000000e+00	5.364808e+05	7.841248e+03	
2.359210e+06	0.000000e+00	2.434153e+06	-7.494266e+04	5.482126e+05	0.000000e+00	5.399906e+05	8.221960e+03	
2.043128e+06	0.000000e+00	2.122389e+06	-7.926116e+04	5.522009e+05	0.000000e+00	5.435052e+05	8.695742e+03	
1.679297e+06	0.000000e+00	1.763658e+06	-8.436135e+04	5.582813e+05	0.000000e+00	5.490260e+05	9.255283e+03	
2.042906e+06	7.729890e+05	1.359991e+06	-9.007367e+04	5.670779e+05	0.000000e+00	5.571959e+05	9.881982e+03	
3.030207e+06	2.209383e+06	9.169712e+05	-9.614727e+04	5.779783e+05	0.000000e+00	5.674300e+05	1.054832e+04	
4.023747e+06	3.680243e+06	4.457564e+05	-1.022518e+05	5.905314e+05	0.000000e+00	5.793134e+05	1.121804e+04	
4.993844e+06	5.145637e+06	-4.374238e+04	-1.080510e+05	6.045405e+05	0.000000e+00	5.926863e+05	1.185427e+04	
5.915459e+06	6.572307e+06	-5.436221e+05	-1.132254e+05	6.211592e+05	0.000000e+00	6.087372e+05	1.242196e+04	
6.762549e+06	7.926251e+06	-1.046182e+06	-1.175197e+05	6.418170e+05	0.000000e+00	6.289240e+05	1.289308e+04	
7.511019e+06	9.176638e+06	-1.544852e+06	-1.207667e+05	6.669578e+05	0.000000e+00	6.537085e+05	1.324932e+04	
8.139851e+06	1.029504e+07	-2.032319e+06	-1.228734e+05	6.971450e+05	0.000000e+00	6.836646e+05	1.348044e+04	
8.638802e+06	1.126389e+07	-2.501199e+06	-1.238851e+05	7.308297e+05	0.000000e+00	7.172382e+05	1.359143e+04	
9.020691e+06	1.209154e+07	-2.946728e+06	-1.241163e+05	7.609845e+05	0.000000e+00	7.473677e+05	1.361680e+04	
9.306408e+06	1.279546e+07	-3.365050e+06	-1.239991e+05	7.798487e+05	0.000000e+00	7.662447e+05	1.360394e+04	
9.519232e+06	1.339585e+07	-3.752629e+06	-1.239885e+05	7.808229e+05	0.000000e+00	7.672201e+05	1.360278e+04	
9.668560e+06	1.389969e+07	-4.106869e+06	-1.242576e+05	7.642903e+05	0.000000e+00	7.506580e+05	1.363230e+04	
9.754734e+06	1.430484e+07	-4.425361e+06	-1.247468e+05	7.354366e+05	0.000000e+00	7.217506e+05	1.368597e+04	
9.779516e+06	1.461326e+07	-4.708425e+06	-1.253207e+05	6.999840e+05	0.000000e+00	6.862350e+05	1.374893e+04	
9.749742e+06	1.483363e+07	-4.958015e+06	-1.258758e+05	6.626613e+05	0.000000e+00	6.488514e+05	1.380983e+04	
9.675797e+06	1.497593e+07	-5.173728e+06	-1.264008e+05	6.273812e+05	0.000000e+00	6.135138e+05	1.386743e+04	
9.566602e+06	1.504977e+07	-5.356293e+06	-1.268734e+05	5.976836e+05	0.000000e+00	5.837643e+05	1.391928e+04	
9.428593e+06	1.506300e+07	-5.507137e+06	-1.272720e+05	5.764799e+05	0.000000e+00	5.625169e+05	1.396301e+04	
9.261692e+06	1.501640e+07	-5.627073e+06	-1.276375e+05	5.647042e+05	0.000000e+00	5.507011e+05	1.400311e+04	
9.061653e+06	1.490758e+07	-5.717918e+06	-1.280121e+05	5.617737e+05	0.000000e+00	5.477295e+05	1.404420e+04	
8.821317e+06	1.473118e+07	-5.781464e+06	-1.284018e+05	5.669495e+05	0.000000e+00	5.528625e+05	1.408696e+04	
8.534184e+06	1.448402e+07	-5.821163e+06	-1.286780e+05	5.806494e+05	0.000000e+00	5.665321e+05	1.411726e+04	
8.197878e+06	1.417004e+07	-5.843581e+06	-1.285804e+05	6.034601e+05	0.000000e+00	5.893536e+05	1.410656e+04	
7.810687e+06	1.379378e+07	-5.855251e+06	-1.278417e+05	6.357223e+05	0.000000e+00	6.216968e+05	1.402551e+04	
7.370763e+06	1.335945e+07	-5.862486e+06	-1.261980e+05	6.771140e+05	0.000000e+00	6.632688e+05	1.384518e+04	
6.877249e+06	1.287293e+07	-5.872229e+06	-1.234557e+05	7.248685e+05	0.000000e+00	7.113242e+05	1.354432e+04	
6.331699e+06	1.234132e+07	-5.890136e+06	-1.194865e+05	7.754148e+05	0.000000e+00	7.623059e+05	1.310886e+04	
