KneeAng	AnkAng	MPAng	DotMPAng	Yaw	  Pitch	FemTVAng	FemHZAng	FemHZAngP	TibPSAng	TibPSAngYaw	TibHZAng	TibHZAngP	
1.391573e+02	1.497920e+02	1.521681e+02	1.521681e+02	-2.702535e+01	9.769132e+01	1.393659e+02	-6.910603e+00	-7.127630e+01	-1.554040e+02	-4.254040e+02	-4.253325e+01	-3.080616e+01	
1.371160e+02	1.494122e+02	1.519523e+02	1.519523e+02	-2.731544e+01	9.753609e+01	1.396611e+02	-6.083304e+00	-7.216901e+01	-1.550577e+02	-4.250577e+02	-4.343086e+01	-2.973227e+01	
1.349995e+02	1.486332e+02	1.517096e+02	1.517096e+02	-2.718907e+01	9.742740e+01	1.402981e+02	-5.327808e+00	-7.295070e+01	-1.549292e+02	-4.249292e+02	-4.457574e+01	-2.849289e+01	
1.328186e+02	1.475183e+02	1.514416e+02	1.514416e+02	-2.672877e+01	9.735946e+01	1.411931e+02	-4.642713e+00	-7.362541e+01	-1.549798e+02	-4.249798e+02	-4.593245e+01	-2.710017e+01	
1.305833e+02	1.461259e+02	1.511489e+02	1.511489e+02	-2.601331e+01	9.732594e+01	1.422674e+02	-4.025365e+00	-7.419831e+01	-1.551710e+02	-4.251710e+02	-4.746387e+01	-2.556604e+01	
1.283028e+02	1.445265e+02	1.508260e+02	1.508260e+02	-2.513873e+01	9.731926e+01	1.434310e+02	-3.474684e+00	-7.467849e+01	-1.554557e+02	-4.254557e+02	-4.912666e+01	-2.390277e+01	
1.259875e+02	1.428032e+02	1.504614e+02	1.504614e+02	-2.421861e+01	9.733079e+01	1.445818e+02	-2.991196e+00	-7.507849e+01	-1.557787e+02	-4.257787e+02	-5.087142e+01	-2.212350e+01	
1.236492e+02	1.410394e+02	1.500419e+02	1.500419e+02	-2.336947e+01	9.735177e+01	1.456156e+02	-2.574945e+00	-7.541135e+01	-1.560837e+02	-4.260837e+02	-5.264583e+01	-2.024266e+01	
1.213016e+02	1.392861e+02	1.495644e+02	1.495644e+02	-2.266910e+01	9.737535e+01	1.464548e+02	-2.219473e+00	-7.568268e+01	-1.563314e+02	-4.263314e+02	-5.440341e+01	-1.827747e+01	
1.189624e+02	1.375040e+02	1.490663e+02	1.490663e+02	-2.207527e+01	9.740071e+01	1.471042e+02	-1.900050e+00	-7.587531e+01	-1.565332e+02	-4.265332e+02	-5.612209e+01	-1.625243e+01	
1.166508e+02	1.356413e+02	1.485991e+02	1.485991e+02	-2.152377e+01	9.742810e+01	1.475812e+02	-1.588211e+00	-7.596573e+01	-1.567088e+02	-4.267088e+02	-5.778221e+01	-1.419619e+01	
1.143863e+02	1.336550e+02	1.482180e+02	1.482180e+02	-2.095519e+01	9.745644e+01	1.478950e+02	-1.256612e+00	-7.592596e+01	-1.568758e+02	-4.268758e+02	-5.936504e+01	-1.213911e+01	
1.121698e+02	1.315443e+02	1.479545e+02	1.479545e+02	-2.036312e+01	9.746741e+01	1.480079e+02	-8.976436e-01	-7.572656e+01	-1.570521e+02	-4.270521e+02	-6.087676e+01	-1.009547e+01	
