Pct	FAxFem(N)	FAP(N)	FDV(N)	HipTorqAP(Nm)	HipTorqDV(Nm)	FemTorsion(Nm)	TKFlex(Nm)	FAxTib(N)	FMLTib(N)	TAnkFlex(Nm)	TibTorsion(Nm)	Rhip(m)	Rknee(m)	Rankle(m)	Fem-GRFang(deg)	Tib-GRFang(deg)	
0.000000e+00	-2.607493e-02	-4.590809e-02	-1.993222e-01	-1.162282e-03	4.674789e-03	-6.541864e-04	-3.678683e-03	-9.630542e-02	-1.764497e-01	4.483392e-04	-2.731002e-04	2.267158e-02	-1.784071e-02	2.174335e-03	9.726494e+01	1.178435e+02	
1.000000e+00	-2.861045e-02	-4.707600e-02	-2.002742e-01	-1.179058e-03	4.565227e-03	-7.417690e-04	-3.608126e-03	-1.084402e-01	-1.707895e-01	4.733035e-04	-2.837835e-04	2.197859e-02	-1.737077e-02	2.278648e-03	9.791716e+01	1.214712e+02	
2.000000e+00	-3.040342e-02	-4.277966e-02	-2.027520e-01	-1.066315e-03	4.492323e-03	-7.899604e-04	-3.553210e-03	-1.206110e-01	-1.657882e-01	4.466543e-04	-2.996750e-04	2.144977e-02	-1.696573e-02	2.132668e-03	9.834710e+01	1.251619e+02	
3.000000e+00	-3.123160e-02	-2.991143e-02	-2.067844e-01	-7.668771e-04	4.469093e-03	-7.973086e-04	-3.530132e-03	-1.308999e-01	-1.630963e-01	3.419448e-04	-3.722952e-04	2.115468e-02	-1.671006e-02	1.618613e-03	9.850160e+01	1.282885e+02	
4.000000e+00	-3.095545e-02	-2.244869e-02	-2.096247e-01	-5.891310e-04	4.408860e-03	-7.922102e-04	-3.467577e-03	-1.414368e-01	-1.577859e-01	2.801040e-04	-3.914937e-04	2.069074e-02	-1.627330e-02	1.314526e-03	9.835316e+01	1.315874e+02	
5.000000e+00	-2.952523e-02	-1.571340e-02	-2.122353e-01	-4.306431e-04	4.346746e-03	-7.822297e-04	-3.399577e-03	-1.506995e-01	-1.523326e-01	2.211251e-04	-4.107766e-04	2.023111e-02	-1.582269e-02	1.029185e-03	9.789859e+01	1.345397e+02	
6.000000e+00	-2.697733e-02	-1.072052e-02	-2.145946e-01	-3.124160e-04	4.282245e-03	-7.834315e-04	-3.329342e-03	-1.586337e-01	-1.470169e-01	1.741774e-04	-4.297858e-04	1.977493e-02	-1.537453e-02	8.043320e-04	9.715644e+01	1.371009e+02	
7.000000e+00	-2.344938e-02	-7.747731e-03	-2.167913e-01	-2.378468e-04	4.216403e-03	-8.058024e-04	-3.260189e-03	-1.654275e-01	-1.420637e-01	1.414851e-04	-4.483267e-04	1.932415e-02	-1.494174e-02	6.484388e-04	9.616956e+01	1.393031e+02	
8.000000e+00	-1.909201e-02	-6.075327e-03	-2.189376e-01	-1.888011e-04	4.150878e-03	-8.442125e-04	-3.193126e-03	-1.714954e-01	-1.374319e-01	1.161658e-04	-4.658619e-04	1.888029e-02	-1.452395e-02	5.283807e-04	9.498188e+01	1.412650e+02	
9.000000e+00	-1.407711e-02	-5.042147e-03	-2.210288e-01	-1.498850e-04	4.083831e-03	-8.906398e-04	-3.125716e-03	-1.772133e-01	-1.328433e-01	9.219033e-05	-4.810747e-04	1.843433e-02	-1.410942e-02	4.161452e-04	9.364328e+01	1.431242e+02	
1.000000e+01	-8.723015e-03	-4.115191e-03	-2.230489e-01	-1.107224e-04	4.013876e-03	-9.375941e-04	-3.055819e-03	-1.828266e-01	-1.280677e-01	6.586586e-05	-4.934595e-04	1.797870e-02	-1.368743e-02	2.950222e-04	9.223924e+01	1.449754e+02	
1.100000e+01	-3.848216e-03	-2.869724e-03	-2.249905e-01	-6.702967e-05	3.941279e-03	-9.798454e-04	-2.982420e-03	-1.883942e-01	-1.230575e-01	3.728884e-05	-5.044341e-04	1.751355e-02	-1.325274e-02	1.656975e-04	9.097984e+01	1.468407e+02	
1.200000e+01	-3.520870e-04	-9.107209e-04	-2.268936e-01	-1.709247e-05	3.867042e-03	-1.012178e-03	-2.905249e-03	-1.939090e-01	-1.178139e-01	8.097805e-06	-5.156140e-04	1.704326e-02	-1.280434e-02	3.568955e-05	9.008894e+01	1.487176e+02	
1.300000e+01	1.471076e-03	2.072539e-03	-2.287842e-01	4.098726e-05	3.793933e-03	-1.029287e-03	-2.826263e-03	-1.992741e-01	-1.124019e-01	-2.137468e-05	-5.280703e-04	1.658200e-02	-1.235264e-02	-9.342149e-05	8.963164e+01	1.505704e+02	
1.400000e+01	2.497488e-03	6.106565e-03	-2.305574e-01	1.098079e-04	3.725704e-03	-1.027340e-03	-2.749369e-03	-2.042894e-01	-1.069056e-01	-5.423069e-05	-5.412420e-04	1.615294e-02	-1.192000e-02	-2.351193e-04	8.937962e+01	1.523384e+02	
1.500000e+01	3.864760e-03	1.107799e-02	-2.320842e-01	1.917497e-04	3.666844e-03	-1.004155e-03	-2.679226e-03	-2.087542e-01	-1.014873e-01	-9.473893e-05	-5.550336e-04	1.577948e-02	-1.152948e-02	-4.076887e-04	8.904709e+01	1.539394e+02	
1.600000e+01	6.270588e-03	1.661101e-02	-2.332272e-01	2.835268e-04	3.616961e-03	-9.639876e-04	-2.615877e-03	-2.125682e-01	-9.617173e-02	-1.439240e-04	-5.692499e-04	1.546357e-02	-1.118365e-02	-6.153173e-04	8.846383e+01	1.553389e+02	
1.700000e+01	9.573137e-03	2.217145e-02	-2.338995e-01	3.759399e-04	3.569213e-03	-9.189786e-04	-2.553233e-03	-2.157769e-01	-9.077966e-02	-1.977338e-04	-5.834034e-04	1.517891e-02	-1.085822e-02	-8.409091e-04	8.766676e+01	1.565837e+02	
1.800000e+01	1.348940e-02	2.736846e-02	-2.340656e-01	4.620292e-04	3.517547e-03	-8.803433e-04	-2.485901e-03	-2.184322e-01	-8.518253e-02	-2.523880e-04	-5.968114e-04	1.490196e-02	-1.053143e-02	-1.069232e-03	8.672395e+01	1.577257e+02	
1.900000e+01	1.762123e-02	3.188021e-02	-2.337268e-01	5.362709e-04	3.458456e-03	-8.560471e-04	-2.411696e-03	-2.205033e-01	-7.947973e-02	-3.040147e-04	-6.080768e-04	1.462051e-02	-1.019536e-02	-1.285212e-03	8.572793e+01	1.587758e+02	
2.000000e+01	2.154140e-02	3.543118e-02	-2.329801e-01	5.945752e-04	3.392715e-03	-8.502823e-04	-2.333342e-03	-2.219194e-01	-7.413194e-02	-3.487130e-04	-6.160413e-04	1.433695e-02	-9.860247e-03	-1.473593e-03	8.477718e+01	1.596834e+02	
