"PercentStance"	"InterpV.N"	"InterpML.N"	"InterpHz.N"	"SquaredV.N"	"SquaredML.N"	"SquaredHz.N"	"NetGRF.N"	"APAngle"	"APAngle.Convert"	"MLAngle"	"MLAngle.Convert"	"InterpV.BW"	"InterpML.BW"	"InterpHz.BW"	"NetGRF.BW"
0	0.0589418175177053	-0.0123210108262242	0.0162468841046214	0.00347413785229047	0.000151807307779934	0.000263961243109	0.0623691141766452	74.5895172511554	15.4104827488446	101.806914338872	-11.8069143388717	0.0954677964329532	-0.0199562857567609	0.0263150050285413	0.101018973399166
1	0.0685888885475436	-0.0145786041659844	0.0207926710853567	0.00470443563218736	0.000212535699428458	0.000432335170863829	0.073138953386548	73.1353587257543	16.8646412742457	101.999668992051	-11.9996689920512	0.1110931139416	-0.0236128995237843	0.0336777957326801	0.118462833473515
2	0.0782282282186843	-0.0169292299893306	0.0258239300514618	0.00611965569023456	0.000286598828031651	0.000666875363302792	0.0841019017714165	71.7314202884727	18.2685797115273	102.210976852242	-12.2109768522416	0.126705909003376	-0.0274201975855695	0.0418269032255617	0.136219471609032
3	0.0877601612090437	-0.0193622545663462	0.0312466633863352	0.00770184589543734	0.000374896901891994	0.000976353972778941	0.0951477628224031	70.4019261535755	19.5980738464245	102.441675936213	-12.4416759362128	0.142144737947917	-0.0313609565376518	0.0506100799908247	0.154110403016526
4	0.0971224168252221	-0.0218110233829354	0.0368872348859416	0.00943276384997218	0.000475720741010955	0.00136066809753063	0.10615626542279	69.2031502137125	20.7968497862875	102.657067348442	-12.6570673484415	0.157308741213512	-0.035327216363679	0.0597460882506343	0.171940825109799
5	0.106245848437699	-0.0242353021111927	0.04252423732618	0.0112881803102465	0.000587349868420781	0.00180831076017328	0.116977950652422	68.1865517587678	21.8134482412322	102.849649085863	-12.8496490858633	0.172085922315677	-0.0392538097039078	0.068876315721056	0.189468659948854
6	0.115053236395156	-0.0265969849931269	0.0479222491647426	0.0132372472049996	0.000707399610724618	0.00229654196500767	0.127440922708257	67.3871789403773	22.6128210596227	103.016476910909	-13.0164769109089	0.186351208932873	-0.0430790168337008	0.0776194511900593	0.206415488675505
7	0.123504195443786	-0.0288332300850745	0.0528558092792197	0.0152532862922169	0.000831355157138845	0.00279373657456125	0.137398609978111	66.8306382843052	23.1693617156948	103.140878726952	-13.1408787269517	0.200039189251354	-0.046701052939868	0.0856103162928728	0.222543909909476
8	0.131525997008675	-0.0309278304731745	0.0571520470188685	0.017299087889126	0.000956530697777421	0.00326635647844696	0.146703698199297	66.5135874897466	23.4864125102534	103.232485915385	-13.2324859153852	0.21303206512581	-0.0500936677570044	0.0925689132148826	0.237615319402813
9	0.139076513066229	-0.0328610328440153	0.0607229073823552	0.019342276486661	0.00107984747957545	0.00368727148096609	0.15527200471174	66.4131911214527	23.5868088785473	103.294045186185	-13.2940451861846	0.225261601986118	-0.0532248669323215	0.098352619666918	0.251493366880045
10	0.146157242926661	-0.0346146919874547	0.0635494704837219	0.021361939659923	0.00119817690138636	0.00403853519876144	0.163090930955927	66.5004969777344	23.4995030222656	103.323975537819	-13.323975537819	0.236730228258278	-0.0560652607506555	0.102930791194885	0.264157646511057
11	0.152757341873093	-0.0362116216384902	0.065657279088919	0.023334805496133	0.00131128154168917	0.0043108782973602	0.17016746262192	66.74127875305	23.25872124695	103.335984891388	-13.3359848913885	0.247420378803196	-0.0586518005158571	0.10634479930178	0.275619472986588
12	0.158912314429949	-0.0376507175940805	0.0671220416401313	0.025253123677483	0.0014175765353492	0.00450536847393952	0.176567462140599	67.1015751149801	22.8984248850199	103.329170955329	-13.3291709553285	0.257389560139211	-0.0609826977552324	0.108717268610514	0.285985523389372
13	0.164664038528133	-0.0389424981846967	0.0680544523096778	0.0271142455843945	0.00151651816486511	0.00463140847917021	0.182379199001503	67.5450472885959	22.4549527114041	103.305789536923	-13.3057895369233	0.266705601762444	-0.0630749889612839	0.110227489973563	0.295398767414161
14	0.170046519482468	-0.0401107333343299	0.0685557331153277	0.0289158187881014	0.00160887092861772	0.00469988854298004	0.187682120245108	68.0427434321944	21.9572565678056	103.272374539739	-13.2723745397386	0.275423581928196	-0.0649671741728699	0.11103941223733	0.303987885074681
15	0.175133712862904	-0.0411432960894731	0.0687258893276793	0.0306718173811461	0.00169277081310605	0.00472324786388042	0.192582024234176	68.5739879149817	21.4260120850183	103.220481497889	-13.2204814978886	0.28366328614011	-0.0666396114179998	0.111315013488305	0.311924237502714
16	0.17996247653266	-0.0420384094917747	0.0686622839213169	0.0323864929597682	0.00176722787259813	0.00471450923329153	0.197150272801378	69.1163130429966	20.8836869570034	103.148262349788	-13.148262349788	0.291484412913281	-0.0680894225652327	0.111211992098019	0.319323409137315
